,american_male,american_female,tuple,international_male,international_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.8247859,-0.7962151,"('untrustworthy', 'trustworthy')",-0.6774441,-0.6287933,0.29401177,0.3048196,-1.1213381,-1.1179957,-0.5823891,-0.5595461,0.022843
23,-0.35324982,-0.3075254,"('insincere', 'sincere')",-0.76678216,-0.75185,0.027753145,0.08647475,5.4003735,5.224336,1.0770236,1.0628588,-0.0141648
24,0.5737587,0.5626012,"('dishonest', 'honest')",-0.49912357,-0.5109329,-0.49062714,-0.46971288,0.6463193,0.59032583,0.0575818,0.0430703,-0.0145115
25,-0.28431764,-0.31465653,"('egoistic', 'altruistic')",0.7040259,0.61118984,0.07942656,0.0074911863,1.3966066,1.3111572,0.4739354,0.4037954,-0.07014
26,0.61731666,0.60695904,"('hardhearted', 'benevolent')",1.7155768,1.6732414,1.0261046,1.0527102,1.6495341,1.6025445,1.252133,1.2338638,-0.0182692
27,0.34723973,0.38835976,"('hardhearted', 'softhearted')",-0.67732626,-0.6521227,-0.53766227,-0.48558962,1.3900409,1.3071165,0.130573,0.139441,0.008868
28,0.30627975,0.18581794,"('disloyal', 'loyal')",-0.4551099,-0.6018736,-0.4018017,-0.47274214,0.64663875,0.4761427,0.0240017,-0.1031638,-0.1271655
29,-1.1470884,-1.2038413,"('unfair', 'fair')",-0.9058995,-0.9618044,-0.68961436,-0.77133554,-0.81508774,-0.9664098,-0.8894225,-0.9758477,-0.0864252
30,-0.094977856,-0.04634033,"('intolerant', 'tolerant')",-0.119491264,-0.17080164,0.43031782,0.3577979,1.29566,1.2184967,0.3778772,0.3397881,-0.0380891
31,-0.8746596,-0.8121451,"('evil', 'good')",0.5044443,0.39439267,-0.61690575,-0.77205974,-0.7996232,-0.90261966,-0.4466861,-0.5231079,-0.0764218
32,-0.31345457,-0.35161287,"('unkind', 'kind')",-1.1298155,-1.149493,0.12048075,0.13396418,0.6433817,0.5137469,-0.1698519,-0.2133487,-0.0434968
33,0.33910832,0.19144104,"('wrong', 'right')",1.4161248,1.3814617,0.26447827,0.1907092,-0.07418566,-0.10538188,0.4863815,0.4145575,-0.071824
34,-0.605538,-0.470063,"('mean', 'honorable')",-0.25778466,-0.14147933,0.09159731,0.1778603,5.620609,5.646968,1.2122209,1.3033215,0.0911006
35,0.10676789,-0.040556204,"('corrupt', 'incorrupt')",0.34103462,0.23191182,-1.5849893,-1.7045615,-0.20723987,-0.33635086,-0.3361067,-0.4623892,-0.1262825
36,-1.022247,-1.0761532,"('hostile', 'amicable')",0.8205466,0.64350826,-1.198214,-1.4227517,0.3031361,0.16549447,-0.2741946,-0.4224755,-0.1482809
37,-0.44313666,-0.3390094,"('fake', 'genuine')",-0.6605764,-0.5235251,-0.6171151,-0.5558623,0.20436251,0.21613659,-0.3791164,-0.3005651,0.0785513
38,0.18128432,0.18916461,"('untruthful', 'truthful')",-0.01938922,0.0064785555,-0.8491235,-0.8038327,-0.03931084,-0.007825948,-0.1816348,-0.1540039,0.0276309
39,1.25893,1.2851989,"('exploitative', 'cooperative')",0.8596578,0.88091564,1.89502,1.8694482,0.21349216,0.23045437,1.0567751,1.0665042,0.0097291
40,0.90268004,0.9332551,"('stingy', 'generous')",0.41168422,0.35855538,0.5885555,0.6483183,-1.2693424,-1.3706434,0.1583943,0.1423714,-0.0160229
41,-0.43000746,-0.36211818,"('unforgiving', 'forgiving')",-0.24783508,-0.27410242,0.62094337,0.6025483,0.13677639,0.051837377,0.0199693,0.0045413,-0.015428
42,0.6332901,0.7306456,"('unreliable', 'reliable')",0.37250796,0.6005724,0.8528918,1.0203005,-2.5785081,-2.505554,-0.1799546,-0.0385088,0.1414458
43,0.3409985,0.4838181,"('irresponsible', 'responsible')",-0.5825131,-0.43837333,0.49619955,0.66634136,0.38612145,0.38842127,0.1602016,0.2750519,0.1148503
44,-0.14164263,-0.040960547,"('prejudiced', 'unprejudiced')",0.45436335,0.71011895,-0.21318592,-0.1358842,-1.3708985,-1.2744602,-0.3178409,-0.1852965,0.1325444
45,-1.3124608,-1.1293519,"('incompetent', 'competent')",-0.970138,-0.969307,-0.11505622,-0.08164393,-0.45969117,-0.4858315,-0.7143365,-0.6665335,0.047803
46,-0.6831885,-0.57612145,"('uncompetitive', 'competitive')",-0.8248639,-0.7205758,1.0791006,1.2440832,-0.9630551,-0.9118855,-0.3480017,-0.2411249,0.1068768
47,-1.096272,-0.9898438,"('stupid', 'smart')",-0.31708515,-0.17953901,0.56021726,0.6236283,5.529363,5.483452,1.1690558,1.2344244,0.0653686
48,0.34580177,0.35913908,"('unintelligent', 'intelligent')",-0.56062245,-0.66120726,-0.5391087,-0.49652702,0.21915956,0.2199374,-0.1336925,-0.1446645,-0.010972
49,-1.4039646,-1.3134425,"('unable', 'able')",-1.256354,-1.120493,-1.2607471,-1.1426226,-0.40059555,-0.28798237,-1.0804154,-0.9661351,0.1142803
50,0.21316777,0.2480813,"('clumsy', 'skillful')",0.0812426,0.12554654,-0.49635473,-0.48187044,0.16796008,0.18253797,-0.0084961,0.0185738,0.0270699
51,0.8913177,0.6759329,"('uneducated', 'educated')",0.2575769,0.078969166,0.3619879,0.2491105,0.24308836,0.11190694,0.4384927,0.2789799,-0.1595128
52,0.15936744,-0.04851166,"('irrational', 'rational')",0.41743428,0.20735694,-0.6280856,-0.84539706,0.28640497,0.14197087,0.0587803,-0.1361452,-0.1949255
53,-0.9243827,-0.92393553,"('uncreative', 'creative')",-0.5938566,-0.7219949,-0.36004323,-0.3953398,0.8481843,0.7842172,-0.2575245,-0.3142633,-0.0567388
54,-0.059669867,-0.16173397,"('incapable', 'capable')",0.37080818,0.35235107,-0.08303349,-0.06521119,1.0750599,1.0735492,0.3257912,0.2997388,-0.0260524
55,-0.71184015,-0.5677207,"('incompetent', 'clever')",-1.1757338,-1.2297165,0.61635876,0.68266183,-0.3398379,-0.3432538,-0.4027633,-0.3645073,0.038256
56,0.15669292,0.143009,"('impractical', 'practical')",0.44718975,0.5264491,0.80786484,0.81629074,0.04333429,-0.0037592659,0.3637704,0.3704974,0.006727
57,-0.6572778,-0.6451808,"('unimaginative', 'imaginative')",-0.96387637,-1.0268675,-0.7272165,-0.7029533,-2.4249706,-2.434184,-1.1933353,-1.2022965,-0.0089612
58,0.48227254,0.4908998,"('undiscriminating', 'discriminating')",0.35471418,0.35296923,0.63480747,0.7372517,0.16024812,0.14665434,0.4080106,0.4319438,0.0239332
59,-0.17739818,-0.29928562,"('foolish', 'wise')",0.63447034,0.6028793,-1.0374601,-1.1409105,0.6914337,0.6208885,0.0277614,-0.0541071,-0.0818685
60,-0.15004167,0.01449671,"('inefficient', 'efficient')",-0.37058365,-0.19405343,1.0943594,1.2736621,-0.3906439,-0.22852851,0.0457725,0.2163942,0.1706217
61,-0.082765974,-0.22868304,"('illogical', 'logical')",-0.5668719,-0.7198896,0.008950515,-0.10334231,0.14502928,0.028495548,-0.1239145,-0.2558548,-0.1319403
62,-0.6217918,-0.469722,"('incompetent', 'brilliant')",-0.066002734,0.09472133,0.79253554,0.96705186,0.23093395,0.35932085,0.0839188,0.237843,0.1539242
63,0.060069777,0.13387415,"('unperceptive', 'insightful')",0.016531073,0.029301796,1.0939584,1.1865336,0.76906484,0.81473416,0.484906,0.5411109,0.0562049
64,0.60518473,0.5217062,"('shy', 'confident')",-0.082369715,-0.036001768,1.1543545,1.0837265,-6.191401,-6.115355,-1.1285579,-1.136481,-0.0079231
65,-0.09045737,-0.17292015,"('insecure', 'secure')",-0.7099124,-0.7225517,0.8016336,0.7578737,-0.53751737,-0.55300444,-0.1340634,-0.1726507,-0.0385873
66,1.1193528,1.0395161,"('inactive', 'active')",1.2303127,1.1672171,0.74265146,0.6295804,1.3417761,1.311919,1.1085234,1.0370581,-0.0714653
67,0.7272925,0.64754426,"('doubtful', 'determined')",0.26906005,0.37411717,0.8815583,0.8687068,-0.114633106,-0.09215048,0.4408194,0.4495544,0.008735
68,0.21816948,0.09364197,"('dependent', 'independent')",-0.6879916,-0.85917634,-0.5568572,-0.6844825,-0.82232755,-0.8504599,-0.4622517,-0.5751192,-0.1128675
69,0.67584956,0.57036406,"('lazy', 'industrious')",2.4390328,2.4284801,0.6539155,0.5790565,-0.14506774,-0.07862511,0.9059325,0.8748189,-0.0311136
70,0.5136821,0.62852806,"('lethargic', 'energetic')",-0.28264183,-0.18102458,0.27557597,0.46321887,0.7118783,0.75128937,0.3046236,0.4155029,0.1108793
71,0.6166364,0.6103497,"('diffident', 'self-confident')",0.6197235,0.59163964,0.4969498,0.46477276,0.6580081,0.57473123,0.5978295,0.5603733,-0.0374562
72,0.5279683,0.5030591,"('unambitious', 'ambitious')",-0.08323245,0.08529283,0.5449633,0.5849668,-0.7596841,-0.7087539,0.0575038,0.1161412,0.0586374
73,1.6114064,1.6242466,"('helpless', 'self-reliant')",1.0363714,1.1213768,0.10662365,0.10836265,-2.880109,-2.7612722,-0.0314269,0.0231785,0.0546054
74,0.2761716,0.37247092,"('undedicated', 'dedicated')",0.58119965,0.6049231,1.0309176,1.061905,0.14709102,0.12919864,0.508845,0.5421244,0.0332794
75,0.2466003,0.28155977,"('meek', 'impulsive')",0.70743555,0.7700057,-0.8552498,-0.7763893,-0.28054398,-0.15675637,-0.0454395,0.0296049,0.0750444
76,0.4492078,0.64129865,"('anxious', 'daring')",0.2166916,0.44787487,0.8338418,1.0730827,0.1730068,0.29633787,0.418187,0.6146485,0.1964615
77,-0.99462223,-1.033664,"('unmotivated', 'motivated')",-0.49425018,-0.51812696,0.40629673,0.45203304,-1.0921677,-0.9867347,-0.5436859,-0.5216231,0.0220628
78,-1.0058106,-0.8635716,"('nonresilient', 'resilient')",-0.11639425,-0.10460821,0.7503525,0.89414954,0.056788877,0.15748028,-0.0787659,0.0208625,0.0996284
79,0.22393197,0.14592142,"('wavering', 'unwavering')",0.04918886,0.0024704523,-1.5066948,-1.5807823,-0.0103558935,-0.06641558,-0.3109825,-0.3747015,-0.063719
80,0.21635571,0.2237339,"('dominated', 'dominating')",-0.31784546,-0.22999498,0.74179703,0.85552704,-1.1750197,-1.1433468,-0.1336781,-0.0735202,0.0601579
81,0.19614416,0.06306192,"('submissive', 'aggressive')",-0.20602149,-0.21306866,1.509346,1.6160172,-0.5673164,-0.5264579,0.2330381,0.2348881,0.00185
82,-0.87704104,-0.7985644,"('poor', 'rich')",-1.104436,-1.0531489,-0.44756785,-0.33686087,5.50748,5.4818444,0.7696088,0.8233176,0.0537088
83,0.011179075,-0.07280015,"('powerless', 'powerful')",0.60163844,0.5848067,0.23954299,0.2447535,-0.6309588,-0.70688456,0.0553504,0.0124689,-0.0428815
84,0.33298314,0.14210151,"('inferior', 'superior')",0.07960154,0.051319506,-0.07095647,-0.117672324,0.7034233,0.63875586,0.2612629,0.1786261,-0.0826368
85,0.14923722,0.1492729,"('insignificant', 'prestigious')",0.7219426,0.6909469,-0.61477435,-0.6412013,0.65044844,0.63159823,0.2267135,0.2076542,-0.0190593
86,-0.5822857,-0.6850141,"('uninfluential', 'influential')",-0.697169,-0.9311247,-0.1438793,-0.22893225,-0.3014633,-0.4681073,-0.4311993,-0.5782946,-0.1470953
87,-0.4339351,-0.5185459,"('unsuccessful', 'successful')",0.5779562,0.56879437,1.2514338,1.2682079,0.906941,0.9597213,0.575599,0.5695444,-0.0060546
88,0.21586755,0.14683105,"('low', 'eminent')",-0.12686025,-0.1759845,-1.1830493,-1.2052943,0.08713404,0.046939053,-0.251727,-0.2968772,-0.0451502
