,simon_male,simon_female,tuple,property_male,property_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,0.634039,0.43973914,"('unsociable', 'sociable')",-0.48056746,-0.5236416,0.40767837,0.2162023,-0.6812946,-0.8064093,-0.0300362,-0.1685274,-0.1384912
1,-0.57745314,-0.53068364,"('unfriendly', 'friendly')",-0.24319667,-0.18990761,-0.42420998,-0.48199812,2.229689,2.1597254,0.2462073,0.239284,-0.0069233
2,1.3501593,1.4919373,"('unlikable', 'likable')",1.0212901,1.1686444,1.8925592,1.8913997,0.87456536,0.9682874,1.2846434,1.3800672,0.0954238
3,0.11885208,0.1943842,"('repellent', 'pleasant')",-0.81209624,-0.72645044,0.7726368,0.7729482,0.016891472,0.03898287,0.024071,0.0699662,0.0458952
4,-0.30668876,-0.36476117,"('disliked', 'liked')",0.1835993,0.09441658,-0.29575205,-0.4411597,-6.429536,-6.490143,-1.7120943,-1.8004118,-0.0883175
5,-1.056789,-0.9454497,"('distant', 'outgoing')",0.37041694,0.3660401,-0.8457826,-0.81871885,0.13808441,0.1494337,-0.3485176,-0.3121737,0.0363439
6,-1.0912255,-0.9457989,"('distant', 'open')",0.28337905,0.3280049,-1.3041669,-1.2590038,0.6885333,0.66101176,-0.35587,-0.3039465,0.0519235
7,1.2771604,1.1755899,"('insensitive', 'sensitive')",0.4319369,0.50180733,0.1400044,0.13475396,0.78762054,0.7624045,0.6591805,0.6436389,-0.0155416
8,0.81698865,0.89562064,"('unaffectionate', 'affectionate')",0.68907976,0.6849514,0.09035402,0.07614318,1.1152613,1.0684667,0.6779209,0.6812955,0.0033746
9,1.236507,1.204849,"('unaffectionate', 'caring')",0.78247565,0.774511,0.1348034,0.089013726,1.3818794,1.3664448,0.8839164,0.8587046,-0.0252118
10,0.99919087,0.84347063,"('unsympathetic', 'sympathetic')",-0.8892324,-0.81132317,-0.10847552,-0.15097861,-0.6477989,-0.6776553,-0.161579,-0.1991216,-0.0375426
11,0.18487762,0.090792015,"('unhelpful', 'helpful')",-0.7632526,-0.7922363,-0.25975618,-0.35015023,1.6955204,1.7145145,0.2143473,0.16573,-0.0486173
12,2.0895627,2.0345068,"('unsupportive', 'supportive')",0.8951498,1.006592,0.93652475,1.0312059,-1.694806,-1.6505114,0.5566078,0.6054484,0.0488406
13,0.14929952,0.046583474,"('impolite', 'polite')",-0.41299668,-0.3840422,-0.035566494,-0.1381731,-0.48842338,-0.5765439,-0.1969218,-0.2630439,-0.0661221
14,1.6533598,1.5524738,"('antisocial', 'social')",1.0090711,1.0623958,1.4458771,1.3440745,-0.7169965,-0.79909956,0.8478279,0.7899611,-0.0578668
15,-0.2900796,-0.3744116,"('boring', 'funny')",0.23704155,0.13949445,-0.8058473,-0.91589576,0.57771826,0.52167606,-0.0702918,-0.1572842,-0.0869924
16,-1.600976,-1.5313392,"('unpopular', 'popular')",-0.79922116,-0.7124346,-0.3604194,-0.29892957,0.42836893,0.43029547,-0.5830618,-0.5281019,0.0549599
17,0.24479301,0.34588125,"('nasty', 'nice')",0.18349013,0.22762898,-0.60366833,-0.62413174,-0.25752604,-0.23464087,-0.1082278,-0.0713156,0.0369122
18,0.121870495,0.10815988,"('disagreeable', 'welcoming')",-0.54289937,-0.4832068,-0.49173668,-0.41978002,-0.32196248,-0.38445696,-0.308682,-0.294821,0.013861
19,-0.02858409,0.114482075,"('inhospitable', 'hospitable')",-0.807142,-0.7515311,-1.6011646,-1.6030684,0.17749895,0.2314417,-0.5648479,-0.502169,0.0626789
20,0.3002487,0.3029617,"('rough', 'thoughtful')",-0.26890245,-0.14013763,0.17437957,0.23026665,0.99214363,0.9390514,0.2994674,0.3330355,0.0335681
21,1.0660394,0.97241926,"('immoral', 'moral')",-0.0017857328,0.04722172,0.40175915,0.37289372,-1.0232915,-1.0044497,0.1106803,0.0970212,-0.0136591
22,0.6136336,0.47153398,"('untrustworthy', 'trustworthy')",-1.3921949,-1.3835417,0.5885178,0.4759662,-1.0930727,-1.1910995,-0.320779,-0.4067852,-0.0860062
23,1.1843332,1.0549088,"('insincere', 'sincere')",-0.2670826,-0.26139495,0.33332312,0.24853434,5.844848,5.730854,1.7738554,1.6932255,-0.0806299
24,0.898371,0.82580185,"('dishonest', 'honest')",-0.5704782,-0.6298136,-0.5408938,-0.601105,0.6896645,0.58522975,0.1191659,0.0450283,-0.0741376
25,-0.34246096,-0.21595594,"('egoistic', 'altruistic')",0.0077247173,0.102003396,0.0028292835,0.040290788,1.7163098,1.7083278,0.3461007,0.4086665,0.0625658
26,0.49694222,0.4358464,"('hardhearted', 'benevolent')",1.3694873,1.4114767,0.67062247,0.64728165,1.8339312,1.7760224,1.0927458,1.0676568,-0.025089
27,0.25682777,0.25349334,"('hardhearted', 'softhearted')",-0.6224388,-0.56012017,-0.26356316,-0.2588051,1.7129201,1.6022027,0.2709365,0.2591927,-0.0117438
28,-0.094513796,-0.17337625,"('disloyal', 'loyal')",0.42847255,0.3144691,0.05126214,-0.08094558,1.0516536,0.9282848,0.3592186,0.247108,-0.1121106
29,0.068075,0.0961127,"('unfair', 'fair')",-0.6799204,-0.69229275,-0.72917485,-0.753108,-0.31461966,-0.44560477,-0.41391,-0.4487232,-0.0348132
30,1.925703,1.7814789,"('intolerant', 'tolerant')",0.7587334,0.7833062,0.48161584,0.33114126,0.9626158,0.85292506,1.032167,0.9372128,-0.0949542
31,-1.2557691,-1.0322169,"('evil', 'good')",-1.1082902,-1.0699196,-1.3441949,-1.2835344,-0.6217129,-0.65176624,-1.0824919,-1.0093594,0.0731325
32,0.3533519,0.21748757,"('unkind', 'kind')",-0.4896678,-0.50397235,0.13156967,0.02595637,0.89769506,0.81373507,0.2232372,0.1383017,-0.0849355
33,-0.7279457,-0.7520962,"('wrong', 'right')",0.42659727,0.41423056,0.031652033,0.03835652,-0.3493955,-0.400675,-0.154773,-0.175046,-0.020273
34,-0.41016757,-0.30422887,"('mean', 'honorable')",0.03336332,0.15842272,-0.05360085,0.012180671,6.2615414,6.293033,1.4577841,1.5398519,0.0820678
35,-1.4608002,-1.4015325,"('corrupt', 'incorrupt')",-0.4320738,-0.5547889,-1.0757005,-1.1095699,0.50197506,0.3496417,-0.6166499,-0.6790624,-0.0624125
36,-1.8816527,-1.8172857,"('hostile', 'amicable')",0.17404819,0.12568259,-0.64449334,-0.69142413,0.9213845,0.7624719,-0.3576784,-0.4051388,-0.0474604
37,0.620553,0.55813724,"('fake', 'genuine')",-0.4110852,-0.40179804,0.005986331,-0.008744331,0.39629495,0.4037531,0.1529373,0.137837,-0.0151003
38,0.17272043,0.11739853,"('untruthful', 'truthful')",-0.21512742,-0.23785567,-0.50082153,-0.56843543,-0.042968437,-0.050591636,-0.1465492,-0.1848711,-0.0383219
39,1.6744124,1.7008528,"('exploitative', 'cooperative')",0.13561048,0.1464676,1.214524,1.2031054,0.0140641695,-0.005452281,0.7596527,0.7612433,0.0015906
40,0.38764977,0.29838243,"('stingy', 'generous')",0.7767335,0.82768077,0.5164644,0.578593,-1.5171111,-1.6189014,0.0409341,0.0214387,-0.0194954
41,0.4852281,0.48437425,"('unforgiving', 'forgiving')",-0.64259124,-0.57170737,0.5532808,0.49398708,0.17155394,0.049923547,0.1418679,0.1141444,-0.0277235
42,1.2962463,1.2042096,"('unreliable', 'reliable')",1.0236639,1.0738326,1.4368453,1.4488498,-3.1946125,-3.1661716,0.1405357,0.1401801,-0.0003556
43,1.5864031,1.5559077,"('irresponsible', 'responsible')",0.59150076,0.71679324,0.68581754,0.67376816,0.4531024,0.45007122,0.8292059,0.8491352,0.0199293
44,-0.7110215,-0.69741774,"('prejudiced', 'unprejudiced')",-0.4155106,-0.34003192,-0.09166883,-0.08181871,-1.4096434,-1.4126953,-0.6569611,-0.6329909,0.0239702
45,0.43221107,0.36119333,"('incompetent', 'competent')",-1.2511572,-1.113316,-0.1382747,-0.21968265,-0.7246979,-0.77081037,-0.4204797,-0.4356539,-0.0151742
46,0.88906556,0.78253406,"('uncompetitive', 'competitive')",-0.43761763,-0.32845443,1.2798452,1.253503,-0.93640727,-0.9728724,0.1987215,0.1836776,-0.0150439
47,0.04693184,0.09599872,"('stupid', 'smart')",0.3414734,0.41002294,0.72867745,0.7854381,5.755362,5.7833905,1.7181112,1.7687125,0.0506013
48,0.24787852,0.21826948,"('unintelligent', 'intelligent')",-0.7826425,-0.74854565,-0.8852829,-0.8875739,0.1219881,0.11509815,-0.3245147,-0.325688,-0.0011733
49,0.118214875,0.14993328,"('unable', 'able')",-1.3588324,-1.2544111,-1.1864424,-1.162352,-0.46908593,-0.3804691,-0.7240365,-0.6618248,0.0622117
50,-0.557219,-0.6146061,"('clumsy', 'skillful')",0.23221022,0.2760045,0.115943216,0.157269,0.04537029,0.024764553,-0.0409238,-0.039142,0.0017818
51,0.5018486,0.4316452,"('uneducated', 'educated')",-1.00217,-1.0306307,0.12503454,0.047444053,0.39182407,0.32230067,0.0041343,-0.0573102,-0.0614445
52,-0.08972061,-0.08408824,"('irrational', 'rational')",0.24785127,0.0731436,-0.9430451,-0.995299,0.35591173,0.29081696,-0.1072507,-0.1788567,-0.071606
53,-0.12506907,-0.11595281,"('uncreative', 'creative')",0.79501855,0.8060921,0.17808983,0.16810408,1.241778,1.1767845,0.5224543,0.508757,-0.0136973
