,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2098155,-1.243713,"('unsociable', 'sociable')",-0.58266,-0.6864437,0.21013364,0.024446964,-0.16589609,-0.23381929,-0.4370595,-0.5348822,-0.0978227
1,-0.39110443,-0.36307058,"('unfriendly', 'friendly')",-0.013146929,-0.05313942,-0.25576308,-0.41875917,1.5089641,1.3457283,0.2122374,0.1276898,-0.0845476
2,1.2200779,1.2315923,"('unlikable', 'likable')",1.5194378,1.5089924,1.7865446,1.8363193,0.49710184,0.569177,1.2557905,1.2865204,0.0307299
3,-0.7397257,-0.6053887,"('repellent', 'pleasant')",-0.058117405,0.04945037,0.53858775,0.558088,0.20160109,0.2660281,-0.0144136,0.0670445,0.0814581
4,0.44076344,0.5044336,"('disliked', 'liked')",-0.3938647,-0.42015383,-0.11436198,-0.09053539,-6.019573,-6.0096717,-1.5217592,-1.5039818,0.0177774
5,-0.079595774,-0.069870844,"('distant', 'outgoing')",-1.0566431,-1.0558633,-0.8548972,-0.8024179,-0.059005514,-0.10403855,-0.5125354,-0.5080476,0.0044878
6,-0.2162713,-0.12531665,"('distant', 'open')",-0.61363846,-0.5614857,-1.0636188,-1.0383009,0.5365293,0.46185502,-0.3392498,-0.3158121,0.0234377
7,-0.48100075,-0.4274443,"('insensitive', 'sensitive')",-0.22029857,-0.20036575,0.51390165,0.47988996,0.91747487,0.94364214,0.1825193,0.1989305,0.0164112
8,-0.33386418,-0.3257536,"('unaffectionate', 'affectionate')",0.34618872,0.3169755,-0.447585,-0.45636648,0.71291375,0.5760592,0.0694133,0.0277287,-0.0416846
9,-0.6596436,-0.661914,"('unaffectionate', 'caring')",0.3434082,0.2944043,0.26498976,0.15789668,1.1248139,1.0346287,0.2683921,0.2062539,-0.0621382
10,-1.7872835,-1.6740143,"('unsympathetic', 'sympathetic')",-0.3734146,-0.3647672,-0.30099154,-0.39570558,0.0012575667,-0.019116273,-0.615108,-0.6134009,0.0017071
11,-1.0357797,-1.037896,"('unhelpful', 'helpful')",-0.023889583,-0.033281945,-0.1825416,-0.26332283,2.1054366,2.1261973,0.2158064,0.1979241,-0.0178823
12,-0.14158785,-0.02889525,"('unsupportive', 'supportive')",1.3073398,1.358541,0.2859639,0.38751656,-1.4476227,-1.4491587,0.0010233,0.0670009,0.0659776
13,-0.4169523,-0.45050132,"('impolite', 'polite')",0.40152854,0.3708699,0.22427821,0.1534174,0.29515192,0.31211588,0.1260016,0.0964755,-0.0295261
14,-1.2568477,-1.1969267,"('antisocial', 'social')",0.30249527,0.28029794,2.1393728,2.125431,-0.25269276,-0.21936631,0.2330819,0.247359,0.0142771
15,0.39031553,0.3017692,"('boring', 'funny')",0.19603975,0.11433865,-1.0978132,-1.1084715,0.32020527,0.30236927,-0.0478132,-0.0974986,-0.0496854
16,-0.126535,-0.059457287,"('unpopular', 'popular')",-1.0024532,-0.8982073,-0.6143298,-0.45683968,0.3756881,0.43584794,-0.3419075,-0.2446641,0.0972434
17,0.33973077,0.4073131,"('nasty', 'nice')",-0.101047784,0.013649138,-0.7999873,-0.6789184,-0.17449248,-0.117406845,-0.1839492,-0.0938408,0.0901084
18,0.15909672,0.26719043,"('disagreeable', 'welcoming')",0.038700994,0.14745693,-0.31198442,-0.24158886,-0.35407618,-0.42090252,-0.1170657,-0.061961,0.0551047
19,0.42696348,0.46992925,"('inhospitable', 'hospitable')",0.17291081,0.21062821,-1.0327605,-1.005743,-0.15157227,-0.11579715,-0.1461146,-0.1102457,0.0358689
20,0.21826091,0.2827837,"('rough', 'thoughtful')",0.31399205,0.38209817,0.205666,0.28959593,1.0772911,1.0736119,0.4538025,0.5070224,0.0532199
21,-1.0739062,-1.0402988,"('immoral', 'moral')",-0.15759368,-0.19593477,0.2828311,0.2362037,-0.6486581,-0.60002786,-0.3993317,-0.4000145,-0.0006828
22,-0.20350878,-0.16383564,"('untrustworthy', 'trustworthy')",0.70891804,0.71668905,-0.44879562,-0.49240908,-1.0929341,-1.1234133,-0.2590801,-0.2657422,-0.0066621
23,-0.25664368,-0.270923,"('insincere', 'sincere')",0.7608456,0.78299886,-0.18216074,-0.3214262,5.5540433,5.438775,1.4690211,1.4073561,-0.061665
24,-0.18262975,-0.12715504,"('dishonest', 'honest')",1.2211813,1.2379893,-0.76908606,-0.87699765,0.66663206,0.59222454,0.2340244,0.2065153,-0.0275091
25,-0.31530836,-0.3487843,"('egoistic', 'altruistic')",0.39171106,0.40765285,0.708282,0.6896233,1.1367538,1.1375499,0.4803596,0.4715104,-0.0088492
26,-0.50604147,-0.51179785,"('hardhearted', 'benevolent')",0.20065601,0.105872914,1.7685838,1.7580112,1.6812376,1.5824573,0.786109,0.7336359,-0.0524731
27,-0.23594345,-0.06717161,"('hardhearted', 'softhearted')",-0.6129828,-0.5733106,-0.3363003,-0.3572094,1.4201828,1.2964027,0.0587391,0.0746778,0.0159387
28,-0.832054,-0.84104556,"('disloyal', 'loyal')",0.122596905,0.06175816,-0.3370201,-0.48906738,0.8867268,0.77752674,-0.0399376,-0.122707,-0.0827694
29,-0.3175921,-0.3436358,"('unfair', 'fair')",-0.44944316,-0.46015152,-0.78620154,-0.759622,-0.65853685,-0.810911,-0.5529434,-0.5935801,-0.0406367
30,-0.420586,-0.41312146,"('intolerant', 'tolerant')",0.44980365,0.4399091,1.5339091,1.4150808,1.5193677,1.5097702,0.7706236,0.7379097,-0.0327139
31,-0.117663644,-0.07571046,"('evil', 'good')",-0.3831123,-0.3134535,-1.6435484,-1.5930941,-1.1933812,-1.3053346,-0.8344264,-0.8218982,0.0125282
32,-0.18003055,-0.15664174,"('unkind', 'kind')",-0.19857983,-0.26072153,0.4348381,0.29130512,0.7030276,0.58006823,0.1898138,0.1135025,-0.0763113
33,0.4176774,0.38484204,"('wrong', 'right')",0.24351129,0.26245207,0.37005824,0.42042002,-0.43894747,-0.43201068,0.1480749,0.1589259,0.010851
34,-0.94078267,-0.8805125,"('mean', 'honorable')",-0.44852704,-0.40306723,-0.22131278,-0.13267921,6.13456,6.1620727,1.1309844,1.1864535,0.0554691
35,0.50307477,0.43263206,"('corrupt', 'incorrupt')",-1.1901225,-1.1559372,-1.6240407,-1.5615916,-0.42221886,-0.5511972,-0.6833268,-0.7090235,-0.0256967
36,0.52906686,0.49669388,"('hostile', 'amicable')",-0.44040737,-0.41921422,-0.5972077,-0.6707523,0.24294227,0.10116359,-0.0664015,-0.1230273,-0.0566258
37,-0.6989384,-0.6950084,"('fake', 'genuine')",-0.34920615,-0.32564473,-0.59131444,-0.58734006,0.33430225,0.35571316,-0.3262892,-0.31307,0.0132192
38,-0.12253207,-0.13865554,"('untruthful', 'truthful')",0.84432054,0.87595075,-0.30996555,-0.3428222,0.34230614,0.39113498,0.1885323,0.196402,0.0078697
39,0.34870225,0.37610692,"('exploitative', 'cooperative')",1.2598057,1.2666824,0.31906515,0.29914728,0.050856628,0.069479235,0.4946074,0.502854,0.0082466
40,-0.35390478,-0.30390438,"('stingy', 'generous')",0.97999537,1.037731,0.09450723,0.111990325,-1.5503643,-1.5732509,-0.2074416,-0.1818585,0.0255831
41,0.3425866,0.37267494,"('unforgiving', 'forgiving')",0.5992329,0.6301603,0.4933528,0.44026655,0.35864696,0.28452858,0.4484548,0.4319076,-0.0165472
42,0.10717648,0.22457348,"('unreliable', 'reliable')",0.8203424,0.93672895,1.0870594,1.189894,-2.7923825,-2.6942418,-0.194451,-0.0857614,0.1086896
43,-0.33600488,-0.26279926,"('irresponsible', 'responsible')",0.54756975,0.61506504,0.1934924,0.20615602,0.6694157,0.64394075,0.2686182,0.3005906,0.0319724
44,0.579294,0.56277037,"('prejudiced', 'unprejudiced')",-0.48622027,-0.41358334,-0.32809007,-0.22114438,-1.3389827,-1.2959752,-0.3934998,-0.3419831,0.0515167
45,-0.8739909,-0.7462684,"('incompetent', 'competent')",0.7312231,0.7745642,0.22490053,0.113338485,-0.03125503,-0.051022064,0.0127194,0.0226531,0.0099337
46,-1.0938281,-0.9788416,"('uncompetitive', 'competitive')",0.40532184,0.45370448,1.4412258,1.4252248,-0.38192615,-0.30643326,0.0926983,0.1484136,0.0557153
47,-0.79382443,-0.7254833,"('stupid', 'smart')",-0.09947922,-0.07981706,0.4400999,0.43253052,5.4453354,5.4054384,1.2480329,1.2581671,0.0101342
48,-1.5246934,-1.4987079,"('unintelligent', 'intelligent')",-0.26657686,-0.26574165,-0.5425694,-0.61133903,0.3427795,0.31255844,-0.497765,-0.5158076,-0.0180426
49,-0.3634107,-0.24122627,"('unable', 'able')",-0.32246703,-0.24950007,-0.4598106,-0.37776917,-0.19207074,-0.06241189,-0.3344398,-0.2327269,0.1017129
