,kroger_male,kroger_female,tuple,company_male,company_female,average_male,average_female,female-male
0,-0.7683185,-0.961752,"('unsociable', 'sociable')",0.7013154,0.51407975,-0.0335015,-0.2238361,-0.1903346
1,-0.91502094,-1.1183792,"('unfriendly', 'friendly')",1.3326472,1.1496922,0.2088131,0.0156565,-0.1931566
2,0.7316329,0.7054984,"('unlikable', 'likable')",0.47202286,0.53304946,0.6018279,0.6192739,0.017446
3,-0.9323668,-0.959543,"('repellent', 'pleasant')",0.12538229,0.09140765,-0.4034922,-0.4340677,-0.0305755
4,0.36199558,0.33377156,"('disliked', 'liked')",-6.4071817,-6.3099604,-3.022593,-2.9880943,0.0344987
5,0.6244053,0.64782643,"('distant', 'outgoing')",-1.3185285,-1.1211264,-0.3470616,-0.23665,0.1104116
6,0.3350995,0.3829765,"('distant', 'open')",-1.3153893,-1.2082676,-0.4901449,-0.4126455,0.0774994
7,-1.1304494,-1.1276728,"('insensitive', 'sensitive')",0.53275675,0.551883,-0.2988463,-0.2878949,0.0109514
8,-0.20963526,-0.2883718,"('unaffectionate', 'affectionate')",0.41979155,0.3354698,0.1050781,0.023549,-0.0815291
9,-0.40694657,-0.47981048,"('unaffectionate', 'caring')",1.0076469,1.0069234,0.3003502,0.2635565,-0.0367937
10,-2.064925,-2.1686125,"('unsympathetic', 'sympathetic')",0.55618083,0.44110385,-0.7543721,-0.8637543,-0.1093822
11,-1.0895467,-1.1517234,"('unhelpful', 'helpful')",2.6811185,2.5910165,0.7957859,0.7196466,-0.0761393
12,-1.0865366,-1.087538,"('unsupportive', 'supportive')",-1.239736,-1.1471863,-1.1631362,-1.1173621,0.0457741
13,-0.77358395,-0.8977179,"('impolite', 'polite')",0.8136836,0.73537016,0.0200498,-0.0811739,-0.1012237
14,-0.6992963,-0.8139101,"('antisocial', 'social')",0.7539314,0.67776006,0.0273176,-0.068075,-0.0953926
15,0.43071705,0.35441738,"('boring', 'funny')",0.7832225,0.7288668,0.6069698,0.5416421,-0.0653277
16,0.4074862,0.40905234,"('unpopular', 'popular')",0.34562546,0.35678145,0.3765558,0.3829169,0.0063611
17,-0.4195464,-0.31234777,"('nasty', 'nice')",-0.35926574,-0.309792,-0.3894061,-0.3110699,0.0783362
18,-0.1490781,-0.21511418,"('disagreeable', 'welcoming')",-0.8520379,-0.88207805,-0.500558,-0.5485961,-0.0480381
19,-0.13777807,-0.18913586,"('inhospitable', 'hospitable')",-0.76205283,-0.76737475,-0.4499155,-0.4782553,-0.0283398
