,dr_male,dr_female,tuple,horton_male,horton_female,inc_male,inc_female,average_male,average_female,female-male
0,2.2792418,2.1502552,"('unsociable', 'sociable')",1.6965694,1.4533956,0.17487478,0.0523253,1.3835621,1.2186587,-0.1649034
1,-0.9311012,-0.9475632,"('unfriendly', 'friendly')",-0.40013802,-0.45127338,1.116433,0.936276,-0.0716021,-0.1541869,-0.0825848
2,0.65356153,0.70488435,"('unlikable', 'likable')",0.72514844,0.7076595,0.3796629,0.48274672,0.5861243,0.6317635,0.0456392
3,0.31880152,0.14480504,"('repellent', 'pleasant')",-0.49814445,-0.52955234,0.2503351,0.28765962,0.0236641,-0.0323626,-0.0560267
4,0.08717797,-0.14156736,"('disliked', 'liked')",-0.33025298,-0.36537474,-5.2934437,-5.2477837,-1.8455062,-1.918242,-0.0727358
5,-2.2900572,-2.286792,"('distant', 'outgoing')",-1.488038,-1.3487916,-0.6048334,-0.6254785,-1.4609763,-1.420354,0.0406223
6,-2.7822824,-2.6922364,"('distant', 'open')",-1.6270623,-1.4713784,-0.3053106,-0.37152594,-1.5715518,-1.5117135,0.0598383
7,0.35505462,0.43683448,"('insensitive', 'sensitive')",1.1062909,1.0342602,1.0712763,1.053248,0.8442073,0.8414475,-0.0027598
8,-1.242168,-1.218648,"('unaffectionate', 'affectionate')",-0.93051016,-0.88890743,0.52074057,0.38758332,-0.5506458,-0.573324,-0.0226782
9,0.24404979,0.30728605,"('unaffectionate', 'caring')",0.06945468,0.12790294,1.2200085,1.1197053,0.511171,0.5182981,0.0071271
10,1.7500666,1.8314986,"('unsympathetic', 'sympathetic')",0.9358474,0.7729552,0.73930544,0.6419345,1.1417398,1.0821295,-0.0596103
11,2.0300684,2.024106,"('unhelpful', 'helpful')",0.6391131,0.5556769,2.4363182,2.352181,1.7018332,1.643988,-0.0578452
12,2.267104,2.3807788,"('unsupportive', 'supportive')",0.7893534,0.7919535,-1.1174514,-1.0170398,0.6463353,0.7185642,0.0722289
13,2.1953046,2.3078058,"('impolite', 'polite')",2.3683887,2.304124,0.08308932,0.16662827,1.5489275,1.5928528,0.0439253
14,2.1172442,1.9985154,"('antisocial', 'social')",1.2204044,1.0405722,0.27528778,0.2674604,1.2043122,1.1021826,-0.1021296
15,-0.51557994,-0.49363127,"('boring', 'funny')",0.10706379,0.04458149,0.41684583,0.36707634,0.0027766,-0.0273245,-0.0301011
16,-1.1878085,-1.1941361,"('unpopular', 'popular')",-1.4479511,-1.4180365,0.18273556,0.2869805,-0.8176746,-0.775064,0.0426106
17,-0.48148742,-0.5629868,"('nasty', 'nice')",-0.5961336,-0.5948064,-0.5047336,-0.4458231,-0.5274515,-0.5345387,-0.0070872
18,-0.6436051,-0.6065894,"('disagreeable', 'welcoming')",-0.6333227,-0.6666432,-0.83331954,-0.79489744,-0.7034158,-0.6893767,0.0140391
19,-0.7036334,-0.76910317,"('inhospitable', 'hospitable')",-1.0967604,-0.9945413,-0.33925933,-0.36325413,-0.7132177,-0.7089662,0.0042515
20,0.3302803,0.3405612,"('rough', 'thoughtful')",0.53994435,0.62247115,1.120095,1.107768,0.6634399,0.6902668,0.0268269
21,1.5385004,1.7307123,"('immoral', 'moral')",0.71697295,0.584045,-0.37722492,-0.32200325,0.6260828,0.6642514,0.0381686
22,1.3559983,1.4315395,"('untrustworthy', 'trustworthy')",1.4984266,1.3897603,-0.35335386,-0.34431118,0.8336903,0.8256629,-0.0080274
23,1.715954,1.6228222,"('insincere', 'sincere')",0.7084015,0.5970455,5.408378,5.2153897,2.6109112,2.4784191,-0.1324921
24,0.38265017,0.45412534,"('dishonest', 'honest')",0.6627359,0.68985987,0.6814349,0.6257883,0.575607,0.5899245,0.0143175
25,-1.9773173,-1.8651738,"('egoistic', 'altruistic')",-0.17961049,-0.08766322,0.7378982,0.75939876,-0.4730099,-0.3978128,0.0751971
26,-0.4201075,-0.5158552,"('hardhearted', 'benevolent')",1.6681887,1.5741587,1.7314302,1.6287858,0.9931704,0.8956965,-0.0974739
27,-1.1634052,-0.9967573,"('hardhearted', 'softhearted')",-0.35217774,-0.23989674,0.8818631,0.8296062,-0.2112399,-0.1356826,0.0755573
28,-0.5959457,-0.62098956,"('disloyal', 'loyal')",0.039793402,-0.013387734,1.0197511,0.83935726,0.1545329,0.0683267,-0.0862062
29,-0.7083819,-0.6869746,"('unfair', 'fair')",-0.2516337,-0.1589539,-0.89083624,-1.0089597,-0.6169506,-0.6182961,-0.0013455
30,2.2631004,2.2838607,"('intolerant', 'tolerant')",1.4640484,1.3254737,1.6533979,1.6415592,1.7935155,1.7502979,-0.0432176
31,-2.461502,-2.5899637,"('evil', 'good')",-1.6762156,-1.6083163,-1.1698074,-1.2914824,-1.7691751,-1.8299208,-0.0607457
32,2.0667388,2.0831852,"('unkind', 'kind')",0.09799035,0.00010259077,1.1021723,1.0109575,1.0889672,1.0314151,-0.0575521
33,-1.1407263,-1.128446,"('wrong', 'right')",0.6249007,0.6683039,-0.8141897,-0.81150126,-0.4433384,-0.4238811,0.0194573
34,0.21121143,0.2992594,"('mean', 'honorable')",-1.5525198,-1.5277452,5.3989186,5.453553,1.3525368,1.4083557,0.0558189
35,-2.3465004,-2.4325671,"('corrupt', 'incorrupt')",-1.1506349,-1.006303,-0.547948,-0.6464328,-1.348361,-1.3617676,-0.0134066
36,-2.9127052,-2.9995286,"('hostile', 'amicable')",-1.1648519,-1.1810145,-0.38217083,-0.5805452,-1.4865759,-1.5870295,-0.1004536
37,0.89237314,0.91160333,"('fake', 'genuine')",0.9171004,0.9347527,0.591465,0.6069361,0.8003128,0.817764,0.0174512
38,0.2559965,0.23306276,"('untruthful', 'truthful')",-0.05979399,-0.07136375,0.12752162,0.10017517,0.107908,0.0872914,-0.0206166
39,0.13631912,0.30343407,"('exploitative', 'cooperative')",1.7489669,1.8485216,0.12487404,0.11537427,0.6700534,0.7557766,0.0857232
40,0.4052341,0.42467812,"('stingy', 'generous')",0.28121036,0.18544206,-1.3861214,-1.2463431,-0.2332256,-0.2120743,0.0211513
41,1.4301695,1.398991,"('unforgiving', 'forgiving')",1.8493177,1.6356994,0.38960913,0.3167193,1.2230321,1.1171366,-0.1058955
42,0.6792344,0.77984583,"('unreliable', 'reliable')",0.7163287,0.6604163,-2.2253702,-2.053276,-0.2766023,-0.204338,0.0722643
43,1.5883756,1.7566998,"('irresponsible', 'responsible')",2.0268254,2.0087533,1.094957,1.072594,1.5700526,1.6126823,0.0426297
44,-1.7860698,-1.7046645,"('prejudiced', 'unprejudiced')",-1.3968613,-1.3322339,-1.8178238,-1.7697445,-1.6669183,-1.6022143,0.064704
45,2.6339452,2.509455,"('incompetent', 'competent')",2.4290435,2.2518363,0.89125556,0.78054523,1.984748,1.8472789,-0.1374691
46,2.2302575,2.3378298,"('uncompetitive', 'competitive')",1.6204184,1.5061414,0.25958657,0.3113403,1.3700876,1.3851039,0.0150163
47,1.1078951,1.2230474,"('stupid', 'smart')",0.2474956,0.26568943,4.9064646,4.9427824,2.087285,2.1438398,0.0565548
48,1.084427,1.1585021,"('unintelligent', 'intelligent')",0.8057997,0.7630194,0.67639494,0.66750294,0.8555406,0.8630081,0.0074675
49,-0.054311182,0.14155543,"('unable', 'able')",-0.5786862,-0.41217932,-0.045312054,0.0935684,-0.2261031,-0.0590185,0.1670846
50,-0.35632163,-0.38916588,"('clumsy', 'skillful')",0.028005617,0.025797248,0.2608211,0.26237047,-0.0224983,-0.0336661,-0.0111678
