,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
22,-0.34921816,-0.27845198,"('untrustworthy', 'trustworthy')",-0.7652574,-0.6954868,-0.5288025,-0.46171308,-1.0112716,-0.89328235,-0.6636374,-0.5822335,0.0814039
23,0.3245066,0.32298714,"('insincere', 'sincere')",0.31361127,0.3415941,0.41107303,0.32936758,5.5624037,5.5652394,1.6528987,1.6397971,-0.0131016
24,1.1596168,1.213337,"('dishonest', 'honest')",0.9671835,1.0077627,-0.0975934,0.058685068,0.18681587,0.39563277,0.5540057,0.6688544,0.1148487
25,0.20695162,0.13594219,"('egoistic', 'altruistic')",0.90653014,0.8329443,0.27319878,0.28772974,0.69066054,0.54770607,0.5193353,0.4510806,-0.0682547
26,1.0863473,0.9757876,"('hardhearted', 'benevolent')",0.28265777,0.14676744,2.056177,2.019661,1.5410511,1.3816797,1.2415583,1.1309739,-0.1105844
27,-0.23613827,-0.15825462,"('hardhearted', 'softhearted')",-2.0804825,-1.8038473,-1.0129429,-0.9248346,0.11446317,0.10325216,-0.8037751,-0.6959211,0.107854
28,0.0669688,-0.025897965,"('disloyal', 'loyal')",0.3525525,0.22071397,0.20686458,0.17189428,1.2064631,1.2168311,0.4582123,0.3958853,-0.062327
29,-1.0060917,-1.0084901,"('unfair', 'fair')",-0.293198,-0.26650798,-0.8227764,-0.83176744,-0.48346525,-0.6259108,-0.6513828,-0.6831691,-0.0317863
30,0.3664186,0.4739353,"('intolerant', 'tolerant')",0.056900516,0.1250202,0.7978144,0.90675795,0.9596148,1.0488056,0.5451871,0.6386298,0.0934427
31,-1.3745867,-1.3077499,"('evil', 'good')",-1.0573103,-1.0642527,-1.5086257,-1.4977479,-1.712576,-1.9024552,-1.4132748,-1.4430515,-0.0297767
32,0.24523397,0.06014493,"('unkind', 'kind')",0.5936124,0.5697157,0.9008425,0.8186139,1.1975819,1.1423963,0.7343177,0.6477177,-0.0866
33,-0.2235569,-0.3001917,"('wrong', 'right')",0.89121133,0.7710913,0.22387204,0.25705537,-1.0043256,-1.071563,-0.0281998,-0.085902,-0.0577022
34,0.1470496,0.34827864,"('mean', 'honorable')",-0.038460806,0.079440214,0.12531382,0.3328942,5.1907625,5.4671125,1.3561662,1.5569314,0.2007652
35,-1.0562317,-1.0693535,"('corrupt', 'incorrupt')",-0.69222635,-0.78758717,-1.4860896,-1.4444764,-1.004194,-1.1173935,-1.0596855,-1.1047026,-0.0450171
36,0.34993112,0.455082,"('hostile', 'amicable')",-0.7785862,-0.85798734,-0.9285402,-1.0148259,-0.26218656,-0.4973384,-0.4048455,-0.4787674,-0.0739219
37,0.15562016,0.14598277,"('fake', 'genuine')",-0.34335852,-0.37364006,-1.0148351,-1.0385147,-0.72852856,-0.62285703,-0.4827755,-0.4722573,0.0105182
38,-0.42838925,-0.38783255,"('untruthful', 'truthful')",-0.39748928,-0.4260316,-0.17259762,-0.06470454,-0.06927398,0.11739638,-0.2669375,-0.1902931,0.0766444
39,1.1808102,1.2147019,"('exploitative', 'cooperative')",0.51498455,0.76033753,0.1719234,0.38379338,-0.092531964,0.116801105,0.4437966,0.6189085,0.1751119
40,0.103281245,0.20961215,"('stingy', 'generous')",-0.5312089,-0.50550014,-0.48381984,-0.3791264,-2.7226405,-2.7157366,-0.908597,-0.8476877,0.0609093
41,0.1718577,0.26545194,"('unforgiving', 'forgiving')",-0.31833512,-0.2657078,0.8207441,0.9066188,0.16322501,0.1656792,0.2093729,0.2680105,0.0586376
42,0.15605466,0.22676536,"('unreliable', 'reliable')",0.18371196,0.27615917,0.7750681,0.94106674,-2.4918303,-2.3255615,-0.3442489,-0.2203926,0.1238563
43,0.116491795,0.16279663,"('irresponsible', 'responsible')",-0.06042416,0.07952123,0.37291688,0.46151984,0.27091435,0.4211708,0.1749747,0.2812521,0.1062774
44,-0.71487033,-0.6646044,"('prejudiced', 'unprejudiced')",-1.065972,-0.9365018,-0.6150212,-0.5439775,-1.2397041,-1.1994121,-0.9088919,-0.8361239,0.072768
45,0.0014897827,0.09522603,"('incompetent', 'competent')",-0.024606792,0.11578393,0.80588716,0.8014787,0.47987333,0.39362517,0.3156609,0.3515284,0.0358675
46,0.42902917,0.45066443,"('uncompetitive', 'competitive')",0.24653564,0.32349738,0.37284714,0.34528455,-0.52840614,-0.43454492,0.1300015,0.1712254,0.0412239
47,-0.019030951,0.08735305,"('stupid', 'smart')",1.1141937,1.1844976,1.2031564,1.3604572,5.463174,5.5813494,1.9403732,2.0534143,0.1130411
48,1.1915947,1.1608893,"('unintelligent', 'intelligent')",0.026466172,-0.008271068,-0.4774031,-0.4638721,0.50135607,0.4849257,0.3105035,0.2934179,-0.0170856
49,0.19697785,0.3053747,"('unable', 'able')",-0.23419365,0.016887546,-0.4604511,-0.167548,-0.1959129,-0.010862187,-0.1733949,0.035963,0.2093579
50,-0.26734507,-0.2755494,"('clumsy', 'skillful')",0.46405503,0.4258832,0.089963585,0.22931227,0.26184523,0.3617811,0.1371297,0.1853568,0.0482271
51,-0.83648056,-0.9345391,"('uneducated', 'educated')",-0.19969393,-0.26406208,-0.20298596,-0.2853017,0.34496826,0.25612015,-0.2235481,-0.3069457,-0.0833976
52,-0.7197452,-0.87528783,"('irrational', 'rational')",0.4244551,0.22941446,-0.36857545,-0.43450704,-0.032371663,-0.26187232,-0.1740593,-0.3355632,-0.1615039
53,-0.033371583,-0.11521411,"('uncreative', 'creative')",0.08851566,-0.018334717,0.00904595,0.07433366,0.3358098,0.2927219,0.1,0.0583767,-0.0416233
54,0.14848927,-0.0017587692,"('incapable', 'capable')",0.05551541,-0.004424669,0.15985748,0.1790897,0.4708388,0.4049061,0.2086752,0.1444531,-0.0642221
55,1.098294,1.0356231,"('incompetent', 'clever')",0.07231453,0.2516969,0.61541677,0.6088043,0.4009206,0.40350586,0.5467365,0.5749075,0.028171
56,0.28626266,0.30134538,"('impractical', 'practical')",1.6638429,1.6763861,1.185946,1.1924071,-0.103518926,0.0037102886,0.7581332,0.7934622,0.035329
57,-0.07798675,-0.17754363,"('unimaginative', 'imaginative')",0.13965037,-0.037683543,-0.04823398,-0.24416593,-2.631238,-2.7927697,-0.6544521,-0.8130407,-0.1585886
58,-0.77354085,-0.6133144,"('undiscriminating', 'discriminating')",0.19925544,0.07716671,0.7476651,0.6865149,-0.2956203,-0.24879597,-0.0305601,-0.0246072,0.0059529
59,0.0294214,0.028642137,"('foolish', 'wise')",1.4141505,1.2804507,-0.15456216,0.014582848,-0.0063676406,-0.006280087,0.3206605,0.3293489,0.0086884
60,0.37540358,0.47681636,"('inefficient', 'efficient')",-0.03296813,0.23602293,0.55480844,0.7270058,-0.036067232,0.2650842,0.2152942,0.4262323,0.2109381
61,-0.4383546,-0.480949,"('illogical', 'logical')",-0.051306143,-0.089346446,0.000785131,0.042447645,0.39937147,0.2754571,-0.022376,-0.0630977,-0.0407217
62,0.5757547,0.72480196,"('incompetent', 'brilliant')",-0.14614828,0.07297146,0.71860975,1.0391144,0.6311982,0.83928263,0.4448536,0.6690426,0.224189
63,0.18533233,0.25402388,"('unperceptive', 'insightful')",-0.21291673,-0.2359191,0.41038445,0.5838747,0.35270235,0.550822,0.1838756,0.2882004,0.1043248
64,-1.443325,-1.5117095,"('shy', 'confident')",0.25672972,0.16905546,0.24623792,0.24219254,-5.7587714,-5.766206,-1.6747822,-1.7166668,-0.0418846
65,-0.0862629,-0.14693046,"('insecure', 'secure')",0.26772016,0.21943323,0.5030546,0.34970528,0.022117902,0.12025778,0.1766575,0.1356165,-0.041041
66,-1.1496235,-1.2146573,"('inactive', 'active')",-0.60621214,-0.72891873,-0.33821958,-0.32354838,0.2952965,0.18266796,-0.4496897,-0.5211141,-0.0714244
67,0.4606212,0.41432273,"('doubtful', 'determined')",1.3686471,1.2821726,0.9614926,0.90391517,-0.044905376,-0.024004634,0.6864639,0.6441014,-0.0423625
68,-0.2419005,-0.29478914,"('dependent', 'independent')",-0.8952795,-0.83104706,-1.3039922,-1.1697602,-0.9634265,-0.93572253,-0.8511497,-0.8078297,0.04332
69,-0.6316875,-0.55975956,"('lazy', 'industrious')",0.5669657,0.506261,-0.22083849,-0.006974129,-0.8683085,-0.8248411,-0.2884672,-0.2213284,0.0671388
70,0.10758801,0.18439412,"('lethargic', 'energetic')",-0.43902647,-0.32560503,-0.059713468,0.0034359396,0.0874012,0.25048077,-0.0759377,0.0281764,0.1041141
71,-0.39793774,-0.4585521,"('diffident', 'self-confident')",1.0338931,0.9318247,0.05236264,0.12715203,0.27869126,0.23250055,0.2417523,0.2082313,-0.033521
72,0.11510761,0.08118354,"('unambitious', 'ambitious')",-0.105351046,-0.16580567,-0.40666544,-0.17633657,-0.7756364,-0.6347411,-0.2931363,-0.223925,0.0692113
73,0.67291355,0.7471693,"('helpless', 'self-reliant')",0.0076297894,-0.0778526,-0.81817466,-0.7402209,-3.7124,-3.5628777,-0.9625078,-0.9084455,0.0540623
74,0.3359582,0.41740328,"('undedicated', 'dedicated')",0.36711267,0.42721036,0.22607863,0.3717524,-0.5697918,-0.518956,0.0898394,0.1743525,0.0845131
75,-0.28087506,-0.1678119,"('meek', 'impulsive')",-1.6572924,-1.6225662,-0.7636803,-0.7081282,-0.40107447,-0.34656125,-0.7757306,-0.7112669,0.0644637
76,0.664544,0.6870637,"('anxious', 'daring')",0.4947385,0.56625634,0.58894116,0.5970164,-0.051875565,0.09736814,0.424087,0.4869261,0.0628391
77,-0.87521404,-0.86405456,"('unmotivated', 'motivated')",-0.31902525,-0.32919514,-0.3437207,-0.4071363,-1.1872736,-1.1598495,-0.6813084,-0.6900589,-0.0087505
78,-0.7484235,-0.7200649,"('nonresilient', 'resilient')",-0.7955684,-0.6444732,-0.55681837,-0.39540672,-0.25844803,-0.1329902,-0.5898146,-0.4732338,0.1165808
79,-0.8559368,-0.88218784,"('wavering', 'unwavering')",-0.83658534,-0.985705,-1.7173018,-1.7685477,-0.67210937,-0.71555114,-1.0204833,-1.0879979,-0.0675146
80,0.095298395,-0.007827318,"('dominated', 'dominating')",0.045274418,0.055603042,0.9858942,0.88348275,-0.6187491,-0.5428979,0.1269295,0.0970902,-0.0298393
81,0.1510706,0.09434166,"('submissive', 'aggressive')",0.2836919,0.22725059,1.0873977,0.91642547,-0.40467018,-0.31361532,0.2793725,0.2311006,-0.0482719
82,0.64948237,0.650553,"('poor', 'rich')",0.32308248,0.3434763,1.024238,1.0546951,6.647828,6.5668445,2.1611576,2.1538923,-0.0072653
83,-0.5584734,-0.6483506,"('powerless', 'powerful')",0.08684062,0.06658625,0.41718537,0.5137694,-0.8501583,-0.8183454,-0.2261514,-0.2215851,0.0045663
84,0.37507227,0.22021663,"('inferior', 'superior')",1.0006598,0.9227794,0.66380334,0.5780434,0.5253329,0.584862,0.6412171,0.5764754,-0.0647417
85,0.24684523,0.16790073,"('insignificant', 'prestigious')",0.37894183,0.27193317,0.49094126,0.44386357,0.14434107,-0.037748173,0.3152674,0.2114873,-0.1037801
86,0.25872138,0.18241829,"('uninfluential', 'influential')",0.3534052,0.16478941,-0.14658543,-0.13770549,-0.66830915,-0.7541029,-0.050692,-0.1361502,-0.0854582
87,-0.7415465,-0.90512127,"('unsuccessful', 'successful')",0.5110397,0.33441088,0.26301506,0.21778572,0.9838425,0.9065238,0.2540877,0.1383998,-0.1156879
88,0.26704246,0.13376419,"('low', 'eminent')",-0.0595462,-0.23821487,0.5259036,0.36988166,0.7087818,0.4922953,0.3605454,0.1894316,-0.1711138
