,bank_male,bank_female,tuple,of_male,of_female,america_male,america_female,corp_male,corp_female,average_male,average_female,female-male
14,1.0929377,1.2201759,"('antisocial', 'social')",-0.26154545,-0.17158628,-0.3156314,-0.40931693,-0.36140746,-0.45744777,0.0385884,0.0454562,0.0068678
15,1.0917252,0.9843004,"('boring', 'funny')",0.3303313,0.22972785,0.39822346,0.34978223,0.016527487,0.009005234,0.4592019,0.3932039,-0.065998
16,-0.21516058,-0.24045852,"('unpopular', 'popular')",-0.4720741,-0.48970973,-0.34753045,-0.3636772,0.362739,0.29955465,-0.1680065,-0.1985727,-0.0305662
17,-0.13257316,-0.058570288,"('nasty', 'nice')",-0.25140238,-0.18537848,-0.25338954,-0.15506484,-0.4648302,-0.38723218,-0.2755488,-0.1965614,0.0789874
18,-0.20240742,-0.16727899,"('disagreeable', 'welcoming')",0.98939437,1.1958926,1.4100003,1.5003207,-0.4717571,-0.4789097,0.4313075,0.5125061,0.0811986
19,0.00022782572,0.0026819855,"('inhospitable', 'hospitable')",-0.39141253,-0.3227735,0.7342339,0.8183756,-0.3166083,-0.19224504,0.0066102,0.0765098,0.0698996
20,-0.37915584,-0.21224779,"('rough', 'thoughtful')",-0.5053049,-0.40084434,-0.34883675,-0.32784656,0.9703488,1.0142494,-0.0657372,0.0183277,0.0840649
21,0.67136586,0.8773392,"('immoral', 'moral')",-0.7251904,-0.65802467,-0.12868696,-0.15670325,-0.978781,-0.96421856,-0.2903231,-0.2254018,0.0649213
22,-0.56961983,-0.4361999,"('untrustworthy', 'trustworthy')",-0.4580365,-0.28058654,-0.11536827,-0.08555343,-0.58074266,-0.6594507,-0.4309418,-0.3654476,0.0654942
23,0.89601606,1.1068075,"('insincere', 'sincere')",-1.6893053,-1.7173676,-0.7371916,-0.70949966,5.867117,5.8558807,1.084159,1.1339552,0.0497962
24,0.5057394,0.66389924,"('dishonest', 'honest')",-0.5658785,-0.48310068,0.2594604,0.25936374,0.9038266,0.897469,0.275787,0.3344078,0.0586208
25,0.43259516,0.30403763,"('egoistic', 'altruistic')",0.6332579,0.5531688,1.0443193,1.0146354,1.3844861,1.3800011,0.8736646,0.8129607,-0.0607039
26,1.4698731,1.4531991,"('hardhearted', 'benevolent')",1.1228309,1.0692286,2.3617208,2.2580285,2.1515157,2.1683843,1.7764852,1.7372103,-0.0392749
27,0.31117606,0.4643931,"('hardhearted', 'softhearted')",0.04221922,-0.006911147,0.7007081,0.65260017,1.2221624,1.1954772,0.5690664,0.5763898,0.0073234
28,0.7628017,0.73045397,"('disloyal', 'loyal')",-1.0173889,-1.0584626,0.22248298,0.12593138,1.2083446,1.1553355,0.2940601,0.2383146,-0.0557455
29,0.14900178,0.20259519,"('unfair', 'fair')",-0.45984384,-0.47839123,-0.8397391,-0.91238034,-0.08168024,-0.22046567,-0.3080654,-0.3521605,-0.0440951
30,0.43600246,0.6085063,"('intolerant', 'tolerant')",0.2880889,0.38369957,-0.005603783,0.041692685,0.45282617,0.44416097,0.2928284,0.3695149,0.0766865
31,-0.66849625,-0.7537663,"('evil', 'good')",0.8368232,1.0144554,0.9413894,1.0725962,-0.572027,-0.51447934,0.1344223,0.2047015,0.0702792
32,1.3763351,1.5058166,"('unkind', 'kind')",0.35968757,0.3250415,0.005049236,-0.090496644,0.77599216,0.6384673,0.629266,0.5947072,-0.0345588
33,0.9464348,0.8554691,"('wrong', 'right')",0.61426884,0.535933,1.0891427,1.0057602,-0.076155566,-0.13163656,0.6434227,0.5663815,-0.0770412
34,1.4773501,1.6514764,"('mean', 'honorable')",-0.62190694,-0.41211158,-1.0333767,-0.897634,5.1868963,5.438543,1.2522407,1.4450684,0.1928277
35,-0.6857793,-0.9041412,"('corrupt', 'incorrupt')",0.48686987,0.3137801,0.76354015,0.60505795,-0.19043624,-0.26805934,0.0935486,-0.0633406,-0.1568892
36,0.2025831,0.026138917,"('hostile', 'amicable')",-0.66534907,-0.6918888,0.37423378,0.38277602,0.11138918,0.04649745,0.0057143,-0.0591191,-0.0648334
37,-1.1463606,-0.9799151,"('fake', 'genuine')",-0.4641845,-0.3723906,-0.7173047,-0.6808568,0.04007037,0.101617925,-0.5719449,-0.4828862,0.0890587
38,0.65039897,0.7304708,"('untruthful', 'truthful')",-0.49742648,-0.4236608,0.32003042,0.31167477,-0.08083014,0.043702573,0.0980432,0.1655468,0.0675036
39,1.1002164,1.2274171,"('exploitative', 'cooperative')",-0.054570463,0.048831277,0.4997741,0.56105196,0.6351702,0.7087213,0.5451475,0.6365054,0.0913579
40,0.9654077,1.0133468,"('stingy', 'generous')",1.4002002,1.4585667,1.185599,1.2018236,-1.7899357,-1.9132016,0.4403178,0.4401339,-0.0001839
41,0.9639333,1.0780543,"('unforgiving', 'forgiving')",-0.35920948,-0.1844873,-0.22621956,-0.14203177,-0.100008614,-0.1363163,0.0696239,0.1538047,0.0841808
42,1.0822725,1.29972,"('unreliable', 'reliable')",1.6471473,1.926618,1.1257284,1.2658336,-2.660079,-2.6612895,0.2987673,0.4577205,0.1589532
43,0.6479427,0.92011964,"('irresponsible', 'responsible')",-1.0160601,-0.6948574,-0.9277652,-0.85659695,0.30880705,0.37363315,-0.2467689,-0.0644254,0.1823435
44,-0.7589483,-0.7660084,"('prejudiced', 'unprejudiced')",0.57633096,0.5992364,-0.8771507,-0.8372608,-1.2901475,-1.2623655,-0.5874789,-0.5665995,0.0208794
45,-0.51149005,-0.3082206,"('incompetent', 'competent')",-1.4448779,-1.3467779,-0.9993422,-0.92234457,-0.30973172,-0.36957824,-0.8163605,-0.7367303,0.0796302
46,0.04506661,0.29811928,"('uncompetitive', 'competitive')",-1.807551,-1.6133149,-1.329342,-1.2869462,-1.5273702,-1.5742071,-1.1547992,-1.0440872,0.110712
47,0.7062607,0.813278,"('stupid', 'smart')",-0.09892787,-0.06281591,-1.1176598,-1.0863781,5.5134206,5.5746083,1.2507734,1.3096731,0.0588997
48,-0.6306073,-0.47150123,"('unintelligent', 'intelligent')",-0.71001005,-0.64732075,0.34612593,0.37649676,0.44018018,0.4323464,-0.1385778,-0.0774947,0.0610831
49,-0.2685833,-0.08430302,"('unable', 'able')",-1.5105343,-1.3044251,-0.72959316,-0.6279065,-0.60646987,-0.543823,-0.7787952,-0.6401144,0.1386808
50,-0.9175114,-0.9312097,"('clumsy', 'skillful')",0.5369507,0.505874,0.23227881,0.25052413,0.072706565,-0.0023612734,-0.0188938,-0.0442932,-0.0253994
51,-0.25509578,-0.26061508,"('uneducated', 'educated')",-0.0416959,-0.14504689,0.89013827,0.7556893,0.04456532,-0.083229244,0.159478,0.0666995,-0.0927785
52,0.4546749,0.093461044,"('irrational', 'rational')",-0.50814384,-0.72735095,0.45155558,0.36908126,0.4972709,0.39402217,0.2238394,0.0323034,-0.191536
53,0.16864182,0.14229518,"('uncreative', 'creative')",-1.3110765,-1.2926375,0.24978898,0.18635684,0.55668896,0.4757053,-0.0839892,-0.12207,-0.0380808
54,1.2150474,1.2932609,"('incapable', 'capable')",0.0910866,-0.029122781,0.55202085,0.5046269,1.0240124,1.0322822,0.7205418,0.7002618,-0.02028
55,0.060337774,0.265874,"('incompetent', 'clever')",-0.8213444,-0.6366242,-0.7414257,-0.66701746,0.0022358522,-0.01569844,-0.3750491,-0.2633665,0.1116826
56,1.263096,1.3945992,"('impractical', 'practical')",-1.1401361,-0.964564,-0.434318,-0.4171297,-0.7215232,-0.7270057,-0.2582203,-0.1785251,0.0796952
57,-0.4174268,-0.3276027,"('unimaginative', 'imaginative')",-1.1138215,-1.1708688,-0.23457295,-0.2662094,-3.187142,-3.2215428,-1.2382407,-1.2465559,-0.0083152
58,0.22321078,0.33410287,"('undiscriminating', 'discriminating')",0.459461,0.48593616,0.20679532,0.22182016,0.0607972,0.06983676,0.2375661,0.277924,0.0403579
59,0.47897685,0.33757252,"('foolish', 'wise')",0.53831047,0.4533162,0.90620023,0.895396,0.51882297,0.5324734,0.6105776,0.5546895,-0.0558881
60,0.02432194,0.34917176,"('inefficient', 'efficient')",-1.5764297,-1.3519872,-0.7504009,-0.6705405,-0.7383841,-0.61912304,-0.7602233,-0.5731198,0.1871035
61,1.2498347,1.2324877,"('illogical', 'logical')",-0.5682636,-0.6855558,0.3603259,0.21538171,0.6612201,0.47855282,0.4257793,0.3102166,-0.1155627
62,0.97341424,1.2792208,"('incompetent', 'brilliant')",-1.1987807,-1.019808,-0.34666258,-0.23974636,0.080415994,0.18270743,-0.1229033,0.0505935,0.1734968
63,1.0627853,1.2564943,"('unperceptive', 'insightful')",-0.22393444,-0.08448017,0.7950039,0.83710086,0.21086235,0.2437647,0.4611793,0.5632199,0.1020406
64,-0.43298328,-0.4475843,"('shy', 'confident')",0.8414035,0.9011884,0.5241738,0.48784056,-6.377368,-6.4898067,-1.3611935,-1.3870904,-0.0258969
65,0.2633372,0.33215767,"('insecure', 'secure')",-0.10026778,-0.18079132,-0.16573167,-0.20892285,-0.20300007,-0.23740983,-0.0514156,-0.0737416,-0.022326
66,0.7182257,0.6471979,"('inactive', 'active')",0.10225175,0.06992856,0.75580114,0.70715666,0.58859205,0.5753427,0.5412177,0.4999065,-0.0413112
67,-0.2241053,-0.2845705,"('doubtful', 'determined')",0.4169256,0.47890353,0.02881122,-0.002194129,-0.57895726,-0.58719075,-0.0893314,-0.098763,-0.0094316
68,-1.5201421,-1.5347402,"('dependent', 'independent')",0.36628893,0.273989,0.45453,0.3731858,-1.3136264,-1.3578143,-0.5032374,-0.5613449,-0.0581075
69,0.5834048,0.45037523,"('lazy', 'industrious')",0.91103125,0.8653105,0.83717287,0.8075521,-0.54248387,-0.45347428,0.4472812,0.4174409,-0.0298403
70,-0.25025493,0.017221615,"('lethargic', 'energetic')",0.05320873,0.2195328,-0.43214813,-0.30264986,0.41650403,0.43851513,-0.0531726,0.0931549,0.1463275
71,2.0250738,2.0045044,"('diffident', 'self-confident')",0.45728195,0.4741028,0.837838,0.78768957,0.4957798,0.45468035,0.9539933,0.9302443,-0.023749
72,-0.065825336,-0.06432456,"('unambitious', 'ambitious')",-0.25846893,-0.28974637,0.570518,0.5181355,-0.428224,-0.39005512,-0.0455001,-0.0564976,-0.0109975
73,0.68530834,0.610351,"('helpless', 'self-reliant')",1.9251547,1.8467875,0.8637956,0.8359869,-3.161433,-3.1310105,0.0782064,0.0405287,-0.0376777
74,0.3083419,0.43095344,"('undedicated', 'dedicated')",0.13122834,0.28756905,0.6115544,0.71667826,-0.06877433,-0.08767365,0.2455876,0.3368818,0.0912942
75,-0.99857765,-1.0593045,"('meek', 'impulsive')",0.39034575,0.36703536,0.3369857,0.41141313,-0.6611421,-0.5731546,-0.2330971,-0.2135026,0.0195945
76,-0.14901578,0.07838711,"('anxious', 'daring')",0.0026611686,0.18953696,-0.36503443,-0.28456342,-0.48347402,-0.5077945,-0.2487158,-0.1311085,0.1176073
77,0.19375487,0.35662115,"('unmotivated', 'motivated')",-1.9884641,-1.9396555,-1.1309121,-1.1190981,-1.5999537,-1.498945,-1.1313937,-1.0502694,0.0811243
78,0.8601444,0.985033,"('nonresilient', 'resilient')",-0.7011289,-0.49688154,-0.22977905,-0.21170114,-0.39533773,-0.3424506,-0.1165253,-0.0165001,0.1000252
79,0.08770589,-0.035965934,"('wavering', 'unwavering')",0.1442738,0.115388535,0.999121,1.0028561,-0.23147535,-0.17295158,0.2499063,0.2273318,-0.0225745
80,0.16105404,0.24602517,"('dominated', 'dominating')",0.10394475,0.06280151,-0.3832556,-0.47326535,-0.8079255,-0.82112914,-0.2315456,-0.246392,-0.0148464
81,0.42719507,0.47801164,"('submissive', 'aggressive')",0.22101986,0.038370706,0.18199952,0.09494567,-1.2088964,-1.1785164,-0.0946705,-0.1417971,-0.0471266
82,-0.38246018,-0.3476437,"('poor', 'rich')",-1.3162416,-1.414686,0.1254998,0.08061516,6.4188633,6.379639,1.2114153,1.1744812,-0.0369341
83,1.3119038,1.3972521,"('powerless', 'powerful')",0.6910962,0.8267168,-0.3927717,-0.42034766,-0.7177103,-0.7037853,0.2231295,0.274959,0.0518295
84,-0.026203226,-0.03036546,"('inferior', 'superior')",-0.6080944,-0.63841134,-0.11813178,-0.20840764,0.58229625,0.5227896,-0.0425333,-0.0885987,-0.0460654
85,0.91388446,0.70529157,"('insignificant', 'prestigious')",0.7299384,0.74828625,1.3018485,1.3732123,0.21611002,0.249279,0.7904454,0.7690173,-0.0214281
86,-0.23430124,-0.19091539,"('uninfluential', 'influential')",-1.4774402,-1.3978655,0.5415997,0.45318842,-0.22299027,-0.31064135,-0.348283,-0.3615584,-0.0132754
87,0.95237327,0.8927276,"('unsuccessful', 'successful')",-0.8814414,-1.0561547,0.34899354,0.16891065,0.66973954,0.6124184,0.2724162,0.1544755,-0.1179407
88,-0.6016546,-0.6071811,"('low', 'eminent')",0.05606745,-0.039977875,0.48644465,0.45630145,-0.3853659,-0.39464846,-0.1111271,-0.1463765,-0.0352494
