,reynolds_male,reynolds_female,tuple,american_male,american_female,inc_male,inc_female,average_male,average_female,female-male
13,0.5615327,0.54365975,"('impolite', 'polite')",-0.07916781,0.0016242862,-0.77778304,-0.8357718,-0.0984727,-0.0968293,0.0016434
14,-0.8687928,-0.9246873,"('antisocial', 'social')",-0.3075951,-0.14558929,-1.0619043,-1.0713303,-0.7460974,-0.7138689,0.0322285
15,0.13384509,0.01687941,"('boring', 'funny')",0.5154711,0.39341086,0.3315682,0.2993705,0.3269615,0.2365536,-0.0904079
16,-0.6495657,-0.6798907,"('unpopular', 'popular')",-0.7089092,-0.7512631,0.83738333,0.74966365,-0.1736972,-0.2271634,-0.0534662
17,0.43551275,0.5128054,"('nasty', 'nice')",-0.3866815,-0.23804097,-0.5162631,-0.38382205,-0.1558106,-0.0363525,0.1194581
18,-0.8536068,-0.85029566,"('disagreeable', 'welcoming')",0.042843856,0.17159735,-0.7267249,-0.7242498,-0.512496,-0.4676494,0.0448466
19,-0.33031654,-0.19724838,"('inhospitable', 'hospitable')",0.056099977,0.054352023,-0.25739923,-0.13486542,-0.1772053,-0.0925873,0.084618
20,-0.17795396,-0.117884025,"('rough', 'thoughtful')",-0.22926599,-0.16563202,1.1036072,1.0736777,0.2321291,0.2633872,0.0312581
21,-0.517041,-0.5171275,"('immoral', 'moral')",-0.16551016,0.0013851617,-1.200495,-1.2542564,-0.6276821,-0.5899996,0.0376825
22,-1.2278458,-1.2450974,"('untrustworthy', 'trustworthy')",-0.6145947,-0.4909957,-1.4462968,-1.4704921,-1.0962458,-1.0688617,0.0273841
23,0.14317262,0.0662103,"('insincere', 'sincere')",-0.50817335,-0.383955,4.8337493,4.6097393,1.4895829,1.4306649,-0.058918
24,0.025263185,0.05003597,"('dishonest', 'honest')",0.013020862,0.12893538,0.36029223,0.2865804,0.1328588,0.1551839,0.0223251
25,0.43252027,0.31689572,"('egoistic', 'altruistic')",0.07816781,-0.04876926,1.2280178,1.1428598,0.5795686,0.4703288,-0.1092398
26,1.6379714,1.4862021,"('hardhearted', 'benevolent')",0.6651314,0.62734413,1.5533633,1.4359841,1.2854887,1.1831768,-0.1023119
27,-0.10771835,-0.030290166,"('hardhearted', 'softhearted')",-0.5076767,-0.54508466,0.94927967,0.85369843,0.1112949,0.0927745,-0.0185204
28,0.4413341,0.20659426,"('disloyal', 'loyal')",0.17295222,0.1324929,0.58228356,0.39758047,0.3988566,0.2455559,-0.1533007
29,-1.6459994,-1.6579653,"('unfair', 'fair')",-1.6285132,-1.6573875,-1.0215285,-1.1231111,-1.4320138,-1.4794881,-0.0474743
30,0.7956949,0.9123655,"('intolerant', 'tolerant')",0.04204328,0.18810047,0.9463373,0.87787557,0.5946918,0.6594472,0.0647554
31,-0.35230166,-0.23099351,"('evil', 'good')",-0.13093485,-0.16955988,-0.9867603,-0.95988816,-0.4899989,-0.4534805,0.0365184
32,-0.07069192,-0.17196915,"('unkind', 'kind')",-0.74150866,-0.7348155,0.4689192,0.25712016,-0.1144271,-0.2165548,-0.1021277
33,1.5235844,1.3757284,"('wrong', 'right')",0.92714244,0.7175581,-0.20146322,-0.23423621,0.7497545,0.6196834,-0.1300711
34,-0.25930542,0.0036625713,"('mean', 'honorable')",0.010099564,0.22237071,5.2718234,5.33718,1.6742058,1.8544044,0.1801986
35,-0.643841,-0.77904606,"('corrupt', 'incorrupt')",0.1826146,-0.07565899,-0.21239716,-0.27955803,-0.2245412,-0.3780877,-0.1535465
36,0.31887716,0.23516123,"('hostile', 'amicable')",0.043489385,-0.23479,0.28890485,0.11295237,0.2170905,0.0377745,-0.179316
37,0.58798456,0.6823479,"('fake', 'genuine')",-0.6413034,-0.6244971,-0.015405856,0.005579345,-0.0229082,0.0211434,0.0440516
38,0.30430844,0.27365595,"('untruthful', 'truthful')",0.39289665,0.38592955,0.40767917,0.43639266,0.3682948,0.365326,-0.0029688
39,0.53627235,0.730649,"('exploitative', 'cooperative')",0.77639383,0.97444874,-0.34068078,-0.26085228,0.3239951,0.4814151,0.15742
40,0.97866046,0.9392386,"('stingy', 'generous')",0.08371935,0.061744653,-1.3444713,-1.4788877,-0.0940305,-0.1593015,-0.065271
41,0.12623109,0.06772753,"('unforgiving', 'forgiving')",-0.14685872,-0.06227184,-0.2930857,-0.3699624,-0.1045711,-0.1215022,-0.0169311
42,-0.77666056,-0.718698,"('unreliable', 'reliable')",-0.037995383,0.15143374,-2.8718953,-2.6707516,-1.2288504,-1.0793386,0.1495118
43,0.11800727,0.24991456,"('irresponsible', 'responsible')",-0.29424247,-0.0042462274,0.056644037,0.14269899,-0.0398637,0.1294558,0.1693195
44,-1.2159106,-1.0850155,"('prejudiced', 'unprejudiced')",-0.45865646,-0.3563146,-1.2557354,-1.089908,-0.9767675,-0.843746,0.1330215
45,-1.032324,-0.9750273,"('incompetent', 'competent')",-0.46777356,-0.22935621,-0.34889847,-0.38518408,-0.616332,-0.5298558,0.0864762
46,-0.0559963,0.033001967,"('uncompetitive', 'competitive')",-0.17356484,-0.01147332,-0.44753644,-0.54626316,-0.2256992,-0.1749115,0.0507877
47,-0.51568955,-0.3910978,"('stupid', 'smart')",-0.5595065,-0.32119173,4.7741394,4.814495,1.2329811,1.3674018,0.1344207
48,0.2956643,0.24934615,"('unintelligent', 'intelligent')",-0.23704614,-0.18108034,0.1610143,0.038468994,0.0732108,0.0355783,-0.0376325
49,-0.5111414,-0.46133676,"('unable', 'able')",-0.60285205,-0.53179413,-0.35134435,-0.21343917,-0.4884459,-0.40219,0.0862559
50,-0.48254716,-0.5127637,"('clumsy', 'skillful')",0.85902727,0.753249,0.90385675,0.8996833,0.426779,0.3800562,-0.0467228
51,-1.1378353,-1.2505949,"('uneducated', 'educated')",0.25998896,0.25611454,-0.07681976,-0.29609534,-0.318222,-0.4301919,-0.1119699
52,0.003899157,-0.249854,"('irrational', 'rational')",-0.22052592,-0.48994914,0.46934637,0.36161327,0.0842399,-0.1260633,-0.2103032
53,0.99027073,0.8254213,"('uncreative', 'creative')",-0.7143168,-0.86977136,0.82330495,0.6481115,0.3664196,0.2012538,-0.1651658
54,-0.20095828,-0.2614469,"('incapable', 'capable')",0.10287374,0.08089803,1.047593,1.0749141,0.3165028,0.2981218,-0.018381
55,-0.94630337,-0.9080086,"('incompetent', 'clever')",-0.9097968,-0.6506566,-0.44815603,-0.49979883,-0.7680854,-0.6861547,0.0819307
56,0.19098526,0.18105035,"('impractical', 'practical')",0.5432339,0.73377806,-0.3157384,-0.25812334,0.1394936,0.2189017,0.0794081
57,-0.11223052,-0.19834043,"('unimaginative', 'imaginative')",-0.6904299,-0.69390905,-2.1439712,-2.2311885,-0.9822106,-1.041146,-0.0589354
58,0.9763665,1.0070502,"('undiscriminating', 'discriminating')",0.33862826,0.29088917,0.10248632,0.060185637,0.4724937,0.4527083,-0.0197854
59,0.09086059,0.016624935,"('foolish', 'wise')",0.15097642,0.0008624196,0.7666194,0.7514538,0.3361521,0.2563137,-0.0798384
60,-0.16919158,-0.033094183,"('inefficient', 'efficient')",-0.0015187343,0.28654042,-0.37024197,-0.26937193,-0.1803174,-0.0053086,0.1750088
61,-0.0480611,-0.22146353,"('illogical', 'logical')",-0.23570572,-0.3434481,0.029855032,-0.13764623,-0.0846373,-0.2341859,-0.1495486
62,-0.22966135,-0.095100835,"('incompetent', 'brilliant')",-0.37594613,-0.08053759,0.32197624,0.5302989,-0.0945438,0.1182202,0.212764
63,-1.1052474,-1.1559136,"('unperceptive', 'insightful')",0.02568092,0.13175522,0.65750813,0.6745054,-0.1406861,-0.116551,0.0241351
64,0.1769806,0.09795795,"('shy', 'confident')",0.37956205,0.38727,-5.6176105,-5.498413,-1.6870225,-1.6710617,0.0159608
65,-0.68230486,-0.7190598,"('insecure', 'secure')",-0.16827877,-0.10497624,-0.69765246,-0.78307575,-0.5160787,-0.5357039,-0.0196252
66,-0.69553363,-0.69482934,"('inactive', 'active')",0.81227165,0.73087144,0.9913123,1.00923,0.3693501,0.348424,-0.0209261
67,0.25189343,0.15245001,"('doubtful', 'determined')",0.757619,0.7317763,-0.46980384,-0.424182,0.1799029,0.1533481,-0.0265548
68,-1.6854068,-1.7069635,"('dependent', 'independent')",-0.15108222,-0.21804914,-0.8878448,-0.9323133,-0.9081113,-0.952442,-0.0443307
69,0.71867585,0.6871653,"('lazy', 'industrious')",1.6156832,1.4940783,0.10330874,0.24357675,0.8125559,0.8082735,-0.0042824
70,-0.5022358,-0.35578585,"('lethargic', 'energetic')",-0.18591699,0.07474694,0.110059395,0.20379215,-0.1926978,-0.0257489,0.1669489
71,1.4581759,1.4776015,"('diffident', 'self-confident')",1.1038238,1.1878667,0.579589,0.54045564,1.0471962,1.0686413,0.0214451
72,0.14293566,0.13602298,"('unambitious', 'ambitious')",-0.4703856,-0.41090876,-1.1229652,-1.0673748,-0.4834717,-0.4474202,0.0360515
73,2.098672,2.1145253,"('helpless', 'self-reliant')",1.2072444,1.0963672,-2.3806388,-2.226739,0.3084258,0.3280512,0.0196254
74,1.5933454,1.6210042,"('undedicated', 'dedicated')",0.66394836,0.66746724,0.17455931,0.12966055,0.8106177,0.806044,-0.0045737
75,-0.27817258,-0.25628334,"('meek', 'impulsive')",0.5808512,0.5217606,0.00993746,0.16993263,0.1042054,0.1451366,0.0409312
76,-0.88842106,-0.7563762,"('anxious', 'daring')",-0.4256993,-0.20213452,-0.06373602,0.034196366,-0.4592854,-0.3081048,0.1511806
77,0.18854284,0.13199271,"('unmotivated', 'motivated')",-0.5782773,-0.5347934,-0.90857387,-0.9456115,-0.4327695,-0.4494707,-0.0167012
78,-0.27529672,-0.2981445,"('nonresilient', 'resilient')",-0.22678807,-0.16693039,0.6167158,0.6308267,0.0382103,0.0552506,0.0170403
79,-0.28768548,-0.35703927,"('wavering', 'unwavering')",0.38068387,0.2432128,0.24478002,0.2807068,0.1125928,0.0556268,-0.056966
80,-1.0915254,-1.1346116,"('dominated', 'dominating')",-0.28340745,-0.17690825,-1.2141591,-1.2150724,-0.8630307,-0.8421974,0.0208333
81,-0.82019794,-0.920066,"('submissive', 'aggressive')",0.4548176,0.6522734,-0.75497246,-0.7795077,-0.3734509,-0.3491001,0.0243508
82,-1.5150309,-1.5567374,"('poor', 'rich')",-0.5695058,-0.46360046,5.3389654,5.2202325,1.0848096,1.0666316,-0.018178
83,0.59186876,0.53057855,"('powerless', 'powerful')",-0.1693116,-0.14463088,-0.7234915,-0.73465806,-0.1003114,-0.1162368,-0.0159254
84,1.0430435,0.9169041,"('inferior', 'superior')",0.65923196,0.49486154,0.7219316,0.6324866,0.8080691,0.6814174,-0.1266517
85,1.3455186,1.274304,"('insignificant', 'prestigious')",-0.24217643,-0.44920617,0.7821052,0.7698445,0.6284825,0.5316474,-0.0968351
86,-0.5840563,-0.71830237,"('uninfluential', 'influential')",-0.30020064,-0.28502014,-0.50943696,-0.75552696,-0.4645646,-0.5862831,-0.1217185
87,-0.2046379,-0.32093686,"('unsuccessful', 'successful')",0.88212264,0.88417995,1.2037121,1.1525067,0.6270656,0.5719166,-0.055149
88,-0.16159275,-0.27513972,"('low', 'eminent')",0.1538971,0.047862932,0.2920478,0.19686705,0.0947841,-0.0101366,-0.1049207
