,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.0981116,-1.2406162,"('unsociable', 'sociable')",-0.74413824,-0.93880445,-0.06306289,-0.108226225,-0.34075016,-0.59675926,-0.5615157,-0.7211016,-0.1595859
1,-0.35931158,-0.54130805,"('unfriendly', 'friendly')",0.9127725,0.73005074,1.0515754,0.89719534,1.489709,1.184638,0.7736863,0.567644,-0.2060423
2,0.9406565,0.94679636,"('unlikable', 'likable')",0.72904176,0.7792716,0.9649494,1.007735,0.8889134,0.9529127,0.8808903,0.9216789,0.0407886
3,-0.98247105,-0.8748704,"('repellent', 'pleasant')",-1.5646929,-1.4533074,-0.36283413,-0.20891969,0.19920789,0.31971985,-0.6776976,-0.5543445,0.1233531
4,-0.14182869,-0.28002328,"('disliked', 'liked')",0.36545804,0.30589688,0.13277014,0.017228357,-5.410728,-5.526992,-1.2635821,-1.3709725,-0.1073904
5,-0.48464042,-0.5252054,"('distant', 'outgoing')",0.13829203,0.13105562,0.28414387,0.15311515,-0.28219095,-0.31827745,-0.0860989,-0.139828,-0.0537291
6,-0.58768386,-0.62837434,"('distant', 'open')",0.22698727,0.2637826,0.20635028,0.099348456,0.14501333,0.09071786,-0.0023332,-0.0436314,-0.0412982
7,0.46903536,0.46754065,"('insensitive', 'sensitive')",-0.58271784,-0.6140656,0.32399118,0.5050715,0.44741288,0.41627145,0.1644304,0.1937045,0.0292741
8,-0.12391309,-0.17656752,"('unaffectionate', 'affectionate')",0.5750652,0.5614945,0.23965852,0.11064538,-0.3123796,-0.4387837,0.0946078,0.0141972,-0.0804106
9,0.5374122,0.4625029,"('unaffectionate', 'caring')",0.7115884,0.636771,1.4085321,1.3067442,0.5352142,0.40202007,0.7981867,0.7020096,-0.0961771
10,-1.2329999,-1.241148,"('unsympathetic', 'sympathetic')",-1.2529645,-1.3063248,-0.7404095,-0.6037351,-0.36116692,-0.48919648,-0.8968852,-0.9101011,-0.0132159
11,-0.47103816,-0.42854074,"('unhelpful', 'helpful')",-1.1335195,-1.1147138,0.01743462,0.1675021,1.831531,1.7765429,0.061102,0.1001976,0.0390956
12,-0.26598674,-0.2898252,"('unsupportive', 'supportive')",0.6225463,0.6542159,0.65223527,0.7312823,-1.6665375,-1.7201282,-0.1644357,-0.1561138,0.0083219
13,0.2411947,0.17914246,"('impolite', 'polite')",-1.1929119,-1.3037204,-0.22498424,-0.15291601,-0.04364615,-0.1007328,-0.3050869,-0.3445567,-0.0394698
14,0.75659114,0.7216579,"('antisocial', 'social')",-0.4694507,-0.52727664,0.7962332,0.9006537,-0.53539926,-0.5375529,0.1369936,0.1393705,0.0023769
15,1.4831395,1.4098815,"('boring', 'funny')",1.3457243,1.2130426,1.6088129,1.5173805,0.26633298,0.24046081,1.1760025,1.0951914,-0.0808111
16,-0.12002758,-0.22984976,"('unpopular', 'popular')",-0.28209147,-0.25640395,0.01761637,0.006805431,0.6006594,0.65209013,0.0540392,0.0431605,-0.0108787
17,-0.0021175947,0.025952358,"('nasty', 'nice')",-0.3335947,-0.345227,-0.33769286,-0.32289267,-0.6409538,-0.5521826,-0.3285897,-0.2985875,0.0300022
18,-0.907273,-0.94799006,"('disagreeable', 'welcoming')",-0.0062557086,-0.051420115,-0.3417952,-0.42905843,-0.38533357,-0.44482264,-0.4101644,-0.4683228,-0.0581584
19,-0.27612305,-0.2913348,"('inhospitable', 'hospitable')",-0.37978786,-0.40044093,-0.80405974,-0.8732151,-0.0063706497,-0.019022256,-0.3665853,-0.3960032,-0.0294179
20,0.26962155,0.26540846,"('rough', 'thoughtful')",-0.93119663,-0.9646871,-0.9394515,-0.9118113,0.84978,0.84008574,-0.1878116,-0.192751,-0.0049394
21,0.6237923,0.5808463,"('immoral', 'moral')",-1.4017799,-1.4795711,0.43554345,0.51996726,-0.62349695,-0.6458618,-0.2414853,-0.2561548,-0.0146695
22,-0.7534222,-0.79399365,"('untrustworthy', 'trustworthy')",-0.9266711,-0.9936349,0.19193578,0.2599718,-1.0762243,-1.1024724,-0.6410955,-0.6575323,-0.0164368
23,-0.47567788,-0.5270912,"('insincere', 'sincere')",-0.6285915,-0.7236634,0.08759637,0.18157618,5.2710853,5.1250925,1.063603,1.0139785,-0.0496245
24,0.24173658,0.2527782,"('dishonest', 'honest')",-0.5024091,-0.49341723,0.5420681,0.5949178,0.79670346,0.6649961,0.2695248,0.2548187,-0.0147061
25,0.35214671,0.30266932,"('egoistic', 'altruistic')",0.6457666,0.5990737,0.6815209,0.54122865,1.5179495,1.5129504,0.799346,0.7389805,-0.0603655
26,0.41450518,0.33786884,"('hardhearted', 'benevolent')",1.2537223,1.1464118,1.4333742,1.3138341,1.3236111,1.1393095,1.1063032,0.984356,-0.1219472
27,-0.099953875,-0.012692191,"('hardhearted', 'softhearted')",-0.6073207,-0.5745244,0.2284896,0.1907835,0.765096,0.6772696,0.0715777,0.0702091,-0.0013686
28,0.37296814,0.24690256,"('disloyal', 'loyal')",0.2985469,0.11754431,0.31057942,0.26516727,0.77084315,0.45130834,0.4382344,0.2702306,-0.1680038
29,0.0009784698,-0.018643789,"('unfair', 'fair')",0.26275605,0.19049244,0.008893743,0.009571131,-0.53672767,-0.698752,-0.0660249,-0.129333,-0.0633081
30,-0.07677237,-0.07064184,"('intolerant', 'tolerant')",0.31338388,0.27526867,0.315278,0.4255516,1.1949583,1.0467191,0.436712,0.4192244,-0.0174876
31,-0.020469703,-0.026191533,"('evil', 'good')",0.43803927,0.513887,-0.31671646,-0.47688964,-1.6305803,-1.6794301,-0.3824318,-0.4171561,-0.0347243
32,0.22708385,0.18519154,"('unkind', 'kind')",0.23463911,0.10305814,0.33453536,0.34051985,1.1079369,0.9026664,0.4760488,0.382859,-0.0931898
33,0.36265767,0.26322877,"('wrong', 'right')",0.6412685,0.5217243,0.29423413,0.1719587,-0.71021724,-0.6968454,0.1469858,0.0650166,-0.0819692
34,0.42399403,0.41217712,"('mean', 'honorable')",0.032768194,0.15636462,0.37574145,0.43348598,5.4462647,5.484143,1.5696921,1.6215427,0.0518506
35,0.8203552,0.7452565,"('corrupt', 'incorrupt')",0.9968963,0.9422972,-0.6493828,-0.8505016,-0.35297975,-0.39886442,0.2037222,0.1095469,-0.0941753
36,1.2034388,0.9672045,"('hostile', 'amicable')",1.440373,1.2790132,0.58863294,0.29648396,0.07623924,-0.09468865,0.827171,0.6120033,-0.2151677
37,-0.11546032,-0.074006565,"('fake', 'genuine')",-0.3963882,-0.35575384,-1.2473489,-1.1520789,-0.082503274,-0.056128193,-0.4604252,-0.4094919,0.0509333
38,-0.2107442,-0.29799482,"('untruthful', 'truthful')",-0.40854695,-0.44621727,0.03787987,0.08166776,0.1075663,0.10758726,-0.1184613,-0.1387393,-0.020278
39,0.79349965,0.9095556,"('exploitative', 'cooperative')",0.8219781,0.87531173,0.50655866,0.6036851,-0.11155267,-0.05581568,0.5026209,0.5831842,0.0805633
40,0.16039175,0.124896325,"('stingy', 'generous')",0.28272492,0.18831788,0.26531842,0.23227534,-1.3671488,-1.4751083,-0.1646784,-0.2324047,-0.0677263
41,-0.7744138,-0.9278468,"('unforgiving', 'forgiving')",0.01714964,-0.08560218,-0.4072979,-0.47359002,0.057573076,-0.09151135,-0.2767473,-0.3946376,-0.1178903
42,0.6753432,0.67011535,"('unreliable', 'reliable')",0.69602025,0.68585247,0.512908,0.5509207,-2.3509715,-2.3402498,-0.116675,-0.1083403,0.0083347
43,-1.1585752,-1.0733726,"('irresponsible', 'responsible')",-1.0628622,-0.9659301,0.09689773,0.2629962,0.4677685,0.43942767,-0.4141928,-0.3342198,0.079973
44,-0.5023483,-0.36373407,"('prejudiced', 'unprejudiced')",-0.99898374,-0.88443315,-0.97611356,-0.83518636,-1.2899028,-1.1591568,-0.9418371,-0.8106276,0.1312095
45,-1.5011156,-1.4968505,"('incompetent', 'competent')",-1.9624245,-1.9285,-0.77288955,-0.5707447,-0.6256703,-0.7075162,-1.215525,-1.1759028,0.0396222
46,-1.7488284,-1.7250898,"('uncompetitive', 'competitive')",-1.5276111,-1.4528564,-0.40271413,-0.19181037,-0.16410702,-0.15321097,-0.9608153,-0.8807418,0.0800735
47,0.3571385,0.42155442,"('stupid', 'smart')",-0.24356325,-0.19597831,-0.17245331,-0.10142711,4.782944,4.8698587,1.1810166,1.2485019,0.0674853
48,0.88727635,0.7931597,"('unintelligent', 'intelligent')",0.4027666,0.2413767,0.5404817,0.5431074,0.60907495,0.42656723,0.6098999,0.5010527,-0.1088472
49,-1.0975282,-1.0371426,"('unable', 'able')",-0.31232116,-0.2780921,-0.7229168,-0.6462108,-0.4457814,-0.35695633,-0.6446369,-0.5796005,0.0650364
50,-0.12722526,-0.14483467,"('clumsy', 'skillful')",0.4153589,0.34944898,-0.57892984,-0.6690198,0.035918016,0.056064434,-0.0637195,-0.1020853,-0.0383658
51,-0.26713383,-0.413868,"('uneducated', 'educated')",-0.71071494,-0.8490358,0.16896908,0.08485759,1.2733982,1.0851607,0.1161296,-0.0232214,-0.139351
52,0.5393186,0.3802319,"('irrational', 'rational')",1.4326565,1.2569408,0.8097735,0.56506306,-0.4448166,-0.5742175,0.584233,0.4070045,-0.1772285
53,-0.09970895,-0.22982249,"('uncreative', 'creative')",1.6671307,1.5371419,1.0011724,0.86612153,1.1004592,0.8916744,0.9172634,0.7662789,-0.1509845
54,-0.23400289,-0.26386893,"('incapable', 'capable')",-0.1468182,-0.24075098,-0.30386946,-0.3012076,0.8052795,0.8093104,0.0301472,0.0008707,-0.0292765
55,-0.5731247,-0.55475795,"('incompetent', 'clever')",-1.0855882,-1.0886766,-0.73389685,-0.555715,-0.124711275,-0.16339657,-0.6293302,-0.5906366,0.0386936
56,0.61320174,0.541333,"('impractical', 'practical')",-0.060110472,-0.1600337,0.40565842,0.51871437,0.30829763,0.22253276,0.3167619,0.2806366,-0.0361253
57,-1.436872,-1.4926676,"('unimaginative', 'imaginative')",-1.2010446,-1.2313687,-0.9941886,-0.9342703,-2.5834131,-2.691503,-1.5538795,-1.5874524,-0.0335729
58,-0.16277143,-0.29521364,"('undiscriminating', 'discriminating')",0.046204932,-0.05033996,0.5410491,0.46813062,0.05302722,-0.041561417,0.1193775,0.0202539,-0.0991236
59,1.3034991,1.3258477,"('foolish', 'wise')",1.3092204,1.3369563,1.2114406,1.1432139,0.29421082,0.289157,1.0295928,1.0237937,-0.0057991
60,-0.66920483,-0.60198253,"('inefficient', 'efficient')",-1.2058084,-1.1776453,0.4198583,0.63630843,0.2765488,0.27492228,-0.2946515,-0.2170993,0.0775522
61,0.507215,0.3950742,"('illogical', 'logical')",0.2798289,0.06777045,1.5510961,1.4800018,0.14662269,0.020184211,0.6211907,0.4907576,-0.1304331
