,massey_male,massey_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
0,-0.79175466,-0.9918985,"('unsociable', 'sociable')",-0.17045748,-0.20522024,-0.12577546,-0.32175097,-0.3626626,-0.5062899,-0.1436273
1,1.9605396,1.9249135,"('unfriendly', 'friendly')",0.44094902,0.3109724,1.2025437,1.1591188,1.2013441,1.1316682,-0.0696759
2,0.8444462,0.93385524,"('unlikable', 'likable')",1.2248966,1.1722987,0.98805416,1.0361587,1.0191323,1.0474375,0.0283052
3,-1.3631389,-1.3127679,"('repellent', 'pleasant')",-0.104169354,-0.08597523,0.8275639,0.7441694,-0.2132481,-0.2181912,-0.0049431
4,1.2377406,1.2346774,"('disliked', 'liked')",0.8558729,0.7077058,-6.808221,-6.8585706,-1.5715357,-1.6387291,-0.0671934
5,1.4361784,1.4750963,"('distant', 'outgoing')",0.20442742,0.14081703,-1.1928102,-1.0343198,0.1492652,0.1938645,0.0445993
6,1.4177622,1.5205759,"('distant', 'open')",-0.21009941,-0.3673462,-1.0402145,-0.90693474,0.0558161,0.0820983,0.0262822
7,0.05111756,-0.02544463,"('insensitive', 'sensitive')",0.68620205,0.71402764,0.32682654,0.25337285,0.3547154,0.3139853,-0.0407301
8,0.9542891,0.89795893,"('unaffectionate', 'affectionate')",-0.289061,-0.44635594,0.23619497,0.22584239,0.3004743,0.2258151,-0.0746592
9,1.6653532,1.6467056,"('unaffectionate', 'caring')",0.5549564,0.4617996,0.8572264,0.86376387,1.0258453,0.9907564,-0.0350889
10,-1.349643,-1.4022204,"('unsympathetic', 'sympathetic')",-0.48637015,-0.56600064,-0.13620318,-0.27998355,-0.6574054,-0.7494015,-0.0919961
11,-1.4156146,-1.5708629,"('unhelpful', 'helpful')",0.13515574,0.14491701,2.118251,2.0338311,0.2792641,0.2026284,-0.0766357
12,1.3484136,1.3136884,"('unsupportive', 'supportive')",1.0698681,1.0615706,-1.9596186,-1.9764748,0.1528877,0.1329281,-0.0199596
13,-1.7025765,-1.8200675,"('impolite', 'polite')",-0.10362868,0.05275525,-0.07380316,-0.14514488,-0.6266694,-0.6374857,-0.0108163
14,-0.87280214,-1.0565875,"('antisocial', 'social')",0.54019874,0.5396643,0.16814119,0.011584023,-0.0548207,-0.1684464,-0.1136257
15,0.025247857,-0.05924091,"('boring', 'funny')",-0.09034917,-0.13440904,0.3377533,0.3357251,0.090884,0.0473584,-0.0435256
16,0.061683387,-0.0032391027,"('unpopular', 'popular')",-0.20827147,-0.35775757,-0.15095574,-0.2549162,-0.0991813,-0.2053043,-0.106123
17,-0.45801434,-0.4700902,"('nasty', 'nice')",-0.72850823,-0.6553616,-0.31950188,-0.25772008,-0.5020082,-0.4610573,0.0409509
18,-0.26201096,-0.14711626,"('disagreeable', 'welcoming')",-1.0798035,-1.0635998,-1.0950093,-1.1344148,-0.8122746,-0.7817103,0.0305643
19,0.957209,1.0579841,"('inhospitable', 'hospitable')",-0.53764886,-0.5875616,-0.528134,-0.42839172,-0.0361913,0.0140103,0.0502016
20,0.09321537,0.16274866,"('rough', 'thoughtful')",0.04896097,0.07113362,0.58417726,0.49176446,0.2421179,0.2418822,-0.0002357
21,-0.9119433,-0.7805972,"('immoral', 'moral')",0.7772968,0.7855755,-0.36818573,-0.38899514,-0.1676108,-0.1280056,0.0396052
22,-0.85393715,-0.89119506,"('untrustworthy', 'trustworthy')",-0.7260867,-0.80406594,-0.20641917,-0.27027538,-0.595481,-0.6551788,-0.0596978
23,-0.5421848,-0.7052435,"('insincere', 'sincere')",-0.11215899,-0.10296882,6.3126674,6.1300087,1.8861078,1.7739321,-0.1121757
24,-0.05781211,-0.040142633,"('dishonest', 'honest')",0.4655482,0.5062153,0.8126948,0.7938807,0.4068103,0.4199845,0.0131742
25,0.8154363,0.8738056,"('egoistic', 'altruistic')",0.8215142,0.74229187,1.0608402,1.0250403,0.8992635,0.8803792,-0.0188843
26,2.8562162,2.8393424,"('hardhearted', 'benevolent')",0.39064133,0.4014568,1.617739,1.5923828,1.6215321,1.6110606,-0.0104715
27,0.2249519,0.3095547,"('hardhearted', 'softhearted')",-0.17309387,-0.15353668,0.6967243,0.5790492,0.2495274,0.2450224,-0.004505
