,resmed_male,resmed_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,0.032201894,0.08723073,"('nasty', 'nice')",-0.36366042,-0.32564744,-0.1657293,-0.1192084,0.0465209
18,-0.10184476,-0.13795853,"('disagreeable', 'welcoming')",-0.031949565,-0.09551756,-0.0668972,-0.116738,-0.0498408
19,-0.87526363,-0.82666016,"('inhospitable', 'hospitable')",0.04285079,0.08749976,-0.4162064,-0.3695802,0.0466262
20,0.51046926,0.54319066,"('rough', 'thoughtful')",1.0978765,1.0444378,0.8041729,0.7938142,-0.0103587
21,1.0694549,1.1380401,"('immoral', 'moral')",-0.14971545,-0.07826321,0.4598697,0.5298885,0.0700188
22,0.5336062,0.52565277,"('untrustworthy', 'trustworthy')",-0.70845336,-0.77010417,-0.0874236,-0.1222257,-0.0348021
23,0.5409986,0.6492703,"('insincere', 'sincere')",5.266054,5.2947917,2.9035263,2.9720311,0.0685048
24,-0.05679529,-0.07036954,"('dishonest', 'honest')",0.630324,0.62010086,0.2867644,0.2748657,-0.0118987
25,-0.48441228,-0.53972113,"('egoistic', 'altruistic')",1.669805,1.6192076,0.5926964,0.5397432,-0.0529532
26,0.17802233,0.12778816,"('hardhearted', 'benevolent')",1.8780924,1.8316457,1.0280573,0.979717,-0.0483403
27,-0.18631771,-0.19378546,"('hardhearted', 'softhearted')",1.5262865,1.4214457,0.6699844,0.6138301,-0.0561543
28,-0.1570102,-0.24545203,"('disloyal', 'loyal')",0.92356294,0.8313764,0.3832764,0.2929622,-0.0903142
29,-0.25100362,-0.28640744,"('unfair', 'fair')",-0.4023081,-0.5522785,-0.3266559,-0.419343,-0.0926871
30,1.4044182,1.4263235,"('intolerant', 'tolerant')",1.542121,1.4954259,1.4732697,1.4608748,-0.0123949
31,-1.1430951,-1.1206651,"('evil', 'good')",-0.7748382,-0.87812656,-0.9589667,-0.9993958,-0.0404291
32,0.9028174,0.94509935,"('unkind', 'kind')",1.120844,1.0531645,1.0118307,0.9991319,-0.0126988
33,0.19289635,0.09562497,"('wrong', 'right')",-0.43731958,-0.51778036,-0.1222116,-0.2110777,-0.0888661
34,0.5057514,0.6755075,"('mean', 'honorable')",5.9164495,6.0803285,3.2111006,3.377918,0.1668174
35,-1.0105789,-1.1733017,"('corrupt', 'incorrupt')",0.3718647,0.1973503,-0.3193571,-0.4879757,-0.1686186
36,-1.2096926,-1.348903,"('hostile', 'amicable')",0.61863846,0.40265477,-0.2955271,-0.4731241,-0.177597
37,0.17930265,0.25335127,"('fake', 'genuine')",0.15728979,0.17660189,0.1682962,0.2149766,0.0466804
38,-0.5891965,-0.5502844,"('untruthful', 'truthful')",-0.3002348,-0.22636834,-0.4447156,-0.3883263,0.0563893
39,1.3435196,1.3109195,"('exploitative', 'cooperative')",-0.024034783,-0.04755316,0.6597424,0.6316832,-0.0280592
40,0.19670534,0.17998621,"('stingy', 'generous')",-1.2357706,-1.3759196,-0.5195326,-0.5979667,-0.0784341
41,0.33468413,0.37745377,"('unforgiving', 'forgiving')",0.30515578,0.20914608,0.3199199,0.2932999,-0.02662
42,0.6794865,0.74444073,"('unreliable', 'reliable')",-3.0604322,-3.0323346,-1.1904728,-1.1439469,0.0465259
43,-0.42750916,-0.3006299,"('irresponsible', 'responsible')",0.14347802,0.19912697,-0.1420156,-0.0507515,0.0912641
44,-0.46842992,-0.48816994,"('prejudiced', 'unprejudiced')",-1.4314456,-1.4495046,-0.9499378,-0.9688373,-0.0188995
45,-0.18400462,-0.019649338,"('incompetent', 'competent')",-0.5230215,-0.50741136,-0.3535131,-0.2635303,0.0899828
46,-0.012245499,0.11641042,"('uncompetitive', 'competitive')",-0.6391301,-0.6060042,-0.3256878,-0.2447969,0.0808909
47,0.70886284,0.7931869,"('stupid', 'smart')",5.345361,5.4668546,3.027112,3.1300206,0.1029086
48,0.5809967,0.64540017,"('unintelligent', 'intelligent')",0.7605822,0.7965416,0.6707895,0.7209709,0.0501814
49,0.52563787,0.62251765,"('unable', 'able')",0.04785482,0.10749,0.2867464,0.3650038,0.0782574
50,-0.07589192,-0.04732074,"('clumsy', 'skillful')",0.08268173,0.03711439,0.0033949,-0.0051032,-0.0084981
51,0.272191,0.24666375,"('uneducated', 'educated')",0.9631982,0.9827416,0.6176946,0.6147027,-0.0029919
52,-0.2496012,-0.5152087,"('irrational', 'rational')",0.4952914,0.2929577,0.1228451,-0.1111255,-0.2339706
53,-1.2628782,-1.317639,"('uncreative', 'creative')",0.63747305,0.5887405,-0.3127026,-0.3644492,-0.0517466
54,0.039643683,0.035466775,"('incapable', 'capable')",1.034298,1.0812191,0.5369708,0.5583429,0.0213721
55,0.33255464,0.44963562,"('incompetent', 'clever')",-0.068170145,-0.047005724,0.1321923,0.201315,0.0691227
56,1.4333829,1.5555699,"('impractical', 'practical')",-0.32035598,-0.2574793,0.5565134,0.6490453,0.0925319
57,-0.5372383,-0.49010155,"('unimaginative', 'imaginative')",-2.5168247,-2.502277,-1.5270315,-1.4961892,0.0308423
58,-0.44612172,-0.4089706,"('undiscriminating', 'discriminating')",0.2106923,0.16958371,-0.1177147,-0.1196934,-0.0019787
59,-0.1355074,-0.24110174,"('foolish', 'wise')",0.6746533,0.6303731,0.2695729,0.1946357,-0.0749372
60,1.2663819,1.4208642,"('inefficient', 'efficient')",-0.38350317,-0.2140055,0.4414393,0.6034294,0.1619901
61,0.41717058,0.28850806,"('illogical', 'logical')",0.48393363,0.34335747,0.4505521,0.3159328,-0.1346193
62,0.71770746,0.9043583,"('incompetent', 'brilliant')",-0.22886491,-0.05385994,0.2444213,0.4252492,0.1808279
63,0.03653279,0.18145849,"('unperceptive', 'insightful')",0.8505037,0.9723263,0.4435182,0.5768924,0.1333742
64,0.16991183,0.14951722,"('shy', 'confident')",-6.5067043,-6.5186386,-3.1683962,-3.1845608,-0.0161646
65,0.570498,0.5673178,"('insecure', 'secure')",-0.5334089,-0.5155163,0.0185446,0.0259008,0.0073562
66,-1.5849578,-1.5757145,"('inactive', 'active')",0.9440182,0.9549719,-0.3204698,-0.3103713,0.0100985
67,0.69249743,0.6974032,"('doubtful', 'determined')",-0.63809943,-0.6200202,0.027199,0.0386915,0.0114925
68,0.3228813,0.27881703,"('dependent', 'independent')",-0.14446056,-0.17914282,0.0892104,0.0498371,-0.0393733
69,0.4191741,0.3719868,"('lazy', 'industrious')",-0.2067142,-0.24786091,0.10623,0.0620629,-0.0441671
70,-0.035193123,0.09466458,"('lethargic', 'energetic')",0.43906146,0.5514803,0.2019342,0.3230724,0.1211382
71,0.81247836,0.8672783,"('diffident', 'self-confident')",0.67282706,0.7079607,0.7426527,0.7876195,0.0449668
72,-0.72658235,-0.71437883,"('unambitious', 'ambitious')",-1.3447338,-1.2987242,-1.0356581,-1.0065515,0.0291066
73,0.32456148,0.2177381,"('helpless', 'self-reliant')",-3.045898,-3.1213539,-1.3606682,-1.4518079,-0.0911397
74,0.061887875,0.13211581,"('undedicated', 'dedicated')",0.17183384,0.14503375,0.1168609,0.1385748,0.0217139
75,-1.287536,-1.2456073,"('meek', 'impulsive')",-0.40423423,-0.34405708,-0.8458852,-0.7948322,0.051053
76,-0.33689478,-0.20203403,"('anxious', 'daring')",-0.036883265,0.04247836,-0.186889,-0.0797778,0.1071112
77,0.20172398,0.23089635,"('unmotivated', 'motivated')",-1.2372453,-1.067547,-0.5177607,-0.4183253,0.0994354
78,0.052993268,0.1832438,"('nonresilient', 'resilient')",0.1962965,0.26889,0.1246449,0.2260669,0.101422
79,-1.1667814,-1.203392,"('wavering', 'unwavering')",0.059817508,0.111335784,-0.5534819,-0.5460281,0.0074538
80,-0.17871559,-0.147397,"('dominated', 'dominating')",-1.0724742,-0.97968614,-0.6255949,-0.5635416,0.0620533
81,1.1899197,1.2907118,"('submissive', 'aggressive')",-0.6952615,-0.58312297,0.2473291,0.3537944,0.1064653
82,-0.3235633,-0.21212046,"('poor', 'rich')",5.6658955,5.7378335,2.6711662,2.7628565,0.0916903
83,0.0941059,0.08429739,"('powerless', 'powerful')",-0.9252079,-0.93074465,-0.415551,-0.4232236,-0.0076726
84,0.43814105,0.33605292,"('inferior', 'superior')",1.0109493,0.9382278,0.7245451,0.6371403,-0.0874048
85,-0.08442946,-0.15127993,"('insignificant', 'prestigious')",1.3347064,1.2560716,0.6251385,0.5523958,-0.0727427
86,0.07250601,0.04418658,"('uninfluential', 'influential')",0.04796818,-0.011644874,0.0602371,0.0162709,-0.0439662
87,0.2634876,0.3105481,"('unsuccessful', 'successful')",0.9461924,1.066334,0.60484,0.688441,0.083601
88,-0.049157843,-0.06389631,"('low', 'eminent')",0.771878,0.8201385,0.3613601,0.3781211,0.016761
