,rowan_male,rowan_female,tuple,companies_male,companies_female,plc_male,plc_female,average_male,average_female,female-male
18,-0.84822136,-0.76712036,"('disagreeable', 'welcoming')",-0.7168282,-0.55519277,-0.88694274,-0.8836378,-0.8173308,-0.7353169,0.0820139
19,-2.846842,-2.778587,"('inhospitable', 'hospitable')",-1.8598757,-1.8653473,-0.22537075,-0.23023033,-1.6440295,-1.6247215,0.019308
20,0.8934906,0.8598711,"('rough', 'thoughtful')",-0.3977368,-0.34821254,0.96642935,0.9479517,0.4873944,0.4865367,-0.0008577
21,3.3274453,3.192021,"('immoral', 'moral')",1.2919906,1.1996555,-1.345256,-1.2863039,1.0913933,1.0351241,-0.0562692
22,2.9140043,2.791086,"('untrustworthy', 'trustworthy')",0.9355696,0.9206079,-0.55391926,-0.5487928,1.0985515,1.0543003,-0.0442512
23,3.2515323,3.2623243,"('insincere', 'sincere')",0.8826118,0.70647323,4.705082,4.5642295,2.9464086,2.8443425,-0.1020661
24,2.9046743,2.8653095,"('dishonest', 'honest')",0.3276895,0.29760993,0.8676553,0.79941833,1.366673,1.3207793,-0.0458937
25,-1.5203474,-1.5705627,"('egoistic', 'altruistic')",0.34521133,0.14077541,1.4157178,1.3172159,0.0801939,-0.0375238,-0.1177177
26,1.594894,1.4520402,"('hardhearted', 'benevolent')",1.7399533,1.6720612,2.876626,2.733653,2.0704912,1.9525849,-0.1179063
27,-0.75366944,-0.8014896,"('hardhearted', 'softhearted')",0.06283599,-0.052250635,0.5032248,0.29481506,-0.0625362,-0.1863084,-0.1237722
28,1.7260789,1.7391813,"('disloyal', 'loyal')",0.29251435,0.1547501,0.9523204,0.89087045,0.9903045,0.9282673,-0.0620372
29,-1.8705678,-2.0385187,"('unfair', 'fair')",-1.544208,-1.5256181,-0.56147283,-0.73849684,-1.3254162,-1.4342113,-0.1087951
30,3.1543539,3.175296,"('intolerant', 'tolerant')",2.571033,2.4855237,0.5987101,0.606329,2.1080322,2.0890497,-0.0189825
31,-6.3453417,-6.3217974,"('evil', 'good')",-1.4385704,-1.307534,-0.11457944,-0.11043407,-2.6328306,-2.5799219,0.0529087
32,2.2317996,2.1126919,"('unkind', 'kind')",1.2556175,1.0285976,0.9393738,0.8340295,1.4755971,1.3251063,-0.1504908
33,-0.8173714,-0.87155116,"('wrong', 'right')",-0.27190802,-0.22264978,0.45739037,0.34588224,-0.2106297,-0.2494396,-0.0388099
34,-0.77473676,-0.6800906,"('mean', 'honorable')",-0.074116975,-0.052449793,4.310483,4.406002,1.1538765,1.2244872,0.0706107
35,-5.595599,-5.6206036,"('corrupt', 'incorrupt')",-2.5195043,-2.55972,-0.27910045,-0.42912096,-2.798068,-2.8698149,-0.0717469
36,-6.3478518,-6.3350406,"('hostile', 'amicable')",-2.5091062,-2.6769166,0.94545984,0.79852146,-2.6371662,-2.737812,-0.1006458
37,1.2663063,1.2724516,"('fake', 'genuine')",-0.12374779,-0.16347767,0.43695235,0.37466526,0.5265036,0.4945464,-0.0319572
38,-0.25667417,-0.17961428,"('untruthful', 'truthful')",0.0692769,0.01699616,0.59666294,0.6195438,0.1364219,0.1523086,0.0158867
39,2.8254766,2.7579575,"('exploitative', 'cooperative')",1.3655097,1.3907927,0.5544232,0.4868273,1.5818033,1.5451926,-0.0366107
40,0.54449844,0.4618707,"('stingy', 'generous')",0.9123457,0.90836316,-1.2860421,-1.3361335,0.056934,0.0113668,-0.0455672
41,0.595265,0.66069955,"('unforgiving', 'forgiving')",0.036823943,0.06295806,0.49610367,0.51856077,0.3760642,0.4140728,0.0380086
42,1.7782204,1.6882378,"('unreliable', 'reliable')",0.7332854,0.81948406,-1.7337973,-1.7448349,0.2592362,0.2542957,-0.0049405
43,3.4136095,3.369547,"('irresponsible', 'responsible')",1.2598498,1.2560989,0.9636397,0.97959477,1.8790329,1.8684134,-0.0106195
44,-1.8202547,-2.0437865,"('prejudiced', 'unprejudiced')",-0.59318364,-0.54587066,-1.7043015,-1.7040999,-1.3725799,-1.4312525,-0.0586726
45,4.651882,4.6427727,"('incompetent', 'competent')",1.9204979,1.883565,0.89005816,0.9567934,2.4874794,2.494377,0.0068976
46,5.3725004,5.435828,"('uncompetitive', 'competitive')",2.7614937,2.703652,-0.69357014,-0.6839906,2.4801413,2.4851634,0.0050221
47,1.4373987,1.3518114,"('stupid', 'smart')",0.70868087,0.70991665,5.071278,5.1319933,2.4057859,2.3979071,-0.0078788
48,2.2222261,2.1720924,"('unintelligent', 'intelligent')",0.14991018,0.012808006,-0.14598018,-0.18354852,0.7420521,0.6671174,-0.0749347
49,-0.41358858,-0.2666796,"('unable', 'able')",-0.32035044,-0.24238227,-0.3727366,-0.2568674,-0.3688919,-0.2553098,0.1135821
50,-1.5924019,-1.3079634,"('clumsy', 'skillful')",-1.3366305,-1.3478327,-0.5203894,-0.62512326,-1.1498072,-1.0936398,0.0561674
51,2.9915686,2.892,"('uneducated', 'educated')",0.7513871,0.6048365,0.17643794,0.08024823,1.3064645,1.1923615,-0.114103
52,-4.748366,-4.6355567,"('irrational', 'rational')",-1.9921455,-2.0942187,-0.11344449,-0.24875905,-2.2846519,-2.3261782,-0.0415263
53,-0.20773606,-0.036740754,"('uncreative', 'creative')",0.14587156,-0.013443668,1.37834,1.2863456,0.4388252,0.4120537,-0.0267715
54,-0.69880676,-0.67613006,"('incapable', 'capable')",-0.5322569,-0.6077843,0.67380065,0.63971543,-0.1857543,-0.214733,-0.0289787
55,6.0079365,5.888668,"('incompetent', 'clever')",2.3074715,2.210783,0.05993851,0.092274174,2.7917821,2.7305749,-0.0612072
56,4.7468266,4.6734834,"('impractical', 'practical')",2.2959266,2.2309444,0.9278384,1.0564032,2.6568638,2.6536102,-0.0032536
57,2.9563081,3.1175427,"('unimaginative', 'imaginative')",1.1645776,0.9999697,-1.084492,-1.0195861,1.0121313,1.0326422,0.0205109
58,0.88306737,0.9637015,"('undiscriminating', 'discriminating')",0.55353254,0.55498457,0.8182874,0.8776344,0.7516291,0.7987734,0.0471443
59,-3.4267738,-3.378497,"('foolish', 'wise')",-1.224445,-1.1858276,0.30553856,0.24929024,-1.4485601,-1.4383446,0.0102155
60,6.4486856,6.347936,"('inefficient', 'efficient')",2.7914405,2.7510498,-0.36900836,-0.25905862,2.9570392,2.9466422,-0.010397
61,1.5101873,1.3294212,"('illogical', 'logical')",0.44544977,0.21265234,0.8801097,0.70487654,0.9452489,0.7489834,-0.1962655
62,5.131207,5.247106,"('incompetent', 'brilliant')",2.5427039,2.60769,0.43231234,0.6095298,2.7020744,2.821442,0.1193676
63,2.443287,2.4317803,"('unperceptive', 'insightful')",1.6470342,1.615193,0.9528678,1.0857027,1.681063,1.710892,0.029829
64,1.4244176,1.1347405,"('shy', 'confident')",1.6016886,1.6324656,-5.104793,-5.0250382,-0.6928956,-0.7526107,-0.0597151
65,3.9912462,3.8557873,"('insecure', 'secure')",1.3801545,1.2154502,0.2516092,0.24315953,1.8743367,1.7714656,-0.1028711
66,-1.0238203,-1.0797316,"('inactive', 'active')",-0.36715233,-0.38619912,1.0306021,0.9109273,-0.1201235,-0.1850011,-0.0648776
67,0.27705383,0.3191039,"('doubtful', 'determined')",-0.4739044,-0.42805445,-0.77947825,-0.7675786,-0.3254429,-0.2921764,0.0332665
68,-1.1387075,-1.0110196,"('dependent', 'independent')",-1.027426,-1.0863627,-1.2341627,-1.2393075,-1.1334321,-1.11223,0.0212021
69,-4.0320215,-4.1868596,"('lazy', 'industrious')",-0.56808215,-0.5041518,0.0378294,0.026798286,-1.5207582,-1.5547377,-0.0339795
70,5.4335065,5.1865125,"('lethargic', 'energetic')",1.4038734,1.325646,0.056898393,0.098784246,2.2980928,2.2036476,-0.0944452
71,-0.148303,-0.24083772,"('diffident', 'self-confident')",0.2063728,0.2629064,0.65977633,0.6165714,0.2392821,0.21288,-0.0264021
72,2.2313755,2.2926676,"('unambitious', 'ambitious')",0.5157206,0.5590577,0.7094053,0.7667015,1.1521672,1.2061423,0.0539751
73,-1.1496211,-1.0486817,"('helpless', 'self-reliant')",0.31000218,0.38702416,-2.3771877,-2.3599856,-1.0722689,-1.0072144,0.0650545
74,2.7087302,2.8761454,"('undedicated', 'dedicated')",1.5110955,1.5279969,0.81101125,0.8610769,1.6769457,1.7550731,0.0781274
75,-2.5622609,-2.3702297,"('meek', 'impulsive')",-1.1715008,-1.0741549,-0.70976734,-0.5880976,-1.4811764,-1.3441607,0.1370157
76,3.5533538,3.62292,"('anxious', 'daring')",1.4530114,1.5411143,-0.356125,-0.32441545,1.5500801,1.6132062,0.0631261
77,1.7037842,1.7087084,"('unmotivated', 'motivated')",0.4244127,0.34176946,-1.2399026,-1.1159158,0.2960981,0.3115207,0.0154226
78,0.70421726,0.9082243,"('nonresilient', 'resilient')",0.30021057,0.30350006,0.29122046,0.2757834,0.4318827,0.4958359,0.0639532
79,-3.5392945,-3.4305136,"('wavering', 'unwavering')",-1.8786919,-1.941797,0.038830534,0.06975215,-1.7930519,-1.7675195,0.0255324
80,4.940444,4.896441,"('dominated', 'dominating')",1.386641,1.4372417,0.25808284,0.28945965,2.195056,2.2077141,0.0126581
81,6.327018,6.110405,"('submissive', 'aggressive')",2.2146428,2.0363479,-1.0122646,-0.8878998,2.5097985,2.4196178,-0.0901807
82,1.0227913,1.1428453,"('poor', 'rich')",0.44404703,0.31609648,5.2540097,5.3084536,2.2402827,2.2557983,0.0155156
83,1.089094,1.0044849,"('powerless', 'powerful')",0.20635419,0.29246113,-0.376768,-0.35027313,0.3062267,0.3155576,0.0093309
84,0.3795098,0.46344122,"('inferior', 'superior')",-0.8202929,-0.7541265,0.35395807,0.3495533,-0.0289417,0.0196227,0.0485644
85,-5.065807,-5.0954523,"('insignificant', 'prestigious')",-0.8564937,-0.9221107,0.572723,0.43091422,-1.7831925,-1.8622162,-0.0790237
86,3.9465537,3.8196049,"('uninfluential', 'influential')",0.81195664,0.7117985,0.5560191,0.51961017,1.77151,1.6836713,-0.0878387
87,1.7394997,1.6690309,"('unsuccessful', 'successful')",2.2126858,2.2082107,1.505656,1.4932268,1.8192806,1.790156,-0.0291246
88,1.1653,1.1328665,"('low', 'eminent')",0.44426468,0.2581303,0.2185979,0.24725577,0.6093875,0.5460842,-0.0633033
