,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
0,0.9191724,0.8873681,"('unsociable', 'sociable')",0.5821758,0.51958025,-0.5304376,-0.6286253,0.3236369,0.259441,-0.0641959
1,-0.7775298,-0.53055406,"('unfriendly', 'friendly')",0.021491498,-0.015603898,1.5273604,1.4446788,0.2571074,0.2995069,0.0423995
2,0.49387425,0.462577,"('unlikable', 'likable')",1.5376225,1.6104845,0.7280993,0.8865133,0.9198654,0.9865249,0.0666595
3,-0.5477632,-0.23864542,"('repellent', 'pleasant')",-0.37662467,-0.26559293,-0.16799521,-0.10503275,-0.3641277,-0.2030904,0.1610373
4,-0.9007839,-0.8377722,"('disliked', 'liked')",0.024499286,0.01090344,-6.019145,-6.098595,-2.2984765,-2.3084879,-0.0100114
5,-0.49127775,-0.34016442,"('distant', 'outgoing')",-0.22777098,-0.1564846,-0.13671166,-0.08515988,-0.2852535,-0.1939363,0.0913172
6,-1.397407,-1.1346432,"('distant', 'open')",-0.98255557,-0.9167678,0.24551456,0.25379792,-0.7114827,-0.5992043,0.1122784
7,1.2304018,1.3372107,"('insensitive', 'sensitive')",0.3934137,0.43460378,0.40991426,0.42234847,0.6779099,0.7313876,0.0534777
8,0.3831306,0.5134985,"('unaffectionate', 'affectionate')",-0.50016993,-0.50228596,0.41551018,0.36537182,0.0994903,0.1255281,0.0260378
9,0.8235522,1.0232393,"('unaffectionate', 'caring')",-0.06690964,-0.023522189,0.81909984,0.8230319,0.5252475,0.607583,0.0823355
10,0.8137851,1.0934463,"('unsympathetic', 'sympathetic')",-0.45626226,-0.3967885,-0.71505284,-0.7465271,-0.1191767,-0.0166231,0.1025536
11,0.68562,0.71095324,"('unhelpful', 'helpful')",0.47757563,0.5354037,1.8091525,1.8592197,0.9907827,1.0351922,0.0444095
12,0.94129765,1.3732728,"('unsupportive', 'supportive')",1.4461797,1.7076137,-1.6658514,-1.5556854,0.240542,0.5084003,0.2678583
13,1.1953042,1.0929722,"('impolite', 'polite')",0.6094069,0.6343036,-0.33837914,-0.3270645,0.4887773,0.4667371,-0.0220402
14,1.3343143,1.3011671,"('antisocial', 'social')",1.3802007,1.3202714,-0.43434778,-0.4664162,0.7600558,0.7183408,-0.041715
15,1.2703907,0.9566393,"('boring', 'funny')",0.13395517,0.031836107,0.63764584,0.60209364,0.6806639,0.5301897,-0.1504742
16,-0.97027653,-0.7347788,"('unpopular', 'popular')",-0.2876593,-0.26187924,0.45139012,0.41536397,-0.2688485,-0.1937647,0.0750838
17,-0.023124605,0.13305756,"('nasty', 'nice')",-1.4873388,-1.4006774,-0.6311486,-0.5705394,-0.7138707,-0.6127198,0.1011509
18,0.2955459,0.45916557,"('disagreeable', 'welcoming')",0.7368386,0.8256254,-0.19117738,-0.19127128,0.2804024,0.3645066,0.0841042
19,-0.03975585,0.06799342,"('inhospitable', 'hospitable')",0.014005521,0.054666933,-0.14612332,-0.04956357,-0.0572912,0.0243656,0.0816568
20,-0.5698031,-0.5250169,"('rough', 'thoughtful')",0.26849404,0.32526284,1.0022168,0.9624023,0.2336359,0.2542161,0.0205802
21,1.4071958,1.3517613,"('immoral', 'moral')",0.7591737,0.77361804,-0.61044836,-0.5959859,0.5186404,0.5097978,-0.0088426
22,0.53949404,0.56260866,"('untrustworthy', 'trustworthy')",0.9683627,0.9938508,-0.8989967,-0.89283603,0.2029533,0.2212078,0.0182545
23,1.4632096,1.6184337,"('insincere', 'sincere')",0.9457649,0.9642095,5.408814,5.343759,2.6059295,2.642134,0.0362045
24,1.4527422,1.3954083,"('dishonest', 'honest')",0.120999105,0.104533225,0.4787574,0.45182726,0.6841663,0.6505896,-0.0335767
25,-1.1240692,-1.0583391,"('egoistic', 'altruistic')",-0.27481413,-0.34166333,1.4137653,1.3419886,0.0049607,-0.019338,-0.0242987
26,-0.18805683,-0.15213622,"('hardhearted', 'benevolent')",1.1245981,1.119242,1.8848677,1.8533088,0.9404697,0.9401382,-0.0003315
27,0.9725723,1.2297046,"('hardhearted', 'softhearted')",-0.53534704,-0.45599613,0.8486124,0.78062457,0.4286126,0.518111,0.0894984
28,0.37132958,0.2821616,"('disloyal', 'loyal')",-0.33960634,-0.45083547,0.8353889,0.69797075,0.2890374,0.1764323,-0.1126051
29,-0.49463388,-0.60486865,"('unfair', 'fair')",0.4623578,0.4375832,-0.51056856,-0.642687,-0.1809482,-0.2699908,-0.0890426
30,1.0604892,1.1192665,"('intolerant', 'tolerant')",1.5928248,1.5543869,1.4685693,1.4194264,1.3739611,1.3643599,-0.0096012
31,-2.573594,-2.3225718,"('evil', 'good')",-0.7999454,-0.7174906,-0.975126,-1.0128083,-1.4495551,-1.3509569,0.0985982
32,0.9437979,0.96183985,"('unkind', 'kind')",0.7540872,0.74295527,0.72898865,0.61825156,0.8089579,0.7743489,-0.034609
33,-0.21360005,-0.29041925,"('wrong', 'right')",0.1743717,0.13913128,-0.49237236,-0.48798004,-0.1772002,-0.2130893,-0.0358891
34,-0.44946086,-0.25284627,"('mean', 'honorable')",0.3114446,0.41499823,5.6901937,5.7938027,1.8507258,1.9853182,0.1345924
35,-0.5625813,-0.73746747,"('corrupt', 'incorrupt')",-0.5384742,-0.7158127,0.07040751,-0.07788628,-0.3435493,-0.5103889,-0.1668396
36,-2.2328272,-2.013571,"('hostile', 'amicable')",-1.0216773,-1.1084791,0.34680486,0.19379002,-0.9692332,-0.9760868,-0.0068536
37,1.1437035,1.1696727,"('fake', 'genuine')",0.022398995,-0.0005559847,0.41188163,0.39122498,0.5259947,0.5201139,-0.0058808
38,-0.19988616,0.010708669,"('untruthful', 'truthful')",-0.16604722,-0.09871124,-0.05371018,-0.0013339259,-0.1398812,-0.0297788,0.1101024
39,1.8302907,1.8045493,"('exploitative', 'cooperative')",1.3389399,1.3252656,0.3322315,0.32928175,1.167154,1.1530323,-0.0141217
40,-0.30719373,-0.09305752,"('stingy', 'generous')",-0.5871828,-0.5235182,-1.84956,-1.9616613,-0.9146455,-0.8594124,0.0552331
41,0.26433924,0.4905943,"('unforgiving', 'forgiving')",0.3157148,0.3654533,0.03449194,-0.040810503,0.2048487,0.2717457,0.066897
42,-0.057263337,0.1065032,"('unreliable', 'reliable')",1.3854539,1.5431894,-2.782446,-2.667691,-0.4847518,-0.3393328,0.145419
43,1.366893,1.5438913,"('irresponsible', 'responsible')",1.5112964,1.634451,0.62977386,0.69661975,1.1693211,1.291654,0.1223329
44,-1.2173022,-1.334602,"('prejudiced', 'unprejudiced')",-0.10275988,-0.089486815,-1.0673381,-1.044196,-0.7958001,-0.8227616,-0.0269615
45,-0.016909365,0.3469316,"('incompetent', 'competent')",0.58533597,0.6522898,-0.47228116,-0.50292206,0.0320485,0.1654331,0.1333846
46,-0.13804097,0.10908538,"('uncompetitive', 'competitive')",0.99962425,1.0672684,-0.3380728,-0.33657095,0.1745035,0.2799276,0.1054241
47,-0.36820686,-0.28938606,"('stupid', 'smart')",0.7194332,0.81515956,5.1560736,5.2941413,1.8357666,1.9399716,0.104205
48,0.49321365,0.48077956,"('unintelligent', 'intelligent')",-0.32251388,-0.32155216,0.14834325,0.117917314,0.1063477,0.0923816,-0.0139661
49,0.42640853,0.6002362,"('unable', 'able')",0.21339288,0.3357972,-0.2877541,-0.13003841,0.1173491,0.268665,0.1513159
50,0.062233843,0.19472137,"('clumsy', 'skillful')",0.87425625,0.94975597,0.24693935,0.23880866,0.3944765,0.4610953,0.0666188
51,0.22583608,0.12764852,"('uneducated', 'educated')",0.4560282,0.37015024,0.17100972,0.06041594,0.2842913,0.1860716,-0.0982197
52,-0.57918715,-0.7471961,"('irrational', 'rational')",-0.70805985,-0.8619749,0.321595,0.17758784,-0.321884,-0.4771943,-0.1553103
53,-0.5580978,-0.39951456,"('uncreative', 'creative')",0.23826529,0.21087645,0.895021,0.85676914,0.1917295,0.2227104,0.0309809
54,-0.25439733,-0.2670657,"('incapable', 'capable')",0.6767143,0.6783418,1.1463469,1.2369944,0.5228879,0.5494235,0.0265356
55,0.72105604,0.9355298,"('incompetent', 'clever')",0.14062499,0.20743093,-0.21380025,-0.22786647,0.2159603,0.3050314,0.0890711
56,1.781822,1.7596396,"('impractical', 'practical')",1.7835174,1.7810556,0.32483467,0.35100466,1.2967246,1.2972333,0.0005087
57,-0.43433672,-0.24281326,"('unimaginative', 'imaginative')",-0.86337465,-0.90597343,-2.158214,-2.1864545,-1.1519752,-1.1117471,0.0402281
58,-0.846719,-0.6892654,"('undiscriminating', 'discriminating')",0.2049786,0.20090024,-0.0061637685,-0.047965907,-0.2159681,-0.178777,0.0371911
59,-0.035190888,-0.15474866,"('foolish', 'wise')",1.0709428,1.042729,0.68433416,0.6738134,0.573362,0.5205979,-0.0527641
60,1.1121314,1.2294871,"('inefficient', 'efficient')",1.2994647,1.3680421,-0.0016136877,0.12015911,0.8033275,0.9058961,0.1025686
61,0.55034685,0.4890384,"('illogical', 'logical')",0.32388043,0.21421206,0.17635174,0.06976177,0.350193,0.2576707,-0.0925223
62,1.8084589,1.990396,"('incompetent', 'brilliant')",1.0206527,1.1297451,0.18676093,0.3739235,1.0052908,1.1646882,0.1593974
63,0.45314053,0.77227986,"('unperceptive', 'insightful')",1.9982461,2.1132135,0.8099224,0.91902655,1.087103,1.2681733,0.1810703
64,0.077593945,-0.06901938,"('shy', 'confident')",0.95776856,0.9719479,-5.9792767,-5.940719,-1.6479715,-1.6792636,-0.0312921
65,0.83290523,0.5565712,"('insecure', 'secure')",1.0954081,1.0110217,-0.38004777,-0.407449,0.5160885,0.3867146,-0.1293739
66,-0.86095506,-0.8109199,"('inactive', 'active')",0.29837218,0.30898857,0.7241362,0.7742634,0.0538511,0.0907774,0.0369263
67,0.41821107,0.22102581,"('doubtful', 'determined')",1.3007268,1.2810916,-0.37385264,-0.28509417,0.4483618,0.4056744,-0.0426874
68,-0.16515651,-0.24766757,"('dependent', 'independent')",0.22857723,0.15839045,-0.8547477,-0.9226572,-0.2637757,-0.3373114,-0.0735357
69,-1.0867722,-1.0559435,"('lazy', 'industrious')",0.817627,0.8019027,-0.41469073,-0.34816718,-0.2279453,-0.200736,0.0272093
70,1.2287902,1.4963877,"('lethargic', 'energetic')",0.9110238,1.0681995,0.6921269,0.8067586,0.9439803,1.1237819,0.1798016
71,-0.03668092,-0.006428102,"('diffident', 'self-confident')",1.5690933,1.6385826,0.6502816,0.6771185,0.7275647,0.7697577,0.042193
72,-0.22286719,-0.29903507,"('unambitious', 'ambitious')",-0.15631284,-0.16707078,-1.1517986,-1.0994339,-0.5103262,-0.5218466,-0.0115204
73,0.21608181,0.110774815,"('helpless', 'self-reliant')",0.80788976,0.7720771,-2.7604733,-2.7333636,-0.5788339,-0.6168373,-0.0380034
74,0.6869757,0.9999091,"('undedicated', 'dedicated')",1.6814326,1.78525,0.36139,0.41540298,0.9099328,1.066854,0.1569212
75,-0.71673447,-0.6503834,"('meek', 'impulsive')",-0.46970493,-0.43443233,-0.4262097,-0.33532387,-0.5375497,-0.4733799,0.0641698
76,1.0536948,1.1014488,"('anxious', 'daring')",1.0495259,1.1244363,0.36627582,0.43410304,0.8231655,0.8866626,0.0634971
77,-0.57145345,-0.5151418,"('unmotivated', 'motivated')",-0.07467107,-0.020164818,-1.2331505,-1.1109946,-0.626425,-0.5487671,0.0776579
78,-1.3326353,-1.0016708,"('nonresilient', 'resilient')",-0.060980972,0.1515148,0.17570041,0.2959374,-0.4059719,-0.1847395,0.2212324
79,-0.19743218,-0.12063519,"('wavering', 'unwavering')",-0.39218795,-0.4096035,0.11032169,0.14123172,-0.1597661,-0.129669,0.0300971
80,0.48500663,0.3201164,"('dominated', 'dominating')",0.032031093,0.046347544,-1.2982851,-1.2623528,-0.2604158,-0.2986296,-0.0382138
81,1.0545517,0.7448264,"('submissive', 'aggressive')",0.48425362,0.4212803,-0.73008555,-0.7196212,0.2695733,0.1488285,-0.1207448
82,-0.6554268,-0.58005416,"('poor', 'rich')",-0.35838282,-0.38056552,5.5871196,5.576989,1.5244366,1.5387897,0.0143531
83,-0.6296548,-0.7270273,"('powerless', 'powerful')",0.44362056,0.49342027,-0.73799944,-0.7324651,-0.3080112,-0.322024,-0.0140128
84,0.5687343,0.3530716,"('inferior', 'superior')",1.5950432,1.499484,0.9159238,0.85035527,1.0265671,0.9009703,-0.1255968
85,-1.1063346,-1.0200924,"('insignificant', 'prestigious')",-0.18160284,-0.12020382,0.6297152,0.6264511,-0.2194074,-0.1712817,0.0481257
