,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
0,-0.033136204,-0.06668979,"('unsociable', 'sociable')",0.8740076,0.8573246,-0.3025608,-0.33722845,-0.27238166,-0.33663476,-0.4154373,-0.4858797,-0.0299017,-0.0738216,-0.0439199
1,0.5534746,0.5305968,"('unfriendly', 'friendly')",0.54804,0.5140122,-1.5390804,-1.5601819,-0.6033221,-0.72816885,1.1048616,1.0219707,0.0127948,-0.0443542,-0.057149
2,1.643141,1.6562499,"('unlikable', 'likable')",2.1977687,2.2611876,1.0204502,1.0311176,1.6456,1.6204797,0.9599062,1.0071119,1.4933732,1.5152293,0.0218561
3,-1.0256943,-0.9318156,"('repellent', 'pleasant')",-0.25333896,-0.11675538,-0.10329738,-0.032836534,-0.18596146,-0.05146499,0.0028773025,0.0512651,-0.3130829,-0.2163215,0.0967614
4,-0.1483629,-0.091216914,"('disliked', 'liked')",-0.18640961,-0.1837447,0.7989985,0.9015393,0.22500992,0.2758209,-3.1436675,-3.0035672,-0.4908863,-0.4202337,0.0706526
5,0.18482506,0.27424827,"('distant', 'outgoing')",0.1725049,0.21816964,0.7247412,0.8061987,0.88759536,0.8869881,0.6553461,0.6752767,0.5250025,0.5721763,0.0471738
6,-0.27446628,-0.17493694,"('distant', 'open')",-0.3371731,-0.255445,0.29144815,0.4069884,0.5353519,0.5296838,0.94745076,0.99234086,0.2325223,0.2997262,0.0672039
7,0.31768012,0.33676603,"('insensitive', 'sensitive')",0.6296355,0.73997736,-0.8765225,-1.0036426,-0.66814774,-0.6997742,-0.34593594,-0.34164494,-0.1886581,-0.1936637,-0.0050056
8,-0.03757585,-0.109222606,"('unaffectionate', 'affectionate')",0.14653283,0.01806439,-1.8099314,-1.8118436,-0.4177222,-0.49054253,0.42124888,0.3904978,-0.3394896,-0.4006093,-0.0611197
9,1.0174514,0.98274195,"('unaffectionate', 'caring')",1.0935843,1.049077,-1.2669034,-1.3016508,0.184283,0.10305846,0.85699785,0.85926896,0.3770827,0.3384991,-0.0385836
10,-0.12398529,-0.055931672,"('unsympathetic', 'sympathetic')",-0.30020428,-0.13073613,-0.9873408,-1.0760933,-0.8711933,-0.8417302,-0.7967076,-0.7503678,-0.6158863,-0.5709718,0.0449145
11,0.9260651,0.8750395,"('unhelpful', 'helpful')",1.0631812,1.089265,-0.14990649,-0.24269259,0.08467825,0.086072005,1.540332,1.5228105,0.69287,0.6660989,-0.0267711
12,1.6676564,1.8499343,"('unsupportive', 'supportive')",1.5250325,1.7457823,0.15283324,0.16786146,0.8543296,0.9081415,-0.07846412,-0.0017779376,0.8242776,0.9339883,0.1097107
13,0.73471344,0.73935896,"('impolite', 'polite')",1.4131215,1.46247,0.5021783,0.38609448,-0.19445382,-0.2602625,-0.5967377,-0.6546486,0.3717643,0.3346025,-0.0371618
14,0.6415925,0.61812073,"('antisocial', 'social')",1.3374182,1.3824973,0.45869648,0.3691154,0.31546482,0.28052998,-0.9063059,-0.9648414,0.3693732,0.3370844,-0.0322888
15,1.3108901,1.1685299,"('boring', 'funny')",0.86668485,0.761496,0.008371527,-0.06688747,0.6353499,0.5334262,1.0426824,0.983742,0.7727958,0.6760613,-0.0967345
16,-0.8635784,-0.8470253,"('unpopular', 'popular')",-0.7851597,-0.7543339,0.0617443,0.12947899,-0.35659203,-0.3194156,0.10064527,0.046838265,-0.3685881,-0.3488915,0.0196966
17,-0.12718457,-0.0051899888,"('nasty', 'nice')",-0.55391365,-0.43569174,-0.32652637,-0.19740656,-0.5054369,-0.36613956,-0.96665317,-0.91168886,-0.4959429,-0.3832233,0.1127196
18,0.26567876,0.33164987,"('disagreeable', 'welcoming')",0.62204087,0.70204544,0.9259124,1.0258405,0.9216945,0.9473658,0.52267474,0.5685177,0.6516003,0.7150839,0.0634836
19,-0.1526179,-0.0782405,"('inhospitable', 'hospitable')",-1.0383492,-0.97515064,-0.73674256,-0.62240416,0.27447936,0.34176013,-0.27815828,-0.16750225,-0.3862777,-0.3003075,0.0859702
20,0.3827141,0.43118352,"('rough', 'thoughtful')",-0.16554277,-0.0772003,-0.5134239,-0.48779312,-0.17517596,-0.1629181,-0.6341646,-0.62831223,-0.2211186,-0.185008,0.0361106
21,0.36883146,0.39052993,"('immoral', 'moral')",0.91370356,1.0265759,0.20096295,0.14392951,-0.10346408,-0.040070307,-1.2005949,-1.1655416,0.0358878,0.0710847,0.0351969
22,-0.1306903,-0.12300935,"('untrustworthy', 'trustworthy')",0.2885322,0.35741287,0.3281625,0.26382828,0.3894,0.34770432,-0.23221433,-0.21642934,0.128638,0.1259014,-0.0027366
23,0.8916874,0.87160313,"('insincere', 'sincere')",1.25903,1.3067493,-1.1385558,-1.2747688,-1.3073379,-1.413902,3.3437932,3.1714141,0.6097234,0.5322191,-0.0775043
24,0.16892074,0.17951235,"('dishonest', 'honest')",0.79211736,0.7830673,-0.053685766,-0.09680947,-0.036388934,-0.102738544,0.6532584,0.6494431,0.3048444,0.2824949,-0.0223495
25,-0.5636376,-0.6265058,"('egoistic', 'altruistic')",-0.034778625,-0.09669247,-0.47112897,-0.54166573,0.045974664,-0.1103441,0.559155,0.47900364,-0.0928831,-0.1792409,-0.0863578
26,1.7539008,1.6997635,"('hardhearted', 'benevolent')",1.1253921,1.1475478,-0.7983497,-0.90385664,-0.034409564,-0.19605562,0.6642155,0.54852957,0.5421499,0.4591857,-0.0829642
27,-0.123540014,-0.07039476,"('hardhearted', 'softhearted')",-0.13504028,-0.08709349,-0.94090194,-0.98037446,0.09951352,-0.049437694,0.55049056,0.4628678,-0.1098956,-0.1448865,-0.0349909
28,0.53102165,0.37803665,"('disloyal', 'loyal')",-0.11560464,-0.2173808,-1.0542593,-1.2161876,-1.0408387,-1.171152,0.21195732,0.08273014,-0.2935447,-0.4287907,-0.135246
29,-0.6355779,-0.5802854,"('unfair', 'fair')",-0.38164487,-0.36787155,0.13897978,0.14875959,-0.69514155,-0.6926223,-0.43771848,-0.5036027,-0.4022206,-0.3991245,0.0030961
30,0.52825475,0.57653147,"('intolerant', 'tolerant')",0.798755,0.8922169,-0.7813472,-0.8060509,-0.6142705,-0.59841734,-0.19257851,-0.14229974,-0.0522373,-0.0156039,0.0366334
31,-0.48595962,-0.3520922,"('evil', 'good')",-1.1485285,-1.033457,-0.32757446,-0.09823904,0.027892534,0.1893705,-0.4023317,-0.30256188,-0.4673003,-0.3193959,0.1479044
32,0.8763857,0.8764136,"('unkind', 'kind')",1.7049512,1.713768,-0.030281201,-0.1734617,-0.25488782,-0.40468192,0.20368575,0.13425624,0.4999707,0.4292588,-0.0707119
33,1.3823929,1.367653,"('wrong', 'right')",0.6217512,0.5537791,0.22986461,0.18766059,0.5848567,0.5083502,0.31137943,0.28139913,0.626049,0.5797684,-0.0462806
34,0.41013744,0.54346764,"('mean', 'honorable')",1.631038,1.785373,-0.13269301,-0.0005974928,0.053493883,0.19457375,2.5386536,2.5497992,0.900126,1.0145232,0.1143972
35,-0.119889766,-0.18235196,"('corrupt', 'incorrupt')",-1.6094334,-1.7173127,-0.13569756,-0.14676183,0.033090908,-0.042299025,-0.8832474,-0.9709374,-0.5430354,-0.6119326,-0.0688972
36,0.7582232,0.7257781,"('hostile', 'amicable')",-0.6900088,-0.72088605,-0.8532134,-0.7725207,-0.31937534,-0.3250768,0.4109289,0.3852019,-0.1386891,-0.1415007,-0.0028116
37,-1.3765765,-1.3103079,"('fake', 'genuine')",-1.198462,-1.1269976,-1.4154444,-1.3578811,-1.5459601,-1.514389,-1.3279415,-1.3072983,-1.3728768,-1.3233747,0.0495021
38,0.65669775,0.69773185,"('untruthful', 'truthful')",0.3465891,0.411222,-0.45013624,-0.46501324,-0.21158297,-0.2207142,0.45948613,0.48395246,0.1602108,0.1814358,0.021225
39,1.7391608,1.7213427,"('exploitative', 'cooperative')",1.9017171,1.9299664,-0.44528013,-0.487802,0.06867438,0.02486868,0.398588,0.43452907,0.732572,0.724581,-0.007991
