,kraft_male,kraft_female,tuple,heinz_male,heinz_female,co_male,co_female,average_male,average_female,female-male
26,0.78293246,0.7688077,"('hardhearted', 'benevolent')",1.6298174,1.5695521,1.3707224,1.3446918,1.2611574,1.2276839,-0.0334735
27,-0.43889925,-0.41380358,"('hardhearted', 'softhearted')",0.024358435,0.010840798,0.4607532,0.44230008,0.0154041,0.0131124,-0.0022917
28,-0.62250304,-0.67439294,"('disloyal', 'loyal')",0.6337942,0.668803,0.95508623,0.8522959,0.3221258,0.2822353,-0.0398905
29,-0.7691176,-0.74501,"('unfair', 'fair')",-1.0518247,-1.0014924,-1.2018571,-1.1998912,-1.0075998,-0.9821312,0.0254686
30,-0.7815471,-0.8864252,"('intolerant', 'tolerant')",-0.45692345,-0.48288262,0.44475946,0.46865478,-0.2645704,-0.3002177,-0.0356473
31,-0.46388188,-0.34692588,"('evil', 'good')",0.5254916,0.62632054,-1.6150668,-1.5748541,-0.517819,-0.4318198,0.0859992
32,0.5164853,0.461238,"('unkind', 'kind')",0.48869202,0.4591698,1.3038439,1.1968751,0.7696737,0.705761,-0.0639127
33,1.4553907,1.3837059,"('wrong', 'right')",1.6850182,1.6229391,-0.5443291,-0.5244917,0.8653599,0.8273844,-0.0379755
34,-1.2474474,-1.150677,"('mean', 'honorable')",-0.3842012,-0.29866424,5.22061,5.201357,1.1963205,1.2506719,0.0543514
35,0.12130995,0.039129857,"('corrupt', 'incorrupt')",0.93140835,0.8776763,-1.0467203,-1.0508202,0.0019993,-0.0446714,-0.0466707
36,0.3438041,0.35775137,"('hostile', 'amicable')",0.9675031,0.9263275,-0.70910925,-0.86599666,0.2007326,0.1393607,-0.0613719
37,-0.08613652,-0.04427679,"('fake', 'genuine')",-0.24822764,-0.18507078,0.042516813,0.14423941,-0.0972824,-0.0283694,0.068913
38,0.012561712,0.027884886,"('untruthful', 'truthful')",0.6502298,0.6733995,0.39667413,0.47617796,0.3531552,0.3924874,0.0393322
39,1.4138128,1.4843678,"('exploitative', 'cooperative')",1.322871,1.4221119,0.46292233,0.578498,1.0665354,1.1616592,0.0951238
40,0.07286467,0.06515581,"('stingy', 'generous')",0.2678405,0.3359743,-2.7475855,-2.7497673,-0.8022935,-0.782879,0.0194145
41,-0.084529385,-0.117363304,"('unforgiving', 'forgiving')",-0.11960786,-0.061123706,0.27264228,0.225431,0.022835,0.015648,-0.007187
42,0.18179426,0.20900916,"('unreliable', 'reliable')",-0.24624696,-0.16776428,-3.099272,-2.958703,-1.0545749,-0.972486,0.0820889
43,-0.49389368,-0.43847233,"('irresponsible', 'responsible')",-0.53945464,-0.4813094,0.7309491,0.8280231,-0.1007997,-0.0305862,0.0702135
44,-0.6745903,-0.6429797,"('prejudiced', 'unprejudiced')",-1.3233371,-1.2764493,-1.4386586,-1.4001956,-1.1455286,-1.1065416,0.038987
45,-1.3267148,-1.2368695,"('incompetent', 'competent')",-1.1040784,-1.040615,-0.34901977,-0.3510001,-0.9266044,-0.8761615,0.0504429
46,-0.40685067,-0.32742453,"('uncompetitive', 'competitive')",-1.2415408,-1.1710994,-0.46835417,-0.5119645,-0.7055819,-0.6701628,0.0354191
47,-0.00033715926,0.032827217,"('stupid', 'smart')",0.055605322,0.06778138,5.3527055,5.3778586,1.8026579,1.8261558,0.0234979
48,-0.5996689,-0.63385504,"('unintelligent', 'intelligent')",0.32886863,0.33799806,0.027998598,-0.05851489,-0.0809339,-0.118124,-0.0371901
49,-0.7896924,-0.742911,"('unable', 'able')",-0.19003344,-0.118521206,-0.9187472,-0.85760486,-0.6328243,-0.5730124,0.0598119
50,-0.1376706,-0.1781001,"('clumsy', 'skillful')",-0.17339168,-0.22678718,0.053710982,0.014088623,-0.0857838,-0.1302662,-0.0444824
51,-0.26853245,-0.36678192,"('uneducated', 'educated')",-0.84307796,-0.94785833,0.56033653,0.44340155,-0.183758,-0.2904129,-0.1066549
52,0.55619395,0.4471264,"('irrational', 'rational')",1.1310104,1.0408171,-0.7454201,-0.7948065,0.3139281,0.2310457,-0.0828824
53,1.3088568,1.2978709,"('uncreative', 'creative')",0.9151342,0.8749013,0.17851152,0.068140544,0.8008342,0.7469709,-0.0538633
54,0.23888412,0.21562055,"('incapable', 'capable')",0.96372604,0.93299747,0.8696379,0.7834586,0.6907493,0.6440255,-0.0467238
55,-1.0277951,-1.0140148,"('incompetent', 'clever')",-1.2620547,-1.2442837,0.4262037,0.4086354,-0.6212153,-0.6165543,0.004661
56,0.6531931,0.5959731,"('impractical', 'practical')",0.6292036,0.63384396,-0.041476555,-0.02077932,0.4136401,0.4030126,-0.0106275
57,-1.0841659,-1.0396291,"('unimaginative', 'imaginative')",-1.0648354,-1.0490773,-3.6474383,-3.62259,-1.9321465,-1.9037655,0.028381
58,-0.78878444,-0.79151106,"('undiscriminating', 'discriminating')",-0.90195,-0.89315724,-0.24135831,-0.20801845,-0.6440309,-0.6308956,0.0131353
59,0.9305917,0.89894915,"('foolish', 'wise')",1.375019,1.36056,-0.3472184,-0.28816202,0.6527974,0.6571157,0.0043183
60,0.14093728,0.16289394,"('inefficient', 'efficient')",-0.7776809,-0.7075606,0.54612,0.75241506,-0.0302079,0.0692495,0.0994574
61,0.2046198,0.12692025,"('illogical', 'logical')",0.3380714,0.24643654,-0.0033372287,-0.099656835,0.1797847,0.0912333,-0.0885514
62,-0.6117588,-0.551505,"('incompetent', 'brilliant')",-0.22108431,-0.1277876,0.26536027,0.3544237,-0.1891609,-0.1082896,0.0808713
63,-0.16686773,-0.08059835,"('unperceptive', 'insightful')",-0.35593605,-0.29878563,0.45965806,0.55994415,-0.0210486,0.0601867,0.0812353
64,-0.25479716,-0.32094058,"('shy', 'confident')",-0.6567696,-0.6903778,-6.1692924,-5.9640326,-2.3602864,-2.325117,0.0351694
65,-0.6777443,-0.7718636,"('insecure', 'secure')",-1.377156,-1.3862574,0.43362877,0.43150422,-0.5404239,-0.575539,-0.0351151
66,-0.4474669,-0.45389012,"('inactive', 'active')",0.38059145,0.3042918,0.44519663,0.45580494,0.1261071,0.1020689,-0.0240382
67,1.1728923,1.0623298,"('doubtful', 'determined')",0.66728723,0.5889847,0.27321088,0.33667183,0.7044635,0.6626621,-0.0418014
68,-1.4392406,-1.541717,"('dependent', 'independent')",-1.9663893,-2.0488849,-1.5410036,-1.5844573,-1.6488778,-1.7250198,-0.076142
69,0.94531196,0.90178925,"('lazy', 'industrious')",1.5406593,1.4825704,-0.9952547,-0.90818465,0.4969055,0.4920583,-0.0048472
70,-0.5221806,-0.48190853,"('lethargic', 'energetic')",-0.98204714,-0.9381158,0.32325846,0.32955855,-0.3936564,-0.3634886,0.0301678
71,1.8076069,1.8281293,"('diffident', 'self-confident')",2.086685,2.1383088,0.31533015,0.29873416,1.4032073,1.421724,0.0185167
72,0.6100061,0.62347466,"('unambitious', 'ambitious')",-0.4723174,-0.49389654,-0.5003257,-0.42529485,-0.120879,-0.0985722,0.0223068
73,0.71311843,0.6795856,"('helpless', 'self-reliant')",0.9464362,0.93780535,-3.8719387,-3.7201636,-0.7374613,-0.7009242,0.0365371
74,0.68250084,0.7049785,"('undedicated', 'dedicated')",0.883079,0.9106891,-0.09335289,-0.026876364,0.4907423,0.5295971,0.0388548
75,-1.1183681,-1.1259109,"('meek', 'impulsive')",0.40850818,0.4041863,-0.5127542,-0.4921495,-0.4075381,-0.4046247,0.0029134
76,-0.9187876,-0.84789336,"('anxious', 'daring')",-0.5696039,-0.48864847,0.14913651,0.1979492,-0.4464183,-0.3795309,0.0668874
77,-0.1723633,-0.116212256,"('unmotivated', 'motivated')",-0.040841974,0.030461565,-0.85155135,-0.7888979,-0.3549189,-0.2915495,0.0633694
78,-0.14697565,-0.020723976,"('nonresilient', 'resilient')",0.23641263,0.300143,-0.018019406,0.05717603,0.0238059,0.1121984,0.0883925
79,-0.10363406,-0.03362007,"('wavering', 'unwavering')",1.043365,1.0715187,-0.36836416,-0.37727052,0.1904556,0.2202093,0.0297537
80,0.33085513,0.376095,"('dominated', 'dominating')",-0.45635733,-0.42436388,-0.051347837,0.014298916,-0.05895,-0.0113233,0.0476267
81,-0.7652012,-0.85511374,"('submissive', 'aggressive')",-1.1746973,-1.167412,-0.20053217,-0.17978165,-0.7134769,-0.7341025,-0.0206256
82,-0.8123997,-0.8365637,"('poor', 'rich')",-1.480321,-1.4717569,5.825327,5.602367,1.1775354,1.0980155,-0.0795199
83,-0.15717503,-0.2048517,"('powerless', 'powerful')",-0.49271116,-0.5427753,-1.0256618,-1.0507666,-0.558516,-0.5994645,-0.0409485
84,0.9816274,0.93231386,"('inferior', 'superior')",1.1083857,1.0929893,0.39619192,0.39945588,0.828735,0.808253,-0.020482
85,0.90416694,0.9451573,"('insignificant', 'prestigious')",2.484272,2.511513,-0.73187786,-0.7994465,0.8855204,0.8857412,0.0002208
86,0.27292684,0.21707225,"('uninfluential', 'influential')",0.2006583,0.095631324,-0.32265595,-0.43469578,0.0503097,-0.0406641,-0.0909738
87,0.5048163,0.4773835,"('unsuccessful', 'successful')",-0.04325622,-0.08251398,0.44585532,0.3846086,0.3024718,0.259826,-0.0426458
88,0.08033847,0.019827144,"('low', 'eminent')",0.02562428,-0.010683008,-0.23600997,-0.38653693,-0.0433491,-0.1257976,-0.0824485
