,caesars_male,caesars_female,tuple,entertainment_male,entertainment_female,inc_male,inc_female,de_male,de_female,average_male,average_female,female-male
0,0.8101411,0.6118679,"('unsociable', 'sociable')",1.5012424,1.2976322,-0.08358241,-0.2234464,-0.08311944,-0.15898633,0.5361704,0.3817669,-0.1544035
1,0.10820547,-0.07521851,"('unfriendly', 'friendly')",0.56421804,0.5494056,0.6037045,0.3594763,1.6701497,1.5664644,0.7365694,0.600032,-0.1365374
2,1.5560354,1.5790578,"('unlikable', 'likable')",1.3703749,1.4835728,1.5366855,1.7112874,0.16695412,0.27203813,1.1575124,1.261489,0.1039766
3,-1.034707,-1.0440073,"('repellent', 'pleasant')",-0.16892956,0.031435415,-0.23899956,-0.17743021,0.75594074,0.78869694,-0.1716738,-0.1003263,0.0713475
4,0.15684505,0.25360823,"('disliked', 'liked')",-0.4043269,-0.34871528,0.56404126,0.46887997,-7.8855596,-7.933245,-1.8922501,-1.889868,0.0023821
5,-0.27328417,-0.2138117,"('distant', 'outgoing')",0.11916897,0.1801292,0.528265,0.4372683,-0.43005747,-0.45383587,-0.0139769,-0.0125625,0.0014144
6,-0.37460265,-0.3026424,"('distant', 'open')",-0.44402486,-0.37802058,0.06916441,-0.018238649,0.076195195,0.096563786,-0.168317,-0.1505845,0.0177325
7,-0.2948838,-0.40433776,"('insensitive', 'sensitive')",0.037061654,0.090949684,-0.08246278,-0.15058881,0.7567124,0.67250156,0.1041069,0.0521312,-0.0519757
8,0.2974784,0.24522002,"('unaffectionate', 'affectionate')",0.7772217,0.80772984,-0.27504537,-0.40213436,0.53202844,0.44924808,0.3329208,0.2750159,-0.0579049
9,-0.047613114,-0.12056748,"('unaffectionate', 'caring')",1.1910093,1.2011931,0.18587416,0.056927115,1.0070673,0.95946145,0.5840844,0.5242535,-0.0598309
10,-1.5982169,-1.78294,"('unsympathetic', 'sympathetic')",-0.877996,-0.74771124,-0.94319874,-1.0175731,-0.22181422,-0.27733824,-0.9103065,-0.9563907,-0.0460842
11,-1.4658915,-1.6496098,"('unhelpful', 'helpful')",0.28046677,0.27618313,0.3623916,0.34550223,1.3860595,1.3526032,0.1407566,0.0811697,-0.0595869
12,0.3041231,0.2433891,"('unsupportive', 'supportive')",0.6060576,0.71957725,0.6709842,0.6484305,-2.0761855,-2.1582541,-0.1237552,-0.1367143,-0.0129591
13,-0.024507955,-0.096785836,"('impolite', 'polite')",0.14873827,0.07647303,-0.02873516,-0.029319592,0.12286259,0.10274169,0.0545894,0.0132773,-0.0413121
14,0.26127934,0.24366218,"('antisocial', 'social')",1.6601448,1.6545122,0.19569498,0.2459083,-0.28812343,-0.33230537,0.4572489,0.4529443,-0.0043046
15,0.28688246,0.2599446,"('boring', 'funny')",1.0063497,0.8635416,0.44522482,0.39317986,0.0758834,0.070087194,0.4535851,0.3966883,-0.0568968
16,0.034060642,0.18652627,"('unpopular', 'popular')",0.47995526,0.5893119,0.12770724,0.21716936,0.7709387,0.8055972,0.3531654,0.4496512,0.0964858
17,-0.6814156,-0.45668244,"('nasty', 'nice')",-0.9817064,-0.7797998,-0.62384725,-0.5324769,-0.84286165,-0.7790534,-0.7824577,-0.6370031,0.1454546
18,0.62203336,0.6163845,"('disagreeable', 'welcoming')",0.40878555,0.50163126,0.21866895,0.26652548,-0.7465763,-0.7813418,0.1257279,0.1507999,0.025072
19,-0.6422518,-0.6079423,"('inhospitable', 'hospitable')",-0.8385533,-0.7735877,0.12026308,0.092625506,-0.4551016,-0.48633465,-0.4539109,-0.4438098,0.0101011
20,-0.19969812,-0.0639223,"('rough', 'thoughtful')",-0.669202,-0.5602723,0.53126776,0.5545525,0.56884277,0.560288,0.0578026,0.1226615,0.0648589
21,-0.47337356,-0.6449424,"('immoral', 'moral')",0.4033411,0.42540324,-0.31479567,-0.3120223,-0.40659633,-0.42198247,-0.1978561,-0.238386,-0.0405299
22,-0.87396896,-0.9839434,"('untrustworthy', 'trustworthy')",-0.7704543,-0.7540065,-0.28222075,-0.34962213,-1.1387837,-1.1673279,-0.7663569,-0.813725,-0.0473681
23,-0.9494377,-1.1780452,"('insincere', 'sincere')",-0.15235305,-0.1221462,-0.24202073,-0.27893025,6.456477,6.364582,1.2781664,1.1963651,-0.0818013
24,-0.4752659,-0.60094225,"('dishonest', 'honest')",0.14033051,0.17330495,-0.15496953,-0.17769235,0.8950846,0.8008175,0.1012949,0.048872,-0.0524229
