,flir_male,flir_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.52247614,-0.5708262,"('unsociable', 'sociable')",0.31886715,0.26759166,-0.5658354,-0.6547892,-0.2564815,-0.3193412,-0.0628597
1,-1.4827377,-1.4514083,"('unfriendly', 'friendly')",0.03030791,-0.06647424,1.8700418,1.7982243,0.139204,0.0934473,-0.0457567
2,0.35620928,0.39133948,"('unlikable', 'likable')",0.7610315,0.8250945,0.8104268,0.8724075,0.6425559,0.6962805,0.0537246
3,-0.5164391,-0.2692046,"('repellent', 'pleasant')",0.6761187,0.8563174,-0.035572916,0.023934526,0.0413689,0.2036824,0.1623135
4,0.008998904,-0.07038505,"('disliked', 'liked')",-0.66153085,-0.75195277,-5.3066077,-5.448956,-1.9863799,-2.0904312,-0.1040513
5,-0.9019211,-0.936796,"('distant', 'outgoing')",-1.4573824,-1.4994434,-0.0004127901,-0.023805449,-0.7865721,-0.820015,-0.0334429
6,-1.7693247,-1.7725493,"('distant', 'open')",-1.9545116,-2.028526,0.3841368,0.34526977,-1.1132332,-1.1519353,-0.0387021
7,0.18621397,0.23840739,"('insensitive', 'sensitive')",0.4826446,0.5662111,0.28962514,0.36751595,0.3194946,0.3907115,0.0712169
8,-0.7554226,-0.85181344,"('unaffectionate', 'affectionate')",-1.0494112,-1.0816249,0.7291604,0.69640994,-0.3585578,-0.4123428,-0.053785
9,-0.69910514,-0.7837426,"('unaffectionate', 'caring')",-0.45194915,-0.5041139,0.965736,0.97061485,-0.0617728,-0.1057472,-0.0439744
10,-0.48244053,-0.428172,"('unsympathetic', 'sympathetic')",-0.3810474,-0.3218467,-0.9116298,-0.8835023,-0.5917059,-0.544507,0.0471989
11,-0.36188093,-0.3257367,"('unhelpful', 'helpful')",0.5271324,0.54781145,1.1955001,1.2599351,0.4535839,0.4940033,0.0404194
12,-0.31935024,-0.21147259,"('unsupportive', 'supportive')",0.35485673,0.5027391,-1.8162053,-1.7716494,-0.5935663,-0.493461,0.1001053
13,-0.114335254,-0.14472637,"('impolite', 'polite')",0.15748495,0.18266854,-0.5314121,-0.5542569,-0.1627541,-0.1721049,-0.0093508
14,1.06452,1.1466911,"('antisocial', 'social')",1.3747653,1.4918119,-0.6691459,-0.6768473,0.5900465,0.6538853,0.0638388
15,0.5178345,0.3147547,"('boring', 'funny')",-0.6594816,-0.75771385,0.7499074,0.6505279,0.2027534,0.0691896,-0.1335638
16,-0.6411521,-0.6653557,"('unpopular', 'popular')",-0.66153526,-0.6201249,0.58366525,0.63101685,-0.2396741,-0.2181545,0.0215196
17,-0.14046453,-0.16248307,"('nasty', 'nice')",-0.45167854,-0.4014906,-0.30529782,-0.2853145,-0.299147,-0.2830961,0.0160509
18,-0.57426935,-0.54926676,"('disagreeable', 'welcoming')",-0.04680931,0.03511945,-0.32016444,-0.35401076,-0.3137477,-0.289386,0.0243617
19,-1.1639203,-1.1882434,"('inhospitable', 'hospitable')",-1.3979096,-1.4117534,0.17753765,0.26318467,-0.7947641,-0.7789373,0.0158268
20,0.49989673,0.56021255,"('rough', 'thoughtful')",1.1223506,1.2009522,1.1510388,1.1007704,0.9244287,0.9539784,0.0295497
21,0.41966814,0.4666349,"('immoral', 'moral')",1.1709508,1.1562092,-0.6492264,-0.5987423,0.3137975,0.3413672,0.0275697
22,0.3553499,0.39483216,"('untrustworthy', 'trustworthy')",0.7059685,0.66651165,-0.80079037,-0.87244713,0.0868427,0.0629656,-0.0238771
23,-0.23305494,-0.19400178,"('insincere', 'sincere')",0.7843813,0.8182051,4.6622977,4.6681833,1.7378747,1.7641288,0.0262541
24,-0.14146703,-0.17143305,"('dishonest', 'honest')",-1.0624317,-1.061808,0.48071837,0.42851648,-0.2410601,-0.2682415,-0.0271814
25,-0.25782794,-0.2586542,"('egoistic', 'altruistic')",0.5574639,0.5580431,1.5885278,1.575841,0.6293879,0.6250766,-0.0043113
26,0.33398017,0.2825071,"('hardhearted', 'benevolent')",0.46865666,0.47174987,1.7150594,1.6508871,0.8392321,0.8017147,-0.0375174
27,-0.060790658,-0.08075778,"('hardhearted', 'softhearted')",-0.029616509,0.027516892,1.3371753,1.2565225,0.4155894,0.4010939,-0.0144955
28,-0.007536468,-0.12130886,"('disloyal', 'loyal')",0.41182688,0.3093549,0.9841022,0.9255144,0.4627975,0.3711868,-0.0916107
29,0.4686013,0.3686548,"('unfair', 'fair')",-0.28495008,-0.31317037,-0.22416165,-0.34569278,-0.0135035,-0.0967361,-0.0832326
30,1.1492541,1.131434,"('intolerant', 'tolerant')",1.5642762,1.5442,1.1095451,1.0247318,1.2743584,1.2334552,-0.0409032
31,-1.1173956,-1.0339038,"('evil', 'good')",-0.85412717,-0.8539477,-0.3953904,-0.44025898,-0.7889711,-0.7760368,0.0129343
32,-0.21354532,-0.2161048,"('unkind', 'kind')",-0.24246958,-0.24607763,0.52635944,0.45555383,0.0234482,-0.0022095,-0.0256577
33,0.6446649,0.4980679,"('wrong', 'right')",-0.026432546,-0.08193239,-0.25534356,-0.36829722,0.1209629,0.0159461,-0.1050168
34,-0.9293972,-0.72903925,"('mean', 'honorable')",0.029056452,0.17576799,5.5043774,5.6849856,1.5346788,1.7105714,0.1758926
35,0.3569547,0.16466387,"('corrupt', 'incorrupt')",-1.052124,-1.2105441,0.5265068,0.3654741,-0.0562208,-0.226802,-0.1705812
36,-1.2916224,-1.3297737,"('hostile', 'amicable')",-1.5340197,-1.6652111,0.99075514,0.78662306,-0.611629,-0.7361205,-0.1244915
37,0.07156457,0.09336823,"('fake', 'genuine')",0.115421616,0.13118124,0.11401936,0.14349918,0.1003352,0.1226829,0.0223477
38,-1.0606296,-1.0596786,"('untruthful', 'truthful')",-0.68111247,-0.6760599,-0.22510459,-0.19395085,-0.6556156,-0.6432298,0.0123858
39,1.4008319,1.3578687,"('exploitative', 'cooperative')",1.6762681,1.6711507,0.19582751,0.16462874,1.0909758,1.0645494,-0.0264264
40,-0.22745743,-0.17510058,"('stingy', 'generous')",0.27546108,0.34579307,-1.0844535,-1.2201881,-0.3454833,-0.3498319,-0.0043486
41,-0.41250318,-0.3662199,"('unforgiving', 'forgiving')",-0.09571649,-0.039696734,0.37986746,0.24664858,-0.0427841,-0.0530894,-0.0103053
42,0.18350121,0.21881162,"('unreliable', 'reliable')",-1.0728922,-0.9714435,-3.3717554,-3.408332,-1.4203822,-1.386988,0.0333942
43,-0.63942474,-0.5698419,"('irresponsible', 'responsible')",-0.25734097,-0.19831844,-0.1409065,-0.11563705,-0.3458907,-0.2945991,0.0512916
44,0.44364694,0.40855208,"('prejudiced', 'unprejudiced')",-0.49538544,-0.5101289,-1.3080525,-1.3318537,-0.4532637,-0.4778102,-0.0245465
45,-0.43894812,-0.2666122,"('incompetent', 'competent')",0.100976415,0.15181035,-0.39534354,-0.38857073,-0.2444384,-0.1677909,0.0766475
46,-0.5012063,-0.35096017,"('uncompetitive', 'competitive')",0.92046195,0.98159266,-0.80604213,-0.8049304,-0.1289288,-0.0580993,0.0708295
47,0.34607148,0.48405215,"('stupid', 'smart')",0.78977615,0.8710575,5.069231,5.2518907,2.0683595,2.2023335,0.133974
48,-0.31486967,-0.3090658,"('unintelligent', 'intelligent')",0.6008558,0.6567652,0.7284605,0.71889776,0.3381489,0.3555324,0.0173835
49,-0.24184385,-0.18704835,"('unable', 'able')",0.20477319,0.30634087,0.12567797,0.24288233,0.0295358,0.120725,0.0911892
50,-0.28195155,-0.25208327,"('clumsy', 'skillful')",-0.43370473,-0.40382415,-0.057376146,-0.101831235,-0.2576775,-0.2525795,0.005098
51,-0.4715963,-0.5275223,"('uneducated', 'educated')",-0.0127423415,-0.1012922,0.31353652,0.29025483,-0.056934,-0.1128532,-0.0559192
52,-0.63521606,-0.8869499,"('irrational', 'rational')",-0.33801055,-0.53119946,0.5927567,0.4538597,-0.1268233,-0.3214299,-0.1946066
