,anadarko_male,anadarko_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
37,-0.33293867,-0.36069122,"('fake', 'genuine')",0.054813936,0.036757067,-0.42759,-0.4184577,-0.2352383,-0.2474639,-0.0122256
38,-1.017971,-1.0438641,"('untruthful', 'truthful')",0.42341158,0.32475427,-0.26171017,-0.27670628,-0.2854232,-0.3319387,-0.0465155
39,-0.03986016,0.020915728,"('exploitative', 'cooperative')",0.8860868,0.9751821,0.20144403,0.23732899,0.3492236,0.4111423,0.0619187
40,1.1219435,1.0744193,"('stingy', 'generous')",0.3282346,0.34467512,-2.2275312,-2.1608374,-0.2591177,-0.2472477,0.01187
41,-0.8250876,-0.75893813,"('unforgiving', 'forgiving')",0.3551752,0.27007964,-0.4327695,-0.48464432,-0.300894,-0.3245009,-0.0236069
42,0.40944302,0.41431114,"('unreliable', 'reliable')",0.7855847,0.78202844,-2.1994932,-2.0943038,-0.3348218,-0.2993214,0.0355004
43,-1.2055297,-1.1418982,"('irresponsible', 'responsible')",0.44299984,0.45475084,0.7322702,0.7026456,-0.0100866,0.0051661,0.0152527
44,0.5852384,0.6943084,"('prejudiced', 'unprejudiced')",-0.29649326,-0.20232886,-1.0798535,-1.0580157,-0.2637028,-0.1886787,0.0750241
45,-1.138963,-1.1390519,"('incompetent', 'competent')",0.5479942,0.4741394,0.30209154,0.28690016,-0.0962924,-0.1260041,-0.0297117
46,-0.99909335,-0.9984693,"('uncompetitive', 'competitive')",0.842369,0.73544353,-0.0954502,-0.053443067,-0.0840582,-0.1054896,-0.0214314
47,-0.39056268,-0.30051216,"('stupid', 'smart')",0.6995161,0.7198918,4.737342,4.668445,1.6820984,1.6959416,0.0138432
48,-0.31417045,-0.34499833,"('unintelligent', 'intelligent')",1.2249382,1.1428181,0.78873986,0.79015416,0.5665025,0.5293246,-0.0371779
49,-0.61848587,-0.5272498,"('unable', 'able')",-0.62303495,-0.5610683,-0.5885606,-0.5115169,-0.6100272,-0.5332783,0.0767489
50,-0.17272168,-0.15186939,"('clumsy', 'skillful')",-0.30505246,-0.33752257,-0.49683362,-0.5499958,-0.3248693,-0.3464626,-0.0215933
51,-0.8564439,-0.91842973,"('uneducated', 'educated')",-0.2632306,-0.34693775,0.49973947,0.46091443,-0.206645,-0.268151,-0.061506
52,0.095982164,-0.059164427,"('irrational', 'rational')",-0.2732317,-0.3469574,-0.7555284,-0.8276152,-0.310926,-0.4112457,-0.1003197
53,-0.13116646,-0.30337626,"('uncreative', 'creative')",0.2799771,0.14495526,-0.25542304,-0.3741789,-0.0355375,-0.1775333,-0.1419958
54,0.23480639,0.06208629,"('incapable', 'capable')",-0.35474166,-0.42239088,0.38947618,0.2620387,0.089847,-0.0327553,-0.1226023
55,-0.8379242,-0.76075536,"('incompetent', 'clever')",0.8735307,0.84602493,0.7710432,0.8318947,0.2688832,0.3057214,0.0368382
56,-0.68756735,-0.7082961,"('impractical', 'practical')",1.4788408,1.3767346,0.38041675,0.3005561,0.3905634,0.3229982,-0.0675652
57,-0.2698051,-0.44942138,"('unimaginative', 'imaginative')",0.27136067,0.10547756,-2.1929846,-2.2366235,-0.7304764,-0.8601891,-0.1297127
58,-0.49102354,-0.5290111,"('undiscriminating', 'discriminating')",0.496161,0.44192988,-0.15425906,-0.13425812,-0.0497072,-0.0737798,-0.0240726
59,0.46570355,0.46696377,"('foolish', 'wise')",0.35157225,0.35235456,-0.46390638,-0.43808612,0.1177898,0.1270774,0.0092876
60,-1.1813397,-1.0872113,"('inefficient', 'efficient')",1.1435488,1.2244214,0.45571253,0.5207719,0.1393072,0.2193274,0.0800202
61,-1.1843166,-1.2690363,"('illogical', 'logical')",0.95860976,0.8836512,0.3846482,0.3266673,0.0529804,-0.0195726,-0.072553
62,-0.40196624,-0.33481193,"('incompetent', 'brilliant')",1.4027231,1.479393,1.0487831,1.1148958,0.68318,0.753159,0.069979
63,-1.1513213,-1.1613307,"('unperceptive', 'insightful')",0.90310085,0.86363316,0.2852672,0.31579068,0.0123489,0.006031,-0.0063179
64,-0.3538449,-0.29684612,"('shy', 'confident')",1.3042923,1.3013145,-4.621184,-4.5175595,-1.2235788,-1.1710304,0.0525484
65,-0.5259797,-0.4588955,"('insecure', 'secure')",0.89765924,0.89118445,0.8411255,0.89782053,0.4042683,0.4433698,0.0391015
66,0.3388593,0.28917867,"('inactive', 'active')",-1.0862428,-1.1217937,0.13943781,0.1103284,-0.2026486,-0.2407622,-0.0381136
67,0.4556731,0.47667348,"('doubtful', 'determined')",0.0922986,0.11140479,0.38110402,0.3701822,0.3096919,0.3194201,0.0097282
68,-0.41606286,-0.47310978,"('dependent', 'independent')",-1.3472172,-1.4137673,-1.0013399,-0.9587044,-0.9215399,-0.9485272,-0.0269873
69,0.99938995,0.96718174,"('lazy', 'industrious')",0.46199217,0.48703507,-0.87733436,-0.8223373,0.1946826,0.2106265,0.0159439
70,-0.08615454,-0.0630964,"('lethargic', 'energetic')",0.15694322,0.20170952,0.42761162,0.4764592,0.1661334,0.2050241,0.0388907
71,-0.15289403,-0.17519365,"('diffident', 'self-confident')",0.5236826,0.5014052,-0.24348499,-0.30282745,0.0424345,0.0077947,-0.0346398
72,-0.35950837,-0.34115073,"('unambitious', 'ambitious')",0.6290652,0.6210822,-0.38916185,-0.40349662,-0.0398683,-0.0411884,-0.0013201
73,0.505409,0.5073099,"('helpless', 'self-reliant')",1.0816185,1.0468984,-3.246306,-3.0978966,-0.5530928,-0.5145628,0.03853
74,-0.41990092,-0.4218391,"('undedicated', 'dedicated')",0.2792253,0.23923904,-0.566331,-0.60948986,-0.2356689,-0.26403,-0.0283611
75,0.9951261,0.9532485,"('meek', 'impulsive')",-0.9467109,-0.9744215,-0.64352226,-0.63474303,-0.198369,-0.2186387,-0.0202697
76,-0.11885789,-0.0007466413,"('anxious', 'daring')",0.5630029,0.63728553,0.2872175,0.37395802,0.2437875,0.3368323,0.0930448
77,-1.1045642,-1.1456409,"('unmotivated', 'motivated')",0.47958153,0.36913413,-0.75318503,-0.6786807,-0.4593892,-0.4850625,-0.0256733
78,-0.676432,-0.79136276,"('nonresilient', 'resilient')",0.06379228,0.04661705,-0.052514054,-0.041026287,-0.2217179,-0.261924,-0.0402061
79,0.048852663,-0.05193811,"('wavering', 'unwavering')",-0.90819925,-1.018514,-1.0127621,-1.0834695,-0.6240362,-0.7179739,-0.0939377
80,-0.017621811,-0.004815411,"('dominated', 'dominating')",0.58378154,0.66450334,0.43169117,0.5886634,0.332617,0.4161171,0.0835001
81,0.09225894,0.08160043,"('submissive', 'aggressive')",1.1290141,1.0716298,0.8018898,0.88948405,0.6743876,0.6809047,0.0065171
82,0.04371012,0.030609457,"('poor', 'rich')",0.27484143,0.17745447,5.5317483,5.3834786,1.9500999,1.8638476,-0.0862523
83,-1.0568465,-0.99572694,"('powerless', 'powerful')",0.3464136,0.3089953,-0.7654303,-0.74683124,-0.4919544,-0.4778543,0.0141001
84,0.22569996,0.14498961,"('inferior', 'superior')",0.81742877,0.7632708,0.8207175,0.80624604,0.6212821,0.5715021,-0.04978
85,0.6267367,0.4561558,"('insignificant', 'prestigious')",0.120784126,0.043155633,-1.1911831,-1.2551765,-0.1478874,-0.251955,-0.1040676
86,-1.2138593,-1.3161684,"('uninfluential', 'influential')",0.24183358,0.109691925,-0.50572324,-0.56302184,-0.492583,-0.5898328,-0.0972498
87,-0.5506941,-0.5399197,"('unsuccessful', 'successful')",1.2696526,1.2366351,1.2351061,1.3231468,0.6513549,0.6732874,0.0219325
88,0.08930727,-0.013145412,"('low', 'eminent')",0.55956805,0.37435925,0.15614897,-0.044263996,0.2683414,0.1056499,-0.1626915
