,mattel_male,mattel_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,-0.39776033,-0.3903325,"('nasty', 'nice')",-0.14529687,-0.087476276,-0.2715286,-0.2389044,0.0326242
18,-0.795626,-0.9624831,"('disagreeable', 'welcoming')",-0.35231653,-0.5045882,-0.5739713,-0.7335356,-0.1595643
19,-0.09931676,-0.09700127,"('inhospitable', 'hospitable')",0.23974678,0.12533785,0.070215,0.0141683,-0.0560467
20,0.5440071,0.6089394,"('rough', 'thoughtful')",1.3242341,1.2765278,0.9341207,0.9427336,0.0086129
21,-0.26476133,-0.3462164,"('immoral', 'moral')",-0.54109126,-0.5268819,-0.4029263,-0.4365491,-0.0336228
22,-0.46471924,-0.5308899,"('untrustworthy', 'trustworthy')",-1.3360046,-1.3710932,-0.9003619,-0.9509915,-0.0506296
23,-0.18784046,-0.3172799,"('insincere', 'sincere')",5.712918,5.6884136,2.7625387,2.6855669,-0.0769718
24,-0.4991063,-0.69286746,"('dishonest', 'honest')",0.8729401,0.8124491,0.1869169,0.0597908,-0.1271261
25,0.6116208,0.54603094,"('egoistic', 'altruistic')",1.0247946,0.9765496,0.8182077,0.7612903,-0.0569174
26,-0.46348476,-0.56939113,"('hardhearted', 'benevolent')",1.1586164,0.9036979,0.3475658,0.1671534,-0.1804124
27,-0.6438874,-0.65278935,"('hardhearted', 'softhearted')",1.3841574,1.2863379,0.370135,0.3167742,-0.0533608
28,-0.35263243,-0.5488837,"('disloyal', 'loyal')",0.9352888,0.83753324,0.2913282,0.1443248,-0.1470034
29,-0.43543327,-0.4778435,"('unfair', 'fair')",-0.34705842,-0.54018515,-0.3912458,-0.5090143,-0.1177685
30,0.26778388,0.1627158,"('intolerant', 'tolerant')",1.428302,1.3200897,0.848043,0.7414027,-0.1066403
31,-0.3561318,-0.42166963,"('evil', 'good')",-0.89646214,-1.0880609,-0.626297,-0.7548652,-0.1285682
32,-0.19265881,-0.29917353,"('unkind', 'kind')",0.49984708,0.33410156,0.1535941,0.017464,-0.1361301
33,0.4514255,0.27611274,"('wrong', 'right')",-0.54694,-0.56051844,-0.0477573,-0.1422029,-0.0944456
34,-0.061545774,0.056215107,"('mean', 'honorable')",6.0109696,6.021891,2.9747119,3.0390532,0.0643413
35,0.5597774,0.5769279,"('corrupt', 'incorrupt')",-0.07308261,-0.17105119,0.2433474,0.2029383,-0.0404091
36,0.011663267,-0.13110466,"('hostile', 'amicable')",-0.048304737,-0.31738937,-0.0183207,-0.224247,-0.2059263
37,0.4352619,0.5041005,"('fake', 'genuine')",0.29218575,0.3434876,0.3637238,0.423794,0.0600702
38,0.102515675,0.014370128,"('untruthful', 'truthful')",0.53699625,0.66258675,0.319756,0.3384784,0.0187224
39,0.91684496,0.961309,"('exploitative', 'cooperative')",0.06930586,0.13950914,0.4930754,0.5504091,0.0573337
40,-0.100471586,-0.16427931,"('stingy', 'generous')",-1.2959455,-1.3749096,-0.6982086,-0.7695945,-0.0713859
41,-0.02035865,-0.17973779,"('unforgiving', 'forgiving')",0.07013038,-0.06564663,0.0248859,-0.1226922,-0.1475781
42,-0.66844475,-0.6247532,"('unreliable', 'reliable')",-3.2034235,-3.166499,-1.9359341,-1.8956261,0.040308
43,-0.32711053,-0.38512468,"('irresponsible', 'responsible')",0.5320348,0.47038132,0.1024621,0.0426283,-0.0598338
44,-0.75416523,-0.5944748,"('prejudiced', 'unprejudiced')",-1.7096614,-1.6598434,-1.2319133,-1.1271591,0.1047542
45,-0.9318163,-1.0080233,"('incompetent', 'competent')",-0.13127758,-0.21347803,-0.531547,-0.6107507,-0.0792037
46,-0.47144014,-0.48147982,"('uncompetitive', 'competitive')",-0.50722814,-0.5212466,-0.4893341,-0.5013632,-0.0120291
47,0.23948486,0.34643748,"('stupid', 'smart')",4.8275504,4.8357663,2.5335176,2.5911019,0.0575843
48,-0.09715006,-0.23670483,"('unintelligent', 'intelligent')",0.98119646,0.8717226,0.4420232,0.3175089,-0.1245143
49,0.20279546,0.26826653,"('unable', 'able')",0.03173819,0.119651645,0.1172668,0.1939591,0.0766923
50,0.34694245,0.4571979,"('clumsy', 'skillful')",0.22491509,0.19410262,0.2859288,0.3256503,0.0397215
51,-0.36994007,-0.48589623,"('uneducated', 'educated')",1.0962294,1.016242,0.3631447,0.2651729,-0.0979718
52,-0.50760186,-0.7285353,"('irrational', 'rational')",-0.17082393,-0.3430727,-0.3392129,-0.535804,-0.1965911
53,0.34399003,0.22062857,"('uncreative', 'creative')",0.6202817,0.48254052,0.4821359,0.3515846,-0.1305513
54,0.13208933,0.095483944,"('incapable', 'capable')",1.0361398,1.0147092,0.5841146,0.5550966,-0.029018
55,-0.49228245,-0.51814044,"('incompetent', 'clever')",0.16949351,0.16840363,-0.1613945,-0.1748684,-0.0134739
56,0.94131935,0.8179546,"('impractical', 'practical')",0.02419341,0.05186611,0.4827564,0.4349104,-0.047846
57,-1.0913706,-1.2778456,"('unimaginative', 'imaginative')",-2.663608,-2.791094,-1.8774893,-2.0344698,-0.1569805
58,0.14898396,0.09617944,"('undiscriminating', 'discriminating')",0.15436046,0.013083534,0.1516722,0.0546315,-0.0970407
59,0.31505474,0.26678395,"('foolish', 'wise')",0.42499182,0.37317252,0.3700233,0.3199782,-0.0500451
60,0.68400216,0.65574634,"('inefficient', 'efficient')",0.29001793,0.410591,0.4870101,0.5331687,0.0461586
61,-0.26737645,-0.44443205,"('illogical', 'logical')",0.17891991,0.038740426,-0.0442283,-0.2028458,-0.1586175
62,0.03698396,0.0644004,"('incompetent', 'brilliant')",0.70073503,0.9465802,0.3688595,0.5054903,0.1366308
63,-0.15769525,-0.15187927,"('unperceptive', 'insightful')",1.157733,1.1853518,0.5000188,0.5167363,0.0167175
64,-0.719155,-0.7599084,"('shy', 'confident')",-6.2638125,-6.204759,-3.4914837,-3.4823337,0.00915
65,-0.8253697,-0.83636105,"('insecure', 'secure')",-0.67455864,-0.67068607,-0.7499642,-0.7535236,-0.0035594
66,-0.6237726,-0.60090226,"('inactive', 'active')",0.94287395,0.8771859,0.1595507,0.1381418,-0.0214089
67,1.131367,1.0602968,"('doubtful', 'determined')",-0.22891445,-0.2687434,0.4512263,0.3957767,-0.0554496
68,-0.41464275,-0.45606953,"('dependent', 'independent')",0.0805583,0.00260947,-0.1670422,-0.22673,-0.0596878
69,1.5830115,1.6477698,"('lazy', 'industrious')",-0.32886,-0.3231743,0.6270757,0.6622977,0.035222
70,-1.033745,-0.94276357,"('lethargic', 'energetic')",0.4044683,0.45540905,-0.3146384,-0.2436773,0.0709611
71,0.86365587,0.8854348,"('diffident', 'self-confident')",0.5275945,0.4826967,0.6956252,0.6840658,-0.0115594
72,-0.19871359,-0.2913089,"('unambitious', 'ambitious')",-0.8071412,-0.7118683,-0.5029274,-0.5015886,0.0013388
73,0.6644529,0.75747126,"('helpless', 'self-reliant')",-2.8217,-2.722787,-1.0786235,-0.9826578,0.0959657
74,0.27518475,0.21936333,"('undedicated', 'dedicated')",-0.006103635,-0.17723499,0.1345406,0.0210642,-0.1134764
75,0.46612823,0.5403144,"('meek', 'impulsive')",-0.1594826,-0.0775048,0.1533228,0.2314048,0.078082
76,-0.4880738,-0.3437314,"('anxious', 'daring')",0.35839036,0.4584947,-0.0648417,0.0573816,0.1222233
77,-0.37291017,-0.49387494,"('unmotivated', 'motivated')",-0.75833803,-0.66109115,-0.5656241,-0.5774831,-0.011859
78,-0.33932328,-0.2432156,"('nonresilient', 'resilient')",0.6711373,0.7625187,0.165907,0.2596515,0.0937445
79,-0.42260146,-0.45583194,"('wavering', 'unwavering')",0.30447558,0.2291458,-0.0590629,-0.1133431,-0.0542802
80,-0.2616909,-0.123538986,"('dominated', 'dominating')",-1.1329081,-0.8863329,-0.6972995,-0.504936,0.1923635
81,-0.2629994,-0.24378549,"('submissive', 'aggressive')",-0.7130789,-0.5373379,-0.4880391,-0.3905617,0.0974774
82,-0.47883785,-0.47856697,"('poor', 'rich')",5.8886857,5.8520694,2.7049239,2.6867511,-0.0181728
83,0.6737478,0.66448593,"('powerless', 'powerful')",-0.70262736,-0.7632853,-0.0144398,-0.0493997,-0.0349599
84,0.52868116,0.45341676,"('inferior', 'superior')",1.1844732,1.1516984,0.8565772,0.8025576,-0.0540196
85,-0.029779853,-0.112853214,"('insignificant', 'prestigious')",0.7740328,0.5863763,0.3721265,0.2367615,-0.135365
86,-0.33694324,-0.66317874,"('uninfluential', 'influential')",0.16164267,-0.04284892,-0.0876503,-0.3530138,-0.2653635
87,-0.03338688,-0.0024159476,"('unsuccessful', 'successful')",0.9965523,1.0424232,0.4815827,0.5200037,0.038421
88,-0.6705245,-0.82149523,"('low', 'eminent')",0.16759568,0.041792415,-0.2514644,-0.3898514,-0.138387
