,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
14,0.30019632,0.25241986,"('antisocial', 'social')",0.32123122,0.31983045,0.60383683,0.63592523,-0.8237819,-0.86041534,0.1003706,0.0869401,-0.0134305
15,0.7097876,0.6587614,"('boring', 'funny')",1.1530594,1.0932952,-0.36113426,-0.45279434,0.46318668,0.45760632,0.4912248,0.4392172,-0.0520076
16,-1.2034577,-1.2437434,"('unpopular', 'popular')",-0.5235095,-0.4908876,-0.0035108868,0.040778317,0.53063446,0.5846196,-0.2999609,-0.2773083,0.0226526
17,0.03427593,0.08191368,"('nasty', 'nice')",-0.6698343,-0.57727885,0.16276947,0.31628254,-0.36568806,-0.25077745,-0.2096192,-0.107465,0.1021542
18,-0.04724782,-0.028777309,"('disagreeable', 'welcoming')",0.0331757,0.051321995,0.6986537,0.7483698,0.09730745,0.13448082,0.1954723,0.2263488,0.0308765
19,0.5656799,0.7084373,"('inhospitable', 'hospitable')",-0.09041431,-0.07893832,-0.0071090693,0.04036397,0.40858045,0.49467683,0.2191842,0.291135,0.0719508
20,-0.15726894,-0.07508671,"('rough', 'thoughtful')",-0.061411448,-0.019477736,-0.31244737,-0.22833325,0.8090233,0.80571675,0.0694739,0.1207048,0.0512309
21,1.4138093,1.509431,"('immoral', 'moral')",0.006368303,-0.021118158,0.10933061,0.23067814,-0.62903076,-0.5442721,0.2251194,0.2936797,0.0685603
22,1.1727777,1.1814753,"('untrustworthy', 'trustworthy')",-0.4989451,-0.572836,0.7775926,0.83731616,-0.5775061,-0.5448873,0.2184797,0.2252671,0.0067874
23,1.5240947,1.6269042,"('insincere', 'sincere')",0.2343542,0.19378169,0.50415194,0.46085414,5.3914266,5.3316083,1.9135069,1.9032872,-0.0102197
24,1.4035094,1.4626827,"('dishonest', 'honest')",-0.1430183,-0.15716213,-0.09564996,-0.08217906,1.049314,1.0108423,0.5535388,0.5585459,0.0050071
25,-0.5684655,-0.5556954,"('egoistic', 'altruistic')",0.5113958,0.5274889,1.3024244,1.2322658,1.7197007,1.6640382,0.7412639,0.7170244,-0.0242395
26,-0.47244784,-0.6723649,"('hardhearted', 'benevolent')",2.00792,1.9610467,1.6332645,1.5452871,1.6202967,1.5216054,1.1972584,1.0888935,-0.1083649
27,-0.04795193,-0.023834135,"('hardhearted', 'softhearted')",-0.8062819,-0.7753548,0.867838,0.86727494,1.9993998,1.8853407,0.503251,0.4883567,-0.0148943
28,0.74643123,0.7401378,"('disloyal', 'loyal')",0.66480196,0.58698577,0.27746335,0.23291388,1.1322813,1.0723134,0.7052444,0.6580877,-0.0471567
29,0.08132139,0.06516567,"('unfair', 'fair')",-1.0820985,-1.0640109,-0.8929369,-0.9920686,-0.27746862,-0.43912405,-0.5427957,-0.6075095,-0.0647138
30,0.9664455,1.0387931,"('intolerant', 'tolerant')",0.35938165,0.33489943,0.25893122,0.2735652,0.9226433,0.9568625,0.6268504,0.6510301,0.0241797
31,-2.2912996,-2.3355305,"('evil', 'good')",-0.79631895,-0.74422044,-0.8061377,-0.8503958,-0.3624993,-0.4050352,-1.0640639,-1.0837954,-0.0197315
32,0.8634843,0.73773533,"('unkind', 'kind')",1.1936282,1.1120323,0.87001485,0.8355613,1.5246234,1.3816301,1.1129377,1.0167397,-0.096198
33,0.8109377,0.7055686,"('wrong', 'right')",1.6887888,1.6887298,1.1876904,1.1073986,0.10600728,-0.009462558,0.9483561,0.8730586,-0.0752975
34,0.6227375,0.8448944,"('mean', 'honorable')",-0.3997492,-0.28510407,-0.09533639,0.045886695,5.7543597,5.9179544,1.470503,1.6309079,0.1604049
35,-1.5780036,-1.6687895,"('corrupt', 'incorrupt')",-0.5519569,-0.5122377,-0.82826245,-0.90457547,-0.13471057,-0.29044214,-0.7732334,-0.8440112,-0.0707778
36,-2.004494,-2.0585067,"('hostile', 'amicable')",-1.0397409,-1.0303993,-1.034275,-1.1703734,0.286285,0.17347702,-0.9480562,-1.0214505,-0.0733943
37,0.9943674,1.0703815,"('fake', 'genuine')",-0.081352636,-0.015555543,0.039686512,0.117496036,0.52910125,0.5492165,0.3704506,0.4303846,0.059934
38,0.50677717,0.5961192,"('untruthful', 'truthful')",0.37609434,0.4335342,-0.17586906,-0.12069602,0.11404113,0.19905755,0.2052609,0.2770037,0.0717428
39,2.1911237,2.2517767,"('exploitative', 'cooperative')",0.5016358,0.49520847,0.64477843,0.64308184,0.35016575,0.33102638,0.921926,0.9302734,0.0083474
40,0.13267872,0.107395455,"('stingy', 'generous')",0.55341595,0.5517754,0.72966474,0.7934718,-0.90292686,-0.9450247,0.1282081,0.1269045,-0.0013036
41,0.5444511,0.53788304,"('unforgiving', 'forgiving')",0.39738065,0.34323993,1.2317659,1.2465866,0.60769945,0.5568779,0.6953242,0.6711468,-0.0241774
42,1.1949577,1.258186,"('unreliable', 'reliable')",0.61756563,0.68649,0.8853579,1.1210353,-2.6199415,-2.486494,0.0194849,0.1448043,0.1253194
43,1.3919016,1.5127999,"('irresponsible', 'responsible')",0.8145073,0.8482002,-0.33687177,-0.22309373,0.5339941,0.58382785,0.6008828,0.6804335,0.0795507
44,-1.4249209,-1.5166382,"('prejudiced', 'unprejudiced')",-1.1388233,-1.0865904,-0.29902118,-0.26167697,-1.7504653,-1.7198418,-1.1533077,-1.1461868,0.0071209
45,1.0994191,1.1589109,"('incompetent', 'competent')",0.082872696,0.07733667,1.1241913,1.2347897,-0.35401297,-0.35756597,0.4881176,0.5283679,0.0402503
46,1.5676118,1.6142368,"('uncompetitive', 'competitive')",-0.5425574,-0.5360824,0.45032227,0.57921165,-0.43828252,-0.45306975,0.2592736,0.3010741,0.0418005
47,0.35707957,0.43091685,"('stupid', 'smart')",1.1872183,1.2607639,0.85414517,0.96313643,5.3665648,5.4525805,1.941252,2.0268493,0.0855973
48,0.50983906,0.54142666,"('unintelligent', 'intelligent')",0.31123796,0.2850967,-0.9818449,-0.9727168,0.18947707,0.16433935,0.0071773,0.0045365,-0.0026408
49,-0.5406935,-0.42127836,"('unable', 'able')",0.15351708,0.21342069,0.030298602,0.17752856,-0.22034067,-0.042103484,-0.1443046,-0.0181081,0.1261965
50,0.19251737,0.23386867,"('clumsy', 'skillful')",0.115266934,0.11872178,0.70809835,0.7863477,0.19943888,0.17896256,0.3038304,0.3294752,0.0256448
51,1.4117162,1.3306615,"('uneducated', 'educated')",-0.121887535,-0.23973083,0.49564683,0.38619742,0.4988772,0.38917992,0.5710882,0.466577,-0.1045112
52,-0.6669547,-0.8380394,"('irrational', 'rational')",0.24481894,0.17990044,0.14910305,-0.029791139,0.1557786,0.03143444,-0.0293135,-0.1641239,-0.1348104
53,0.4066033,0.50897354,"('uncreative', 'creative')",0.13907468,0.12112173,-0.8424264,-0.85049736,0.78513443,0.7516148,0.1220965,0.1328032,0.0107067
54,-0.29257658,-0.2813115,"('incapable', 'capable')",0.25852105,0.2521909,0.5065749,0.50323164,1.1120371,1.1751031,0.3961391,0.4123035,0.0161644
55,1.485674,1.5645403,"('incompetent', 'clever')",-0.07262407,-0.11888061,-0.13967521,-0.027332742,-0.17233562,-0.14818902,0.2752598,0.3175344,0.0422746
56,1.8364521,1.9408803,"('impractical', 'practical')",1.6950514,1.7293274,-0.009769574,0.08600877,-0.56101614,-0.49147433,0.7401795,0.8161855,0.076006
57,0.4214217,0.40561545,"('unimaginative', 'imaginative')",-0.050372798,-0.056838483,-1.0766814,-1.0160465,-2.3205013,-2.3140855,-0.7565334,-0.7453388,0.0111946
58,0.5973163,0.7084516,"('undiscriminating', 'discriminating')",-0.8210171,-0.79452825,-0.031477552,-0.04537701,0.17405888,0.17891161,-0.0202799,0.0118645,0.0321444
59,-0.20432185,-0.35060576,"('foolish', 'wise')",0.88001335,0.8809845,0.2141558,0.16409776,0.47445673,0.45631096,0.341076,0.2876969,-0.0533791
60,1.665765,1.8483627,"('inefficient', 'efficient')",0.31703472,0.35484773,0.4031955,0.50256526,-0.5774516,-0.47184137,0.452136,0.5584836,0.1063476
61,0.82106453,0.74507576,"('illogical', 'logical')",-0.3903412,-0.4438127,0.4674005,0.3418242,0.287553,0.11844038,0.2964192,0.1903819,-0.1060373
62,1.5829408,1.7210103,"('incompetent', 'brilliant')",0.27243286,0.31919667,0.266657,0.44547853,-0.39662617,-0.21760821,0.4313511,0.5670193,0.1356682
63,1.3095402,1.3518121,"('unperceptive', 'insightful')",-0.11897849,-0.14716251,1.3644104,1.4557986,1.0546767,1.1450499,0.9024122,0.9513745,0.0489623
64,-0.16541389,-0.34863788,"('shy', 'confident')",0.062191382,0.018079825,0.5153529,0.5152587,-6.271838,-6.2843432,-1.464927,-1.5249107,-0.0599837
65,1.2972801,1.2859708,"('insecure', 'secure')",-0.9047321,-1.0195994,-0.18299854,-0.21596688,-0.42304197,-0.4272121,-0.0533731,-0.0942019,-0.0408288
66,0.3079545,0.33641848,"('inactive', 'active')",-0.46053442,-0.3890257,0.59918934,0.6030896,1.2952472,1.2317744,0.4354641,0.4455642,0.0101001
67,-0.008631133,-0.040622447,"('doubtful', 'determined')",0.36604717,0.3481179,0.5907768,0.62275004,-0.7803967,-0.749647,0.041949,0.0451496,0.0032006
68,0.28782424,0.30735606,"('dependent', 'independent')",-1.370539,-1.3882673,-0.5864563,-0.5862626,-0.44584295,-0.45446366,-0.5287535,-0.5304093,-0.0016558
69,-0.8852002,-0.9263948,"('lazy', 'industrious')",1.1217973,1.2055225,1.3453953,1.3596278,-0.37150964,-0.3704607,0.3026207,0.3170737,0.014453
70,1.210338,1.2923176,"('lethargic', 'energetic')",-0.68074644,-0.6858498,0.57539755,0.6961044,0.68242925,0.7837762,0.4468546,0.5215871,0.0747325
71,0.59246886,0.5951104,"('diffident', 'self-confident')",1.7239054,1.7483706,0.7476324,0.81513965,0.49997273,0.46557108,0.8909949,0.906048,0.0150531
72,0.9899154,0.9907504,"('unambitious', 'ambitious')",0.26899245,0.25860515,-1.0411501,-1.0196052,-0.8058571,-0.76002276,-0.1470249,-0.1325681,0.0144568
73,0.47133717,0.47018933,"('helpless', 'self-reliant')",0.29937035,0.2987616,-0.18065035,-0.17733313,-2.9040084,-2.8238275,-0.5784878,-0.5580524,0.0204354
74,1.1646347,1.2323195,"('undedicated', 'dedicated')",0.76912117,0.8039877,0.66163754,0.74205214,0.31248605,0.34116742,0.7269698,0.7798817,0.0529119
75,-1.0387907,-1.0301256,"('meek', 'impulsive')",-1.0367223,-1.0529735,-0.84243107,-0.82069844,-0.39832675,-0.31181046,-0.8290677,-0.803902,0.0251657
76,1.3574841,1.498319,"('anxious', 'daring')",-1.0135839,-0.9832399,0.25471482,0.38297525,-0.30571392,-0.19554594,0.0732253,0.1756271,0.1024018
77,0.28584105,0.35098687,"('unmotivated', 'motivated')",0.27364653,0.268982,-0.22189777,-0.18772033,-1.1969936,-1.1170863,-0.2148509,-0.1712094,0.0436415
78,-0.46220827,-0.4435915,"('nonresilient', 'resilient')",1.1584618,1.2068454,0.9836936,1.153208,0.32608324,0.40250143,0.5015076,0.5797408,0.0782332
79,-0.981139,-0.98875326,"('wavering', 'unwavering')",0.08834233,0.103511244,-0.6915105,-0.7076026,0.019688599,0.09199883,-0.3911546,-0.3752114,0.0159432
80,1.3155726,1.3415511,"('dominated', 'dominating')",-0.58959436,-0.6009302,1.2434969,1.3232578,-0.952051,-0.9141001,0.254356,0.2874446,0.0330886
81,0.7554071,0.7189559,"('submissive', 'aggressive')",0.24631813,0.10848264,0.56550354,0.58713114,-0.8860136,-0.8569265,0.1703038,0.1394108,-0.030893
82,0.5105817,0.5656471,"('poor', 'rich')",-0.21355125,-0.23366076,-0.41156745,-0.32550374,5.8046746,5.8784585,1.4225343,1.4712353,0.048701
83,-0.49840677,-0.49061012,"('powerless', 'powerful')",0.43813607,0.46235615,-0.23733425,-0.15152416,-1.0768658,-1.1237938,-0.3436177,-0.325893,0.0177247
84,-0.17545594,-0.2530102,"('inferior', 'superior')",0.55335915,0.5441189,0.4571365,0.4338657,0.6567577,0.58029246,0.3729494,0.3263167,-0.0466327
85,-1.4918234,-1.485766,"('insignificant', 'prestigious')",1.4431734,1.5030282,0.5356985,0.4728493,0.71989787,0.74500525,0.3017366,0.3087792,0.0070426
86,0.80749935,0.75384724,"('uninfluential', 'influential')",0.4926803,0.41524133,-0.25074393,-0.24439982,0.15773062,0.023029447,0.3017916,0.2369296,-0.064862
87,0.8596328,0.7842214,"('unsuccessful', 'successful')",0.577658,0.55000186,1.7803136,1.7990528,0.72469425,0.7808564,0.9855747,0.9785331,-0.0070416
88,-0.4981724,-0.5415408,"('low', 'eminent')",0.20488997,0.13731636,0.21551052,0.15035202,-0.0071915276,0.02507164,-0.0212409,-0.0572002,-0.0359593
