,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
0,0.19442365,0.1595502,"('unsociable', 'sociable')",0.32398176,0.38807482,1.2607938,1.0894367,-0.63253385,-0.7954856,0.2866663,0.210394,-0.0762723
1,0.101889715,0.08032136,"('unfriendly', 'friendly')",0.7327471,0.798854,-0.048480533,-0.27187073,2.617964,2.510038,0.8510301,0.7793356,-0.0716945
2,0.10041081,0.07031802,"('unlikable', 'likable')",0.64072174,0.6016911,0.89692825,0.9443272,0.5576445,0.6610965,0.5489264,0.5693582,0.0204318
3,-1.0616246,-0.9399612,"('repellent', 'pleasant')",-0.79177743,-0.60304445,0.7617504,0.837292,0.3608658,0.44744954,-0.1826965,-0.064566,0.1181305
4,-0.009221901,0.11168459,"('disliked', 'liked')",0.8257607,0.93619365,-0.9376031,-0.9408495,-6.603571,-6.6735415,-1.6811588,-1.6416281,0.0395307
5,0.55182624,0.59360546,"('distant', 'outgoing')",0.8791809,0.8655144,-1.303155,-1.3256788,0.14659855,0.22526504,0.0686127,0.0896765,0.0210638
6,0.49095613,0.5448351,"('distant', 'open')",0.9196079,0.92323506,-1.7965539,-1.881102,0.62862384,0.70312816,0.0606585,0.0725241,0.0118656
7,0.7214901,0.74871325,"('insensitive', 'sensitive')",-0.06279344,0.07334648,0.93012995,1.0355904,1.2694056,1.2572305,0.7145581,0.7787201,0.064162
8,-0.27832916,-0.27816868,"('unaffectionate', 'affectionate')",0.5004432,0.46925,-0.4966453,-0.605573,1.3625777,1.3718045,0.2720116,0.2393282,-0.0326834
9,0.9720971,1.0368898,"('unaffectionate', 'caring')",0.8871115,0.93534464,0.02755154,0.007814616,1.84478,1.9271157,0.9328851,0.9767912,0.0439061
10,0.80288506,0.82058275,"('unsympathetic', 'sympathetic')",-0.15750635,-0.054497845,0.9382759,1.014191,-0.45196486,-0.4246094,0.2829224,0.3389166,0.0559942
11,0.878993,0.87165034,"('unhelpful', 'helpful')",0.3138001,0.3543751,1.4181367,1.5236231,1.8124048,1.9399678,1.1058336,1.1724041,0.0665705
12,1.7425318,1.8395487,"('unsupportive', 'supportive')",1.0731106,1.254521,1.1772366,1.3999512,-1.3912358,-1.4005194,0.6504108,0.7733754,0.1229646
13,0.95591974,0.88121396,"('impolite', 'polite')",0.5768102,0.55835944,1.3131484,1.381814,-0.6086615,-0.65303767,0.5593042,0.5420874,-0.0172168
14,-0.5059447,-0.5239082,"('antisocial', 'social')",0.4873728,0.5934975,1.4849381,1.6139048,-0.71511346,-0.72993994,0.1878132,0.2383885,0.0505753
15,0.9756586,0.88264656,"('boring', 'funny')",0.39802095,0.34556618,0.10995665,0.02255781,0.63517535,0.61808604,0.5297029,0.4672142,-0.0624887
16,-1.0447626,-0.9183094,"('unpopular', 'popular')",-1.5052905,-1.3345875,-1.1756225,-1.1872025,0.3035025,0.388702,-0.8555433,-0.7628493,0.092694
17,0.5623242,0.6669363,"('nasty', 'nice')",0.49071813,0.5274543,-0.3070386,-0.2061905,-0.3737858,-0.25638628,0.0930545,0.1829534,0.0898989
18,-0.780952,-0.81040204,"('disagreeable', 'welcoming')",-0.41578966,-0.36460018,-0.5761717,-0.57789075,-0.124020815,-0.118207626,-0.4742335,-0.4677751,0.0064584
19,0.099956766,0.08368639,"('inhospitable', 'hospitable')",0.37898952,0.34360486,-0.6547323,-0.73092234,0.38177818,0.43473014,0.051498,0.0327748,-0.0187232
20,-0.76068306,-0.6586872,"('rough', 'thoughtful')",-0.7752018,-0.5938782,-0.032780793,0.06469886,0.7405536,0.7016929,-0.207028,-0.1215434,0.0854846
21,0.3296601,0.31255156,"('immoral', 'moral')",0.26306874,0.3575995,1.6102589,1.7457371,-0.83372545,-0.7308682,0.3423156,0.421255,0.0789394
22,0.32271862,0.34093183,"('untrustworthy', 'trustworthy')",-0.15523481,-0.012424063,1.0460188,1.0419623,-0.86600775,-0.84745395,0.0868737,0.130754,0.0438803
23,0.7600091,0.7702519,"('insincere', 'sincere')",0.36403295,0.43887722,1.0515752,1.0865217,6.440205,6.509681,2.1539555,2.201333,0.0473775
24,0.5563509,0.54889935,"('dishonest', 'honest')",0.12546389,0.13650939,-0.067156866,-0.054964148,1.0614579,1.0410247,0.4190289,0.4178673,-0.0011616
25,0.24403241,0.27073947,"('egoistic', 'altruistic')",1.1664221,1.1668503,0.43527496,0.33121487,1.8453035,1.7245246,0.9227582,0.8733323,-0.0494259
26,-0.11659759,-0.26379946,"('hardhearted', 'benevolent')",0.7081165,0.6518353,1.2323265,1.0323764,1.8024002,1.6102574,0.9065614,0.7576674,-0.148894
27,1.2280834,1.2843208,"('hardhearted', 'softhearted')",0.4383964,0.4472958,0.23642993,0.23662911,2.023756,1.9026152,0.9816664,0.9677153,-0.0139511
28,0.429545,0.39571893,"('disloyal', 'loyal')",0.52045953,0.54129636,-0.100232154,-0.18843663,0.93037295,0.91412383,0.4450363,0.4156756,-0.0293607
29,0.20012245,0.24166158,"('unfair', 'fair')",-0.41153598,-0.3877653,-1.7556044,-1.7964743,-0.34443682,-0.5491141,-0.5778637,-0.622923,-0.0450593
30,1.2193164,1.1922387,"('intolerant', 'tolerant')",0.3974717,0.37758312,1.7627649,1.7485324,0.977484,0.98945814,1.0892591,1.0769531,-0.012306
31,-1.381087,-1.3887931,"('evil', 'good')",-0.63422424,-0.5523321,-1.6892312,-1.7984142,-0.6265933,-0.72063774,-1.0827839,-1.1150442,-0.0322603
32,0.7793209,0.7523025,"('unkind', 'kind')",0.8134621,0.7797651,1.2549695,1.1955992,1.507061,1.3580718,1.0887034,1.0214347,-0.0672687
33,1.2223444,1.2150631,"('wrong', 'right')",1.3160297,1.231381,-0.1466173,-0.24020296,-0.190363,-0.32747376,0.5503484,0.4696918,-0.0806566
34,0.23811638,0.32955933,"('mean', 'honorable')",0.20405129,0.34894738,0.8635118,0.95814043,6.049624,6.2427425,1.8388258,1.9698474,0.1310216
35,-0.67644924,-0.62336695,"('corrupt', 'incorrupt')",-0.9168845,-0.9779467,-2.5773902,-2.6776843,-0.2508235,-0.42906997,-1.1053869,-1.177017,-0.0716301
36,-0.92071444,-0.9838541,"('hostile', 'amicable')",-0.53799725,-0.48556176,-2.393342,-2.7200904,0.17216587,-0.019180343,-0.9199719,-1.0521717,-0.1321998
37,0.9829675,1.0538441,"('fake', 'genuine')",0.10160849,0.10367154,-0.53125393,-0.46955127,0.49673542,0.5340031,0.2625144,0.3054919,0.0429775
38,0.97220486,1.0161319,"('untruthful', 'truthful')",1.1270005,1.1307642,0.03896756,0.10909419,0.09076193,0.20592123,0.5572337,0.6154779,0.0582442
39,0.51379037,0.5385539,"('exploitative', 'cooperative')",0.61984867,0.6381675,0.925656,1.092599,0.3510905,0.3488213,0.6025964,0.6545355,0.0519391
40,0.6954189,0.7660892,"('stingy', 'generous')",0.3986703,0.5278814,0.36666465,0.42773357,-1.3581518,-1.5215837,0.0256505,0.0500301,0.0243796
41,0.24239506,0.24236885,"('unforgiving', 'forgiving')",0.42652407,0.533159,0.83558565,0.7722582,0.11949207,0.033235155,0.4059992,0.3952553,-0.0107439
42,1.407417,1.4420744,"('unreliable', 'reliable')",1.1610605,1.1968092,0.7724376,0.9246074,-3.1393807,-3.0919528,0.0503836,0.1178845,0.0675009
43,1.1678861,1.2379389,"('irresponsible', 'responsible')",0.11941849,0.22199874,1.4142288,1.5779064,0.7928953,0.8611916,0.8736072,0.9747589,0.1011517
44,0.04729165,0.05060159,"('prejudiced', 'unprejudiced')",0.35760707,0.3171501,-0.36850578,-0.3665412,-1.7321777,-1.7130023,-0.4239462,-0.427948,-0.0040018
45,0.7878364,0.9325129,"('incompetent', 'competent')",-0.31375077,-0.00042703375,1.0137807,1.0502427,-0.32309088,-0.28961298,0.2911938,0.4231789,0.1319851
46,1.2325519,1.2198229,"('uncompetitive', 'competitive')",1.0876011,1.2486572,2.680899,2.776206,-1.0720346,-1.1249299,0.9822543,1.0299391,0.0476848
47,0.2796007,0.39095894,"('stupid', 'smart')",-0.17482969,-0.022095375,0.70779234,0.81371343,5.548123,5.7485313,1.5901716,1.7327771,0.1426055
48,-0.648442,-0.664767,"('unintelligent', 'intelligent')",-1.0560056,-0.9724746,0.16117963,0.117077276,0.31422508,0.26449084,-0.3072607,-0.3139184,-0.0066577
49,-0.5970911,-0.4436357,"('unable', 'able')",-0.22594206,-0.06481363,-0.5519291,-0.46870804,-0.2176868,0.04710671,-0.3981623,-0.2325127,0.1656496
50,0.3575741,0.42189932,"('clumsy', 'skillful')",-0.25898018,-0.20202765,-0.6117799,-0.66367894,0.13199228,0.14892465,-0.0952984,-0.0737207,0.0215777
51,-0.52984005,-0.6773427,"('uneducated', 'educated')",-0.6551396,-0.7773636,1.1565794,1.0434896,0.81218386,0.62770987,0.1959459,0.0541233,-0.1418226
52,-0.48758048,-0.55354047,"('irrational', 'rational')",-0.12969792,-0.31145623,-1.4057196,-1.5693064,0.40227595,0.33680362,-0.4051805,-0.5243748,-0.1191943
53,-0.8486697,-0.8376723,"('uncreative', 'creative')",-0.58365905,-0.44512203,-0.11127148,-0.18763688,1.1663024,1.0895166,-0.0943244,-0.0952286,-0.0009042
54,0.2032502,0.120410345,"('incapable', 'capable')",0.8800494,0.7317295,-0.18670279,-0.18130913,1.4375414,1.5154315,0.5835345,0.5465655,-0.036969
55,0.34053802,0.35841608,"('incompetent', 'clever')",-0.30703828,-0.06750492,1.854245,1.9340119,-0.12416393,-0.09794446,0.4408952,0.5317447,0.0908495
56,1.4338006,1.4996958,"('impractical', 'practical')",1.2020159,1.3645278,1.6988685,1.8952422,-0.57859033,-0.41943637,0.9390237,1.0850073,0.1459836
57,0.03552941,-0.03602259,"('unimaginative', 'imaginative')",0.0244443,0.110750504,0.4043015,0.3512533,-2.7233043,-2.7491422,-0.5647573,-0.5807902,-0.0160329
58,0.03506531,0.017524876,"('undiscriminating', 'discriminating')",0.3748178,0.4775651,0.81912965,0.76155514,0.45960447,0.38577372,0.4221543,0.4106047,-0.0115496
59,0.104929134,0.09878166,"('foolish', 'wise')",0.028836377,-0.14891908,-1.3680061,-1.4077471,0.6024047,0.6554609,-0.157959,-0.2006059,-0.0426469
60,0.5825384,0.6371632,"('inefficient', 'efficient')",0.9028726,1.0751882,2.0802824,2.2284174,-0.4014109,-0.24136569,0.7910706,0.9248508,0.1337802
61,0.30502436,0.28520128,"('illogical', 'logical')",-0.040828396,-0.068481125,-0.1388815,-0.22281763,0.31657898,0.16138688,0.1104734,0.0388224,-0.071651
62,1.4186505,1.557964,"('incompetent', 'brilliant')",0.37659043,0.49286366,1.2681956,1.6120375,0.069275245,0.35095018,0.7831779,1.0034539,0.220276
63,0.6250439,0.6486397,"('unperceptive', 'insightful')",0.29229727,0.3622427,1.9850739,1.9946198,1.2130272,1.2955769,1.0288606,1.0752698,0.0464092
64,0.2793651,0.22908969,"('shy', 'confident')",0.8027993,0.7144561,0.61281675,0.70642406,-7.105051,-7.122593,-1.3525175,-1.3681557,-0.0156382
65,-0.5170237,-0.6828504,"('insecure', 'secure')",-0.24945088,-0.32812327,0.9934962,0.9737483,-0.40120438,-0.4075187,-0.0435457,-0.111186,-0.0676403
66,0.09664984,0.073892325,"('inactive', 'active')",-0.3542497,-0.4168929,-0.75446475,-0.7984769,0.9332583,0.78248096,-0.0197016,-0.0897491,-0.0700475
67,1.4131814,1.3338814,"('doubtful', 'determined')",0.97699225,0.75094,0.2072822,0.22859111,-0.75492114,-0.7512968,0.4606337,0.390529,-0.0701047
68,0.16507362,0.09334238,"('dependent', 'independent')",-0.9592155,-1.0383339,-0.8231455,-0.91752493,-0.56049067,-0.5992074,-0.5444445,-0.615431,-0.0709865
69,0.02109617,0.14017445,"('lazy', 'industrious')",0.5382581,0.5956989,-0.39391586,-0.3777816,-0.77716386,-0.78257,-0.1529314,-0.1061196,0.0468118
70,1.4510577,1.4043671,"('lethargic', 'energetic')",0.1033576,0.17853378,1.4935601,1.5550054,0.828271,0.84936523,0.9690616,0.9968179,0.0277563
71,0.70521736,0.81605256,"('diffident', 'self-confident')",2.173103,2.2909484,-0.30628273,-0.20882812,0.6469728,0.6285778,0.8047526,0.8816876,0.076935
72,-0.4565735,-0.414536,"('unambitious', 'ambitious')",-0.036822762,-0.058340542,-0.11917987,0.022753214,-0.5722603,-0.4663509,-0.2962091,-0.2291186,0.0670905
73,1.9431654,2.0130336,"('helpless', 'self-reliant')",1.0437088,1.021517,0.58230484,0.63990384,-3.0738878,-2.9754555,0.1238228,0.1747497,0.0509269
74,0.9653502,1.0487095,"('undedicated', 'dedicated')",0.24485916,0.35134968,1.0647475,1.0583562,0.31970555,0.24880363,0.6486655,0.6768048,0.0281393
75,-0.17440352,-0.16173288,"('meek', 'impulsive')",-0.41974595,-0.4745897,-1.1425025,-1.0917361,-0.49431333,-0.40740734,-0.5577413,-0.5338665,0.0238748
76,0.81045973,0.8630669,"('anxious', 'daring')",-0.7623664,-0.69911236,0.9975075,1.0893322,-0.32196048,-0.2979345,0.1809101,0.2388381,0.057928
77,-0.7710678,-0.74857765,"('unmotivated', 'motivated')",0.44443184,0.49162564,0.18614596,0.2662129,-1.6504722,-1.4969082,-0.4477406,-0.3719118,0.0758288
78,-0.5797918,-0.45489946,"('nonresilient', 'resilient')",-0.7076844,-0.48206306,0.7542091,0.84318876,-0.18702184,-0.1465049,-0.1800722,-0.0600697,0.1200025
79,0.19381699,0.19757903,"('wavering', 'unwavering')",0.11206736,0.08800085,-1.6706798,-1.7930866,-0.04253167,0.02165475,-0.3518318,-0.371463,-0.0196312
80,0.73292416,0.766593,"('dominated', 'dominating')",-0.029307872,-0.10724727,1.6033937,1.7968262,-1.2424058,-1.2274865,0.266151,0.3071714,0.0410204
81,1.1206974,0.9255076,"('submissive', 'aggressive')",0.29591453,0.15001555,1.6568772,1.6709758,-0.98118937,-1.0243863,0.523075,0.4305282,-0.0925468
82,-1.8009139,-1.8234503,"('poor', 'rich')",-1.60844,-1.5255919,0.60600895,0.57579947,6.529033,6.6941,0.9314221,0.9802143,0.0487922
83,0.31791177,0.3221818,"('powerless', 'powerful')",0.61338955,0.6254221,-0.02901043,0.018993482,-1.3250291,-1.3127034,-0.1056845,-0.0865265,0.019158
84,1.1359346,1.135582,"('inferior', 'superior')",0.60667187,0.44548938,0.027401894,0.0027196202,0.36284536,0.2422719,0.5332134,0.4565157,-0.0766977
85,0.05719178,0.14908138,"('insignificant', 'prestigious')",-0.06486293,-0.16280246,-1.2500471,-1.4228535,0.76286167,0.71577036,-0.1237141,-0.1802011,-0.056487
86,-0.42253906,-0.4645575,"('uninfluential', 'influential')",-0.80579394,-0.7136123,0.53091925,0.43780825,0.41622743,0.18339619,-0.0702966,-0.1392413,-0.0689447
87,0.32967377,0.37989372,"('unsuccessful', 'successful')",0.25933003,0.24602698,1.3187021,1.4230912,0.7830888,0.85163426,0.6726987,0.7251616,0.0524629
88,-0.60905415,-0.71450126,"('low', 'eminent')",-0.874569,-0.94990295,-0.65646315,-0.86419535,0.21586338,0.19386216,-0.4810557,-0.5836843,-0.1026286
