,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.0480313,-0.9681758,"('unpopular', 'popular')",-0.18984692,-0.12005375,-0.9302456,-0.8536849,0.122611806,0.20954776,-0.511378,-0.4330917,0.0782863
17,-0.47442535,-0.40173924,"('nasty', 'nice')",-0.35276988,-0.1383545,-0.79222333,-0.67720747,-0.38755736,-0.29043093,-0.501744,-0.376933,0.124811
18,-0.60723567,-0.5014681,"('disagreeable', 'welcoming')",-0.29937595,-0.19210866,0.21233052,0.33973563,-0.2645588,-0.2244821,-0.23971,-0.1445808,0.0951292
19,-0.3480253,-0.23102614,"('inhospitable', 'hospitable')",0.41469526,0.41939,-0.49543822,-0.4439268,0.2076362,0.29673663,-0.055283,0.0102934,0.0655764
20,-0.16555792,-0.16190606,"('rough', 'thoughtful')",-0.6374187,-0.518164,-0.52583915,-0.43071496,0.95810294,0.92085093,-0.0926782,-0.0474835,0.0451947
21,0.14624792,0.1020642,"('immoral', 'moral')",0.7067823,0.6428552,0.045849256,0.047436498,-0.77191556,-0.779842,0.031741,0.0031285,-0.0286125
22,-0.094510265,-0.078512534,"('untrustworthy', 'trustworthy')",0.066797,0.022619061,0.1305331,0.15920812,-0.85455346,-0.8891587,-0.1879334,-0.196461,-0.0085276
23,0.100814685,0.04039093,"('insincere', 'sincere')",-0.09361024,-0.055793203,-0.4096226,-0.47177085,5.878876,5.8651223,1.3691145,1.3444873,-0.0246272
24,0.23660581,0.2598048,"('dishonest', 'honest')",0.66308784,0.64776325,-0.71080434,-0.73382133,0.8131155,0.7693662,0.2505012,0.2357782,-0.014723
25,-0.94697934,-0.915452,"('egoistic', 'altruistic')",0.38749912,0.4171565,1.1950309,1.1606456,1.7476947,1.6806786,0.5958114,0.5857571,-0.0100543
26,0.070947126,0.022097081,"('hardhearted', 'benevolent')",1.9133087,1.8735144,1.9256006,1.8775005,1.8861879,1.7847149,1.4490111,1.3894567,-0.0595544
27,-0.5389838,-0.47101414,"('hardhearted', 'softhearted')",0.6496509,0.77861744,0.13150927,0.1173067,1.6464473,1.5629027,0.4721559,0.4969532,0.0247973
28,-0.64580417,-0.74863493,"('disloyal', 'loyal')",0.1808607,0.06946343,0.12816134,-0.02420117,1.193686,1.0734664,0.214226,0.0925234,-0.1217026
29,-0.81239367,-0.8771111,"('unfair', 'fair')",-0.08427732,-0.00682804,-0.72143936,-0.67119443,-0.32682076,-0.45019087,-0.4862328,-0.5013311,-0.0150983
30,0.71990454,0.6904325,"('intolerant', 'tolerant')",0.23461816,0.2575073,1.1217309,1.1183559,1.0404509,1.0466151,0.7791761,0.7782277,-0.0009484
31,-1.101283,-0.95376456,"('evil', 'good')",-0.13265082,0.016522871,-1.0232439,-0.9745122,-0.7781352,-0.8392483,-0.7588283,-0.6877506,0.0710777
32,0.5806884,0.5429533,"('unkind', 'kind')",1.7442846,1.6700089,0.70211446,0.6068381,1.2438132,1.132857,1.0677252,0.9881643,-0.0795609
33,0.01076627,-0.02653928,"('wrong', 'right')",0.84814525,0.7824187,0.51207477,0.5256833,-0.4201739,-0.48047456,0.2377031,0.2002721,-0.037431
34,0.25257182,0.433978,"('mean', 'honorable')",0.5724765,0.74662054,-0.40339786,-0.24340197,6.033888,6.2397294,1.6138846,1.7942314,0.1803468
35,-0.520368,-0.50811315,"('corrupt', 'incorrupt')",-0.6893304,-0.6507951,-0.61605155,-0.6499338,0.15241466,0.013658087,-0.4183338,-0.448796,-0.0304622
36,-1.2172209,-1.1801915,"('hostile', 'amicable')",0.019726474,0.12353024,-0.5211965,-0.58448887,0.48595428,0.34467718,-0.3081841,-0.3241182,-0.0159341
37,0.5588335,0.5454973,"('fake', 'genuine')",0.34590828,0.31939128,0.12064865,0.13664567,0.79790604,0.8403035,0.4558241,0.4604594,0.0046353
38,-0.4786705,-0.42537537,"('untruthful', 'truthful')",0.61541265,0.7146672,-0.5571828,-0.52706075,0.0098444745,0.10529155,-0.102649,-0.0331193,0.0695297
39,1.0585091,1.0968761,"('exploitative', 'cooperative')",0.26078913,0.2848225,0.18447831,0.21669422,0.28048545,0.2545638,0.4460655,0.4632392,0.0171737
40,-0.23686786,-0.25961718,"('stingy', 'generous')",0.5196401,0.5607561,0.5114093,0.5049623,-1.1440418,-1.249442,-0.0874651,-0.1108352,-0.0233701
41,0.042193517,0.04801177,"('unforgiving', 'forgiving')",0.45609885,0.48527914,0.28069305,0.29120168,0.38104677,0.32334366,0.2900081,0.2869591,-0.003049
42,0.96571636,1.0195156,"('unreliable', 'reliable')",1.1185844,1.2935299,1.159507,1.3240557,-2.8331509,-2.7270792,0.1026642,0.2275055,0.1248413
43,0.5521304,0.61396986,"('irresponsible', 'responsible')",0.91367966,1.0507196,-0.7777571,-0.69355756,0.49027708,0.51310164,0.2945825,0.3710584,0.0764759
44,0.17149703,0.17567305,"('prejudiced', 'unprejudiced')",-0.671971,-0.6499546,-0.17817703,-0.14873618,-1.4258682,-1.3685443,-0.5261298,-0.4978905,0.0282393
45,-0.15581128,-0.13504833,"('incompetent', 'competent')",0.025573768,0.24146484,-0.18673383,-0.24578235,-0.4603148,-0.5159208,-0.1943215,-0.1638217,0.0304998
46,-0.2586878,-0.2630965,"('uncompetitive', 'competitive')",-0.45554078,-0.38974628,0.4789173,0.45443887,-0.727985,-0.78810954,-0.2408241,-0.2466284,-0.0058043
47,0.3927647,0.4759273,"('stupid', 'smart')",1.4663584,1.5348357,-0.042889275,0.08891025,5.437648,5.5832567,1.8134704,1.9207325,0.1072621
48,-0.46686447,-0.51519364,"('unintelligent', 'intelligent')",0.05831271,0.06438337,-0.6459909,-0.6540883,0.15675482,0.16791132,-0.224447,-0.2342468,-0.0097998
49,-0.43859002,-0.3132212,"('unable', 'able')",-0.36127704,-0.21305384,-0.5549188,-0.44797134,-0.44842836,-0.24510428,-0.4508036,-0.3048377,0.1459659
50,0.71131533,0.733991,"('clumsy', 'skillful')",0.69982284,0.7069001,0.035926152,0.12853615,0.018834084,0.09264578,0.3664746,0.4155183,0.0490437
51,0.11054157,-0.06927112,"('uneducated', 'educated')",0.15338959,-0.031447522,0.6035775,0.50368047,0.40590426,0.34002203,0.3183532,0.185746,-0.1326072
52,-0.422179,-0.5423809,"('irrational', 'rational')",0.53114843,0.36890846,-0.6198604,-0.6805606,0.072776005,-0.008009512,-0.1095287,-0.2155106,-0.1059819
53,-1.6063757,-1.5871803,"('uncreative', 'creative')",-0.895831,-0.8610761,-0.27874726,-0.28249773,1.0218285,0.9855112,-0.4397814,-0.4363107,0.0034707
54,-0.39423674,-0.38794047,"('incapable', 'capable')",0.53031194,0.42031682,0.26500064,0.2397458,1.168472,1.2304583,0.392387,0.3756451,-0.0167419
55,-0.14101477,-0.11880171,"('incompetent', 'clever')",-1.3259817,-1.2738266,-0.26445562,-0.25105858,-0.2654527,-0.24662355,-0.4992262,-0.4725776,0.0266486
56,0.7630161,0.78486747,"('impractical', 'practical')",0.5341055,0.60371685,-0.19845638,-0.18408391,-0.6512715,-0.60716087,0.1118484,0.1493349,0.0374865
57,-0.99405277,-1.1023949,"('unimaginative', 'imaginative')",-0.40918586,-0.3924823,-0.24138181,-0.28217718,-2.439115,-2.5249996,-1.0209339,-1.0755135,-0.0545796
58,-0.94597715,-1.00863,"('undiscriminating', 'discriminating')",-0.8667715,-0.7907912,0.58966017,0.6064027,0.21876504,0.15484004,-0.2510809,-0.2595447,-0.0084638
59,0.36930823,0.38841712,"('foolish', 'wise')",2.030321,1.9090576,-0.03650844,0.0010937136,0.40924597,0.45547575,0.6930916,0.6885111,-0.0045805
60,0.5276155,0.58392787,"('inefficient', 'efficient')",-0.57991236,-0.3760952,-0.09730614,-0.042443935,-0.5790711,-0.42169622,-0.1821685,-0.0640769,0.1180916
61,-0.016658138,-0.15035835,"('illogical', 'logical')",-0.07483898,-0.11711417,-0.22133416,-0.30068493,0.18859866,0.038151816,-0.0310582,-0.1325014,-0.1014432
62,0.49805447,0.56968427,"('incompetent', 'brilliant')",-0.5114466,-0.32382748,0.12793267,0.1802108,-0.3595368,-0.19525632,-0.0612491,0.0577028,0.1189519
63,0.24937041,0.26722336,"('unperceptive', 'insightful')",0.34344953,0.44511455,1.065344,1.0644665,0.9054039,0.9813212,0.640892,0.6895314,0.0486394
64,0.11690445,0.05278761,"('shy', 'confident')",-0.18007272,-0.2534006,0.7654464,0.75998163,-6.9993925,-7.0369806,-1.5742786,-1.619403,-0.0451244
65,0.26997402,0.12694035,"('insecure', 'secure')",-1.0586431,-1.2615411,0.22380415,0.16544458,-0.49613336,-0.47391078,-0.2652496,-0.3607667,-0.0955171
66,-0.17212671,-0.2267319,"('inactive', 'active')",-0.06302598,-0.14188628,0.7582878,0.67108697,1.2687559,1.160774,0.4479727,0.3658107,-0.082162
67,0.48717993,0.44821918,"('doubtful', 'determined')",-0.17291711,-0.21917109,0.478973,0.47594985,-0.8568768,-0.75446516,-0.0159103,-0.0123668,0.0035435
68,-0.80225194,-0.8532027,"('dependent', 'independent')",-1.2399741,-1.2201929,-0.87596136,-0.91061574,-0.7207859,-0.7267136,-0.9097433,-0.9276813,-0.017938
69,0.03568337,0.089371875,"('lazy', 'industrious')",0.5021115,0.7014815,0.30742502,0.341646,-0.6897545,-0.6739053,0.0388664,0.1146485,0.0757821
70,0.6449852,0.601713,"('lethargic', 'energetic')",-0.09580486,0.00011990778,0.8363028,0.8603059,0.87177134,0.8894371,0.5643137,0.587894,0.0235803
71,-0.15157317,-0.068617344,"('diffident', 'self-confident')",2.6073494,2.5664136,1.0370717,1.0176489,0.7541955,0.7069346,1.0617609,1.0555949,-0.006166
72,-0.24827197,-0.24351285,"('unambitious', 'ambitious')",0.45364377,0.33372527,-0.23542994,-0.29614174,-1.0019029,-0.95629025,-0.2579903,-0.2905549,-0.0325646
73,1.0414596,1.0442011,"('helpless', 'self-reliant')",0.77696854,0.72584033,0.4461756,0.51680726,-3.1420827,-3.1040404,-0.2193698,-0.2042979,0.0150719
74,0.2680895,0.33216062,"('undedicated', 'dedicated')",0.753601,0.9436519,-0.008567745,0.065840326,0.04383043,0.027555043,0.2642383,0.342302,0.0780637
75,-0.45023245,-0.4251062,"('meek', 'impulsive')",0.35329938,0.31704682,0.11532843,0.11164992,-0.24361092,-0.1637025,-0.0563039,-0.040028,0.0162759
76,0.81194973,0.83485395,"('anxious', 'daring')",-0.93990123,-0.8378958,0.4382142,0.51116943,-0.07103461,0.04334779,0.059807,0.1378688,0.0780618
77,-0.104182675,-0.11342081,"('unmotivated', 'motivated')",-0.4689092,-0.41576815,0.5693779,0.5025048,-1.3278764,-1.292765,-0.3328976,-0.3298623,0.0030353
78,-0.79444546,-0.732888,"('nonresilient', 'resilient')",0.73399943,0.93750024,0.10060896,0.14068304,-0.09071872,-0.02259196,-0.0126389,0.0806758,0.0933147
79,-0.1544314,-0.102560505,"('wavering', 'unwavering')",0.64430076,0.7437762,-0.749072,-0.7562366,0.028026657,0.07981722,-0.057794,-0.0088009,0.0489931
80,1.240329,1.1094723,"('dominated', 'dominating')",-0.76085067,-0.8790784,0.80522484,0.7403659,-1.0675728,-1.0636915,0.0542826,-0.0232329,-0.0775155
81,0.4596136,0.27422085,"('submissive', 'aggressive')",-0.16544883,-0.44959536,0.5889053,0.44723862,-1.0599042,-1.0740246,-0.0442085,-0.2005401,-0.1563316
82,-0.6936123,-0.65509063,"('poor', 'rich')",-0.36567485,-0.37047035,0.2618557,0.33621204,5.9598813,6.079832,1.2906125,1.3476207,0.0570082
83,-0.37454164,-0.34889328,"('powerless', 'powerful')",0.29626134,0.3518597,0.38461468,0.4094034,-0.9970389,-1.043376,-0.1726761,-0.1577515,0.0149246
84,-0.3876989,-0.45435342,"('inferior', 'superior')",0.7824233,0.6898233,-0.20473313,-0.17135635,0.62878144,0.6068935,0.2046932,0.1677518,-0.0369414
85,-0.29189497,-0.24478354,"('insignificant', 'prestigious')",1.850073,1.9283426,0.6038409,0.68224776,1.0337243,1.0961301,0.7989358,0.8654842,0.0665484
86,-0.78201216,-0.84829074,"('uninfluential', 'influential')",-0.011085264,-0.017202657,-0.3702386,-0.45015612,-0.21644184,-0.3877043,-0.3449445,-0.4258385,-0.080894
87,0.42269465,0.27888113,"('unsuccessful', 'successful')",0.09365302,-0.07883572,0.601113,0.5036821,0.45914948,0.462673,0.3941526,0.2916001,-0.1025525
88,-0.06775843,-0.14710861,"('low', 'eminent')",-0.10425906,-0.12728603,0.18590467,0.12338203,0.16193329,0.15808487,0.0439551,0.0017681,-0.042187
