,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.6777704,-0.7490184,"('unsociable', 'sociable')",-0.6312736,-0.74416727,-0.036121882,-0.17579482,-0.41375375,-0.47765929,-0.4397299,-0.53666,-0.0969301
1,-0.24257185,-0.46461838,"('unfriendly', 'friendly')",0.14198788,-0.09598747,-0.673595,-0.8392664,1.8070228,1.627752,0.258211,0.0569699,-0.2012411
2,0.63706255,0.636402,"('unlikable', 'likable')",0.5036619,0.62208885,0.9506689,0.987218,0.54747427,0.7073754,0.6597168,0.7382711,0.0785543
3,-1.3008178,-1.2295145,"('repellent', 'pleasant')",-2.3074439,-2.1964014,-0.02087082,-0.006560646,-0.04000665,-0.007900948,-0.9172848,-0.8600943,0.0571905
4,0.62019664,0.5812089,"('disliked', 'liked')",0.76363176,0.75528693,-0.73278636,-0.76318014,-5.420646,-5.4424205,-1.1924011,-1.2172762,-0.0248751
5,0.9024116,0.8301395,"('distant', 'outgoing')",1.0675486,1.0547866,-0.9409775,-0.8229797,-0.16362533,-0.113871366,0.2163393,0.2370188,0.0206795
6,0.5442345,0.43941188,"('distant', 'open')",1.4529024,1.424315,-0.88989145,-0.8075919,0.6593923,0.6497972,0.4416595,0.426483,-0.0151765
7,-0.1746032,-0.14936984,"('insensitive', 'sensitive')",-1.1501321,-1.0694212,-0.57161856,-0.6494619,0.7903279,0.82569826,-0.2765065,-0.2606387,0.0158678
8,0.22840635,0.0935099,"('unaffectionate', 'affectionate')",0.32270396,0.20020536,-1.2266335,-1.2736254,0.85810065,0.7538511,0.0456444,-0.0565148,-0.1021592
9,-0.35154197,-0.47473428,"('unaffectionate', 'caring')",-0.28597954,-0.41028666,-0.73891234,-0.8394836,1.4190345,1.3578624,0.0106502,-0.0916606,-0.1023108
10,-1.1420231,-1.1471337,"('unsympathetic', 'sympathetic')",-2.2997794,-2.3084493,-0.56582505,-0.6508334,0.12653509,0.113654196,-0.9702731,-0.9981906,-0.0279175
11,-0.69281137,-0.6953211,"('unhelpful', 'helpful')",-1.1759338,-1.1881856,0.138297,0.08750728,1.9320256,2.0034354,0.0503943,0.051859,0.0014647
12,0.35809934,0.37676978,"('unsupportive', 'supportive')",-0.30046132,-0.2649985,-0.5806831,-0.5923263,-1.182905,-1.0994248,-0.4264875,-0.394995,0.0314925
13,-0.38775647,-0.37958312,"('impolite', 'polite')",-0.49970713,-0.46290493,0.61621505,0.56442106,-0.50815773,-0.50965965,-0.1948516,-0.1969317,-0.0020801
14,-1.452722,-1.3527137,"('antisocial', 'social')",-1.2782727,-1.1824043,-0.013088539,-0.08729375,-0.88884753,-0.84379387,-0.9082327,-0.8665515,0.0416812
15,0.27963734,0.20930794,"('boring', 'funny')",1.0730829,1.0687675,0.7102332,0.6856651,0.29344255,0.30654824,0.589099,0.5675722,-0.0215268
16,-0.3656272,-0.4257872,"('unpopular', 'popular')",0.11788272,0.02544097,-0.58019704,-0.6334379,0.64487803,0.56612897,-0.0457659,-0.1169138,-0.0711479
17,0.83610123,0.88826466,"('nasty', 'nice')",0.11378161,0.22152767,-0.9265932,-0.83084464,-0.9306093,-0.8584738,-0.2268299,-0.1448815,0.0819484
18,-0.16552675,-0.14920464,"('disagreeable', 'welcoming')",-0.14006156,-0.12473796,-1.8223674,-1.786699,-0.5543187,-0.5799016,-0.6705686,-0.6601359,0.0104327
19,0.7470703,0.74386656,"('inhospitable', 'hospitable')",0.9146666,0.9325213,-0.2413887,-0.13383773,-0.06670688,0.025663111,0.3384103,0.3920533,0.053643
20,0.56787497,0.5999132,"('rough', 'thoughtful')",-0.2819658,-0.29441753,-0.161781,-0.16312343,1.1125348,1.0286533,0.3091657,0.2927564,-0.0164093
21,-0.6649738,-0.55932534,"('immoral', 'moral')",-1.4343851,-1.3590333,-0.55694395,-0.60939455,-1.1096485,-1.0430346,-0.9414878,-0.892697,0.0487908
22,-1.0826457,-1.0860019,"('untrustworthy', 'trustworthy')",-1.4684443,-1.3882906,-0.9003175,-0.95112133,-1.3274838,-1.306634,-1.1947228,-1.183012,0.0117108
23,-0.6722802,-0.75030494,"('insincere', 'sincere')",-1.789417,-1.8169521,-0.6791552,-0.78766423,4.8918433,4.7750363,0.4377478,0.3550288,-0.082719
24,-1.5890286,-1.6328369,"('dishonest', 'honest')",-2.1159725,-2.096404,-1.0488075,-1.1288458,0.60017097,0.55681336,-1.0384094,-1.0753183,-0.0369089
25,0.7665742,0.73945236,"('egoistic', 'altruistic')",0.5976941,0.5384355,0.1650791,0.16051118,1.3797045,1.3188441,0.727263,0.6893108,-0.0379522
26,0.36369345,0.3021462,"('hardhearted', 'benevolent')",1.3676542,1.2622004,1.2267165,1.1218082,1.7020923,1.6310439,1.1650391,1.0792997,-0.0857394
27,-0.15684491,-0.23112972,"('hardhearted', 'softhearted')",-0.67991793,-0.61820567,-0.060409866,0.0100267865,1.5394173,1.3830706,0.1605611,0.1359405,-0.0246206
28,-0.26827067,-0.4067452,"('disloyal', 'loyal')",-1.0991914,-1.2892104,-0.51337624,-0.7564884,1.1486267,0.94622093,-0.1830529,-0.3765558,-0.1935029
29,-0.5010648,-0.6299325,"('unfair', 'fair')",-0.8390921,-0.87263644,-1.4727219,-1.5400033,-0.7478882,-0.87291986,-0.8901917,-0.978873,-0.0886813
30,-0.85630697,-0.8246563,"('intolerant', 'tolerant')",-0.90839094,-0.8145557,-0.11850932,-0.15416488,0.8643081,0.898965,-0.2547248,-0.223603,0.0311218
31,0.23814018,0.18843825,"('evil', 'good')",0.8999254,0.90618044,-0.47659528,-0.4108247,-0.90155166,-0.98317504,-0.0600203,-0.0748453,-0.014825
32,-0.7409491,-0.7657101,"('unkind', 'kind')",-0.72214615,-0.73514545,0.40187418,0.34139693,1.0001638,0.85986364,-0.0152643,-0.0748987,-0.0596344
33,1.1898619,1.0718551,"('wrong', 'right')",1.465257,1.314938,0.23067912,0.14208215,-0.25921586,-0.34059462,0.6566455,0.5470702,-0.1095753
34,0.16369319,0.26120538,"('mean', 'honorable')",-0.091006786,0.06303681,0.051683445,0.12652485,5.405912,5.5622516,1.3825704,1.5032547,0.1206843
35,1.7219113,1.6243228,"('corrupt', 'incorrupt')",1.7436558,1.708584,-0.23999208,-0.17769381,-0.049699496,-0.25367624,0.7939689,0.7253842,-0.0685847
36,1.0657002,0.9475409,"('hostile', 'amicable')",1.7478126,1.6219465,0.028893746,0.0039982945,0.23723242,0.10502125,0.7699097,0.6696267,-0.100283
37,0.9142215,0.9140267,"('fake', 'genuine')",-0.20976593,-0.13364367,-0.16871,-0.12522179,0.7132098,0.69442004,0.3122389,0.3373953,0.0251564
38,-0.45607662,-0.48214915,"('untruthful', 'truthful')",-0.50241727,-0.48928568,-0.8028854,-0.8538119,0.13543622,0.15690532,-0.4064858,-0.4170854,-0.0105996
39,0.35370043,0.4518244,"('exploitative', 'cooperative')",0.27046698,0.42881778,1.3064916,1.339637,0.12134286,0.1433081,0.5130005,0.5908968,0.0778963
40,0.6241585,0.55095786,"('stingy', 'generous')",-0.05535288,-0.12010735,-0.7310237,-0.79258025,-0.8441073,-0.9897148,-0.2515813,-0.3378611,-0.0862798
41,-0.29627565,-0.4312559,"('unforgiving', 'forgiving')",-0.64466476,-0.6981219,0.056571707,-0.01567768,0.08947294,0.114809684,-0.1987239,-0.2575615,-0.0588376
42,0.46890354,0.613567,"('unreliable', 'reliable')",-0.23709664,-0.08535382,-0.12629732,-0.012857057,-2.4256177,-2.2984335,-0.580027,-0.4457694,0.1342576
43,-0.7696679,-0.7453435,"('irresponsible', 'responsible')",-0.9822929,-0.89741343,-0.2799634,-0.27657634,0.86476624,0.93644685,-0.2917895,-0.2457216,0.0460679
44,-1.1773067,-1.0769458,"('prejudiced', 'unprejudiced')",-1.0576584,-0.894532,-1.0083411,-0.9098715,-1.5822325,-1.5692332,-1.2063847,-1.1126456,0.0937391
45,-1.2750235,-1.3428054,"('incompetent', 'competent')",-1.773208,-1.7954737,-0.48743272,-0.6283135,-0.107123025,-0.10045637,-0.9106969,-0.9667622,-0.0560653
46,-1.0081929,-0.95775926,"('uncompetitive', 'competitive')",-1.7664886,-1.7082839,-0.79957825,-0.8532405,-0.33737323,-0.24100742,-0.9779083,-0.9400728,0.0378355
47,-0.17827478,-0.082004786,"('stupid', 'smart')",-0.019510359,0.101539865,0.3993564,0.47862405,4.562241,4.616383,1.1909531,1.2786355,0.0876824
48,-1.2397255,-1.2591106,"('unintelligent', 'intelligent')",-1.9208143,-1.9718826,-0.9973032,-1.074662,0.33023277,0.3072747,-0.9569024,-0.9995952,-0.0426928
49,-0.22711012,-0.11700868,"('unable', 'able')",-0.16299517,0.015139474,-1.0033588,-0.8585701,-0.48861483,-0.3456334,-0.4705197,-0.3265182,0.1440015
50,0.8371629,0.8369325,"('clumsy', 'skillful')",1.1308284,1.0923687,0.7638507,0.757303,0.6481911,0.5607558,0.8450083,0.81184,-0.0331683
51,-0.25350952,-0.24875708,"('uneducated', 'educated')",-0.67051506,-0.7238654,-0.30476394,-0.37252647,0.15206374,0.10574277,-0.2691812,-0.3098515,-0.0406703
52,0.19490269,0.06450431,"('irrational', 'rational')",0.5374546,0.39605823,-0.94188315,-1.0494862,0.35447857,0.17322959,0.0362382,-0.1039235,-0.1401617
53,-0.23294851,-0.232747,"('uncreative', 'creative')",-0.5304191,-0.57090104,0.29109073,0.22498934,1.3634611,1.302804,0.2227961,0.1810363,-0.0417598
54,0.40091205,0.38573056,"('incapable', 'capable')",0.17466038,0.17867664,-0.46988034,-0.4241578,1.1203423,1.1428291,0.3065086,0.3207696,0.014261
55,-0.97861844,-0.9566881,"('incompetent', 'clever')",-1.6513658,-1.640538,-0.25892013,-0.31478718,-0.016135573,0.026560992,-0.7262599,-0.7213631,0.0048968
56,0.033968166,0.03367024,"('impractical', 'practical')",-0.43928862,-0.39622036,0.65470266,0.6028748,0.15873843,0.2292532,0.1020302,0.1173945,0.0153643
57,-1.3070596,-1.3091004,"('unimaginative', 'imaginative')",-1.7439243,-1.7562714,-0.69771206,-0.7645667,-1.5050752,-1.497402,-1.3134427,-1.331835,-0.0183923
58,0.6562584,0.6112381,"('undiscriminating', 'discriminating')",-0.31743613,-0.33589202,0.12858069,0.025911609,0.07549127,0.09553626,0.1357236,0.0991985,-0.0365251
59,1.0687394,1.0199901,"('foolish', 'wise')",1.2386411,1.1317595,0.039881535,-0.028276075,0.61880815,0.55261165,0.7415175,0.6690213,-0.0724962
60,-1.0268395,-0.9210097,"('inefficient', 'efficient')",-1.5234638,-1.4283695,0.41314295,0.35091844,-0.17434809,-0.01964429,-0.5778772,-0.5045263,0.0733509
61,-0.21158168,-0.3062564,"('illogical', 'logical')",-0.4773936,-0.5581155,-0.4357367,-0.537234,0.29341438,0.1618684,-0.2078244,-0.3099344,-0.10211
62,-0.2127937,-0.082838364,"('incompetent', 'brilliant')",-1.4369899,-1.3050535,-0.6316945,-0.5758372,0.20435664,0.40823102,-0.5192804,-0.3888745,0.1304059
63,-0.155013,-0.15725175,"('unperceptive', 'insightful')",-0.23043936,-0.26793113,0.163756,0.10303074,1.1207479,1.2727085,0.2247629,0.2376391,0.0128762
64,-0.3273846,-0.32041377,"('shy', 'confident')",-0.008316899,-0.028028246,0.069288485,0.027250774,-5.8738875,-5.785789,-1.5350752,-1.5267451,0.0083301
65,-1.375098,-1.375659,"('insecure', 'secure')",-1.3886272,-1.3589895,0.24711451,0.10090272,-0.52228457,-0.5205941,-0.7597238,-0.7885849,-0.0288611
66,0.92868155,0.8968941,"('inactive', 'active')",0.77727956,0.810879,0.2590114,0.3162107,1.2445704,1.2434866,0.8023857,0.8168676,0.0144819
67,0.696377,0.7630774,"('doubtful', 'determined')",0.26246974,0.3234918,0.6931892,0.73243177,-0.27902794,-0.191495,0.343252,0.4068765,0.0636245
68,-0.488841,-0.40776488,"('dependent', 'independent')",-0.97101456,-0.88789445,-1.4089583,-1.3649915,-0.7177884,-0.7099969,-0.8966506,-0.8426619,0.0539887
69,2.1880646,2.1715724,"('lazy', 'industrious')",2.901037,2.8836958,1.1883905,1.208793,-0.041947782,-0.028520035,1.5588862,1.5588853,-9e-07
70,-0.1389463,-0.025956316,"('lethargic', 'energetic')",-1.274148,-1.0995727,-0.08260401,-0.030364102,1.0429707,1.2014287,-0.1131819,0.0113839,0.1245658
71,0.40210968,0.3342719,"('diffident', 'self-confident')",0.5953183,0.56703657,-0.05987011,-0.047405206,0.6462156,0.60006404,0.3959434,0.3634918,-0.0324516
72,-1.3355311,-1.3492382,"('unambitious', 'ambitious')",-1.6003091,-1.6548294,-1.0542204,-1.0971104,-0.87409824,-0.8890777,-1.2160397,-1.2475638,-0.0315241
73,1.9540772,1.948577,"('helpless', 'self-reliant')",1.4547517,1.4587476,0.61259496,0.6435406,-2.759993,-2.749511,0.3153577,0.3253385,0.0099808
74,0.54639775,0.5003666,"('undedicated', 'dedicated')",-0.22535072,-0.18761376,0.51475024,0.48899516,0.63263243,0.70458555,0.3671074,0.3765834,0.009476
75,0.4150614,0.45695144,"('meek', 'impulsive')",0.40620786,0.49497694,-0.93824935,-0.7989714,-0.20755912,-0.10017641,-0.0811348,0.0131951,0.0943299
76,-0.67002696,-0.5090929,"('anxious', 'daring')",-2.0502357,-1.820468,-0.09389924,-0.038234975,-0.27825952,-0.1630063,-0.7731054,-0.6327005,0.1404049
77,0.23750933,0.3014354,"('unmotivated', 'motivated')",-0.81224835,-0.87618935,-0.016727157,-3.094785e-05,-0.8711995,-0.7183481,-0.3656664,-0.3232833,0.0423831
78,0.2638488,0.17173585,"('nonresilient', 'resilient')",0.50423723,0.39052933,0.5303412,0.50204027,0.7172558,0.8270506,0.5039208,0.472839,-0.0310818
79,0.76206523,0.6994493,"('wavering', 'unwavering')",1.3748934,1.3664274,-0.5306612,-0.5370737,0.23788036,0.22099432,0.4610444,0.4374494,-0.023595
80,0.36263108,0.3939875,"('dominated', 'dominating')",-0.6675821,-0.5971479,0.59360063,0.62545764,-1.0215036,-0.9657227,-0.1832135,-0.1358564,0.0473571
81,-0.8652184,-0.8014482,"('submissive', 'aggressive')",-1.7014014,-1.6752132,-0.14269282,-0.15347362,-0.810766,-0.68625957,-0.8800197,-0.8290986,0.0509211
82,-1.1718632,-1.1715119,"('poor', 'rich')",-1.23966,-1.261436,-0.067495205,-0.11615166,5.5584745,5.5028076,0.769864,0.738427,-0.031437
83,0.21625678,0.28664437,"('powerless', 'powerful')",0.20327358,0.23034233,-1.0967658,-1.0371276,-0.5817622,-0.5225548,-0.3147494,-0.2606739,0.0540755
84,0.81805277,0.7692227,"('inferior', 'superior')",0.6542412,0.52938414,0.3659603,0.34968773,0.9777825,0.9727792,0.7040092,0.6552684,-0.0487408
