,expeditors_male,expeditors_female,tuple,international_male,international_female,wa_male,wa_female,inc_male,inc_female,average_male,average_female,female-male
13,0.4745305,0.39677176,"('impolite', 'polite')",1.8060654,1.7935089,1.7636346,1.7436635,-0.2442861,-0.23303913,0.9499861,0.9252263,-0.0247598
14,0.4262771,0.36632103,"('antisocial', 'social')",1.6021471,1.5588379,1.2673655,1.2815801,-0.61508375,-0.6168193,0.6701765,0.6474799,-0.0226966
15,0.05360235,-0.06406899,"('boring', 'funny')",-0.02563823,-0.12108137,0.22131918,0.12346445,1.0414324,1.0082688,0.3226789,0.2366457,-0.0860332
16,-0.8863687,-0.90876603,"('unpopular', 'popular')",-0.21667647,-0.23809937,-0.86050594,-0.9272896,0.4326408,0.4668089,-0.3827276,-0.4018365,-0.0191089
17,0.29766005,0.33264682,"('nasty', 'nice')",-1.4348266,-1.4286761,-0.70739603,-0.7164135,-0.38643348,-0.28891623,-0.557749,-0.5253397,0.0324093
18,-0.566758,-0.48730937,"('disagreeable', 'welcoming')",1.069649,1.165392,0.15068258,0.24407315,0.0024875067,-0.016297959,0.1640153,0.2264645,0.0624492
19,-0.6882443,-0.62528193,"('inhospitable', 'hospitable')",-1.060915,-1.066855,-1.1406863,-1.0830452,-0.10626917,-0.05217849,-0.7490287,-0.7068402,0.0421885
20,0.030283313,0.03870971,"('rough', 'thoughtful')",0.038821988,0.061582007,0.003119897,0.07999772,0.6810556,0.7268917,0.1883202,0.2267953,0.0384751
21,0.39643452,0.32085165,"('immoral', 'moral')",1.1379101,1.1372377,1.5863574,1.5748186,-0.337768,-0.31746545,0.6957335,0.6788606,-0.0168729
22,0.70359266,0.665426,"('untrustworthy', 'trustworthy')",0.8859609,0.9075052,1.3760189,1.4237701,-0.7111472,-0.6784425,0.5636063,0.5795647,0.0159584
23,-0.50984347,-0.5881011,"('insincere', 'sincere')",0.5474224,0.5227082,2.4544313,2.4308305,6.203387,6.2618484,2.1738491,2.1568215,-0.0170276
24,-0.23626657,-0.24908286,"('dishonest', 'honest')",0.23938158,0.29695794,0.36133215,0.45371297,1.1193365,1.1283355,0.3709459,0.4074809,0.036535
25,-0.5114331,-0.49416012,"('egoistic', 'altruistic')",-0.12948626,-0.12370512,-0.9148148,-0.9021407,1.2125494,1.1659914,-0.0857962,-0.0885036,-0.0027074
26,0.3061108,0.24499488,"('hardhearted', 'benevolent')",0.9774214,0.89528763,0.8837589,0.89827305,1.4921299,1.3532423,0.9148552,0.8479495,-0.0669057
27,-0.51766753,-0.38189146,"('hardhearted', 'softhearted')",-1.0931337,-1.0011214,0.3095883,0.41415432,1.591502,1.649186,0.0725723,0.1700819,0.0975096
28,-0.95204455,-1.0868043,"('disloyal', 'loyal')",-0.5083638,-0.59435195,0.21514875,0.17987466,0.99607164,0.89992523,-0.062297,-0.1503391,-0.0880421
29,-0.47482032,-0.4177441,"('unfair', 'fair')",-0.85061765,-0.8839525,-0.58482295,-0.6263515,-0.21940848,-0.33126283,-0.5324174,-0.5648277,-0.0324103
30,0.87873894,0.79653895,"('intolerant', 'tolerant')",0.76194793,0.6920068,1.9599178,1.926051,1.3875017,1.3651673,1.2470266,1.194941,-0.0520856
31,-0.98600197,-0.8578999,"('evil', 'good')",-1.1980991,-1.1006254,-1.9696101,-1.8356575,-0.83806735,-0.8275629,-1.2479447,-1.1554364,0.0925083
32,0.2896681,0.17747058,"('unkind', 'kind')",0.8231653,0.6287238,1.7743472,1.7431177,1.1151596,0.9762136,1.0005851,0.8813814,-0.1192037
33,0.3202524,0.37897804,"('wrong', 'right')",-0.13662042,-0.07049296,-0.25065607,-0.2536067,-0.12363008,-0.15360391,-0.0476635,-0.0246814,0.0229821
34,0.39264005,0.5032229,"('mean', 'honorable')",1.0313088,1.1508363,0.5749087,0.59122175,6.342675,6.5252666,2.0853832,2.192637,0.1072538
35,0.48916775,0.530589,"('corrupt', 'incorrupt')",-1.0077959,-1.1003958,-2.5251603,-2.567045,-0.025292408,-0.16739927,-0.7672702,-0.8260627,-0.0587925
36,-0.8643536,-0.85029596,"('hostile', 'amicable')",-0.49926156,-0.53615886,-3.0935144,-3.153724,0.0372935,-0.14912982,-1.104959,-1.1723272,-0.0673682
37,0.04600122,0.08495559,"('fake', 'genuine')",-0.2500372,-0.22096145,-0.3520516,-0.26059663,0.62594795,0.65445757,0.0174651,0.0644638,0.0469987
38,0.5736083,0.5782037,"('untruthful', 'truthful')",-0.068339616,-0.012333989,-0.5128269,-0.42656416,0.103133835,0.19952437,0.0238939,0.0847075,0.0608136
39,0.5412785,0.50687355,"('exploitative', 'cooperative')",1.5049838,1.4546857,2.1278634,2.1550543,0.53671694,0.5529693,1.1777107,1.1673957,-0.010315
40,-0.82814884,-0.7688679,"('stingy', 'generous')",0.052643776,0.19169927,-0.043938115,0.051845334,-1.4255943,-1.4017963,-0.5612594,-0.4817799,0.0794795
41,-0.45714998,-0.507405,"('unforgiving', 'forgiving')",0.41931096,0.43610698,0.83058006,0.8592766,0.102926254,0.055970162,0.2239168,0.2109872,-0.0129296
42,0.97314155,1.0266196,"('unreliable', 'reliable')",0.7711284,0.8130772,0.73721015,0.811259,-3.5176876,-3.4164655,-0.2590519,-0.1913775,0.0676744
43,-0.23530999,-0.19420655,"('irresponsible', 'responsible')",0.6441276,0.63673437,1.0824112,1.145891,0.7470386,0.8415559,0.5595669,0.6074936,0.0479267
44,1.3786627,1.33573,"('prejudiced', 'unprejudiced')",0.4512062,0.42021984,-0.8689819,-0.9570696,-1.3843542,-1.4219829,-0.1058668,-0.1557757,-0.0499089
45,-0.21435933,-0.2145399,"('incompetent', 'competent')",0.3204698,0.38737315,1.2388214,1.2454847,-0.5580692,-0.45991355,0.1967157,0.2396011,0.0428854
46,-0.9508,-1.0171847,"('uncompetitive', 'competitive')",1.3131852,1.353816,1.5981445,1.5959988,-0.8631145,-0.8306574,0.2743538,0.2754931,0.0011393
47,0.76983553,0.825238,"('stupid', 'smart')",0.22110112,0.2772553,1.3314183,1.3913765,5.6214266,5.759186,1.9859453,2.0632639,0.0773186
48,-1.3754933,-1.4476597,"('unintelligent', 'intelligent')",-0.24527617,-0.25784373,-0.019061856,-0.02510286,0.29059994,0.300612,-0.3373078,-0.3574986,-0.0201908
49,-0.19148278,-0.07300585,"('unable', 'able')",-0.18350649,-0.17244789,-0.075702876,-0.041020975,-0.56843877,-0.4048214,-0.2547827,-0.172824,0.0819587
50,1.0051051,1.0052562,"('clumsy', 'skillful')",-0.2841158,-0.33467627,-0.67564636,-0.65824133,0.045802616,0.077587955,0.0227864,0.0224816,-0.0003048
51,-0.52990806,-0.6915475,"('uneducated', 'educated')",1.4389069,1.2901962,1.2158346,0.96938884,0.22915801,0.14181402,0.5884979,0.4274629,-0.161035
52,-0.02523604,-0.13102254,"('irrational', 'rational')",-1.3079438,-1.4260559,-1.1937708,-1.236278,0.84844476,0.671364,-0.4196265,-0.5304981,-0.1108716
53,-1.6001767,-1.5541723,"('uncreative', 'creative')",-0.4402079,-0.4293014,-0.37910494,-0.28514045,0.7533535,0.71753156,-0.416534,-0.3877706,0.0287634
54,-0.14104827,-0.20018947,"('incapable', 'capable')",-0.24103224,-0.27759957,-0.23154029,-0.23763508,1.0856749,1.1105443,0.1180135,0.0987801,-0.0192334
55,-1.0804386,-1.1371635,"('incompetent', 'clever')",0.16770276,0.18814021,1.6853517,1.7134959,-0.39542693,-0.31655282,0.0942972,0.1119799,0.0176827
56,1.408286,1.3738022,"('impractical', 'practical')",1.7656553,1.7362331,2.1929119,2.1855938,-0.24849129,-0.16859663,1.2795904,1.2817582,0.0021678
57,-0.23435363,-0.30218035,"('unimaginative', 'imaginative')",0.09618408,0.042533495,-0.12794125,-0.13167216,-2.844418,-2.8069332,-0.7776322,-0.7995631,-0.0219309
58,-0.18535224,-0.21931458,"('undiscriminating', 'discriminating')",-0.24723156,-0.27216676,0.74966276,0.7355517,-0.17471962,-0.1975523,0.0355898,0.0116295,-0.0239603
59,0.6316512,0.6762907,"('foolish', 'wise')",-0.8567623,-0.9263156,-0.78501713,-0.7926434,0.5513022,0.55992925,-0.1147065,-0.1206848,-0.0059783
60,1.2543424,1.2641332,"('inefficient', 'efficient')",1.4633094,1.4900825,2.1985767,2.259879,-0.27452624,-0.121,1.1604255,1.2232738,0.0628483
61,0.2042949,0.1439541,"('illogical', 'logical')",0.2033283,0.13383305,1.101749,1.0766373,0.18363349,0.08895028,0.4232514,0.3608437,-0.0624077
62,-0.031875864,-0.0102592,"('incompetent', 'brilliant')",0.8990814,0.9794732,1.7093819,1.8023202,-0.0034619507,0.23042631,0.6432814,0.7504901,0.1072087
63,-0.18180972,-0.15850239,"('unperceptive', 'insightful')",1.3718766,1.3957454,1.4024816,1.4599669,0.5595976,0.74871916,0.7880365,0.8614823,0.0734458
64,1.5538375,1.5251164,"('shy', 'confident')",0.565362,0.5080471,-0.55012566,-0.4900013,-6.930504,-6.9595227,-1.3403575,-1.3540901,-0.0137326
65,-0.3556001,-0.5411983,"('insecure', 'secure')",0.936125,0.9113969,2.094364,2.0326447,-0.48710805,-0.46105185,0.5469452,0.4854479,-0.0614973
66,-0.69465166,-0.640395,"('inactive', 'active')",0.33731252,0.3128941,-0.8020613,-0.7562574,0.46572626,0.46889958,-0.1734186,-0.1537147,0.0197039
67,1.2780138,1.2617728,"('doubtful', 'determined')",0.32151097,0.28802997,-0.3425239,-0.4087927,-0.6744665,-0.68761796,0.1456336,0.113348,-0.0322856
68,-0.06849141,-0.04183656,"('dependent', 'independent')",0.62388194,0.62545204,0.1794173,0.21597083,-0.7086818,-0.65657645,0.0065315,0.0357525,0.029221
69,1.706206,1.8553668,"('lazy', 'industrious')",0.99732757,1.0752056,-0.77565986,-0.7063797,-0.40853176,-0.36404076,0.3798355,0.465038,0.0852025
70,0.49392936,0.4881846,"('lethargic', 'energetic')",0.77326643,0.80942225,1.5515282,1.6043546,0.69324833,0.8418379,0.8779931,0.9359498,0.0579567
71,0.20799385,0.31722146,"('diffident', 'self-confident')",0.098945074,0.1762563,-0.41957507,-0.38225707,0.16761638,0.19085829,0.0137451,0.0755197,0.0617746
72,-0.44678545,-0.41487667,"('unambitious', 'ambitious')",-0.29418087,-0.21383445,0.28157398,0.27808324,-1.1955291,-1.1409124,-0.4137304,-0.3728851,0.0408453
73,1.6126627,1.6184485,"('helpless', 'self-reliant')",0.077071026,0.06551306,-0.85716045,-0.77707785,-3.4355087,-3.4040267,-0.6507338,-0.6242858,0.026448
74,0.3708369,0.39942962,"('undedicated', 'dedicated')",1.2326772,1.2306801,1.4938395,1.5784752,-0.10371351,-0.08334322,0.74841,0.7813104,0.0329004
75,0.7213026,0.73112804,"('meek', 'impulsive')",-0.4686688,-0.41330436,-2.039195,-2.07545,-0.75218695,-0.6658757,-0.6346871,-0.6058755,0.0288116
76,-0.4241701,-0.49575442,"('anxious', 'daring')",0.9580846,0.9368122,1.788895,1.7725534,0.076340124,0.15035224,0.5997874,0.5909908,-0.0087966
77,-0.15405339,-0.13371785,"('unmotivated', 'motivated')",-0.3538231,-0.27358842,-0.70309764,-0.6994607,-1.0486666,-0.8886834,-0.5649102,-0.4988626,0.0660476
78,-1.237375,-1.1430496,"('nonresilient', 'resilient')",0.18881989,0.31148452,-0.45054945,-0.40795624,0.10846903,0.2488432,-0.3476589,-0.2476695,0.0999894
79,-0.40437016,-0.3789295,"('wavering', 'unwavering')",-0.6370906,-0.6833712,-2.4062102,-2.4467757,-0.16588803,-0.11300901,-0.9033898,-0.9055213,-0.0021315
80,0.53844684,0.46787062,"('dominated', 'dominating')",0.89388585,0.9073941,2.0039182,1.9770424,-1.3837395,-1.3044589,0.5131279,0.5119621,-0.0011658
81,1.0037396,0.7712893,"('submissive', 'aggressive')",1.0281073,0.92827547,1.4533472,1.386746,-1.2119234,-1.1520821,0.5683177,0.4835572,-0.0847605
82,-0.88338125,-0.9061954,"('poor', 'rich')",-0.17469616,-0.22155899,0.82233536,0.68819255,6.2637944,6.368583,1.5070131,1.4822553,-0.0247578
83,0.084082924,0.10146992,"('powerless', 'powerful')",-0.110259324,-0.05722673,-0.73591346,-0.73560315,-1.312444,-1.3142232,-0.5186335,-0.5013958,0.0172377
84,-0.122519985,-0.13641448,"('inferior', 'superior')",-0.097691335,-0.12653977,-0.40341753,-0.42950487,0.25077927,0.2453019,-0.0932124,-0.1117893,-0.0185769
85,-0.24258591,-0.25968608,"('insignificant', 'prestigious')",-1.6682478,-1.7138779,-3.2421308,-3.2949154,0.8375264,0.79162,-1.0788596,-1.1192148,-0.0403552
86,-1.2262417,-1.2857045,"('uninfluential', 'influential')",0.3341067,0.38061845,1.0516021,1.0794247,-0.3705971,-0.38881424,-0.0527825,-0.0536189,-0.0008364
87,0.6954738,0.58045346,"('unsuccessful', 'successful')",1.7406117,1.680768,1.1792655,1.064016,0.6865804,0.73226506,1.0754828,1.0143756,-0.0611072
88,0.7289338,0.57606757,"('low', 'eminent')",-0.08761223,-0.32586515,-0.26782957,-0.4260187,0.3260046,0.2918618,0.1748742,0.0290114,-0.1458628
