,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
0,-0.09794319,-0.28805694,"('unsociable', 'sociable')",-0.0717707,-0.24491824,0.33122417,0.16231425,0.63640136,0.5856049,-1.9996407,-2.0957124,1.0879636,1.1013238,-0.47268212,-0.3189356,-0.0837782,-0.1569115,-0.0731333
1,-0.5989425,-0.7016472,"('unfriendly', 'friendly')",0.61256653,0.32931963,-1.0295242,-1.2331948,-1.4542156,-1.6228293,-0.6550624,-0.7781972,0.53617024,0.3488987,2.1198285,1.7163013,-0.0670256,-0.2773356,-0.21031
2,0.87433773,0.9424348,"('unlikable', 'likable')",0.8437111,0.89709985,0.67848873,0.8268649,0.99050766,1.038489,0.53664166,0.54069114,1.5896661,1.6672955,0.84058017,1.0110759,0.9077047,0.9891359,0.0814312
3,-0.440547,-0.35570914,"('repellent', 'pleasant')",-0.8412281,-0.84756446,0.453103,0.44023696,-0.2770541,-0.17143106,-1.470967,-1.4076635,-0.3611384,-0.27482715,0.32653025,0.4881753,-0.3730431,-0.3041119,0.0689312
4,-0.35349053,-0.47916198,"('disliked', 'liked')",-0.6099724,-0.6243047,-0.93397826,-0.8833155,-0.4449178,-0.612043,0.1755784,0.084386654,-0.5671804,-0.78436637,-6.835747,-6.588701,-1.3671011,-1.4125009,-0.0453998
5,0.23378082,0.11404294,"('distant', 'outgoing')",0.6166551,0.5840549,-0.4656963,-0.396549,-0.24635138,-0.4098344,1.6414889,1.5372027,0.52003264,0.33135587,1.0259619,0.8397931,0.4751245,0.371438,-0.1036865
6,0.007058111,-0.12000409,"('distant', 'open')",1.2286355,1.1841685,-0.1891112,-0.17527838,-0.219211,-0.3869308,1.9149942,1.7926825,0.89941937,0.67505175,1.1078273,0.81171453,0.678516,0.5402006,-0.1383154
7,-1.0318078,-1.0291861,"('insensitive', 'sensitive')",-0.6962306,-0.79837954,-0.34004372,-0.39969867,-0.71362084,-0.6204108,-2.6540592,-2.6386023,0.11853338,0.30474475,-0.37732995,-0.21504647,-0.8135084,-0.7709399,0.0425685
8,-0.8193207,-0.922779,"('unaffectionate', 'affectionate')",0.41717523,0.2791689,-1.7840592,-1.866004,-0.3582232,-0.51980597,0.16154538,0.042756382,0.02044301,-0.1022016,1.6357731,1.2151408,-0.1038095,-0.2676749,-0.1638654
9,-0.78538895,-0.89596534,"('unaffectionate', 'caring')",0.0034729168,-0.15906641,-1.0467176,-1.2320455,-0.9568079,-1.1215146,-0.46821487,-0.5836088,0.3172566,0.19074854,1.5454358,1.2572043,-0.1987091,-0.363464,-0.1647549
10,-0.82677305,-0.9149187,"('unsympathetic', 'sympathetic')",-1.456076,-1.6575259,-0.046729438,-0.25064456,-0.2750937,-0.22578128,-3.0560217,-3.1203227,0.17292455,0.3213456,-0.5428175,-0.37334603,-0.8615125,-0.8887419,-0.0272294
11,-0.3239874,-0.38903564,"('unhelpful', 'helpful')",-0.61356956,-0.7471305,-0.7664717,-0.8468919,-0.43110013,-0.41863745,-1.6530249,-1.7153991,-0.56485,-0.49150723,1.309296,1.4569495,-0.4348153,-0.450236,-0.0154207
12,0.13728917,0.06920657,"('unsupportive', 'supportive')",0.03299185,-0.09858133,-0.6403512,-0.72995675,-0.038627088,-0.14908037,-1.3100358,-1.4337775,0.9395486,0.9806889,-2.281755,-2.1923013,-0.4515628,-0.5076859,-0.0561231
13,-0.68168396,-0.71735394,"('impolite', 'polite')",-0.21618345,-0.20449887,0.039647654,0.022723228,-0.4928493,-0.40493897,-2.3522651,-2.311159,-0.36960688,-0.1919979,-1.0146765,-0.74575305,-0.7268026,-0.6504255,0.0763771
14,0.4747802,0.44348562,"('antisocial', 'social')",-0.08294454,-0.15278256,0.026450023,0.01893162,0.86340517,0.9813437,-2.148177,-2.1552875,1.3090187,1.5400144,-1.0706787,-0.7801099,-0.0897352,-0.0149149,0.0748203
15,0.023813557,-0.022011178,"('boring', 'funny')",0.9928443,1.0854248,0.6625411,0.73261213,0.1817836,0.14255665,-0.019864578,0.009400582,0.46467566,0.38437653,0.36912954,0.39646262,0.3821319,0.3898317,0.0076998
16,0.0774932,0.09697396,"('unpopular', 'popular')",-0.6887453,-0.6834564,-0.38178068,-0.36398256,-0.08497594,-0.13381694,0.8732305,0.8438074,-0.07573615,-0.031126022,0.5350892,0.50043136,0.0363678,0.0326901,-0.0036777
17,0.12158224,0.09669459,"('nasty', 'nice')",1.0601872,1.0897673,-0.1962707,-0.12399106,-0.10462482,-0.12279037,-0.17598225,-0.11661954,0.1126455,0.18276599,-0.2157739,-0.1316637,0.0859662,0.1248805,0.0389143
18,-0.41825897,-0.3718878,"('disagreeable', 'welcoming')",-0.16339275,-0.16436869,-1.3449193,-1.3521442,-0.8196819,-0.85765356,-0.8381818,-0.830811,0.46394923,0.49179012,-0.6634822,-0.8244334,-0.5405668,-0.5585012,-0.0179344
19,-0.58549064,-0.544618,"('inhospitable', 'hospitable')",-0.2081629,-0.14588979,-0.30136383,-0.20422497,-1.3611056,-1.4088852,0.027806185,0.054846127,-1.2919319,-1.348428,0.4317744,0.31083325,-0.469782,-0.469481,0.000301
20,1.036496,1.0604541,"('rough', 'thoughtful')",0.826018,0.742996,0.38665754,0.36819023,0.5111512,0.5628329,0.30726272,0.27412134,0.7615006,0.86251634,-0.24746397,-0.15675879,0.5116603,0.5306217,0.0189614
21,-0.204686,-0.14947012,"('immoral', 'moral')",-1.2785681,-1.3693662,0.3390965,0.28646946,0.14671028,0.2740053,-2.663591,-2.6259794,0.18293652,0.3386897,-1.9676253,-1.7635524,-0.777961,-0.7156006,0.0623604
22,-0.26124388,-0.3512818,"('untrustworthy', 'trustworthy')",-1.3555592,-1.4713379,0.10688405,0.038846873,-0.041496605,-0.05277483,-1.8645183,-1.9628619,-0.018870063,-0.024079667,-1.7385321,-1.641017,-0.739048,-0.7806437,-0.0415957
23,-0.7943506,-0.8370417,"('insincere', 'sincere')",-0.9197269,-1.0851557,-0.45248502,-0.6333558,-1.2568511,-1.1970237,-2.260495,-2.2830153,-0.17598031,-0.06438728,4.54183,4.369401,-0.1882941,-0.2472255,-0.0589314
24,-1.0680116,-1.0527654,"('dishonest', 'honest')",-1.5628715,-1.5684748,-0.48773074,-0.47660768,-1.555512,-1.4309024,-2.2832952,-2.2594583,0.062114365,0.16587263,0.17534608,0.16378158,-0.9599944,-0.9226507,0.0373437
25,-0.14864598,-0.10761237,"('egoistic', 'altruistic')",1.0747538,1.0814176,-0.85928696,-0.78182596,-0.2668874,-0.37023312,0.67077297,0.6800201,0.13706288,0.14402302,1.4393551,1.2726693,0.2924463,0.2740655,-0.0183808
26,0.07985423,-0.017669374,"('hardhearted', 'benevolent')",0.99001265,0.776026,0.060345426,-0.13601905,-0.1232758,-0.25156328,0.41254786,0.3010558,2.7759714,2.6878603,1.8343203,1.628631,0.8613965,0.7126173,-0.1487792
27,-0.8330557,-0.9101542,"('hardhearted', 'softhearted')",-0.28679308,-0.42768976,-0.7631147,-0.82163554,-0.3401952,-0.41968533,-0.6724313,-0.74876225,-0.8163756,-0.77909607,0.52840185,0.31245854,-0.4547948,-0.5420807,-0.0872859
28,-1.3083187,-1.3914459,"('disloyal', 'loyal')",-0.42378712,-0.64526683,-0.54037875,-0.75356495,-1.0939937,-1.2477664,-1.5029181,-1.6744565,0.2127004,0.1405474,-0.075870246,-0.19091749,-0.6760808,-0.8232673,-0.1471865
29,1.2691469,1.1754117,"('unfair', 'fair')",1.5491768,1.5137233,0.6598916,0.6547142,0.76656485,0.77775675,0.76467896,0.77724814,-0.38334382,-0.469666,-0.75278956,-0.81953984,0.5533323,0.5156641,-0.0376682
30,-1.102036,-1.1334751,"('intolerant', 'tolerant')",-0.7205259,-0.7541336,0.013921525,-0.032996304,-0.7567553,-0.70887125,-2.1100512,-2.1584976,0.5120201,0.58789134,-0.77782726,-0.53467757,-0.7058934,-0.6763942,0.0294992
31,0.012317039,0.048382387,"('evil', 'good')",0.9039171,0.92300874,-0.8659282,-0.81753635,-0.61405706,-0.76921314,1.7689967,1.7336932,-0.6463129,-0.89003396,0.09071921,-0.18722968,0.0928074,0.0058673,-0.0869401
32,-0.7210189,-0.7642735,"('unkind', 'kind')",-0.7157872,-0.7997196,-0.19630031,-0.3261301,-0.26461804,-0.2303078,-1.7036265,-1.6965232,0.15275052,0.17896605,0.092972584,-0.031977803,-0.4793754,-0.5242809,-0.0449055
33,0.7811724,0.734321,"('wrong', 'right')",0.8817141,0.9441701,0.6395959,0.6186706,0.16376255,0.14621472,1.4289899,1.4128842,0.49969518,0.47287405,-0.07838482,-0.14320153,0.6166493,0.5979904,-0.0186589
34,-0.91560435,-0.8125343,"('mean', 'honorable')",-0.09866611,-0.13943172,-0.4741001,-0.338824,-1.1194623,-1.0380493,-0.7353356,-0.67362165,0.5544292,0.5317892,5.7018886,5.576377,0.4161642,0.4436722,0.027508
35,0.038850874,-0.007457869,"('corrupt', 'incorrupt')",2.061156,2.073177,-0.32509348,-0.28858617,-0.35612306,-0.5393744,3.6587937,3.5855188,-0.25741094,-0.5281129,0.39091763,0.09167901,0.7444415,0.626692,-0.1177495
36,-0.47260344,-0.5631011,"('hostile', 'amicable')",1.5463198,1.3845631,-0.16331825,-0.15607779,-1.1066831,-1.3596183,1.851037,1.689077,0.19253379,-0.1485566,1.1131023,0.78961694,0.4229126,0.2337005,-0.1892121
