,hewlett_male,hewlett_female,tuple,packard_male,packard_female,enterprise_male,enterprise_female,co_male,co_female,average_male,average_female,female-male
22,-1.6939261,-1.7993224,"('untrustworthy', 'trustworthy')",-0.5866864,-0.6956706,-0.4862372,-0.56164145,-0.5312132,-0.56336236,-0.8245158,-0.9049992,-0.0804834
23,-3.1932883,-3.3049712,"('insincere', 'sincere')",0.5604101,0.50237274,-0.7171013,-0.74806625,5.6091757,5.5409994,0.564799,0.4975837,-0.0672153
24,-2.486805,-2.5217662,"('dishonest', 'honest')",-0.5557303,-0.55861384,-0.36542526,-0.33315977,0.7916603,0.7640733,-0.6540751,-0.6623666,-0.0082915
25,1.192946,1.1248887,"('egoistic', 'altruistic')",1.1180208,1.064657,0.34481776,0.2793454,1.4942956,1.415754,1.0375201,0.9711612,-0.0663589
26,0.03517141,-0.13687193,"('hardhearted', 'benevolent')",1.2640997,1.1742668,1.3358444,1.2583266,1.5557271,1.4067922,1.0477107,0.9256284,-0.1220823
27,-0.5391202,-0.58302665,"('hardhearted', 'softhearted')",-0.11668888,-0.15124115,-1.3458182,-1.326818,1.0177945,0.9488055,-0.2459582,-0.27807,-0.0321118
28,-3.006408,-3.1380703,"('disloyal', 'loyal')",-0.9205855,-1.0823613,-0.47758082,-0.62675476,0.94522524,0.8116252,-0.8648373,-1.0088904,-0.1440531
29,0.46282977,0.39013702,"('unfair', 'fair')",0.39570522,0.31169403,-1.7500292,-1.6633838,-0.52033037,-0.56561756,-0.3529561,-0.3817926,-0.0288365
30,-3.0284257,-3.070952,"('intolerant', 'tolerant')",-0.12854287,-0.13182688,1.0055577,1.0174372,0.43984222,0.47547626,-0.4278922,-0.4274663,0.0004259
31,2.2549434,2.2519107,"('evil', 'good')",0.25621608,0.2284034,-1.2139523,-1.2215117,-0.9544756,-0.9536684,0.0856829,0.0762835,-0.0093994
32,-2.1936483,-2.1927004,"('unkind', 'kind')",-0.089540124,-0.13532934,0.009451145,0.0040750243,1.0858878,0.96360695,-0.2969624,-0.3400869,-0.0431245
33,1.6265069,1.5724579,"('wrong', 'right')",1.330947,1.2735177,0.6666352,0.6963257,-0.30711508,-0.3747835,0.8292435,0.7918795,-0.037364
34,-0.6517644,-0.5295116,"('mean', 'honorable')",-0.1263874,0.022874251,0.60784465,0.6200338,5.256952,5.3794274,1.2716612,1.373206,0.1015448
35,4.2648544,4.188448,"('corrupt', 'incorrupt')",0.9457711,0.81757694,-0.6760197,-0.7416341,-0.34757927,-0.43075213,1.0467566,0.9584097,-0.0883469
36,2.645355,2.5852244,"('hostile', 'amicable')",0.74464744,0.67912626,-0.42163166,-0.6228426,0.2780258,0.16886178,0.8115992,0.7025925,-0.1090067
37,-1.4489205,-1.360208,"('fake', 'genuine')",0.3073732,0.3288438,0.19649795,0.22336692,0.3021833,0.31712335,-0.1607165,-0.1227185,0.037998
38,-1.2158047,-1.224214,"('untruthful', 'truthful')",0.22444214,0.28019816,-0.50193423,-0.4388646,-0.080513835,-0.016935147,-0.3934527,-0.3499539,0.0434988
39,0.062903516,0.06689782,"('exploitative', 'cooperative')",1.8726296,1.9293492,1.360514,1.4795657,0.94871455,0.94126594,1.0611905,1.1042697,0.0430792
40,0.4185097,0.35905755,"('stingy', 'generous')",-0.07592213,-0.10262062,-0.43691665,-0.39339963,-2.1939116,-2.2302012,-0.5720602,-0.591791,-0.0197308
41,-1.9535669,-2.0243587,"('unforgiving', 'forgiving')",-0.33623636,-0.38696072,-0.8516711,-0.9331193,0.45979032,0.4365868,-0.670421,-0.726963,-0.056542
42,-1.6443201,-1.4158127,"('unreliable', 'reliable')",-1.2342688,-1.0088466,-0.8751957,-0.6122558,-2.732925,-2.6089444,-1.6216774,-1.4114649,0.2102125
43,-3.6195164,-3.5382364,"('irresponsible', 'responsible')",0.23379722,0.33269793,-1.0274198,-0.8764125,0.39993653,0.50777745,-1.0033005,-0.8935434,0.1097571
44,1.4805319,1.5469706,"('prejudiced', 'unprejudiced')",-0.8488727,-0.66929585,-0.26570916,-0.121293336,-1.1038184,-1.0149488,-0.1844671,-0.0646419,0.1198252
45,-3.883779,-3.901018,"('incompetent', 'competent')",-1.3413292,-1.4416252,-0.8526609,-0.9430361,-0.58658797,-0.59611064,-1.6660893,-1.7204475,-0.0543582
46,-3.5460508,-3.5909011,"('uncompetitive', 'competitive')",-0.65496755,-0.6128994,0.86821526,0.8246379,-0.92973226,-0.90705025,-1.0656338,-1.0715532,-0.0059194
47,-2.0070584,-1.8688723,"('stupid', 'smart')",-0.7982458,-0.76496875,0.0078008156,0.09716284,5.462145,5.474141,0.6661604,0.7343657,0.0682053
48,-2.8955963,-2.987603,"('unintelligent', 'intelligent')",-0.23764853,-0.32389122,-0.32828712,-0.37683302,-0.32863933,-0.3349785,-0.9475428,-1.0058264,-0.0582836
49,-0.63517946,-0.5478305,"('unable', 'able')",-0.09924985,-0.05908826,-0.31968397,-0.26067504,-0.507809,-0.38721913,-0.3904806,-0.3137032,0.0767774
50,1.0310985,1.073951,"('clumsy', 'skillful')",0.46386856,0.49903542,-0.27026746,-0.2663602,-0.21659665,-0.19642733,0.2520257,0.2775497,0.025524
51,-1.7824694,-1.9318718,"('uneducated', 'educated')",-0.62038946,-0.74959874,-0.33953667,-0.37654606,0.29801694,0.15287408,-0.6110946,-0.7262856,-0.115191
52,1.6886929,1.6534384,"('irrational', 'rational')",1.5853658,1.3644089,-0.45322073,-0.5839649,0.28649393,0.1656134,0.776833,0.649874,-0.126959
53,-0.53818125,-0.5667225,"('uncreative', 'creative')",1.655046,1.5965414,0.88010496,0.7525464,0.9673843,0.94263095,0.7410885,0.6812491,-0.0598394
54,-0.07440819,-0.078856505,"('incapable', 'capable')",0.8229533,0.8172752,-0.033923067,-0.025308862,0.6402,0.61806744,0.3387055,0.3327943,-0.0059112
55,-3.7130442,-3.7595854,"('incompetent', 'clever')",-0.984256,-1.0059291,0.43464103,0.40372378,0.061210252,0.078754514,-1.0503622,-1.0707591,-0.0203969
56,-3.080605,-3.0261843,"('impractical', 'practical')",-0.34515244,-0.2901751,1.0256168,1.0696079,-0.4023666,-0.35534263,-0.7006269,-0.6505236,0.0501033
57,-2.5906096,-2.6371872,"('unimaginative', 'imaginative')",-0.23665303,-0.3027127,0.17057455,0.09809013,-3.2429366,-3.2088788,-1.4749062,-1.5126722,-0.037766
58,-1.3483062,-1.3310417,"('undiscriminating', 'discriminating')",0.5371826,0.48154938,0.047593623,0.0042786747,-0.016327035,-0.009532936,-0.1949642,-0.2136866,-0.0187224
59,2.1760013,2.2068975,"('foolish', 'wise')",0.7181683,0.64602053,-0.46586713,-0.3442563,0.18692897,0.18789792,0.6538079,0.6741399,0.020332
60,-4.2338204,-4.1557155,"('inefficient', 'efficient')",-0.047830537,0.04531395,1.467233,1.5622572,-0.18437304,-0.021132307,-0.7496978,-0.6423191,0.1073787
61,-1.3710955,-1.4801131,"('illogical', 'logical')",0.9585572,0.7326173,0.029495493,-0.035855155,0.19591162,0.013866335,-0.0467828,-0.1923712,-0.1455884
62,-3.010502,-2.953966,"('incompetent', 'brilliant')",-0.7694767,-0.6822476,0.16206594,0.30075455,-0.39226693,-0.23735788,-1.0025449,-0.8932042,0.1093407
63,-2.5302358,-2.4803748,"('unperceptive', 'insightful')",-0.5510498,-0.54598194,-0.1914664,-0.15659252,0.13969035,0.22126345,-0.7832654,-0.7404215,0.0428439
64,0.25557983,0.24014848,"('shy', 'confident')",-0.85627884,-0.8538352,0.7333087,0.786794,-5.685979,-5.6261535,-1.3883423,-1.3632616,0.0250807
65,-2.6641414,-2.6997213,"('insecure', 'secure')",-0.39803806,-0.41329435,-0.22152723,-0.28740507,0.18832585,0.1975301,-0.7738453,-0.8007227,-0.0268774
66,1.6518428,1.7537236,"('inactive', 'active')",0.47008467,0.5452716,0.15048327,0.19195728,0.5259805,0.47728872,0.6995978,0.7420603,0.0424625
67,0.12581553,0.21291026,"('doubtful', 'determined')",-0.21766476,-0.19153973,0.20392488,0.35585257,-0.080860406,-0.062268674,0.0078038,0.0787386,0.0709348
68,-0.39387044,-0.41202712,"('dependent', 'independent')",-0.46633163,-0.5288205,-0.70348376,-0.6965363,-1.5644642,-1.5028468,-0.7820375,-0.7850577,-0.0030202
69,3.9183486,4.0058165,"('lazy', 'industrious')",0.7658599,0.8064864,0.91851836,1.0420783,-0.7683644,-0.68864655,1.2085906,1.2914338,0.0828432
70,-3.2235224,-3.2323935,"('lethargic', 'energetic')",-1.120419,-1.1030318,0.10906138,0.18265307,0.20194063,0.22452295,-1.008235,-0.9820623,0.0261727
71,0.8443272,0.8495118,"('diffident', 'self-confident')",1.8307313,1.7733806,0.94492084,0.9732795,0.7127087,0.66924304,1.083172,1.0663537,-0.0168183
72,-1.2770374,-1.2407749,"('unambitious', 'ambitious')",-0.24036045,-0.16544935,0.9182037,0.9935514,-0.42741373,-0.30913058,-0.256652,-0.1804509,0.0762011
73,1.5607276,1.6172743,"('helpless', 'self-reliant')",0.35116774,0.40440214,0.43358272,0.50331515,-3.3728938,-3.3341372,-0.2568539,-0.2022864,0.0545675
74,-1.7032499,-1.6865814,"('undedicated', 'dedicated')",0.97656655,1.0184971,0.47273493,0.52805036,0.006474061,0.042675927,-0.0618686,-0.0243395,0.0375291
75,3.0793543,3.0922246,"('meek', 'impulsive')",0.17789528,0.21299207,-0.3358127,-0.35857958,-0.62264544,-0.51108897,0.5746979,0.6088871,0.0341892
76,-2.2494774,-2.1245787,"('anxious', 'daring')",-0.6339986,-0.50879663,-0.67975014,-0.6181448,-0.40517262,-0.32347474,-0.9920997,-0.8937487,0.098351
77,-2.0014694,-2.0565548,"('unmotivated', 'motivated')",-1.1623673,-1.2036223,0.8890666,0.83707047,-1.00051,-0.9050495,-0.8188201,-0.8320391,-0.013219
78,-1.1538254,-1.2549083,"('nonresilient', 'resilient')",0.35119462,0.2979386,0.09358636,0.0009256713,0.03268328,0.11362806,-0.1690903,-0.210604,-0.0415137
79,2.105681,2.0555167,"('wavering', 'unwavering')",0.82843345,0.78654337,-0.87077093,-0.98483217,-0.697211,-0.61760056,0.3415331,0.3099068,-0.0316263
80,-1.4604714,-1.423933,"('dominated', 'dominating')",-1.4307698,-1.4113008,0.32670766,0.41522112,-0.59907424,-0.66183484,-0.7909019,-0.7704618,0.0204401
81,-3.505135,-3.57944,"('submissive', 'aggressive')",-1.6477301,-1.7116821,0.94793177,0.9900301,-0.7846359,-0.8272558,-1.2473924,-1.282087,-0.0346946
82,-1.0947678,-1.1340429,"('poor', 'rich')",-0.4455529,-0.5132537,-0.8249761,-0.9132635,5.689504,5.677872,0.8310518,0.779328,-0.0517238
83,-0.8377241,-0.78888696,"('powerless', 'powerful')",0.22061592,0.24139707,0.1804063,0.3174847,-1.3044181,-1.3055509,-0.43528,-0.383889,0.051391
84,0.4736424,0.43065864,"('inferior', 'superior')",1.5939238,1.485806,0.11224655,0.10009023,0.6161786,0.561681,0.6989978,0.644559,-0.0544388
85,3.2524683,3.2829747,"('insignificant', 'prestigious')",1.4852469,1.4477447,-0.11320324,-0.16428244,-0.33508542,-0.3432728,1.0723567,1.0557911,-0.0165656
86,-2.9794767,-3.091953,"('uninfluential', 'influential')",0.22694898,-0.0036044568,0.0655495,-0.05309732,-0.43244666,-0.55565655,-0.7798562,-0.9260778,-0.1462216
87,-0.48907405,-0.47989458,"('unsuccessful', 'successful')",0.24765417,0.086468026,0.9015722,0.868223,0.16696823,0.05987157,0.2067801,0.133667,-0.0731131
88,-1.3133172,-1.2914681,"('low', 'eminent')",-0.42235684,-0.4975513,0.57682276,0.43450814,-0.5894573,-0.59475344,-0.4370771,-0.4873162,-0.0502391
