,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
41,0.2628921,0.29980645,"('unforgiving', 'forgiving')",0.22970587,0.3664151,0.16501947,0.05271585,0.08693883,0.051585115,0.1861391,0.1926306,0.0064915
42,0.01580392,0.1372053,"('unreliable', 'reliable')",0.65702313,0.88620937,0.53662586,0.59672284,-3.2629204,-3.125212,-0.5133669,-0.3762686,0.1370983
43,-1.1778504,-1.077716,"('irresponsible', 'responsible')",-0.13261949,0.016498875,-0.29484138,-0.21572638,0.72205263,0.734091,-0.2208147,-0.1357131,0.0851016
44,0.29618254,0.32684872,"('prejudiced', 'unprejudiced')",-0.6641164,-0.5902395,-0.34502634,-0.20544314,-1.6782897,-1.6863424,-0.5978125,-0.5387941,0.0590184
45,-1.55762,-1.4604021,"('incompetent', 'competent')",-0.35106266,-0.15140675,-0.81814617,-0.8630322,-0.49332213,-0.5316619,-0.8050377,-0.7516258,0.0534119
46,-1.5910587,-1.5430088,"('uncompetitive', 'competitive')",-1.4961681,-1.2464421,-1.2168671,-1.221945,-1.1821959,-1.0741519,-1.3715725,-1.271387,0.1001855
47,-0.45619503,-0.3388046,"('stupid', 'smart')",0.08527943,0.1484786,0.5839156,0.58850896,5.604735,5.615444,1.4544337,1.5034068,0.0489731
48,-1.5505376,-1.5313547,"('unintelligent', 'intelligent')",-1.0572253,-0.9913896,-1.6355847,-1.6852746,0.12513548,0.12558453,-1.0295531,-1.0206085,0.0089446
49,-0.33307612,-0.30155778,"('unable', 'able')",-0.2654739,-0.26324558,-1.0417138,-0.9789329,-0.8083065,-0.752498,-0.6121426,-0.5740585,0.0380841
50,0.36368734,0.45040023,"('clumsy', 'skillful')",0.033661738,0.10888194,0.11721243,0.1321341,0.386678,0.39763522,0.2253099,0.2722629,0.046953
51,-0.5201623,-0.6047512,"('uneducated', 'educated')",-0.37805784,-0.40404817,-0.017813964,-0.18646516,0.3337687,0.3202303,-0.1455663,-0.2187586,-0.0731923
52,0.43247265,0.28877273,"('irrational', 'rational')",1.8848164,1.7039089,-0.08600637,-0.102862686,0.75664294,0.6263528,0.7469814,0.6290429,-0.1179385
53,-0.81151384,-0.8166864,"('uncreative', 'creative')",0.044866428,0.054196637,0.3909119,0.30482465,1.2760755,1.220823,0.225085,0.1907895,-0.0342955
54,0.5328418,0.46843302,"('incapable', 'capable')",1.4568223,1.4207486,-0.44874263,-0.4394063,1.3710462,1.348064,0.7279919,0.6994598,-0.0285321
55,-1.471018,-1.3589277,"('incompetent', 'clever')",-0.9886835,-0.79213053,-0.6580501,-0.6077943,-0.6368328,-0.57946634,-0.9386461,-0.8345797,0.1040664
56,-0.39006132,-0.42434716,"('impractical', 'practical')",0.06490865,0.08602582,0.37718716,0.2628656,-0.44416863,-0.4272822,-0.0980335,-0.1256845,-0.027651
57,-1.573672,-1.6321427,"('unimaginative', 'imaginative')",-0.9530931,-0.8971026,-0.61001486,-0.80623937,-2.9567375,-2.918331,-1.5233793,-1.5634539,-0.0400746
58,-0.662784,-0.6448509,"('undiscriminating', 'discriminating')",0.20538548,0.2370288,0.8933347,0.7970376,0.07420486,0.076103665,0.1275353,0.1163298,-0.0112055
59,-0.2376917,-0.23484674,"('foolish', 'wise')",1.9399368,1.8406113,0.50754654,0.5446342,0.92923224,0.8980996,0.7847559,0.7621246,-0.0226313
60,-1.0162724,-0.8786707,"('inefficient', 'efficient')",-1.218114,-1.0453359,-0.76628554,-0.7013833,-0.56092435,-0.40395057,-0.890399,-0.7573351,0.1330639
61,-0.30745938,-0.3685472,"('illogical', 'logical')",1.091786,1.0484902,-0.43693924,-0.55137396,0.20263717,0.11507894,0.1375062,0.060912,-0.0765942
62,-0.44857997,-0.33684978,"('incompetent', 'brilliant')",-0.11157604,0.06648938,-0.33486617,-0.25392634,0.033925377,0.16136286,-0.2152742,-0.090731,0.1245432
63,-0.787231,-0.68174285,"('unperceptive', 'insightful')",-0.25898117,-0.11749745,-0.36485994,-0.3907317,0.9172224,1.0264201,-0.1234624,-0.040888,0.0825744
64,-0.869463,-0.8961338,"('shy', 'confident')",-0.56235576,-0.60880053,0.16672716,0.11719927,-7.2723155,-7.2008104,-2.1343517,-2.1471364,-0.0127847
65,-1.2991029,-1.2656368,"('insecure', 'secure')",-1.2429917,-1.2101758,-0.6961181,-0.72454524,-1.1377603,-1.0668919,-1.0939933,-1.0668124,0.0271809
66,0.97928846,0.9668968,"('inactive', 'active')",0.29701436,0.2594716,0.5140444,0.5117096,1.6077522,1.5691823,0.8495249,0.8268151,-0.0227098
67,-0.17125496,-0.19014883,"('doubtful', 'determined')",0.45636868,0.3772486,0.45903674,0.51446015,-0.42382666,-0.37199342,0.0800809,0.0823916,0.0023107
68,-1.6655235,-1.7106305,"('dependent', 'independent')",-1.0832615,-1.135893,-1.8846076,-1.8846685,-1.0204779,-1.0237212,-1.4134675,-1.4387283,-0.0252608
69,2.103195,2.103399,"('lazy', 'industrious')",1.5840923,1.472905,1.6971009,1.7135948,0.04417381,0.021089308,1.3571404,1.327747,-0.0293934
70,-0.99987775,-0.92058146,"('lethargic', 'energetic')",-0.70250595,-0.5250857,-0.5002044,-0.46233955,0.6816251,0.80531484,-0.3802407,-0.275673,0.1045677
71,0.8031543,0.8021294,"('diffident', 'self-confident')",1.71849,1.6735702,-0.034809075,-0.010074608,0.5665266,0.52058554,0.7633405,0.7465526,-0.0167879
72,-0.95789194,-0.96396226,"('unambitious', 'ambitious')",-0.97562087,-1.0698386,-1.0594213,-1.113247,-0.93919295,-0.87697214,-0.9830318,-1.006005,-0.0229732
73,0.5160628,0.53606445,"('helpless', 'self-reliant')",1.3201996,1.327891,1.1967967,1.1687254,-3.5062432,-3.40362,-0.118296,-0.0927348,0.0255612
74,-0.037617724,0.018535167,"('undedicated', 'dedicated')",1.3309693,1.4119719,0.27137595,0.2747196,0.16552931,0.18994945,0.4325642,0.473794,0.0412298
75,0.30039018,0.266467,"('meek', 'impulsive')",-1.0391139,-1.0596412,-0.50911164,-0.45966738,-0.16989294,-0.09153057,-0.3544321,-0.3360931,0.018339
76,-0.3101162,-0.164484,"('anxious', 'daring')",-0.5638841,-0.36803553,-0.017809276,0.055301532,-0.77586246,-0.6542099,-0.416918,-0.282857,0.134061
77,-1.2430817,-1.2511947,"('unmotivated', 'motivated')",-0.57434887,-0.4869583,-0.5035862,-0.52856916,-0.8001307,-0.64634234,-0.7802869,-0.7282661,0.0520208
78,-0.9222722,-0.80434155,"('nonresilient', 'resilient')",-0.7704027,-0.64588165,-0.42601925,-0.4590891,0.37764817,0.46366557,-0.4352615,-0.3614117,0.0738498
79,0.795129,0.7360524,"('wavering', 'unwavering')",-0.09088035,-0.14863437,-0.51633394,-0.5923539,0.44774354,0.39343822,0.1589146,0.0971256,-0.061789
80,-0.24569473,-0.18343583,"('dominated', 'dominating')",-0.8433642,-0.7656351,-0.5125993,-0.49948463,-1.6095755,-1.5072914,-0.8028084,-0.7389618,0.0638466
81,-1.0941819,-1.1673311,"('submissive', 'aggressive')",-1.6057792,-1.5549865,-1.0028509,-1.0473017,-1.3659227,-1.2198955,-1.2671838,-1.2473787,0.0198051
82,-0.92182994,-0.935534,"('poor', 'rich')",-1.8269864,-1.7428553,0.13286848,0.10846299,6.4462605,6.405333,0.9575781,0.9588517,0.0012736
83,-0.48054555,-0.45939738,"('powerless', 'powerful')",0.04613837,0.02864391,-1.0276395,-1.0537838,-1.2193995,-1.2810135,-0.6703615,-0.6913877,-0.0210262
84,0.004738965,-0.10023577,"('inferior', 'superior')",0.5004563,0.438121,0.34917027,0.38230342,0.53903997,0.5932583,0.3483514,0.3283617,-0.0199897
85,0.7348347,0.76067436,"('insignificant', 'prestigious')",1.4421959,1.4231665,0.7055588,0.70786583,1.5047524,1.4189434,1.0968354,1.0776625,-0.0191729
86,-1.6111252,-1.689915,"('uninfluential', 'influential')",-0.4610939,-0.46811637,-1.2695148,-1.3445464,-0.01624988,-0.04582855,-0.839496,-0.8871016,-0.0476056
87,0.7334476,0.72041273,"('unsuccessful', 'successful')",1.301666,1.2685028,1.1237693,1.0761474,0.7883299,0.81743336,0.9868032,0.9706241,-0.0161791
88,-0.6681823,-0.7781822,"('low', 'eminent')",-0.78792214,-0.8357898,-0.1909465,-0.4289303,0.32410327,0.24622357,-0.3307369,-0.4491697,-0.1184328
