,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.6819998,-0.5494101,"('hardhearted', 'softhearted')",-0.25166786,-0.16075072,-0.3512738,-0.2943491,-0.3785003,-0.3819244,1.7136118,1.5979161,0.010034,0.0422964,0.0322624
28,-0.39460084,-0.64250225,"('disloyal', 'loyal')",-0.97388136,-1.1355363,-0.3997184,-0.6262667,-1.6160557,-1.7928393,1.0670284,0.9278839,-0.4634456,-0.6538521,-0.1904065
29,1.2124059,1.1849209,"('unfair', 'fair')",0.36352724,0.31224188,-0.09705718,-0.04480824,-0.5741619,-0.5070799,-0.31574327,-0.42277777,0.1177942,0.1044994,-0.0132948
30,-0.21981746,-0.23288298,"('intolerant', 'tolerant')",-1.2895828,-1.4128133,-0.18705042,-0.29235372,-1.5673817,-1.5464159,0.48485482,0.44527417,-0.5557956,-0.6078384,-0.0520428
31,0.5514738,0.6086132,"('evil', 'good')",0.46324986,0.60098994,-0.38280362,-0.20754343,1.0553974,1.0787216,-0.30819523,-0.37979987,0.2758244,0.3401963,0.0643719
32,0.061562046,-0.06090486,"('unkind', 'kind')",0.13340119,-0.063737914,0.2180357,0.06523081,-1.0824938,-1.1343732,1.0633608,0.930686,0.0787732,-0.0526198,-0.131393
33,2.32611,2.2635126,"('wrong', 'right')",1.3688877,1.1897719,0.65802824,0.67722946,0.6701306,0.6588017,0.12821299,0.06171514,1.0302739,0.9702062,-0.0600677
34,0.51850843,0.5161868,"('mean', 'honorable')",0.61217815,0.66870934,0.37215024,0.44658682,0.4229915,0.45115238,6.4030795,6.4902225,1.6657816,1.7145716,0.04879
35,0.072182305,0.089999445,"('corrupt', 'incorrupt')",0.41872954,0.3403763,-0.41008508,-0.40285,1.4881011,1.3699272,0.6824688,0.50189614,0.4502793,0.3798698,-0.0704095
36,1.531694,1.3182368,"('hostile', 'amicable')",1.3480889,1.3149303,-0.04566539,-0.05173371,1.5621353,1.3743501,1.2470771,1.1035622,1.1286659,1.0118691,-0.1167968
37,-0.6016544,-0.59585464,"('fake', 'genuine')",-0.31022248,-0.34958518,-0.3053455,-0.25967205,-0.7789047,-0.75560164,0.19039455,0.19173746,-0.3611465,-0.3537952,0.0073513
38,0.05758906,0.0019555986,"('untruthful', 'truthful')",0.02243178,-0.046133358,-0.61367416,-0.6241441,-0.3428422,-0.40026638,0.36707914,0.3540114,-0.1018833,-0.1429154,-0.0410321
39,1.3556212,1.4523256,"('exploitative', 'cooperative')",1.2670783,1.3000357,0.40902367,0.4348547,1.0704463,1.161809,0.06827512,0.06751391,0.8340889,0.8833077,0.0492188
40,1.323441,1.1728394,"('stingy', 'generous')",0.9674508,0.9176929,0.0125752725,0.08765863,-0.04849451,-0.007459129,-1.3677597,-1.4809281,0.1774426,0.1379607,-0.0394819
41,0.37920603,0.21296334,"('unforgiving', 'forgiving')",0.45374745,0.3725058,-0.112535425,-0.046314083,-0.56475306,-0.57791924,0.1070907,0.026947841,0.0525511,-0.0023633,-0.0549144
42,1.2069236,1.2158976,"('unreliable', 'reliable')",1.8376255,1.9001021,1.5731907,1.6953892,0.18817784,0.28179798,-2.8297727,-2.7900095,0.395229,0.4606355,0.0654065
43,0.39458215,0.45377588,"('irresponsible', 'responsible')",0.20196211,0.20884427,-0.32078743,-0.23902738,-1.1817179,-1.0959494,0.29788,0.3041575,-0.1216162,-0.0736398,0.0479764
44,-1.2270448,-1.0553099,"('prejudiced', 'unprejudiced')",-0.7346101,-0.62770116,-0.9459251,-0.7760379,-0.32355794,-0.21569368,-1.8866391,-1.8499306,-1.0235554,-0.9049347,0.1186207
45,-1.9481714,-2.086749,"('incompetent', 'competent')",-1.4467912,-1.4831133,-0.5259816,-0.6001642,-2.8431988,-2.8582454,-0.7149972,-0.8019584,-1.4958281,-1.5660461,-0.070218
46,0.051063426,-0.15852506,"('uncompetitive', 'competitive')",-0.044599287,-0.16846472,0.7978471,0.6409898,-0.6263642,-0.6387801,-0.95650524,-0.9908171,-0.1557116,-0.2631195,-0.1074079
47,0.049546838,0.16848837,"('stupid', 'smart')",-0.5003605,-0.47337294,0.32880872,0.32826725,-0.80993146,-0.7773838,5.4343476,5.511207,0.9004823,0.9514412,0.0509589
48,-0.78413177,-0.8232663,"('unintelligent', 'intelligent')",-1.6501176,-1.6835514,-0.33683842,-0.3993109,-2.8010123,-2.7723846,0.1600401,0.1572789,-1.0824121,-1.1042469,-0.0218348
49,-0.8834598,-0.8194573,"('unable', 'able')",-0.6583052,-0.6434211,0.02078116,0.088739924,-1.0776218,-0.9984713,-0.4902518,-0.4057422,-0.6177715,-0.5556704,0.0621011
50,0.39250073,0.38294238,"('clumsy', 'skillful')",0.84172624,0.93274397,1.7989247,1.8545058,0.7359627,0.6569153,0.58677477,0.5556043,0.8711778,0.8765424,0.0053646
51,0.02748357,-0.030390475,"('uneducated', 'educated')",-0.10619449,-0.15669489,1.318649,1.1401511,-0.6060549,-0.64502573,0.6523974,0.6252503,0.2572561,0.1866581,-0.070598
52,1.9492062,1.8659037,"('irrational', 'rational')",0.6468351,0.5103888,-0.5126939,-0.51989627,-0.30932024,-0.3653509,0.8092712,0.67417955,0.5166596,0.433045,-0.0836146
53,2.0631523,1.9663082,"('uncreative', 'creative')",0.54900825,0.5003245,1.1441746,1.152492,0.3974647,0.26061597,1.4708471,1.4012496,1.1249294,1.0561981,-0.0687313
54,1.5127132,1.4408472,"('incapable', 'capable')",1.1071564,0.9970927,1.3505191,1.3482088,0.5679872,0.60035694,1.4671439,1.5124464,1.201104,1.1797904,-0.0213136
55,-1.0873638,-1.0942758,"('incompetent', 'clever')",-1.8670578,-1.7981699,0.21011266,0.09968769,-2.1257887,-2.0477684,-0.51706433,-0.5129089,-1.0774324,-1.0706871,0.0067453
56,-0.38406396,-0.46332854,"('impractical', 'practical')",-0.73900217,-0.8975826,-0.43210036,-0.5637084,-1.4494857,-1.4592006,-0.6038796,-0.60173297,-0.7217063,-0.7971106,-0.0754043
57,-0.13081981,-0.3325552,"('unimaginative', 'imaginative')",-1.0372773,-1.1743901,-0.12676476,-0.2961859,-1.1041976,-1.1701583,-3.134921,-3.153024,-1.1067961,-1.2252626,-0.1184665
58,1.9195276,1.7077498,"('undiscriminating', 'discriminating')",0.6956473,0.64062124,0.68811095,0.643784,0.95766723,0.8663614,0.24272496,0.21901411,0.9007357,0.8155061,-0.0852296
59,0.99056655,1.0530424,"('foolish', 'wise')",0.89817744,0.8829679,0.9866457,0.9807212,0.13370895,0.09165746,1.0142354,0.99152446,0.8046668,0.7999827,-0.0046841
60,-0.70534563,-0.65506846,"('inefficient', 'efficient')",-1.7099303,-1.6753905,-0.21007875,-0.3095372,-2.14003,-2.0614092,-0.83726144,-0.74379784,-1.1205292,-1.0890407,0.0314885
61,1.8378428,1.7437983,"('illogical', 'logical')",0.8765407,0.67694366,0.69068855,0.5442156,-0.4774784,-0.5467868,0.55602574,0.4419998,0.6967239,0.5720342,-0.1246897
62,-0.15062377,-0.020418555,"('incompetent', 'brilliant')",-0.5918546,-0.58811903,-0.25831354,-0.2539563,-1.6845105,-1.5850116,-0.15975973,-0.06580173,-0.5690124,-0.5026614,0.066351
63,0.33526734,0.302217,"('unperceptive', 'insightful')",1.0289993,1.025275,1.5913316,1.6001545,-0.6193065,-0.63195485,1.196101,1.248494,0.7064785,0.7088371,0.0023586
64,0.06280535,0.09290915,"('shy', 'confident')",-0.1795787,-0.28293312,0.06007254,0.044404984,0.30918214,0.37367892,-7.041392,-7.0464206,-1.3577821,-1.3636722,-0.0058901
65,-0.44635656,-0.5020171,"('insecure', 'secure')",-1.0745249,-1.2054746,0.40196007,0.27250898,-1.5103298,-1.4994411,-0.9998449,-0.98032016,-0.7258192,-0.7829488,-0.0571296
66,2.67455,2.6920505,"('inactive', 'active')",2.4268038,2.3883138,2.5186055,2.5383735,3.2238603,3.1985805,2.2301354,2.1789627,2.6147907,2.5992561,-0.0155346
67,0.09763177,0.17037623,"('doubtful', 'determined')",-0.004735876,-0.019371543,0.068669006,0.11311001,-0.008632362,0.10562778,-0.54189265,-0.44743335,-0.077792,-0.0155382,0.0622538
68,-0.82325923,-0.84103477,"('dependent', 'independent')",0.37707224,0.36385924,-0.7124843,-0.7381636,-1.3053619,-1.308402,-0.5331219,-0.58499706,-0.599431,-0.6217477,-0.0223167
69,1.3444988,1.4106729,"('lazy', 'industrious')",2.0678208,2.076956,0.12418389,0.20740506,2.5030432,2.4928071,-0.20384136,-0.23073184,1.1671412,1.1914219,0.0242807
70,-1.1035022,-1.0928881,"('lethargic', 'energetic')",-0.20312731,-0.15020943,0.88001496,0.8854597,-1.432646,-1.3179816,0.2983343,0.36283198,-0.3121852,-0.2625575,0.0496277
71,1.2106624,1.1908486,"('diffident', 'self-confident')",1.8164371,1.8083678,0.16642126,0.19062483,0.008045152,0.03909895,1.2192575,1.176821,0.8841647,0.8811522,-0.0030125
72,0.8569497,0.9531904,"('unambitious', 'ambitious')",-0.1755931,-0.16823773,-0.7222098,-0.7947258,-0.5575967,-0.6057133,-0.8674976,-0.79698455,-0.2931895,-0.2824942,0.0106953
73,1.6264799,1.7194963,"('helpless', 'self-reliant')",1.4826581,1.5249155,-0.25672162,-0.16202265,1.5470735,1.5038075,-3.4918396,-3.4629662,0.18153,0.2246461,0.0431161
74,0.910424,0.8088488,"('undedicated', 'dedicated')",1.0124613,0.97347057,0.8996896,0.87043345,-0.050272726,-0.113167495,0.41749284,0.40738553,0.637959,0.5893942,-0.0485648
75,0.6256933,0.72508216,"('meek', 'impulsive')",0.8341501,0.9328491,0.35389018,0.45307666,1.7708005,1.8404299,-0.061170407,0.040663794,0.7046728,0.7984203,0.0937475
76,-0.472664,-0.451253,"('anxious', 'daring')",-0.6785079,-0.6578134,1.441726,1.5731144,-0.44478652,-0.31789726,-0.6838128,-0.5987274,-0.167609,-0.0905153,0.0770937
77,1.1047535,1.0777125,"('unmotivated', 'motivated')",-0.605871,-0.64432174,0.41849864,0.34486717,0.17052187,0.2133059,-1.0830714,-0.99676037,0.0009663,-0.0010393,-0.0020056
78,1.2678387,1.1818479,"('nonresilient', 'resilient')",0.4048135,0.47370386,1.212369,1.2371622,1.0607793,0.9748711,0.6771638,0.73407435,0.9245929,0.920332,-0.0042609
79,1.3423924,1.2121272,"('wavering', 'unwavering')",1.7327293,1.6642686,0.87525815,0.8847922,0.7922976,0.71173733,0.64761245,0.6512762,1.0780581,1.0248403,-0.0532178
80,-0.4235544,-0.4328192,"('dominated', 'dominating')",-0.38377097,-0.340063,0.3227979,0.20207237,-0.22015521,-0.16875589,-1.4550576,-1.3941083,-0.4319481,-0.4267348,0.0052133
81,-1.8279294,-1.961607,"('submissive', 'aggressive')",-1.2925026,-1.4315604,0.4743581,0.23953292,-1.3607184,-1.1978073,-1.8433855,-1.7026348,-1.1700356,-1.2108153,-0.0407797
82,-0.7498733,-0.8233665,"('poor', 'rich')",-2.0415695,-2.1327126,-0.48058355,-0.45555174,-1.4038217,-1.5121113,5.9896994,5.989253,0.2627703,0.2131022,-0.0496681
83,2.4296007,2.3410187,"('powerless', 'powerful')",1.3145505,1.3041768,1.0574291,1.0284909,0.7306877,0.7207551,-0.48820922,-0.46277472,1.0088118,0.9863334,-0.0224784
84,1.4797782,1.4265684,"('inferior', 'superior')",0.79213905,0.685182,1.1990865,1.0856698,0.5877101,0.53273886,0.8126141,0.82776743,0.9742656,0.9115853,-0.0626803
85,3.681676,3.70632,"('insignificant', 'prestigious')",3.111921,3.1581762,2.4639874,2.5779855,2.4739933,2.4621751,2.0221615,1.9997714,2.7507479,2.7808857,0.0301378
86,-0.015549917,-0.2807045,"('uninfluential', 'influential')",-0.11819957,-0.3372512,0.33352047,0.03890028,-1.2049378,-1.2459403,0.39648166,0.28719196,-0.121737,-0.3075608,-0.1858238
87,1.3372425,1.2656822,"('unsuccessful', 'successful')",1.0264497,0.8656354,2.0820777,1.8978196,1.3069206,1.2690963,1.2408149,1.2700459,1.3987011,1.3136559,-0.0850452
88,0.4599113,0.35917202,"('low', 'eminent')",-0.59307253,-0.6630593,0.11784093,-0.052787177,-1.3232702,-1.4706464,0.26484242,0.23594895,-0.2147496,-0.3182744,-0.1035248
