,dish_male,dish_female,tuple,network_male,network_female,corporation_male,corporation_female,average_male,average_female,female-male
14,0.39801633,0.368319,"('antisocial', 'social')",0.015825152,0.10820208,2.092916,2.0522022,0.8355858,0.8429077,0.0073219
15,0.8359307,0.7754654,"('boring', 'funny')",0.96704006,0.79813474,0.6287025,0.45389014,0.8105578,0.6758301,-0.1347277
16,-0.92597765,-1.0079799,"('unpopular', 'popular')",-0.15132426,-0.19926433,-0.043037523,-0.024252728,-0.3734465,-0.410499,-0.0370525
17,-1.402228,-1.3161315,"('nasty', 'nice')",-0.56965166,-0.6090595,-0.4795022,-0.45557827,-0.8171273,-0.7935898,0.0235375
18,-0.30776918,-0.2822547,"('disagreeable', 'welcoming')",-0.005866125,-0.064708345,0.08795847,0.029274002,-0.0752256,-0.1058964,-0.0306708
19,-0.2814335,-0.29146397,"('inhospitable', 'hospitable')",-0.55317533,-0.56822574,-0.9596965,-0.9702162,-0.5981018,-0.6099687,-0.0118669
20,-0.7904842,-0.6971533,"('rough', 'thoughtful')",-0.5301114,-0.39004153,0.32100457,0.37531546,-0.333197,-0.2372931,0.0959039
21,-1.0744246,-1.0477134,"('immoral', 'moral')",-0.72332454,-0.62021065,1.6579127,1.6249968,-0.0466121,-0.0143091,0.032303
22,-0.95006627,-0.93837625,"('untrustworthy', 'trustworthy')",-0.48123646,-0.34561437,0.59187615,0.44065866,-0.2798089,-0.2811106,-0.0013017
23,0.45320114,0.41767865,"('insincere', 'sincere')",-0.26367176,-0.20407891,1.5271417,1.443584,0.5722237,0.5523945,-0.0198292
24,-0.08442952,0.0054687187,"('dishonest', 'honest')",-1.0296873,-0.8957948,0.6969866,0.6230846,-0.1390434,-0.0890805,0.0499629
25,1.3606821,1.3887681,"('egoistic', 'altruistic')",0.9056267,0.7679653,0.68658364,0.7513836,0.9842974,0.9693724,-0.014925
26,1.2307117,1.1963638,"('hardhearted', 'benevolent')",-0.027062077,-0.12431146,1.4145588,1.4079618,0.8727361,0.8266714,-0.0460647
27,-0.40111858,-0.34701073,"('hardhearted', 'softhearted')",-0.09963871,-0.08962032,-0.74646086,-0.6447251,-0.4157394,-0.3604521,0.0552873
28,0.053006887,-0.04279782,"('disloyal', 'loyal')",-0.1132983,-0.16110298,0.2487705,0.078786656,0.0628264,-0.0417047,-0.1045311
29,-0.31471962,-0.21795022,"('unfair', 'fair')",-0.6102669,-0.5279199,-0.8666904,-0.95521307,-0.5972257,-0.5670277,0.030198
30,-0.18129346,-0.13824923,"('intolerant', 'tolerant')",-0.5868185,-0.5372418,1.9470521,1.8244172,0.3929801,0.3829754,-0.0100047
31,0.33961064,0.5742714,"('evil', 'good')",-0.35159388,-0.32509053,-1.8017192,-1.6973404,-0.6045675,-0.4827198,0.1218477
32,0.7502333,0.609101,"('unkind', 'kind')",-0.08473831,-0.14936869,1.495877,1.3414887,0.7204573,0.600407,-0.1200503
33,0.74349034,0.68154013,"('wrong', 'right')",0.24587248,0.07586058,0.28318837,0.21842796,0.4241837,0.3252762,-0.0989075
34,0.29306883,0.36485556,"('mean', 'honorable')",-0.28611913,-0.12640107,0.5686064,0.68210226,0.191852,0.3068523,0.1150003
35,0.19789405,0.11139089,"('corrupt', 'incorrupt')",-0.1520807,-0.35224,-2.7988389,-2.9217362,-0.9176752,-1.0541951,-0.1365199
36,0.859171,0.8683729,"('hostile', 'amicable')",-0.4509383,-0.6330617,-1.8974568,-2.1475048,-0.496408,-0.6373978,-0.1409898
37,-1.2092941,-1.1859615,"('fake', 'genuine')",-1.1671288,-1.1538954,-0.63956976,-0.7659156,-1.0053309,-1.0352575,-0.0299266
38,0.6477154,0.7022217,"('untruthful', 'truthful')",-0.2975949,-0.2245191,-0.08327997,-0.017822877,0.0889468,0.1532932,0.0643464
39,1.1505611,1.162948,"('exploitative', 'cooperative')",0.703895,0.65370214,1.9614352,1.8438925,1.2719638,1.2201808,-0.051783
40,-0.37741596,-0.2506173,"('stingy', 'generous')",-0.51229733,-0.47195834,0.5214297,0.4775305,-0.1227612,-0.0816817,0.0410795
41,-0.33569574,-0.25275284,"('unforgiving', 'forgiving')",-0.6074561,-0.55436146,0.41931784,0.26823875,-0.1746113,-0.1796252,-0.0050139
42,-0.69204396,-0.7018028,"('unreliable', 'reliable')",-0.124452285,0.0032356307,0.16398622,0.112858884,-0.2175033,-0.1952361,0.0222672
43,-0.9589461,-0.8811766,"('irresponsible', 'responsible')",-1.2513419,-1.0113628,1.182535,1.3148652,-0.3425843,-0.1925581,0.1500262
44,-1.74251,-1.7220563,"('prejudiced', 'unprejudiced')",-0.45215264,-0.44096524,-0.8011324,-0.827368,-0.9985983,-0.9967965,0.0018018
45,-1.6625847,-1.5043963,"('incompetent', 'competent')",-1.9754384,-1.6079253,0.10101859,0.15932724,-1.1790014,-0.9843314,0.19467
46,-2.0520592,-2.0207143,"('uncompetitive', 'competitive')",-1.4630387,-1.2343343,1.8173711,1.6830168,-0.5659089,-0.5240107,0.0418982
47,0.031639148,0.032857575,"('stupid', 'smart')",0.1930815,0.29432026,0.9041344,0.94396883,0.376285,0.4237156,0.0474306
48,0.83517766,0.9376471,"('unintelligent', 'intelligent')",-0.043738134,0.039545022,1.6202226,1.555806,0.8038874,0.8443327,0.0404453
49,-0.06721762,-0.07966599,"('unable', 'able')",-0.7734949,-0.6032526,0.064643726,0.112490356,-0.2586896,-0.1901427,0.0685469
50,-0.5794833,-0.70991045,"('clumsy', 'skillful')",0.26602095,0.13658583,-0.6219604,-0.8417371,-0.3118076,-0.4716872,-0.1598796
51,-0.8877365,-1.0053791,"('uneducated', 'educated')",-0.25116843,-0.20581304,1.0596826,0.95505625,-0.0264074,-0.0853786,-0.0589712
52,1.0482966,0.9050907,"('irrational', 'rational')",0.64414716,0.25195542,0.040972076,-0.20685512,0.5778053,0.3167303,-0.261075
53,0.31132728,0.3079117,"('uncreative', 'creative')",-0.2914116,-0.34678861,0.6786303,0.52444226,0.2328486,0.1618551,-0.0709935
54,0.24850494,0.13522585,"('incapable', 'capable')",-1.2280409,-1.2760062,-0.5017001,-0.42254004,-0.4937454,-0.5211068,-0.0273614
55,-0.32921043,-0.19456889,"('incompetent', 'clever')",-0.8716312,-0.646493,1.9920871,1.909291,0.2637485,0.3560764,0.0923279
56,0.5819614,0.56665826,"('impractical', 'practical')",-0.14250012,0.044401005,1.5586799,1.4762936,0.6660471,0.6957843,0.0297372
57,-1.3803812,-1.2957673,"('unimaginative', 'imaginative')",-1.6203504,-1.5025113,0.08391076,0.09583907,-0.9722736,-0.9008132,0.0714604
58,-0.41576487,-0.42754644,"('undiscriminating', 'discriminating')",-0.73974144,-0.6313341,0.49906582,0.43688333,-0.2188135,-0.2073324,0.0114811
59,1.2173455,1.1605302,"('foolish', 'wise')",0.55848616,0.4152525,-0.8529868,-0.78946775,0.307615,0.262105,-0.04551
60,-0.35047132,-0.31961274,"('inefficient', 'efficient')",-0.020195369,0.17801876,1.8586226,2.0040848,0.4959853,0.6208303,0.124845
61,0.18385531,0.048796535,"('illogical', 'logical')",0.24496466,0.17802253,0.2731306,0.12810095,0.2339835,0.1183067,-0.1156768
62,0.18298405,0.27549395,"('incompetent', 'brilliant')",-0.34347707,-0.05188003,2.0999165,2.239211,0.6464745,0.8209417,0.1744672
63,-0.46130836,-0.4172901,"('unperceptive', 'insightful')",-0.60164243,-0.35161957,1.05861,1.1648257,-0.001447,0.131972,0.133419
64,-1.7116542,-1.7661777,"('shy', 'confident')",-0.31150284,-0.28494072,0.16203193,0.19805118,-0.6203751,-0.6176891,0.002686
65,-0.37472564,-0.44817418,"('insecure', 'secure')",0.041140083,-0.0046043545,1.1037538,0.9546176,0.2567227,0.1672797,-0.089443
66,-0.07964332,-0.12647605,"('inactive', 'active')",0.05550061,0.04399021,0.004294373,0.12561461,-0.0066161,0.0143763,0.0209924
67,-0.17937478,-0.3160548,"('doubtful', 'determined')",0.23499325,0.1978014,0.7823601,0.7927641,0.2793262,0.2248369,-0.0544893
68,-1.552044,-1.6229024,"('dependent', 'independent')",-1.1681901,-1.1268926,-0.49559832,-0.53431624,-1.0719442,-1.0947038,-0.0227596
69,0.2600208,0.20768893,"('lazy', 'industrious')",0.87429726,0.78595734,-0.09927793,0.06521227,0.3450134,0.3529528,0.0079394
70,-1.9670514,-1.9353375,"('lethargic', 'energetic')",-1.246178,-1.0712534,0.8775491,0.9458206,-0.7785601,-0.6869234,0.0916367
71,1.2957071,1.3197718,"('diffident', 'self-confident')",0.6954189,0.7500057,-0.22045493,-0.12496914,0.5902237,0.6482695,0.0580458
72,0.97202206,1.0107514,"('unambitious', 'ambitious')",-0.42024016,-0.3954977,1.8356024,2.1125827,0.7957948,0.9092788,0.113484
73,0.18290243,0.15412721,"('helpless', 'self-reliant')",-0.13924083,-0.23437828,-0.31582475,-0.33292255,-0.0907211,-0.1377245,-0.0470034
74,0.007927053,0.022865072,"('undedicated', 'dedicated')",-0.88905483,-0.79609114,0.9308719,0.93923867,0.0165814,0.0553375,0.0387561
75,-0.9355837,-0.8866425,"('meek', 'impulsive')",-0.19416401,-0.14107153,-1.001159,-0.7973207,-0.7103022,-0.6083449,0.1019573
76,-0.6178051,-0.5681227,"('anxious', 'daring')",-0.72039753,-0.61899626,0.1256985,0.014969192,-0.404168,-0.3907166,0.0134514
77,-0.08007848,-0.019195624,"('unmotivated', 'motivated')",0.06995179,0.2694221,0.46693054,0.7201144,0.152268,0.323447,0.171179
78,-0.6090173,-0.5170401,"('nonresilient', 'resilient')",-0.06687127,0.14091094,-0.068705,0.057521507,-0.2481979,-0.1062025,0.1419954
79,0.9020698,0.86219054,"('wavering', 'unwavering')",-0.1258767,-0.2187655,-1.7527084,-1.736476,-0.3255051,-0.3643503,-0.0388452
80,-0.7417276,-0.76997685,"('dominated', 'dominating')",0.20720266,0.36488274,0.8330756,0.9207704,0.0995169,0.1718921,0.0723752
81,-1.5700499,-1.552008,"('submissive', 'aggressive')",-0.62090176,-0.40881395,1.4100246,1.5472653,-0.260309,-0.1378522,0.1224568
82,-0.061939478,-0.09834873,"('poor', 'rich')",0.10701879,0.2011171,1.2128845,1.2187376,0.4193213,0.440502,0.0211807
83,0.1529651,0.16092432,"('powerless', 'powerful')",-0.20096867,-0.08146332,0.9999827,1.021695,0.3173264,0.367052,0.0497256
84,0.59697974,0.4902584,"('inferior', 'superior')",-0.24845657,-0.3094067,0.5456592,0.4255135,0.2980608,0.2021217,-0.0959391
85,1.6199391,1.5969076,"('insignificant', 'prestigious')",0.5389109,0.3800931,-1.0282278,-1.1207625,0.376874,0.2854127,-0.0914613
86,0.061483733,0.03112144,"('uninfluential', 'influential')",-0.7520973,-0.7077386,1.2496778,1.299143,0.1863547,0.2075086,0.0211539
87,-0.8896578,-1.0071276,"('unsuccessful', 'successful')",-0.66801536,-0.6230219,1.8957665,1.9526473,0.1126978,0.1074992,-0.0051986
88,0.5510515,0.43956956,"('low', 'eminent')",0.039775178,0.0009211078,0.34148642,0.16743569,0.310771,0.2026421,-0.1081289
