,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.50356966,-0.49220723,"('unforgiving', 'forgiving')",-0.50371176,-0.39289942,1.0904368,1.0780344,0.2437119,0.18941852,0.0817168,0.0955866,0.0138698
42,-0.38414925,-0.28634474,"('unreliable', 'reliable')",1.5519834,1.7588295,1.2560657,1.4301859,-2.6857963,-2.5474272,-0.0654742,0.0888109,0.1542851
43,-0.05353203,0.024602734,"('irresponsible', 'responsible')",1.6620071,1.8941873,0.65155,0.78090894,0.6615592,0.72842133,0.730396,0.85703,0.126634
44,-1.0714467,-0.9810569,"('prejudiced', 'unprejudiced')",-0.21711874,-0.1988813,-0.5137559,-0.572305,-1.5715398,-1.5544426,-0.8434653,-0.8266715,0.0167938
45,-0.88623387,-0.830422,"('incompetent', 'competent')",1.0677276,1.1977755,0.04324553,0.095845655,-0.5173868,-0.50199264,-0.0731619,-0.0096984,0.0634635
46,-0.42713282,-0.38722306,"('uncompetitive', 'competitive')",0.5714227,0.7255273,1.2048446,1.2605001,-0.7454167,-0.7112178,0.1509294,0.2218966,0.0709672
47,-0.79514396,-0.73744285,"('stupid', 'smart')",1.4676937,1.5818236,1.0990684,1.130189,5.526202,5.579007,1.824455,1.8883942,0.0639392
48,2.0017223,1.9078554,"('unintelligent', 'intelligent')",0.69468045,0.5883658,-0.17942306,-0.16851056,0.49831486,0.4834685,0.7538236,0.7027948,-0.0510288
49,-0.08702582,-0.14832616,"('unable', 'able')",1.2418549,1.4313023,-0.7206197,-0.6251761,-0.38047662,-0.25498515,0.0134332,0.1007037,0.0872705
50,-0.50559163,-0.52764124,"('clumsy', 'skillful')",0.49398133,0.5725139,-0.013001181,0.042045016,0.09315144,0.09663966,0.017135,0.0458893,0.0287543
51,-0.10849305,-0.21073541,"('uneducated', 'educated')",1.792121,1.5570775,0.78520995,0.6651209,0.38467774,0.26111457,0.7133789,0.5681444,-0.1452345
52,0.06913622,-0.13127443,"('irrational', 'rational')",-0.0034781173,-0.16962276,-1.0972822,-1.2396716,-0.1080615,-0.24997659,-0.2849214,-0.4476364,-0.162715
53,-0.43966082,-0.5354262,"('uncreative', 'creative')",-0.17942102,-0.053373676,-0.1644805,-0.16857894,1.1545594,1.1019306,0.0927493,0.086138,-0.0066113
54,0.36185747,0.2807092,"('incapable', 'capable')",1.1212958,1.0063121,-0.24017714,-0.2746154,0.86894345,0.8601751,0.5279799,0.4681453,-0.0598346
55,0.4328631,0.42121494,"('incompetent', 'clever')",0.27837595,0.2686534,0.8109895,0.81506604,-0.13944538,-0.10652255,0.3456958,0.3496029,0.0039071
56,0.8570285,0.8582218,"('impractical', 'practical')",1.6409048,1.7185199,0.7079489,0.6947761,0.08631418,0.08079564,0.8230491,0.8380783,0.0150292
57,0.11065924,0.11000076,"('unimaginative', 'imaginative')",0.3798588,0.5237992,-0.5233423,-0.46461755,-2.3109355,-2.2971935,-0.5859399,-0.5320028,0.0539371
58,-0.9456464,-0.9871789,"('undiscriminating', 'discriminating')",0.06589071,0.060746353,0.41756123,0.43535262,0.026746137,0.003943242,-0.1088621,-0.1217842,-0.0129221
59,0.07044831,0.04532717,"('foolish', 'wise')",1.1537951,1.12275,-0.7218686,-0.753014,0.31568646,0.30999932,0.2045153,0.1812656,-0.0232497
60,0.16526349,0.22914502,"('inefficient', 'efficient')",1.8792835,1.9880702,1.20603,1.2984029,-0.1408831,-0.012337284,0.7774234,0.8758203,0.0983969
61,0.3836704,0.24331075,"('illogical', 'logical')",0.38186833,0.24708626,-0.36586422,-0.4991423,0.054571245,-0.05215027,0.1135614,-0.0152239,-0.1287853
62,1.1021413,1.1826099,"('incompetent', 'brilliant')",2.062488,2.2104568,0.45962095,0.568869,0.010126538,0.14565066,0.9085943,1.0268967,0.1183024
63,-0.25206468,-0.21407846,"('unperceptive', 'insightful')",1.8807788,2.0120273,1.494152,1.6224352,0.8592695,0.9717725,0.9955339,1.0980392,0.1025053
64,-0.57332355,-0.6108238,"('shy', 'confident')",1.0437412,0.95712525,1.198081,1.126625,-6.4113927,-6.377342,-1.1857235,-1.226104,-0.0403805
65,0.5633357,0.53817344,"('insecure', 'secure')",0.11116083,-0.085405685,0.8668174,0.8151689,-0.5104171,-0.48097166,0.2577242,0.1967413,-0.0609829
66,-0.91244704,-0.9467546,"('inactive', 'active')",0.13938716,0.13586178,0.7301357,0.6867998,1.0937754,1.0919675,0.2627128,0.2419686,-0.0207442
67,0.0668963,0.028287627,"('doubtful', 'determined')",0.94435525,0.9994017,1.1247208,1.1642025,-0.33626115,-0.30110523,0.4499278,0.4726966,0.0227688
68,-0.17094703,-0.2606522,"('dependent', 'independent')",0.34692132,0.18995084,-0.42916727,-0.46538916,-0.9348628,-0.95878303,-0.2970139,-0.3737184,-0.0767045
69,-0.9358166,-0.94034076,"('lazy', 'industrious')",0.25321987,0.35869882,0.45921975,0.45271412,-0.48442253,-0.42489,-0.1769499,-0.1384545,0.0384954
70,-0.035336398,0.091825515,"('lethargic', 'energetic')",1.6164064,1.7893966,0.7762131,0.964044,0.79074126,0.8672973,0.7870061,0.9281409,0.1411348
71,-0.07540327,-0.11268478,"('diffident', 'self-confident')",0.7127612,0.75231797,0.21465868,0.25880378,0.5068066,0.442749,0.3397058,0.3352965,-0.0044093
72,1.4499472,1.4853281,"('unambitious', 'ambitious')",0.6273146,0.5955864,0.35206532,0.40085506,-0.9086216,-0.8214761,0.3801764,0.4150734,0.034897
73,0.93838525,0.94183165,"('helpless', 'self-reliant')",0.92307544,0.74913335,-0.45108742,-0.51100063,-3.3687718,-3.3152423,-0.4895996,-0.5338195,-0.0442199
74,0.714536,0.7195603,"('undedicated', 'dedicated')",0.20483652,0.41014513,0.99562514,1.0463966,0.2146495,0.25621575,0.5324118,0.6080795,0.0756677
75,-0.29201168,-0.25517038,"('meek', 'impulsive')",-0.6670128,-0.686046,-1.3053128,-1.2761275,-0.53303885,-0.42281383,-0.699344,-0.6600394,0.0393046
76,0.20041253,0.27882513,"('anxious', 'daring')",-0.24959232,-0.13065477,0.5446577,0.6587949,0.31089762,0.37540296,0.2015939,0.295592,0.0939981
77,-0.11115426,-0.094878666,"('unmotivated', 'motivated')",1.467991,1.393435,0.42764997,0.3988677,-1.1490453,-1.0435078,0.1588604,0.1634791,0.0046187
78,-0.7442459,-0.68850684,"('nonresilient', 'resilient')",0.35670152,0.6402585,0.6597702,0.8483419,0.2793157,0.38243702,0.1378854,0.2956326,0.1577472
79,-0.46140116,-0.5070652,"('wavering', 'unwavering')",-0.06700096,-0.007816423,-1.6234709,-1.6136417,-2.2774562e-05,-0.02982785,-0.537974,-0.5395878,-0.0016138
80,0.121087156,0.23718713,"('dominated', 'dominating')",0.67195106,0.60799336,1.3880937,1.3735071,-1.2609297,-1.1821642,0.2300505,0.2591308,0.0290803
81,-0.22625872,-0.22606148,"('submissive', 'aggressive')",1.6232774,1.418728,1.5970523,1.5723796,-0.6359163,-0.5835466,0.5895387,0.5453749,-0.0441638
82,-0.37546313,-0.37456214,"('poor', 'rich')",-0.002182262,0.051977526,-0.3580852,-0.34588248,5.7245283,5.719074,1.2471994,1.2626517,0.0154523
83,-0.59332764,-0.6623757,"('powerless', 'powerful')",1.0552021,1.0904721,-0.57022524,-0.5813489,-1.1099403,-1.1735394,-0.3045728,-0.331698,-0.0271252
84,0.77253515,0.6931447,"('inferior', 'superior')",-0.2937804,-0.4311139,0.32112208,0.21795243,0.66276395,0.60318696,0.3656602,0.2707925,-0.0948677
85,-0.19350576,-0.27027848,"('insignificant', 'prestigious')",-0.12956086,-0.06997542,-0.6696145,-0.71445656,0.43225846,0.33865055,-0.1401057,-0.179015,-0.0389093
86,0.7192764,0.58423966,"('uninfluential', 'influential')",0.7950904,0.68457735,0.22559899,0.20067549,-0.16503412,-0.22083521,0.393733,0.3121643,-0.0815687
87,-0.28776586,-0.33932143,"('unsuccessful', 'successful')",0.23802327,0.09712309,1.1178538,1.0649495,0.4270446,0.43425724,0.373789,0.3142521,-0.0595369
88,0.1896359,0.07235498,"('low', 'eminent')",0.4320259,0.3523892,-0.77895045,-0.9139633,0.1972736,0.10335499,0.0099962,-0.096466,-0.1064622
