,cit_male,cit_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,0.16538471,0.1187966,"('untrustworthy', 'trustworthy')",0.6056314,0.5632408,-0.8718464,-0.8902522,-0.0336101,-0.0694049,-0.0357948
23,-0.8811378,-1.0020491,"('insincere', 'sincere')",0.5978694,0.60769844,5.867501,5.753329,1.8614108,1.7863261,-0.0750847
24,-0.7389068,-0.77377486,"('dishonest', 'honest')",-0.32937533,-0.21798217,0.5980843,0.6388502,-0.1567326,-0.1176356,0.039097
25,-0.37687784,-0.42171782,"('egoistic', 'altruistic')",-0.34566438,-0.39939716,1.5188032,1.4006361,0.2654203,0.1931737,-0.0722466
26,0.47577804,0.4527219,"('hardhearted', 'benevolent')",1.0281779,1.0157857,1.6448221,1.5454038,1.0495927,1.0046371,-0.0449556
27,-0.41671303,-0.3016621,"('hardhearted', 'softhearted')",-0.5125159,-0.45521608,0.9026808,0.90340006,-0.0088494,0.0488406,0.05769
28,-0.42139024,-0.6307932,"('disloyal', 'loyal')",0.55096895,0.39337826,1.0228323,0.8229154,0.384137,0.1951668,-0.1889702
29,-0.046064496,-0.12490177,"('unfair', 'fair')",-0.42546645,-0.48421657,-0.74095035,-0.9016985,-0.4041604,-0.5036056,-0.0994452
30,0.7615274,0.6646834,"('intolerant', 'tolerant')",1.4481673,1.3739544,1.4711099,1.4727693,1.2269349,1.170469,-0.0564659
31,-0.98677033,-0.73250604,"('evil', 'good')",-1.829186,-1.7382191,-1.3691678,-1.4296944,-1.3950415,-1.3001398,0.0949017
32,0.12577406,-0.08847681,"('unkind', 'kind')",1.22319,1.1103749,1.0978664,0.9932195,0.8156101,0.6717059,-0.1439042
33,0.44005263,0.3534641,"('wrong', 'right')",-0.7117256,-0.6849834,-0.51692736,-0.5676008,-0.2628668,-0.2997067,-0.0368399
34,-0.3359758,-0.15444368,"('mean', 'honorable')",0.088500485,0.23931031,5.915468,6.051588,1.889331,2.0454849,0.1561539
35,-0.15193295,-0.18731564,"('corrupt', 'incorrupt')",-2.0401285,-2.049557,-0.21422063,-0.43644378,-0.802094,-0.8911055,-0.0890115
36,-0.62985563,-0.6138187,"('hostile', 'amicable')",-1.7312262,-1.8221904,0.28315413,0.04828281,-0.6926425,-0.7959088,-0.1032663
37,-0.13700396,-0.17964682,"('fake', 'genuine')",-0.06610339,-0.06096687,0.11859046,0.1813,-0.0281723,-0.0197712,0.0084011
38,-0.7959627,-0.7808,"('untruthful', 'truthful')",-0.9476109,-0.8289862,0.24550742,0.30829388,-0.4993554,-0.4338308,0.0655246
39,1.5054222,1.5770632,"('exploitative', 'cooperative')",1.8872298,1.9694642,-0.0041333716,0.023220431,1.1295062,1.189916,0.0604098
40,-0.5805968,-0.5376641,"('stingy', 'generous')",0.0014488474,0.102059364,-2.1401863,-2.1387775,-0.9064447,-0.8581274,0.0483173
41,-0.18296993,-0.14493896,"('unforgiving', 'forgiving')",0.60344034,0.6202073,0.37762603,0.30428714,0.2660321,0.2598518,-0.0061803
42,1.2136027,1.2275997,"('unreliable', 'reliable')",1.541057,1.6628652,-2.8202777,-2.680453,-0.0218727,0.0700039,0.0918766
43,-0.30606818,-0.2235044,"('irresponsible', 'responsible')",1.0801088,1.1634269,0.5588046,0.6552804,0.4442817,0.5317343,0.0874526
44,0.6848151,0.74014246,"('prejudiced', 'unprejudiced')",-0.17878228,-0.17186908,-1.2870183,-1.2599137,-0.2603285,-0.2305468,0.0297817
45,-0.6275941,-0.61374336,"('incompetent', 'competent')",0.5991615,0.5653338,-0.1558525,-0.1726726,-0.0614284,-0.0736941,-0.0122657
46,-0.48507717,-0.523376,"('uncompetitive', 'competitive')",1.6537406,1.6274892,-0.69909996,-0.6290137,0.1565212,0.1583665,0.0018453
47,0.42233536,0.5170691,"('stupid', 'smart')",0.52567744,0.64518607,5.527472,5.640571,2.1584949,2.2676088,0.1091139
48,-0.50732714,-0.5782733,"('unintelligent', 'intelligent')",0.09752513,0.07110164,0.43155685,0.44243056,0.0072516,-0.0215804,-0.028832
49,-0.3719444,-0.31006372,"('unable', 'able')",-0.6599673,-0.5724204,0.028250895,0.15420312,-0.3345536,-0.2427603,0.0917933
50,0.24292952,0.20203371,"('clumsy', 'skillful')",-0.2315462,-0.23418999,0.179866,0.22805652,0.0637498,0.0653001,0.0015503
51,-0.3575147,-0.5641292,"('uneducated', 'educated')",0.79611146,0.65053475,0.7323799,0.64581805,0.3903255,0.2440745,-0.146251
52,0.5285311,0.29589865,"('irrational', 'rational')",-1.0699924,-1.1733717,0.25108236,0.06547871,-0.096793,-0.2706648,-0.1738718
53,-0.9939166,-1.0672336,"('uncreative', 'creative')",-0.104958236,-0.18915984,0.90926576,0.8846587,-0.063203,-0.1239116,-0.0607086
54,0.17458688,-0.029574733,"('incapable', 'capable')",-0.26685157,-0.2920765,1.023998,1.0200801,0.3105778,0.2328096,-0.0777682
55,-0.18707877,-0.20689291,"('incompetent', 'clever')",1.6033525,1.5529749,0.22715431,0.24562857,0.5478094,0.5305702,-0.0172392
56,0.45860147,0.36581227,"('impractical', 'practical')",1.9300952,1.8230228,0.54171824,0.5131583,0.976805,0.9006645,-0.0761405
57,-0.28304738,-0.42857546,"('unimaginative', 'imaginative')",0.11457662,0.015055105,-2.459729,-2.5092795,-0.8760666,-0.9742666,-0.0982
58,0.3143235,0.22611043,"('undiscriminating', 'discriminating')",0.8647995,0.83364505,-0.040068157,-0.03618383,0.379685,0.3411905,-0.0384945
59,0.73415995,0.71474993,"('foolish', 'wise')",-1.2315594,-1.2321934,0.45895094,0.46892458,-0.0128162,-0.0161729,-0.0033567
60,0.60923433,0.5912051,"('inefficient', 'efficient')",2.1593475,2.2079442,-0.13634667,0.07008235,0.8774118,0.9564106,0.0789988
61,0.51925844,0.35513467,"('illogical', 'logical')",-0.16759884,-0.25398064,0.28303608,0.1529623,0.2115652,0.0847054,-0.1268598
62,0.9043553,0.93542176,"('incompetent', 'brilliant')",1.4992135,1.5973934,0.5245255,0.70812523,0.9760315,1.0803135,0.104282
63,-0.21672225,-0.17850025,"('unperceptive', 'insightful')",1.3417867,1.4086776,0.8796259,1.0551951,0.6682301,0.7617908,0.0935607
64,0.19371487,0.17086247,"('shy', 'confident')",1.0952218,1.0818743,-6.49079,-6.424434,-1.7339511,-1.7238992,0.0100519
65,0.4377097,0.2981934,"('insecure', 'secure')",1.4914447,1.380137,-0.19189565,-0.17341638,0.5790863,0.501638,-0.0774483
66,-0.56207925,-0.51954937,"('inactive', 'active')",0.29864678,0.26856682,0.68399096,0.65775436,0.1401862,0.1355906,-0.0045956
67,1.1700819,1.0814686,"('doubtful', 'determined')",1.1462466,1.1233811,-0.2437993,-0.22204702,0.6908431,0.6609342,-0.0299089
68,-0.6869472,-0.7953893,"('dependent', 'independent')",-0.09429957,-0.23178837,-0.6717801,-0.66427183,-0.4843423,-0.5638165,-0.0794742
69,0.6566393,0.816151,"('lazy', 'industrious')",0.11346658,0.18219917,-0.80426943,-0.73088473,-0.0113879,0.0891552,0.1005431
70,0.09505159,0.11095682,"('lethargic', 'energetic')",1.0788363,1.1595845,0.6282102,0.7523486,0.6006994,0.6742966,0.0735972
71,-0.21036354,-0.12066031,"('diffident', 'self-confident')",0.14436835,0.20986089,0.47179693,0.5110511,0.1352672,0.2000839,0.0648167
72,0.21196206,0.17869163,"('unambitious', 'ambitious')",0.42791763,0.5228064,-0.92728966,-0.85124385,-0.0958033,-0.0499153,0.045888
73,1.3973756,1.361251,"('helpless', 'self-reliant')",-0.122174956,-0.11954148,-3.319859,-3.2053251,-0.6815528,-0.6545386,0.0270142
74,-0.021815399,-0.06353996,"('undedicated', 'dedicated')",1.3663101,1.388677,0.10367671,0.15969838,0.4827238,0.4949451,0.0122213
75,0.29642987,0.33349654,"('meek', 'impulsive')",-1.4011344,-1.2976054,-0.3758088,-0.28788555,-0.4935044,-0.4173315,0.0761729
76,0.98000205,1.0084934,"('anxious', 'daring')",1.1556754,1.2712224,0.38223478,0.41829434,0.839304,0.8993367,0.0600327
77,-0.028346982,-0.06949179,"('unmotivated', 'motivated')",0.7718181,0.75838906,-1.1473215,-1.0625569,-0.1346168,-0.1245532,0.0100636
78,-0.8395829,-0.7031919,"('nonresilient', 'resilient')",0.5877878,0.583549,-0.31922713,-0.21257912,-0.1903408,-0.1107407,0.0796001
79,-1.1788728,-1.2298925,"('wavering', 'unwavering')",-2.105795,-2.1228046,-0.2206101,-0.26572895,-1.168426,-1.206142,-0.037716
80,0.64170843,0.5430728,"('dominated', 'dominating')",1.3605283,1.3181449,-1.0298169,-0.98784053,0.32414,0.2911257,-0.0330143
81,0.7100113,0.509912,"('submissive', 'aggressive')",2.253191,2.149022,-0.46128705,-0.41852736,0.8339717,0.7468023,-0.0871694
82,-0.5558981,-0.65584177,"('poor', 'rich')",0.2845696,0.25945994,6.3942046,6.3339634,2.0409587,1.9791938,-0.0617649
83,0.597998,0.55032074,"('powerless', 'powerful')",0.11688012,0.1598965,-0.74590534,-0.7885389,-0.0103424,-0.0261072,-0.0157648
84,0.43565384,0.27275336,"('inferior', 'superior')",0.03264946,-0.03461184,0.2995368,0.25352955,0.2559467,0.1638904,-0.0920563
85,0.49270362,0.54681367,"('insignificant', 'prestigious')",-0.6699045,-0.6246048,0.55830455,0.5129431,0.1270346,0.1450506,0.018016
86,-1.6701255,-1.8430777,"('uninfluential', 'influential')",0.085858956,0.06424658,-0.1091019,-0.16474941,-0.5644561,-0.6478602,-0.0834041
87,0.8113792,0.6640862,"('unsuccessful', 'successful')",1.4467901,1.4258515,1.0763133,1.0866623,1.1114941,1.0588667,-0.0526274
88,0.29955375,-0.0135953445,"('low', 'eminent')",-0.02891042,-0.19042669,0.6429156,0.53037024,0.3045197,0.1087827,-0.195737
