,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
42,0.84854764,0.85285234,"('unreliable', 'reliable')",0.89619595,0.98392475,1.2027293,1.3170085,-3.0173662,-2.9546595,-0.0174733,0.0497816,0.0672549
43,2.0018592,2.0101228,"('irresponsible', 'responsible')",0.19946557,0.33346528,0.966724,1.0454484,0.85001343,0.8782582,1.0045155,1.0668237,0.0623082
44,-0.111862786,-0.08956969,"('prejudiced', 'unprejudiced')",0.15602203,0.1861515,-0.19094713,-0.21010703,-1.1525301,-1.1544131,-0.3248295,-0.3169846,0.0078449
45,1.6483268,1.5487344,"('incompetent', 'competent')",-1.1417518,-1.0751348,0.21972176,0.25844505,-0.4204687,-0.48308048,0.076457,0.0622411,-0.0142159
46,1.0660354,0.9897999,"('uncompetitive', 'competitive')",-0.369263,-0.2882415,0.93630266,0.953471,-0.9115862,-0.913966,0.1803722,0.1852659,0.0048937
47,1.196459,1.2226179,"('stupid', 'smart')",0.18931578,0.29181522,0.34244427,0.416255,6.0543733,6.1433163,1.9456481,2.018501,0.0728529
48,0.26991943,0.25716943,"('unintelligent', 'intelligent')",-0.6924964,-0.70914936,-0.24384274,-0.19574945,0.13009071,0.1862486,-0.1340823,-0.1153702,0.0187121
49,-0.48359135,-0.4928367,"('unable', 'able')",-1.1555871,-1.0696675,-0.45839694,-0.40651953,-0.19069906,-0.09273897,-0.5720686,-0.5154406,0.056628
50,-0.43433523,-0.3996885,"('clumsy', 'skillful')",0.03432326,0.05537515,-0.70968634,-0.6502818,-0.12240414,-0.13861477,-0.3080256,-0.2833025,0.0247231
51,1.0665548,0.9883682,"('uneducated', 'educated')",-1.3618768,-1.4046221,-0.8575459,-0.8725047,0.17323026,0.17455468,-0.2449094,-0.278551,-0.0336416
52,-1.0385116,-1.053456,"('irrational', 'rational')",0.21868682,0.10225127,-0.85435534,-0.9907051,-0.07731621,-0.17433982,-0.4378741,-0.5290624,-0.0911883
53,0.21247762,0.18593997,"('uncreative', 'creative')",1.3139387,1.2984511,0.24681225,0.2001352,1.1776519,1.1293589,0.7377201,0.7034713,-0.0342488
54,-0.50699574,-0.49533057,"('incapable', 'capable')",0.07484635,0.105434805,-0.0066844765,0.0052200546,1.2870914,1.3473165,0.2120644,0.2406602,0.0285958
55,1.3338807,1.2936981,"('incompetent', 'clever')",-1.3658707,-1.2871453,0.14347589,0.23259914,-0.35581133,-0.32345033,-0.0610814,-0.0210746,0.0400068
56,1.2094022,1.1359541,"('impractical', 'practical')",-0.09773499,0.004893724,1.17317,1.2328899,-0.075013846,-0.015875177,0.5524558,0.5894657,0.0370099
57,1.5223186,1.4090176,"('unimaginative', 'imaginative')",0.6796943,0.6829545,1.2455394,1.2101597,-2.6656237,-2.619515,0.1954822,0.1706542,-0.024828
58,-0.56861365,-0.6167827,"('undiscriminating', 'discriminating')",0.750877,0.75369495,0.8792749,0.8419848,0.28275138,0.21680795,0.3360724,0.2989262,-0.0371462
59,-0.24786934,-0.2218092,"('foolish', 'wise')",0.60209626,0.59463084,-0.37606838,-0.42155957,0.53633094,0.5558478,0.1286224,0.1267775,-0.0018449
60,2.1506288,2.140986,"('inefficient', 'efficient')",-1.5250381,-1.3919522,0.8360563,0.9812513,-0.4869541,-0.32688448,0.2436732,0.3508502,0.107177
61,1.4161583,1.3087151,"('illogical', 'logical')",-0.73628503,-0.8055049,0.73771226,0.6213946,0.3314079,0.20782807,0.4372484,0.3331082,-0.1041402
62,1.232987,1.2590646,"('incompetent', 'brilliant')",-0.82156336,-0.687937,0.53068626,0.64019,-0.3098426,-0.20639996,0.1580668,0.2512294,0.0931626
63,0.62826943,0.6218514,"('unperceptive', 'insightful')",0.41592258,0.5121885,0.89403856,1.0193458,0.61489004,0.7368146,0.6382802,0.72255,0.0842698
64,0.22882414,0.1633302,"('shy', 'confident')",0.5632721,0.5589663,1.158758,1.1631936,-7.2170696,-7.121243,-1.3165538,-1.3089383,0.0076155
65,0.9892008,0.8722064,"('insecure', 'secure')",-0.701092,-0.791035,1.5668485,1.5235578,-0.21546769,-0.17832084,0.4098724,0.3566021,-0.0532703
66,-0.17074549,-0.19676721,"('inactive', 'active')",1.2443209,1.2398696,0.8080448,0.7398411,1.4422972,1.3543847,0.8309793,0.784332,-0.0466473
67,-0.3508709,-0.3982805,"('doubtful', 'determined')",0.73812467,0.74477273,0.38688415,0.45006788,-0.5451214,-0.48315033,0.0572541,0.0783524,0.0210983
68,-0.12831211,-0.11421944,"('dependent', 'independent')",-2.2989976,-2.3520126,-2.3455403,-2.3311787,-0.82909787,-0.869634,-1.4004869,-1.4167613,-0.0162744
69,-1.2669116,-1.2502779,"('lazy', 'industrious')",0.8517216,0.8464862,-0.40468186,-0.44826645,-0.8068362,-0.8576909,-0.406677,-0.4274372,-0.0207602
70,1.8202925,1.7730426,"('lethargic', 'energetic')",0.29974645,0.3884629,1.287336,1.37513,0.93531346,1.0124621,1.0856721,1.1372744,0.0516023
71,1.1048893,1.0850226,"('diffident', 'self-confident')",1.7417408,1.7941203,0.8119557,0.8121904,0.92460436,0.88622963,1.1457975,1.1443907,-0.0014068
72,1.2321471,1.2125105,"('unambitious', 'ambitious')",1.039538,0.9862788,1.4753801,1.5137498,-0.725872,-0.72151965,0.7552983,0.7477548,-0.0075435
73,0.16673084,0.2628211,"('helpless', 'self-reliant')",1.3201193,1.2304733,0.060679123,0.026436493,-3.5181139,-3.5655437,-0.4926462,-0.5114532,-0.018807
74,1.0839311,1.0730691,"('undedicated', 'dedicated')",-1.2119023,-1.1115026,-0.27904147,-0.22463083,0.1990209,0.21075198,-0.0519979,-0.0130781,0.0389198
75,-0.39132446,-0.3731487,"('meek', 'impulsive')",0.89068204,0.8431285,0.14401829,0.10151127,-0.16464062,-0.15831728,0.1196838,0.1032934,-0.0163904
76,0.73608464,0.75341815,"('anxious', 'daring')",0.37092388,0.45246196,1.4700785,1.5332435,0.21969557,0.28329483,0.6991956,0.7556047,0.0564091
77,-1.3859137,-1.411272,"('unmotivated', 'motivated')",-0.04949868,-0.0722382,0.45006794,0.4848129,-1.5967227,-1.4317994,-0.6455168,-0.6076242,0.0378926
78,-0.71403307,-0.7123347,"('nonresilient', 'resilient')",0.72631043,0.80883074,1.0881485,1.180271,-0.04537169,-0.004295042,0.2637635,0.318118,0.0543545
79,-0.65169764,-0.6791192,"('wavering', 'unwavering')",0.86782134,0.7965112,-0.667331,-0.7194749,0.31483072,0.2993525,-0.0340941,-0.0756826,-0.0415885
80,1.528739,1.3814067,"('dominated', 'dominating')",-0.9425424,-0.9527652,0.6191004,0.58339274,-1.1846374,-1.1304581,0.0051649,-0.029606,-0.0347709
81,1.3228486,1.2095948,"('submissive', 'aggressive')",-0.42515278,-0.49586445,0.980584,1.0501957,-0.92667466,-0.76509166,0.2379013,0.2497086,0.0118073
82,1.0068289,1.0312196,"('poor', 'rich')",-0.54320824,-0.48988765,-0.16265126,-0.109129965,6.6082134,6.6489286,1.7272958,1.7702826,0.0429868
83,-0.028746337,-0.03608755,"('powerless', 'powerful')",1.3639647,1.3738607,0.7335584,0.70535654,-1.1795456,-1.2001808,0.2223077,0.2107372,-0.0115705
84,-0.1212928,-0.17827836,"('inferior', 'superior')",-0.56146514,-0.58452106,0.13585459,0.08026084,0.6468143,0.611478,0.0249777,-0.0177651,-0.0427428
85,-0.80458266,-0.7108048,"('insignificant', 'prestigious')",2.48376,2.4063253,-0.145217,-0.24147132,0.6074976,0.5634239,0.5353645,0.5043683,-0.0309962
86,1.0901608,1.0266922,"('uninfluential', 'influential')",-1.6586186,-1.6418558,-0.30300888,-0.2660155,-0.22018185,-0.2590309,-0.2729121,-0.2850525,-0.0121404
87,-0.091060326,-0.1674388,"('unsuccessful', 'successful')",0.0956992,0.0717971,0.85724247,0.8048411,0.271679,0.35213995,0.2833901,0.2653348,-0.0180553
88,-0.29200286,-0.25169137,"('low', 'eminent')",-1.4566215,-1.5158193,-1.2689099,-1.2418175,0.17394678,0.25993562,-0.7108968,-0.6873481,0.0235487
