,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
0,0.05440271,0.008003027,"('unsociable', 'sociable')",0.043174505,0.0400194,1.1092141,1.0477573,-0.42222476,-0.5341376,0.1961416,0.1404105,-0.0557311
1,-0.7897896,-0.89967424,"('unfriendly', 'friendly')",0.829117,0.77597535,0.04346738,-0.010010365,2.0097547,1.9189007,0.5231373,0.4462979,-0.0768394
2,0.19320308,0.2679611,"('unlikable', 'likable')",0.01625302,0.025557183,0.20833944,0.24265939,0.45281824,0.5830778,0.2176535,0.2798139,0.0621604
3,0.37732938,0.49696136,"('repellent', 'pleasant')",-1.029289,-0.9498853,0.5069271,0.55040705,0.32922465,0.40585443,0.046048,0.1258344,0.0797864
4,-0.7698211,-0.92696726,"('disliked', 'liked')",0.6204989,0.47775298,-0.25177726,-0.28710184,-6.189448,-6.2653103,-1.6476369,-1.7504066,-0.1027697
5,-1.0598116,-1.1188955,"('distant', 'outgoing')",0.5646168,0.47435492,-1.5114079,-1.4493778,-0.309241,-0.2937891,-0.578961,-0.5969269,-0.0179659
6,-0.22731574,-0.24569556,"('distant', 'open')",0.9443912,0.8771794,-1.9047128,-1.8385336,0.22092766,0.27469864,-0.2416774,-0.2330878,0.0085896
7,0.63981915,0.72678775,"('insensitive', 'sensitive')",-0.18302788,-0.10531646,-0.4504729,-0.35559377,0.8919015,0.89065903,0.224555,0.2891341,0.0645791
8,-0.26763797,-0.28831714,"('unaffectionate', 'affectionate')",0.55239636,0.5481848,-1.364668,-1.3335642,0.8189314,0.7809348,-0.0652445,-0.0731904,-0.0079459
9,0.46867228,0.46955633,"('unaffectionate', 'caring')",1.2174642,1.2409939,-0.65056187,-0.55807734,1.2971916,1.3099754,0.5831916,0.615612,0.0324204
10,1.255564,1.4100362,"('unsympathetic', 'sympathetic')",-0.95319796,-0.86097175,-0.4212137,-0.38157293,-0.1384582,-0.11808302,-0.0643265,0.0123521,0.0766786
11,0.7188103,0.8548257,"('unhelpful', 'helpful')",-0.12679121,-0.02480485,0.3002493,0.45862585,2.0333421,2.1470044,0.7314026,0.8589128,0.1275102
12,1.4262968,1.5169517,"('unsupportive', 'supportive')",0.8194678,0.90524155,-0.14889826,-0.0074562207,-1.6256124,-1.5823178,0.1178135,0.2081048,0.0902913
13,0.6527976,0.72835386,"('impolite', 'polite')",-0.38963118,-0.3062125,0.5480781,0.6355029,-0.2648377,-0.34081385,0.1366017,0.1792076,0.0426059
14,0.66864693,0.6863869,"('antisocial', 'social')",0.024463272,0.037605736,1.1300197,1.1419709,-0.53525585,-0.5367776,0.3219685,0.3322965,0.010328
15,-0.1789028,-0.2722103,"('boring', 'funny')",0.5521077,0.52980477,-0.5551888,-0.5797507,0.6412892,0.6051478,0.1148263,0.0707479,-0.0440784
16,-1.2758158,-1.381163,"('unpopular', 'popular')",0.18827038,0.094684176,-0.18657169,-0.24794471,0.40272462,0.4511447,-0.2178482,-0.2708197,-0.0529715
17,-0.036976144,0.0089110285,"('nasty', 'nice')",-0.028431028,-0.011330333,0.5111982,0.5821724,-0.20620243,-0.08479714,0.0598972,0.123739,0.0638418
18,-0.09257205,0.011814812,"('disagreeable', 'welcoming')",-0.99770033,-0.91802824,-1.0582031,-0.94860965,-0.48420826,-0.40951124,-0.658171,-0.5660836,0.0920874
19,-0.8694664,-0.8030159,"('inhospitable', 'hospitable')",0.27282652,0.24621405,-1.288136,-1.1435192,0.18852744,0.23664016,-0.4240621,-0.3659202,0.0581419
20,0.46753705,0.5701229,"('rough', 'thoughtful')",-0.96046156,-0.9511098,-0.61730176,-0.6137807,0.6966538,0.71904194,-0.1033931,-0.0689314,0.0344617
21,0.42127866,0.4969086,"('immoral', 'moral')",-0.03205667,-0.0110061,0.5287992,0.5607663,-0.85414374,-0.7458488,0.0159694,0.075205,0.0592356
22,-0.5334846,-0.47547847,"('untrustworthy', 'trustworthy')",-1.6522352,-1.6773574,-0.2234646,-0.24773803,-1.0765488,-1.0635254,-0.8714333,-0.8660249,0.0054084
23,0.5062926,0.64088356,"('insincere', 'sincere')",-0.14972334,-0.068581745,0.25431684,0.32300243,5.845425,5.8609576,1.6140778,1.6890655,0.0749877
24,1.3854642,1.5007377,"('dishonest', 'honest')",-0.8111179,-0.7567957,-0.42841014,-0.3555681,1.0090353,1.0030547,0.2887429,0.3478571,0.0591142
25,0.27607012,0.24967207,"('egoistic', 'altruistic')",1.3093278,1.3370718,0.5846783,0.65346944,1.4786987,1.4473364,0.9121938,0.9218875,0.0096937
26,0.6765534,0.4491526,"('hardhearted', 'benevolent')",1.3692436,1.254762,0.69269955,0.57194287,1.4952444,1.3888013,1.0584353,0.9161647,-0.1422706
27,0.57821596,0.6327239,"('hardhearted', 'softhearted')",-1.011382,-0.92457145,-1.4062476,-1.3180416,1.8458812,1.7355438,0.0016169,0.0314137,0.0297968
28,1.4832252,1.4493335,"('disloyal', 'loyal')",0.47953647,0.45129794,-0.2893085,-0.27345335,1.1340177,1.0216079,0.7018677,0.6621965,-0.0396712
29,-0.70457995,-0.77652556,"('unfair', 'fair')",-0.24153629,-0.37158728,-1.3731513,-1.4031243,-0.14140041,-0.26216424,-0.615167,-0.7033503,-0.0881833
30,0.025939133,0.123604015,"('intolerant', 'tolerant')",-0.1390921,-0.07321458,0.5432795,0.59255385,0.92331433,0.93623614,0.3383602,0.3947949,0.0564347
31,-1.6142997,-1.7223203,"('evil', 'good')",0.3186689,0.19025528,-0.85292506,-0.8076782,-0.75897676,-0.81770706,-0.7268831,-0.7893625,-0.0624794
32,0.6881339,0.6754768,"('unkind', 'kind')",-0.25469238,-0.28189942,-0.048567817,-0.096144326,1.2943648,1.2127798,0.4198096,0.3775532,-0.0422564
33,-0.16313797,-0.2633739,"('wrong', 'right')",1.3813602,1.298432,-0.27013814,-0.27829137,-0.27633807,-0.43111014,0.1679365,0.0814141,-0.0865224
34,0.44219965,0.616007,"('mean', 'honorable')",-0.34715313,-0.28737903,-0.0026253369,0.1281685,5.9794736,6.215425,1.5179737,1.6680554,0.1500817
35,-1.2753597,-1.4444497,"('corrupt', 'incorrupt')",0.21984024,0.049802803,-1.4393078,-1.5234787,-0.10233932,-0.32717192,-0.6492916,-0.8113244,-0.1620328
36,-1.4630853,-1.6969138,"('hostile', 'amicable')",0.8230772,0.6092341,-0.79647285,-0.86696094,0.22065312,0.064200304,-0.303957,-0.4726101,-0.1686531
37,0.5591624,0.7142739,"('fake', 'genuine')",-0.36768407,-0.25839022,-0.6421464,-0.5107974,0.45992064,0.4937782,0.0023131,0.1097161,0.107403
38,0.41577327,0.47848177,"('untruthful', 'truthful')",0.6613453,0.6648306,-0.31500396,-0.17706218,0.11777997,0.16441892,0.2199737,0.2826673,0.0626936
39,0.8855214,1.0182849,"('exploitative', 'cooperative')",-1.0413637,-0.98619586,-1.0047413,-0.9243829,-0.015762918,0.037390716,-0.2940866,-0.2137258,0.0803608
40,1.7579559,1.7714431,"('stingy', 'generous')",-0.5593966,-0.55166674,-0.67399216,-0.62707484,-1.313707,-1.3614341,-0.197285,-0.1921831,0.0051019
41,-0.09019497,-0.041169032,"('unforgiving', 'forgiving')",-0.049856342,-0.07724551,0.5703911,0.5768857,0.5073791,0.46291524,0.2344297,0.2303466,-0.0040831
42,0.3400619,0.46852732,"('unreliable', 'reliable')",-0.5131233,-0.4718676,-0.9959976,-0.91056716,-3.2971087,-3.1806905,-1.1165419,-1.0236495,0.0928924
43,1.2678795,1.5281249,"('irresponsible', 'responsible')",-0.7347241,-0.6272751,-1.1937617,-1.0357332,0.21964341,0.331913,-0.1102407,0.0492574,0.1594981
44,-0.9638535,-0.8393855,"('prejudiced', 'unprejudiced')",-1.4632797,-1.3806294,-1.1628032,-1.125804,-1.8913466,-1.8427638,-1.3703207,-1.2971457,0.073175
45,0.23513468,0.3363424,"('incompetent', 'competent')",-0.46004036,-0.40473396,0.24242008,0.30254856,-0.2037912,-0.21785471,-0.0465692,0.0040756,0.0506448
46,0.6826858,0.79941547,"('uncompetitive', 'competitive')",-0.85635024,-0.84097785,0.5978349,0.5164938,-0.9009169,-0.8609856,-0.1191866,-0.0965135,0.0226731
47,0.4103039,0.4876707,"('stupid', 'smart')",0.12741707,0.16649947,0.783503,0.8041424,5.5132113,5.609759,1.7086089,1.7670178,0.0584089
48,0.55533904,0.57722473,"('unintelligent', 'intelligent')",-0.56396955,-0.49552348,-0.3109165,-0.3302195,0.31259647,0.3257729,-0.0017376,0.0193137,0.0210513
49,-1.4625733,-1.38409,"('unable', 'able')",-0.113822475,-0.057774454,-0.82240826,-0.8303024,-0.32872865,-0.18024069,-0.6818832,-0.6131018,0.0687814
50,-0.44148076,-0.47599152,"('clumsy', 'skillful')",1.2902848,1.2991058,0.56964904,0.59036034,0.091717005,0.062676385,0.3775425,0.3690377,-0.0085048
51,0.883313,0.8086639,"('uneducated', 'educated')",-0.53644454,-0.6424564,-0.4293061,-0.5446076,0.67150307,0.5755914,0.1472664,0.0492978,-0.0979686
52,-0.033873297,-0.23758969,"('irrational', 'rational')",1.1711428,1.0820359,-0.6555037,-0.73696685,0.08666281,0.013300817,0.1421072,0.030195,-0.1119122
53,-0.83742887,-0.87241894,"('uncreative', 'creative')",0.36022264,0.3097119,-0.017784934,-0.10928166,1.0232259,0.94556975,0.1320587,0.0683953,-0.0636634
54,-0.39819512,-0.46056154,"('incapable', 'capable')",0.5321662,0.40976006,-1.0577201,-1.1688254,0.992634,1.030685,0.0172213,-0.0472355,-0.0644568
55,1.0157994,1.1903472,"('incompetent', 'clever')",-0.90801215,-0.80623674,0.33357897,0.33339718,-0.16400392,-0.101483956,0.0693406,0.1540059,0.0846653
56,0.5768403,0.7466983,"('impractical', 'practical')",1.2766787,1.3400748,0.9502245,1.05348,-0.5152084,-0.43326837,0.5721337,0.6767462,0.1046125
57,0.72890776,0.7734573,"('unimaginative', 'imaginative')",0.5009805,0.51908404,0.6555464,0.6263762,-2.4190633,-2.4473696,-0.1334072,-0.132113,0.0012942
58,-0.6227184,-0.6541065,"('undiscriminating', 'discriminating')",1.1255008,1.0379814,0.31848428,0.34544638,0.15754849,0.16479807,0.2447038,0.2235298,-0.021174
59,-0.54291385,-0.68139654,"('foolish', 'wise')",1.7611051,1.6772722,-0.15898824,-0.17428407,0.26546586,0.28819317,0.3311672,0.2774462,-0.053721
60,1.5749208,1.8263516,"('inefficient', 'efficient')",0.055888128,0.23612897,0.97641546,1.1709154,-0.36394605,-0.19793542,0.5608196,0.7588652,0.1980456
61,-0.19064909,-0.2505393,"('illogical', 'logical')",-0.554532,-0.630394,-0.6595635,-0.7885096,0.29702228,0.15131773,-0.2769306,-0.3795313,-0.1026007
62,0.34611845,0.6021937,"('incompetent', 'brilliant')",-1.485896,-1.3792987,-0.7556206,-0.6746221,-0.417685,-0.24445263,-0.5782708,-0.4240449,0.1542259
63,0.9749405,1.0185306,"('unperceptive', 'insightful')",-0.3131627,-0.2912064,-0.059856907,-0.007026769,0.7745285,0.87645596,0.3441123,0.3991883,0.055076
64,-0.3876655,-0.39023805,"('shy', 'confident')",-0.20194146,-0.20808682,0.15827267,0.18285742,-6.8526974,-6.8338814,-1.821008,-1.8123372,0.0086708
65,0.6250877,0.6739303,"('insecure', 'secure')",-1.015587,-1.013869,0.5639425,0.5495835,-0.5073915,-0.47488976,-0.0834871,-0.0663113,0.0171758
66,0.21493909,0.16213457,"('inactive', 'active')",-0.15323015,-0.21827652,-0.89156455,-0.8563473,0.8345045,0.79152113,0.0011622,-0.030242,-0.0314042
67,0.1288841,0.08073997,"('doubtful', 'determined')",1.8712927,1.8313204,0.9748341,1.0228171,-0.30207315,-0.3206749,0.6682344,0.6535506,-0.0146838
