,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
20,-0.059949428,-0.055989727,"('rough', 'thoughtful')",-0.40988505,-0.37639958,0.026096798,0.105673425,0.35484058,0.31804147,,,-0.0222243,-0.0021686,0.0200557
21,1.8110259,1.7220466,"('immoral', 'moral')",0.6490639,0.54036134,0.9830984,1.0557708,-0.7727385,-0.7283866,,,0.6676124,0.647448,-0.0201644
22,0.080752514,0.116366915,"('untrustworthy', 'trustworthy')",0.100699015,0.11646296,-0.29794517,-0.25918785,-0.89287287,-0.8837421,,,-0.2523416,-0.227525,0.0248166
23,1.4307369,1.3427179,"('insincere', 'sincere')",0.99026906,0.8910265,2.061316,2.0622985,6.396654,6.3682094,,,2.719744,2.6660631,-0.0536809
24,0.16743828,0.19754627,"('dishonest', 'honest')",0.2105012,0.17109558,0.44892052,0.5021232,0.91662216,0.9417733,,,0.4358705,0.4531346,0.0172641
25,-0.76262736,-0.7677546,"('egoistic', 'altruistic')",0.33381766,0.35844743,-0.116345696,-0.17977892,0.9869578,0.9240265,,,0.1104506,0.0837351,-0.0267155
26,0.08716477,0.11060548,"('hardhearted', 'benevolent')",1.7489587,1.7953869,1.1780791,1.1889358,1.1700472,1.180235,,,1.0460625,1.0687908,0.0227283
27,-0.5019535,-0.4314287,"('hardhearted', 'softhearted')",-0.79395574,-0.79792404,-0.6179211,-0.5375585,0.98072726,0.95190847,,,-0.2332758,-0.2037507,0.0295251
28,0.5845123,0.3984484,"('disloyal', 'loyal')",0.99527717,0.77313113,0.2926484,0.17899628,1.2599304,1.2102524,,,0.783092,0.6402071,-0.1428849
29,-1.1243927,-1.062021,"('unfair', 'fair')",-1.1188312,-1.0748729,-0.5699893,-0.52764547,-0.71631306,-0.80910474,,,-0.8823816,-0.868411,0.0139706
30,0.8177625,0.8428312,"('intolerant', 'tolerant')",1.3955973,1.436557,0.9148078,0.98958576,0.5729172,0.5463454,,,0.9252712,0.9538298,0.0285586
31,-2.0070424,-1.7293553,"('evil', 'good')",-1.0630115,-0.8528452,-1.4595983,-1.381029,-0.95891625,-0.9521183,,,-1.3721422,-1.228837,0.1433052
32,1.2917805,1.1623007,"('unkind', 'kind')",0.55593044,0.46180147,1.4764949,1.441766,1.1624465,1.0791515,,,1.1216631,1.0362549,-0.0854082
33,0.2622977,0.26145068,"('wrong', 'right')",0.6962761,0.6535646,0.42520618,0.3682385,-0.12659603,-0.2257146,,,0.314296,0.2643848,-0.0499112
34,-0.11142966,0.020297026,"('mean', 'honorable')",0.21278441,0.3424354,1.6902893,1.8074886,5.0817432,5.208275,,,1.7183468,1.8446239,0.1262771
35,-2.0699105,-2.0296557,"('corrupt', 'incorrupt')",-1.2510433,-1.2409664,-1.9911853,-2.0732927,-0.76507294,-0.8498961,,,-1.519303,-1.5484527,-0.0291497
36,-1.7702203,-1.6317009,"('hostile', 'amicable')",-0.65470463,-0.5437746,-0.2815476,-0.34908485,-0.060237486,-0.14021365,,,-0.6916775,-0.6661935,0.025484
37,-0.20063731,-0.19313262,"('fake', 'genuine')",-0.4518957,-0.46804202,-1.3541026,-1.3649232,-0.23662129,-0.24699557,,,-0.5608143,-0.5682733,-0.007459
38,0.33443126,0.32590967,"('untruthful', 'truthful')",0.88970417,0.8610642,0.85249704,0.90496826,0.33695608,0.35311893,,,0.6033971,0.6112652,0.0078681
39,1.2904671,1.322862,"('exploitative', 'cooperative')",1.1817739,1.2690842,1.4645859,1.5421605,0.16423729,0.19132984,,,1.0252661,1.0813591,0.056093
40,-0.020279981,0.03638029,"('stingy', 'generous')",0.04057605,0.021765333,0.19618472,0.25447398,-2.6917481,-2.7434375,,,-0.6188169,-0.6077045,0.0111124
41,0.52041584,0.5508512,"('unforgiving', 'forgiving')",0.17655432,0.22576839,1.5934244,1.6125903,0.029358536,0.016110186,,,0.5799383,0.60133,0.0213917
42,1.2526371,1.3382255,"('unreliable', 'reliable')",1.0469048,1.0750837,0.9459127,1.018707,-3.1292205,-3.0458522,,,0.0290586,0.096541,0.0674824
43,0.7596942,0.75785846,"('irresponsible', 'responsible')",0.24279729,0.24688493,1.0035098,1.1325387,0.22644386,0.27535683,,,0.5581113,0.6031597,0.0450484
44,-0.38926595,-0.3398159,"('prejudiced', 'unprejudiced')",-1.1986977,-1.1419663,-0.27493715,-0.18612182,-1.1445547,-1.1512825,,,-0.7518638,-0.7047967,0.0470671
45,0.07705227,0.109788835,"('incompetent', 'competent')",0.10265748,0.09722254,-0.011481591,0.103665635,-0.2757855,-0.28827187,,,-0.0268893,0.0056013,0.0324906
46,1.2039193,1.084444,"('uncompetitive', 'competitive')",0.26462418,0.17492065,0.68128616,0.7517308,-1.5726342,-1.5580813,,,0.1442989,0.1132536,-0.0310453
47,-0.109289594,-0.04361731,"('stupid', 'smart')",-0.04330184,0.006796263,1.0642298,1.1177568,5.539441,5.6304226,,,1.6127698,1.6778396,0.0650698
48,0.027424248,-0.0412702,"('unintelligent', 'intelligent')",-0.12106451,-0.15806343,-0.8471062,-0.80938315,-0.11571565,-0.11934574,,,-0.2641155,-0.2820157,-0.0179002
49,-0.4799773,-0.36987853,"('unable', 'able')",-0.35284537,-0.3076234,-0.1264889,0.023183044,-0.38904712,-0.2941734,,,-0.3370897,-0.2371231,0.0999666
50,-0.2589319,-0.23825288,"('clumsy', 'skillful')",-0.44382107,-0.45321283,-0.99253947,-1.0453069,-0.11953479,-0.103445336,,,-0.4537068,-0.4600545,-0.0063477
51,0.4876457,0.3325099,"('uneducated', 'educated')",0.13149272,0.056016114,-0.43550187,-0.42157024,-0.34102178,-0.4096039,,,-0.0393463,-0.110662,-0.0713157
52,-1.0976123,-1.1204358,"('irrational', 'rational')",-0.44982386,-0.4875053,-0.2802773,-0.43965152,0.5050884,0.43289852,,,-0.3306563,-0.4036735,-0.0730172
53,-0.8021886,-0.8695228,"('uncreative', 'creative')",-0.38447937,-0.44526955,-0.34054875,-0.42189458,0.59726226,0.601598,,,-0.2324886,-0.2837722,-0.0512836
54,-0.120078996,-0.21464133,"('incapable', 'capable')",0.4860633,0.40968972,0.85578203,0.86460996,1.1241893,1.1549724,,,0.5864889,0.5536577,-0.0328312
55,1.0338157,0.9819115,"('incompetent', 'clever')",0.51755774,0.48419678,0.37904146,0.44074303,0.0194543,0.036188085,,,0.4874673,0.4857599,-0.0017074
56,1.6865876,1.638255,"('impractical', 'practical')",1.5118885,1.4781681,2.294776,2.2876685,0.07298059,0.07762109,,,1.3915581,1.3704282,-0.0211299
57,0.39280972,0.19151849,"('unimaginative', 'imaginative')",0.43226278,0.27224237,-0.31499636,-0.30956012,-3.225324,-3.2332225,,,-0.6788119,-0.7697554,-0.0909435
58,-0.42482466,-0.4514523,"('undiscriminating', 'discriminating')",0.021877557,0.010666437,-0.44715407,-0.43861228,-0.9192818,-0.86159575,,,-0.4423457,-0.4352485,0.0070972
59,-0.23619682,-0.22256684,"('foolish', 'wise')",0.27399275,0.27396983,-0.03940279,-0.09925603,0.42064968,0.44368482,,,0.1047607,0.0989579,-0.0058028
60,1.0012715,0.9867445,"('inefficient', 'efficient')",-0.114248306,-0.06538546,0.94155663,1.0608575,-0.34833178,-0.28946346,,,0.370062,0.4231883,0.0531263
61,-0.6459594,-0.703035,"('illogical', 'logical')",-0.65792185,-0.7310961,0.48851198,0.45179838,-0.031401794,-0.119095586,,,-0.2116928,-0.2753571,-0.0636643
62,1.0960047,1.1216813,"('incompetent', 'brilliant')",0.6817593,0.64905715,1.3843688,1.5926868,0.4293315,0.531355,,,0.8978661,0.973695,0.0758289
63,0.88063663,0.82511127,"('unperceptive', 'insightful')",0.93455195,0.8985363,1.3619028,1.4195657,-0.13090935,-0.05192386,,,0.7615455,0.7728224,0.0112769
64,-0.434174,-0.4808163,"('shy', 'confident')",-0.7800814,-0.79639065,-0.13619481,-0.16334477,-7.3183274,-7.294833,,,-2.1671944,-2.1838462,-0.0166518
65,0.46002197,0.29612795,"('insecure', 'secure')",-0.14194936,-0.24004237,0.7576587,0.68966246,0.06784944,0.047879484,,,0.2858952,0.1984069,-0.0874883
66,-1.1505506,-1.1348497,"('inactive', 'active')",-1.2307,-1.2583256,0.008578576,0.0004550293,0.02496418,-0.035420418,,,-0.586927,-0.6070351,-0.0201081
67,1.3066037,1.2432255,"('doubtful', 'determined')",0.5735076,0.5407029,0.5857186,0.5187717,-0.24046013,-0.23368129,,,0.5563424,0.5172547,-0.0390877
68,0.024529958,-0.085650325,"('dependent', 'independent')",-0.34454438,-0.43984514,-1.9691358,-1.9728283,-1.373437,-1.3979676,,,-0.9156468,-0.9740728,-0.058426
69,-1.4187006,-1.2765408,"('lazy', 'industrious')",-0.56589484,-0.43373182,-0.1393985,-0.118116096,-1.5139799,-1.5224227,,,-0.9094934,-0.8377029,0.0717905
70,1.0994552,1.0486124,"('lethargic', 'energetic')",0.36648273,0.3640942,-0.052323777,0.08626158,-0.173207,-0.13454284,,,0.3101018,0.3411064,0.0310046
71,-0.46432087,-0.46625194,"('diffident', 'self-confident')",-0.0704052,-0.082847685,1.4309666,1.5452204,0.47411826,0.40866554,,,0.3425897,0.3511966,0.0086069
72,0.03181825,-0.08458076,"('unambitious', 'ambitious')",0.044796914,-0.0076904893,0.2591817,0.2598028,-0.050219104,0.0136468,,,0.0713944,0.0452946,-0.0260998
73,0.99033505,1.0179026,"('helpless', 'self-reliant')",1.2552845,1.2345196,0.21085325,0.12866992,-3.919612,-3.9440596,,,-0.3657848,-0.3907418,-0.024957
74,0.7290912,0.79229206,"('undedicated', 'dedicated')",0.8243852,0.86025786,0.22290945,0.25121504,-0.38688156,-0.3397178,,,0.3473761,0.3910118,0.0436357
75,-0.35248023,-0.32651335,"('meek', 'impulsive')",-1.0068642,-0.9549527,-0.715076,-0.652091,-0.43960285,-0.41988802,,,-0.6285058,-0.5883613,0.0401445
76,0.66163564,0.7008077,"('anxious', 'daring')",-0.26100388,-0.20580041,0.561278,0.6402497,-0.10496846,-0.08813396,,,0.2142353,0.2617808,0.0475455
77,-0.22646877,-0.28330898,"('unmotivated', 'motivated')",-0.57213855,-0.5975881,0.7048031,0.7709196,-1.5803745,-1.5391214,,,-0.4185447,-0.4122747,0.00627
78,-0.68381536,-0.67122555,"('nonresilient', 'resilient')",-0.307542,-0.31914347,0.7896907,0.8240601,-0.77238995,-0.74424875,,,-0.2435142,-0.2276394,0.0158748
79,-0.46504468,-0.44840372,"('wavering', 'unwavering')",0.20658703,0.17130975,-0.61546,-0.6485149,-0.14243384,-0.095736794,,,-0.2540879,-0.2553364,-0.0012485
80,1.1839811,1.0601674,"('dominated', 'dominating')",0.004685169,-0.15457371,0.5826439,0.58327043,-0.9179743,-0.9536892,,,0.2133339,0.1337937,-0.0795402
81,1.6300803,1.3840345,"('submissive', 'aggressive')",0.83362526,0.68962896,1.1906892,1.2088547,-0.60558903,-0.60743266,,,0.7622014,0.6687714,-0.09343
82,-0.37751862,-0.4396335,"('poor', 'rich')",0.0468148,0.017034903,-0.067671455,-0.079322964,6.831893,6.840756,,,1.6083794,1.5847086,-0.0236708
83,0.6570556,0.61174166,"('powerless', 'powerful')",0.34124646,0.27745023,1.2622415,1.2805636,-0.9771406,-0.9934716,,,0.3208507,0.294071,-0.0267797
84,-0.4552498,-0.5811865,"('inferior', 'superior')",-0.05720215,-0.20733847,-0.5350715,-0.59946233,-0.30440086,-0.3920516,,,-0.3379811,-0.4450097,-0.1070286
85,-0.70614713,-0.6347722,"('insignificant', 'prestigious')",1.0642813,1.1084279,-0.3728949,-0.46055675,0.22469467,0.19596682,,,0.0524835,0.0522664,-0.0002171
86,0.22478272,0.100716725,"('uninfluential', 'influential')",0.7325366,0.58880407,-0.2377682,-0.300992,-0.23476799,-0.27846405,,,0.1211958,0.0275162,-0.0936796
87,0.21934573,0.06934252,"('unsuccessful', 'successful')",0.2622153,0.069097705,1.1129576,1.0888028,-0.014483336,-0.049827874,,,0.3950088,0.2943538,-0.100655
88,0.6613781,0.5444773,"('low', 'eminent')",0.42170468,0.34142977,-0.40440083,-0.4670555,0.1370685,0.079286516,,,0.2039376,0.1245345,-0.0794031
