,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.470401,-1.5180501,"('unsociable', 'sociable')",-0.9568716,-1.191034,-1.5019794,-1.5546416,-0.19359004,-0.4059108,-1.0307106,-1.1674092,-0.1366986
1,-0.25109982,-0.32010058,"('unfriendly', 'friendly')",-0.09731366,-0.33268756,1.2862109,1.2042643,1.6889994,1.4918469,0.6566992,0.5108308,-0.1458684
2,0.2373979,0.44795075,"('unlikable', 'likable')",1.5532959,1.6457934,0.6663548,0.7141671,0.82774645,0.85767233,0.8211987,0.9163959,0.0951972
3,0.036661185,0.076285705,"('repellent', 'pleasant')",-0.9165801,-0.8287852,-1.4529189,-1.3992207,0.3523767,0.38659036,-0.4951153,-0.4412824,0.0538329
4,-0.54318786,-0.625062,"('disliked', 'liked')",0.75599146,0.67910695,0.87440693,0.8973941,-5.769514,-5.7371855,-1.1705759,-1.1964366,-0.0258607
5,0.289835,0.28703052,"('distant', 'outgoing')",0.69640505,0.7239357,2.8127255,2.8442981,0.04480658,0.051522616,0.960943,0.9766968,0.0157538
6,0.94468075,0.9631926,"('distant', 'open')",0.7226269,0.81460077,2.0772228,2.1489065,-0.08076684,-0.10173643,0.9159409,0.9562409,0.0403
7,0.06699125,0.11772899,"('insensitive', 'sensitive')",-1.2659049,-1.2222526,-0.8320929,-0.7844781,0.28751272,0.15740348,-0.4358734,-0.4328996,0.0029738
8,-0.109115385,-0.1197409,"('unaffectionate', 'affectionate')",0.22662985,0.14940962,1.4220668,1.3787762,1.0441409,0.9814444,0.6459305,0.5974723,-0.0484582
9,0.65229094,0.700265,"('unaffectionate', 'caring')",-0.32753718,-0.47112125,0.575478,0.52805644,1.3387216,1.2636783,0.5597383,0.5052196,-0.0545187
10,-1.3237939,-1.3259243,"('unsympathetic', 'sympathetic')",-1.9557527,-2.212538,-3.3314614,-3.4329197,-0.833578,-1.0152669,-1.8611466,-1.9966623,-0.1355157
11,-1.1879903,-1.1669391,"('unhelpful', 'helpful')",-2.0921772,-2.1415713,-2.1687589,-2.249935,1.2665392,1.2318069,-1.0455968,-1.0816596,-0.0360628
12,0.28097355,0.36217597,"('unsupportive', 'supportive')",-0.31143162,-0.32450768,0.13597196,0.1346374,-1.5523937,-1.605095,-0.3617199,-0.3581973,0.0035226
13,-1.0229785,-0.9919645,"('impolite', 'polite')",-1.4239014,-1.4183584,-1.9718261,-2.021622,-1.1475375,-1.2072502,-1.3915608,-1.4097987,-0.0182379
14,-0.13258773,-0.20183745,"('antisocial', 'social')",-0.26017618,-0.34720892,-1.4639249,-1.4929453,-0.13385347,-0.25188315,-0.4976355,-0.5734687,-0.0758332
15,0.13758442,0.15868957,"('boring', 'funny')",1.2170262,1.1310842,0.144683,0.120357916,0.065627,0.06955335,0.3912302,0.3699213,-0.0213089
16,0.18779734,0.2300567,"('unpopular', 'popular')",0.8317224,0.89287126,-0.4168216,-0.32687277,0.11934675,0.1628997,0.1805112,0.2397387,0.0592275
17,-0.8820154,-0.88649553,"('nasty', 'nice')",0.075500995,0.12895119,0.5103047,0.5056946,-0.5705585,-0.52602595,-0.216692,-0.1944689,0.0222231
18,-0.9106008,-0.8342824,"('disagreeable', 'welcoming')",0.81496143,1.0884326,-0.091130346,-0.0675009,-0.4233462,-0.4683306,-0.152529,-0.0704203,0.0821087
19,0.15346527,0.18403104,"('inhospitable', 'hospitable')",-0.102027655,-0.103164546,1.3646315,1.3807051,-0.102215946,-0.030809788,0.3284633,0.3576905,0.0292272
20,-1.361996,-1.3290013,"('rough', 'thoughtful')",0.2508558,0.31983492,-0.2884977,-0.3174393,0.5979609,0.5561922,-0.2004193,-0.1926034,0.0078159
21,-0.6248918,-0.5068835,"('immoral', 'moral')",-0.60992825,-0.58995515,-3.3542895,-3.335002,-0.99388224,-1.0034193,-1.3957479,-1.3588151,0.0369328
22,-1.1927963,-1.1721029,"('untrustworthy', 'trustworthy')",-0.36269256,-0.39064044,-1.4869877,-1.5144058,-0.7582549,-0.92103374,-0.9501829,-0.9995458,-0.0493629
23,-0.51720506,-0.44892713,"('insincere', 'sincere')",-1.4288191,-1.4395032,-0.6128891,-0.68444437,4.7917285,4.6229997,0.5582038,0.5125312,-0.0456726
