,zimmer_male,zimmer_female,tuple,biomet_male,biomet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,0.6524557,0.677441,"('unpopular', 'popular')",-0.0931179,-0.0829348,-0.78231406,-0.68170387,0.37784123,0.39885384,0.0387162,0.077914,0.0391978
17,-0.12127848,-0.021909805,"('nasty', 'nice')",0.19072698,0.2332677,-1.2211946,-1.1270272,-0.6554731,-0.6139816,-0.4518048,-0.3824127,0.0693921
18,-0.45883012,-0.46204278,"('disagreeable', 'welcoming')",-0.49170694,-0.4462436,0.10757235,0.1476228,-0.27377883,-0.30960497,-0.2791859,-0.2675672,0.0116187
19,0.109956875,0.17577198,"('inhospitable', 'hospitable')",-1.0540363,-1.0275642,-1.0877417,-1.0109999,-0.23585254,-0.15210903,-0.5669184,-0.5037253,0.0631931
20,-0.026788529,-0.02668006,"('rough', 'thoughtful')",0.10637285,0.13250132,0.5722208,0.65353465,1.1525362,1.1188672,0.4510853,0.4695558,0.0184705
21,-1.2742212,-1.3400712,"('immoral', 'moral')",-0.12405062,-0.13849664,0.52900857,0.42785853,-0.5428525,-0.5175143,-0.353029,-0.3920559,-0.0390269
22,-0.8348546,-0.84479475,"('untrustworthy', 'trustworthy')",-0.2544762,-0.24253912,0.22185855,0.14413898,-0.7458054,-0.78466797,-0.4033194,-0.4319657,-0.0286463
23,-1.2486998,-1.3681335,"('insincere', 'sincere')",-0.2656245,-0.27483112,-0.32902598,-0.47423127,5.3782315,5.277332,0.8837203,0.790034,-0.0936863
24,-1.3008338,-1.3520504,"('dishonest', 'honest')",-0.18548012,-0.21044296,-0.50919664,-0.62288827,0.77128017,0.67223275,-0.3060576,-0.3782872,-0.0722296
25,-0.443371,-0.45667836,"('egoistic', 'altruistic')",0.18315779,0.19374694,0.47921118,0.4418902,1.4434187,1.3698324,0.4156042,0.3871978,-0.0284064
26,-0.5782537,-0.60847366,"('hardhearted', 'benevolent')",0.12549439,0.10939811,1.7176754,1.7047877,1.7622991,1.6810721,0.7568038,0.7216961,-0.0351077
27,-0.34754008,-0.28059658,"('hardhearted', 'softhearted')",-0.6781866,-0.5955752,0.43112338,0.43858483,1.367336,1.2732677,0.1931832,0.2089202,0.015737
28,-1.5814592,-1.6952343,"('disloyal', 'loyal')",-0.057600874,-0.17044005,-0.19327037,-0.44373345,1.3084656,1.1477861,-0.1309662,-0.2904054,-0.1594392
29,0.39702028,0.4044197,"('unfair', 'fair')",-0.3193554,-0.29971364,-0.8104145,-0.809542,-0.4502089,-0.5317118,-0.2957396,-0.3091369,-0.0133973
30,-0.8567166,-0.91281104,"('intolerant', 'tolerant')",0.086401984,0.06129384,1.46067,1.3754747,1.2607937,1.2445779,0.4877873,0.4421338,-0.0456535
31,-0.23826836,-0.13120113,"('evil', 'good')",-0.57253325,-0.44373995,-1.6188682,-1.4853688,-1.2178197,-1.2642882,-0.9118724,-0.8311495,0.0807229
32,-0.754207,-0.8291839,"('unkind', 'kind')",0.70220774,0.68480945,0.77656543,0.62137854,1.1579801,1.0350462,0.4706365,0.3780126,-0.0926239
33,0.7936503,0.74916637,"('wrong', 'right')",0.913509,0.886674,0.44465017,0.48278597,-0.5352443,-0.5506293,0.4041413,0.3919992,-0.0121421
34,-0.38841036,-0.29388747,"('mean', 'honorable')",-0.3760868,-0.275904,0.041950285,0.12620147,6.096388,6.186324,1.3434602,1.4356835,0.0922233
35,1.6208276,1.6183509,"('corrupt', 'incorrupt')",0.24905242,0.22764814,-1.1170872,-1.0527277,0.017432306,-0.15380105,0.1925563,0.1598676,-0.0326887
36,0.3868847,0.3412421,"('hostile', 'amicable')",-0.41369432,-0.4056229,-1.0012201,-1.0490878,0.5506806,0.36007005,-0.1193373,-0.1883496,-0.0690123
37,-0.2958824,-0.34718758,"('fake', 'genuine')",0.14597023,0.13153869,0.2268048,0.25013733,0.56476045,0.54339397,0.1604133,0.1444706,-0.0159427
38,-1.0041504,-1.0181092,"('untruthful', 'truthful')",-0.2957452,-0.27436045,-1.1254984,-1.1556385,0.019278826,0.01488347,-0.6015288,-0.6083062,-0.0067774
39,0.48858723,0.44819596,"('exploitative', 'cooperative')",0.7050546,0.72282255,0.25896734,0.2499122,-0.014565109,-0.036226593,0.359511,0.346176,-0.013335
40,-0.277009,-0.37997466,"('stingy', 'generous')",0.059685662,0.06937292,0.55378276,0.51300585,-1.2139034,-1.3390074,-0.219361,-0.2841508,-0.0647898
41,-1.4895418,-1.5254644,"('unforgiving', 'forgiving')",-0.10675368,-0.07456891,0.10564493,0.06770824,0.34487095,0.30062914,-0.2864449,-0.307924,-0.0214791
42,0.5366533,0.59421855,"('unreliable', 'reliable')",0.36330932,0.38044843,1.0641246,1.1410952,-2.8333733,-2.8078432,-0.2173215,-0.1730202,0.0443013
43,-0.7979349,-0.74508774,"('irresponsible', 'responsible')",-0.10354715,-0.027918078,-0.12986024,-0.11576952,0.57833105,0.6095021,-0.1132528,-0.0698183,0.0434345
44,0.7781022,0.78542995,"('prejudiced', 'unprejudiced')",0.14071827,0.14374647,-0.47139502,-0.3833167,-1.4982791,-1.5164531,-0.2627134,-0.2426483,0.0200651
45,-1.3338256,-1.347834,"('incompetent', 'competent')",-0.8876125,-0.7875728,-0.0996334,-0.20906982,-0.3638322,-0.39444584,-0.671226,-0.6847306,-0.0135046
46,-1.2915424,-1.3069181,"('uncompetitive', 'competitive')",-1.0377407,-0.94424415,0.9531877,0.8970621,-0.09785137,-0.077793926,-0.3684867,-0.3579735,0.0105132
47,0.11034743,0.23060744,"('stupid', 'smart')",1.0872196,1.1825141,0.84897184,0.9189787,5.461229,5.576323,1.8769419,1.9771059,0.100164
48,-1.7733259,-1.8374661,"('unintelligent', 'intelligent')",0.16763061,0.10179338,-0.5112316,-0.5660832,0.38056883,0.35278383,-0.4340895,-0.487243,-0.0531535
49,-0.42727053,-0.28626528,"('unable', 'able')",-0.052354313,0.016807128,-0.6171432,-0.541151,-0.42268756,-0.29964906,-0.3798639,-0.2775645,0.1022994
50,1.2649957,1.2779295,"('clumsy', 'skillful')",0.55901724,0.4977939,0.02730227,0.11891291,0.04954631,0.016762435,0.4752154,0.4778497,0.0026343
51,-0.47190037,-0.59639764,"('uneducated', 'educated')",-0.223026,-0.30685073,0.77122796,0.6697279,0.7009569,0.6534032,0.1943146,0.1049707,-0.0893439
52,0.48913643,0.38745117,"('irrational', 'rational')",-0.15933415,-0.29316562,-1.056507,-1.1103208,0.1472459,0.029889893,-0.1448647,-0.2465364,-0.1016717
53,-1.10528,-1.0924201,"('uncreative', 'creative')",-1.8709471,-1.8561167,0.32198977,0.24259782,1.0840241,0.9985313,-0.3925534,-0.4268519,-0.0342985
54,0.21397305,0.22286782,"('incapable', 'capable')",0.13951522,0.082696036,0.20410119,0.27197433,0.7227703,0.7979606,0.3200899,0.3438747,0.0237848
55,-1.2644248,-1.3083959,"('incompetent', 'clever')",-0.39426163,-0.38220963,0.27784315,0.19997302,0.047756538,0.054520883,-0.3332717,-0.3590279,-0.0257562
56,-0.14816579,-0.15794933,"('impractical', 'practical')",0.89869386,0.89905155,0.12738392,0.053583145,-0.19684777,-0.17066194,0.1702661,0.1560059,-0.0142602
57,-1.9696071,-2.0273457,"('unimaginative', 'imaginative')",-1.3870385,-1.3921971,-0.59317875,-0.6506568,-2.1923947,-2.2508886,-1.5355548,-1.580272,-0.0447172
58,-0.1046901,-0.14941296,"('undiscriminating', 'discriminating')",-1.2853014,-1.2809014,0.42758316,0.4464953,0.059055082,0.053072713,-0.2258383,-0.2326866,-0.0068483
59,1.3341305,1.3305229,"('foolish', 'wise')",0.34665886,0.32697198,-0.43380132,-0.38229117,0.23775947,0.24535196,0.3711869,0.3801389,0.008952
60,-0.50311726,-0.5094286,"('inefficient', 'efficient')",0.43928945,0.50032574,0.64355046,0.5954108,-0.11735439,0.0031775497,0.1155921,0.1473714,0.0317793
61,-0.63014734,-0.70364356,"('illogical', 'logical')",-0.6388681,-0.6916936,-0.2786691,-0.44873908,0.3416246,0.23764336,-0.301515,-0.4016082,-0.1000932
62,-0.6748472,-0.6595153,"('incompetent', 'brilliant')",-0.43465817,-0.40123054,0.2964533,0.31771627,-0.1709764,-0.030141687,-0.2460071,-0.1932928,0.0527143
63,-1.544093,-1.5448971,"('unperceptive', 'insightful')",-0.8590839,-0.7896316,1.1328183,1.1110703,0.88290066,1.0238267,-0.0968644,-0.0499079,0.0469565
64,0.11782008,0.083256036,"('shy', 'confident')",-0.25548005,-0.29254434,0.90178573,0.8582785,-6.2742867,-6.2670226,-1.3775402,-1.4045081,-0.0269679
65,-0.35972443,-0.48215115,"('insecure', 'secure')",-0.58038604,-0.67736185,0.54110456,0.41401517,-0.3401538,-0.3607581,-0.1847899,-0.276564,-0.0917741
66,0.28372315,0.27792448,"('inactive', 'active')",-0.73254144,-0.72654176,0.8773657,0.8894227,1.2640438,1.2192185,0.4231478,0.415006,-0.0081418
67,0.49325716,0.48043698,"('doubtful', 'determined')",0.7213956,0.7301166,0.7999597,0.8170243,-0.64423925,-0.5296536,0.3425933,0.3744811,0.0318878
68,0.15296829,0.12859672,"('dependent', 'independent')",-1.1759944,-1.2040589,-0.5493641,-0.59258324,-0.5830891,-0.57727134,-0.5388699,-0.5613291,-0.0224592
69,1.4814106,1.5945082,"('lazy', 'industrious')",1.512945,1.5751085,0.42657733,0.5272511,-0.65583205,-0.6274333,0.6912752,0.7673587,0.0760835
70,-0.3417471,-0.3355134,"('lethargic', 'energetic')",-0.3378632,-0.3426604,1.0453978,1.0632575,0.64948606,0.7432245,0.2538184,0.282077,0.0282586
71,0.4858234,0.5343098,"('diffident', 'self-confident')",1.1568953,1.2491114,0.6261695,0.6403328,0.51812965,0.50565094,0.6967545,0.7323513,0.0355968
72,-1.2694902,-1.3208526,"('unambitious', 'ambitious')",-0.34479234,-0.38142076,-0.3964089,-0.41607833,-1.2825407,-1.2771147,-0.823308,-0.8488666,-0.0255586
73,1.8082612,1.8125134,"('helpless', 'self-reliant')",0.8016556,0.718387,-0.2519436,-0.14689821,-3.411265,-3.3946338,-0.2633229,-0.2526579,0.010665
74,-0.28479105,-0.2548007,"('undedicated', 'dedicated')",-0.089277446,-0.04171449,0.098981336,0.11030985,0.24459401,0.28063184,-0.0076233,0.0236066,0.0312299
75,0.113338806,0.099426895,"('meek', 'impulsive')",-0.534188,-0.5239312,-0.6271266,-0.50131917,-0.37015665,-0.29537225,-0.3545331,-0.3052989,0.0492342
76,-0.8680845,-0.8511,"('anxious', 'daring')",-0.58924574,-0.59089935,0.8471152,0.88427395,0.23571628,0.27815703,-0.0936247,-0.0698921,0.0237326
77,-1.2048395,-1.220994,"('unmotivated', 'motivated')",-0.52056867,-0.49754634,0.7233922,0.6377256,-1.2408258,-1.1138452,-0.5607104,-0.548665,0.0120454
78,-0.5540965,-0.4325376,"('nonresilient', 'resilient')",-0.12101622,0.04636156,0.27969334,0.30482846,0.25638676,0.38900864,-0.0347582,0.0769153,0.1116735
79,-0.10682537,-0.0822852,"('wavering', 'unwavering')",-0.09026175,-0.06924741,-1.8906105,-1.8395162,-0.16285683,-0.181157,-0.5626386,-0.5430515,0.0195871
80,0.035505325,-0.001683699,"('dominated', 'dominating')",-0.37466466,-0.42118588,0.60969806,0.59653044,-1.2070862,-1.1290343,-0.2341369,-0.2388434,-0.0047065
81,-1.0441782,-1.2001886,"('submissive', 'aggressive')",-0.12994778,-0.27957925,0.9743733,0.8382142,-0.7451177,-0.7031112,-0.2362176,-0.3361662,-0.0999486
82,-0.6092636,-0.59436256,"('poor', 'rich')",-0.8051176,-0.7815639,0.69057924,0.6593543,5.749991,5.751532,1.2565472,1.2587399,0.0021927
83,0.19848493,0.1424037,"('powerless', 'powerful')",-0.16523907,-0.16767195,0.110574424,0.19301063,-0.8013943,-0.7844077,-0.1643935,-0.1541663,0.0102272
84,0.45367724,0.37278998,"('inferior', 'superior')",0.24306327,0.19901872,0.22863087,0.24104282,0.8384646,0.85411805,0.440959,0.4167424,-0.0242166
85,1.3840327,1.4013678,"('insignificant', 'prestigious')",0.29917356,0.2603084,-0.13198367,-0.062012643,0.853494,0.85543084,0.6011792,0.6137736,0.0125944
86,-1.3655227,-1.4609118,"('uninfluential', 'influential')",-0.7264375,-0.7707833,-0.3613326,-0.47248027,-0.13761856,-0.1979666,-0.6477278,-0.7255355,-0.0778077
87,0.49094015,0.47166377,"('unsuccessful', 'successful')",0.15209545,0.11255058,0.8038035,0.8001369,0.5270442,0.6198102,0.4934708,0.5010403,0.0075695
88,-0.6877607,-0.7400619,"('low', 'eminent')",0.011825634,-0.08733419,0.16863538,0.08186365,0.5249789,0.47247922,0.0044198,-0.0682633,-0.0726831
