,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.29330513,-0.49927253,"('unsociable', 'sociable')",0.47840273,0.4215345,-0.5572264,-0.7147932,0.09303148,-0.12548953,-0.0697743,-0.2295052,-0.1597309
1,-1.1403466,-1.1591656,"('unfriendly', 'friendly')",-1.4651817,-1.6025882,-2.1378253,-2.1004364,1.0811297,0.81453305,-0.9155561,-1.0119143,-0.0963582
2,0.26975524,0.3824392,"('unlikable', 'likable')",0.58352894,0.61345714,-0.17155147,-0.04780604,0.4778776,0.53096676,0.2899026,0.3697643,0.0798617
3,0.26343456,0.3760029,"('repellent', 'pleasant')",-0.076106526,0.02023241,-0.5760381,-0.50020057,0.45844838,0.61701894,0.0174346,0.1282634,0.1108288
4,-0.91296715,-0.97488034,"('disliked', 'liked')",0.08029785,-0.0055975597,0.74792206,0.7187943,-5.1959276,-5.205639,-1.3201687,-1.3668306,-0.0466619
5,-0.72573453,-0.63510674,"('distant', 'outgoing')",-0.74629307,-0.7454279,0.53759956,0.58490723,-0.19251299,-0.23317455,-0.2817352,-0.2572005,0.0245347
6,-0.26968914,-0.16480339,"('distant', 'open')",-0.8098668,-0.7780498,0.043623902,0.13637832,-0.50028104,-0.58443636,-0.3840533,-0.3477278,0.0363255
7,0.03307567,0.042364318,"('insensitive', 'sensitive')",-0.33738363,-0.19433887,-0.21005097,-0.233733,0.15867622,0.11805185,-0.0889207,-0.0669139,0.0220068
8,-0.16392697,-0.11047207,"('unaffectionate', 'affectionate')",-0.36635908,-0.4101168,-1.0738287,-1.010618,0.6228476,0.44638968,-0.2453168,-0.2712043,-0.0258875
9,0.32315588,0.35064104,"('unaffectionate', 'caring')",-0.64219254,-0.7045703,-1.0602175,-1.0295727,1.1803082,1.0314498,-0.0497365,-0.0880131,-0.0382766
10,0.20668435,0.10110948,"('unsympathetic', 'sympathetic')",0.2807724,0.34597075,-0.5539977,-0.6175527,-0.13822752,-0.3194213,-0.0511921,-0.1224734,-0.0712813
11,-0.6494468,-0.68495095,"('unhelpful', 'helpful')",-0.77324945,-0.79294795,-1.0317857,-1.057242,1.5423354,1.5074941,-0.2280367,-0.2569117,-0.028875
12,0.55714864,0.542893,"('unsupportive', 'supportive')",0.5516631,0.62339747,0.15030013,0.16506672,-1.2870233,-1.3071252,-0.0069779,0.006058,0.0130359
13,-0.24218349,-0.29303607,"('impolite', 'polite')",0.16093725,0.16890034,-0.2253606,-0.32660925,-0.64472705,-0.69066274,-0.2378335,-0.2853519,-0.0475184
14,-0.16027002,-0.24986787,"('antisocial', 'social')",1.024026,1.1051296,-0.1388255,-0.1570591,-0.06355857,-0.05207213,0.165343,0.1615326,-0.0038104
15,-0.7401154,-0.7802587,"('boring', 'funny')",0.25684413,0.23277232,-0.3387226,-0.30676457,-0.11578718,-0.096758336,-0.2344452,-0.2377523,-0.0033071
16,-0.87390894,-0.91364497,"('unpopular', 'popular')",0.05322149,0.04512065,-0.62474716,-0.58040184,0.10982783,0.13041733,-0.3339017,-0.3296272,0.0042745
17,0.17936103,0.1516467,"('nasty', 'nice')",0.4937426,0.5363092,-0.12815005,-0.099360034,-0.217307,-0.1235695,0.0819116,0.1162566,0.034345
18,-0.6145895,-0.58904046,"('disagreeable', 'welcoming')",0.37962872,0.48956925,-0.19416697,-0.12118287,-0.82148117,-0.949212,-0.3126522,-0.2924665,0.0201857
19,0.6351949,0.6999052,"('inhospitable', 'hospitable')",-0.9811422,-0.9565623,0.8667727,0.89746433,-0.4499021,-0.46383828,0.0177308,0.0442422,0.0265114
20,-0.11344467,-0.05599715,"('rough', 'thoughtful')",0.7385272,0.79822135,-0.3707978,-0.38965172,0.7768278,0.75931054,0.2577781,0.2779708,0.0201927
21,0.12141891,0.063551486,"('immoral', 'moral')",0.78656125,0.8591125,-0.37996042,-0.43211043,-0.74233943,-0.7206236,-0.0535799,-0.0575175,-0.0039376
22,-0.700764,-0.7751884,"('untrustworthy', 'trustworthy')",0.113369405,0.10769789,-0.7891697,-0.79746073,-0.96563494,-1.0498854,-0.5855498,-0.6287092,-0.0431594
23,0.19820358,0.20716691,"('insincere', 'sincere')",-1.026021,-0.93369913,-1.2557572,-1.2859122,4.198524,4.0656395,0.5287373,0.5132987,-0.0154386
24,0.5886354,0.58909696,"('dishonest', 'honest')",-0.5601119,-0.51151747,0.15625569,0.17910242,0.44730338,0.33025312,0.1580206,0.1467338,-0.0112868
25,0.6209114,0.5975729,"('egoistic', 'altruistic')",-0.2462474,-0.22877946,-0.94236344,-0.88972175,0.83776355,0.82398677,0.067516,0.0757646,0.0082486
