,xcel_male,xcel_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.6983852,-1.772583,"('unsociable', 'sociable')",0.62050486,0.49174216,-0.6825473,-0.80789185,-0.5868092,-0.6962442,-0.109435
1,-1.8456753,-1.796236,"('unfriendly', 'friendly')",-0.2774194,-0.3721936,1.4275712,1.3688455,-0.2318412,-0.2665281,-0.0346869
2,0.4086724,0.46514732,"('unlikable', 'likable')",1.3963449,1.374666,0.7683855,0.8427404,0.857801,0.8941846,0.0363836
3,-0.35519212,-0.23490106,"('repellent', 'pleasant')",0.26034182,0.2972735,0.09845578,0.090657786,0.0012018,0.0510101,0.0498083
4,-0.080917425,-0.12022179,"('disliked', 'liked')",-0.1363391,-0.2528765,-5.9880614,-6.0919724,-2.0684393,-2.1550236,-0.0865843
5,-0.8530471,-0.7788513,"('distant', 'outgoing')",-0.8521225,-0.82665557,-0.4738555,-0.4464118,-0.7263417,-0.6839729,0.0423688
6,-0.94631636,-0.8311652,"('distant', 'open')",-1.554223,-1.5754743,-0.10698712,-0.11370981,-0.8691754,-0.8401165,0.0290589
7,-0.32473516,-0.3081019,"('insensitive', 'sensitive')",0.93883854,0.96437943,0.32992768,0.33861703,0.314677,0.3316315,0.0169545
8,-1.2536147,-1.1798807,"('unaffectionate', 'affectionate')",-1.3886385,-1.4306217,0.32005042,0.27680287,-0.7740676,-0.7778999,-0.0038323
9,-1.2470673,-1.1779565,"('unaffectionate', 'caring')",-0.23280904,-0.25075942,0.769771,0.75776994,-0.2367018,-0.2236487,0.0130531
10,-1.4611393,-1.4017838,"('unsympathetic', 'sympathetic')",0.151672,0.10593321,-0.7252517,-0.7846316,-0.6782397,-0.6934941,-0.0152544
11,-0.71972424,-0.72853714,"('unhelpful', 'helpful')",0.81645596,0.8756669,1.7818453,1.812195,0.6261923,0.6531082,0.0269159
12,-0.83239096,-0.681435,"('unsupportive', 'supportive')",0.4840427,0.56936306,-2.0168567,-1.9808002,-0.7884016,-0.697624,0.0907776
13,-0.8120967,-0.8932698,"('impolite', 'polite')",0.5565882,0.6103036,-0.5289315,-0.5679963,-0.26148,-0.2836542,-0.0221742
14,-0.7601185,-0.7632772,"('antisocial', 'social')",1.4402916,1.4145839,-0.7230863,-0.789823,-0.0143044,-0.0461721,-0.0318677
15,0.285457,0.1509072,"('boring', 'funny')",-0.1988283,-0.2464558,0.39649925,0.37680566,0.1610427,0.0937524,-0.0672903
16,-0.3372974,-0.26007503,"('unpopular', 'popular')",-0.6961648,-0.7502886,0.53676456,0.53451383,-0.1655659,-0.1586166,0.0069493
17,0.0047247633,0.02469069,"('nasty', 'nice')",-0.6997039,-0.6425986,-0.4338637,-0.39493334,-0.3762809,-0.3376137,0.0386672
18,-0.19352338,-0.112762384,"('disagreeable', 'welcoming')",-0.8323833,-0.8468782,-0.67176366,-0.7027111,-0.5658901,-0.5541172,0.0117729
19,-1.3782336,-1.3219677,"('inhospitable', 'hospitable')",-1.4451755,-1.4513144,-0.20241296,-0.10627432,-1.0086074,-0.9598521,0.0487553
20,-0.3552938,-0.31532496,"('rough', 'thoughtful')",0.24813199,0.23648882,0.7099189,0.6368918,0.200919,0.1860185,-0.0149005
21,-0.45684627,-0.53579384,"('immoral', 'moral')",1.8264414,1.7808014,-0.57455903,-0.55641264,0.265012,0.2295316,-0.0354804
22,-0.54324317,-0.5714894,"('untrustworthy', 'trustworthy')",-0.31304953,-0.42235598,-0.90370023,-0.9728411,-0.5866643,-0.6555622,-0.0688979
23,-1.0316588,-1.067222,"('insincere', 'sincere')",0.5742398,0.52144176,5.537144,5.4778595,1.6932418,1.6440264,-0.0492154
24,-0.3323889,-0.31867185,"('dishonest', 'honest')",0.7712512,0.72453386,0.5882992,0.54374063,0.3423872,0.3165342,-0.025853
25,-0.7296558,-0.6991521,"('egoistic', 'altruistic')",0.06601219,0.016494945,1.451113,1.4336197,0.2624898,0.2503209,-0.0121689
26,-0.23167372,-0.20032427,"('hardhearted', 'benevolent')",0.1931715,0.17718668,1.5155624,1.4854833,0.4923534,0.4874486,-0.0049048
27,0.1083502,0.26124182,"('hardhearted', 'softhearted')",0.35393625,0.40083486,1.2371391,1.129423,0.5664752,0.5971666,0.0306914
28,-0.7578369,-0.8579067,"('disloyal', 'loyal')",-0.07183666,-0.2572534,0.8835084,0.77647537,0.017945,-0.1128949,-0.1308399
29,-0.5335422,-0.62599295,"('unfair', 'fair')",-0.68963987,-0.7365711,-0.40512198,-0.49906546,-0.542768,-0.6205432,-0.0777752
30,0.65438884,0.63941437,"('intolerant', 'tolerant')",1.6554147,1.5918232,1.146981,1.0583291,1.1522615,1.0965223,-0.0557392
31,-0.7349584,-0.5936892,"('evil', 'good')",-2.1084003,-2.0894206,-1.2887708,-1.2537367,-1.3773766,-1.3122822,0.0650944
32,-0.16541676,-0.17001641,"('unkind', 'kind')",0.61969,0.60324466,0.9825297,0.88247705,0.4789343,0.4385684,-0.0403659
33,0.07296404,0.040336654,"('wrong', 'right')",0.34402943,0.28364027,-0.7726642,-0.78953147,-0.1185569,-0.1551848,-0.0366279
34,-0.64972466,-0.49345067,"('mean', 'honorable')",0.392439,0.4475449,5.8669233,5.9930263,1.8698792,1.9823736,0.1124944
35,-0.24290004,-0.30032802,"('corrupt', 'incorrupt')",-1.5949439,-1.6743892,0.04024674,-0.054045204,-0.5991991,-0.6762542,-0.0770551
36,-0.44481605,-0.4634564,"('hostile', 'amicable')",-1.8759822,-2.0638466,0.23822851,0.081805825,-0.6941899,-0.8151657,-0.1209758
37,-0.98662823,-0.96667343,"('fake', 'genuine')",0.23394711,0.22384298,-0.018953228,-0.02131585,-0.2572114,-0.2547154,0.002496
38,-1.3224403,-1.2804663,"('untruthful', 'truthful')",-0.1424841,-0.18297654,-0.18903416,-0.17146994,-0.5513195,-0.5449709,0.0063486
39,0.6975103,0.6275585,"('exploitative', 'cooperative')",0.35769737,0.4434556,0.039244644,0.041815512,0.3648175,0.3709432,0.0061257
40,-0.08408387,-0.028379105,"('stingy', 'generous')",0.012924129,-0.025158852,-1.818238,-1.9414842,-0.6297992,-0.6650074,-0.0352082
41,-1.1773947,-1.1433297,"('unforgiving', 'forgiving')",-0.102958374,-0.20699733,-0.13564332,-0.24080801,-0.4719988,-0.5303783,-0.0583795
42,0.23837554,0.34038892,"('unreliable', 'reliable')",0.37837693,0.36549383,-3.2461922,-3.2255957,-0.8764799,-0.8399043,0.0365756
43,-1.0376805,-0.92276525,"('irresponsible', 'responsible')",1.3870184,1.4335408,0.12904897,0.16442928,0.1594623,0.2250683,0.065606
44,0.8956448,0.8883073,"('prejudiced', 'unprejudiced')",0.19659479,0.22492146,-1.1240451,-1.1393117,-0.0106018,-0.0086943,0.0019075
45,-1.4683962,-1.3262978,"('incompetent', 'competent')",0.13190067,0.02277419,-0.6334585,-0.6966321,-0.6566513,-0.6667186,-0.0100673
46,-1.037379,-0.9503994,"('uncompetitive', 'competitive')",0.9279204,0.9574398,-0.5630031,-0.62535775,-0.2241539,-0.2061058,0.0180481
47,-0.5213157,-0.38479194,"('stupid', 'smart')",1.069663,1.1490076,5.4042315,5.5123806,1.984193,2.0921987,0.1080057
48,-0.20998517,-0.2173607,"('unintelligent', 'intelligent')",1.4703492,1.4418747,0.52226555,0.4930591,0.5942099,0.5725244,-0.0216855
49,0.068274006,0.14666729,"('unable', 'able')",0.21964237,0.27701262,-0.023081124,0.069594026,0.0882784,0.1644246,0.0761462
