,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
0,0.25066838,0.106555216,"('unsociable', 'sociable')",1.2522388,1.1604453,1.1027899,1.042497,0.8187096,0.7561108,-0.18702161,-0.3010567,-0.079909325,-0.1778073,0.526246,0.4311241,-0.0951219
1,0.1142466,0.0862273,"('unfriendly', 'friendly')",-0.35609886,-0.2760602,-0.44672024,-0.39124343,-0.80006033,-0.7112052,-0.9053431,-0.9108288,2.0061398,1.8570781,-0.0646394,-0.057672,0.0069674
2,2.0415714,2.0517194,"('unlikable', 'likable')",1.0274557,1.1029843,0.028656647,0.10275386,1.531714,1.5663702,1.7663574,1.8272687,0.57870877,0.71406996,1.1624106,1.2275277,0.0651171
3,-0.75667083,-0.6704934,"('repellent', 'pleasant')",-0.71072054,-0.49673474,-1.0629358,-0.987327,0.14408106,0.32201496,-0.7455748,-0.7281148,-0.3584128,-0.30016828,-0.5817056,-0.4768039,0.1049017
4,-0.32027662,-0.38099152,"('disliked', 'liked')",-0.8719302,-0.75925523,-0.36299464,-0.3741142,-0.55208623,-0.54822487,-0.35395083,-0.3552654,-5.8754263,-5.923081,-1.3894442,-1.3901553,-0.0007111
5,0.040905543,0.08096804,"('distant', 'outgoing')",-1.2271974,-1.1116294,-0.40342838,-0.39245692,-0.7432077,-0.6966438,-0.5117102,-0.4602737,-0.116848096,-0.19053648,-0.493581,-0.461762,0.031819
6,-0.78311443,-0.724662,"('distant', 'open')",-1.4586623,-1.2772192,0.29985076,0.35635528,-0.5392127,-0.42717332,-0.9323675,-0.8623154,0.63615495,0.5406095,-0.4628919,-0.3990675,0.0638244
7,0.9338865,0.87840825,"('insensitive', 'sensitive')",1.0084602,1.0622755,1.0477219,1.1041209,1.175264,1.269122,0.3972211,0.3776615,0.9253232,0.93586504,0.9146461,0.9379089,0.0232628
8,0.6268315,0.6045015,"('unaffectionate', 'affectionate')",-0.5124256,-0.575705,-0.21758981,-0.23510484,-1.771593,-1.7211311,-1.3115374,-1.3257512,0.94856626,0.7856775,-0.372958,-0.4112522,-0.0382942
9,1.8182969,1.7622122,"('unaffectionate', 'caring')",0.80264926,0.81320256,1.1681663,1.1784642,-0.90864015,-0.78828174,-0.91735744,-0.94624317,1.3940581,1.2933123,0.5595288,0.552111,-0.0074178
10,0.9124277,0.8323585,"('unsympathetic', 'sympathetic')",1.2578794,1.3493093,0.13885131,0.18230379,0.28207383,0.40389276,-0.13679838,-0.19533157,0.37058344,0.34557438,0.4708362,0.4863512,0.015515
11,0.94264066,0.9280282,"('unhelpful', 'helpful')",1.1079726,1.2058345,1.4492965,1.4477003,0.71177006,0.8376299,-0.13985491,-0.1911653,2.1282957,2.1869044,1.0333535,1.0691553,0.0358018
12,2.0138526,2.1284041,"('unsupportive', 'supportive')",1.6348302,1.8995864,1.8214566,1.9351413,0.4121395,0.74170816,-0.45688516,-0.3951203,-1.2142384,-1.1440419,0.7018592,0.8609463,0.1590871
13,1.3618908,1.3096808,"('impolite', 'polite')",2.0304656,1.9592366,1.6578208,1.640651,0.643979,0.683056,0.8923532,0.8853161,-0.3651049,-0.3378592,1.0369007,1.0233469,-0.0135538
14,1.7585112,1.6759834,"('antisocial', 'social')",0.99484843,0.95779693,0.960267,1.0015955,1.813409,1.7284372,0.60738117,0.5404489,-0.82094,-0.7534164,0.8855795,0.8584743,-0.0271052
15,0.70050037,0.5346253,"('boring', 'funny')",0.43683508,0.25266206,0.8836786,0.8520553,0.16964638,0.035900213,0.56485254,0.53989136,0.2887561,0.26722312,0.5073782,0.4137262,-0.093652
16,-1.2894408,-1.3639317,"('unpopular', 'popular')",-1.1399716,-0.9892861,-0.4469028,-0.3782162,-0.64193475,-0.55662954,-0.36041483,-0.32633165,-0.028806658,-0.0020166785,-0.6512452,-0.6027353,0.0485099
17,-0.7414996,-0.7315065,"('nasty', 'nice')",-0.36064646,-0.27612102,1.6143593,1.6268575,-0.84010464,-0.74119157,-0.16097653,-0.14946212,-0.7636777,-0.7253421,-0.2087576,-0.1661276,0.04263
18,0.17183024,0.13494484,"('disagreeable', 'welcoming')",-0.068535425,-0.009229362,-0.5143902,-0.4861602,0.33742797,0.4715154,-0.6355625,-0.6058372,-0.38366756,-0.41730344,-0.1821496,-0.1520117,0.0301379
19,0.018722158,0.060978144,"('inhospitable', 'hospitable')",-0.6358368,-0.52850705,0.56906646,0.57317704,-1.212133,-1.0383763,-0.97108984,-0.9128159,-0.20567578,-0.17031017,-0.4061578,-0.3359757,0.0701821
20,-0.091897815,-0.025357911,"('rough', 'thoughtful')",-0.2046877,-0.14868769,-0.7325422,-0.68227243,0.57275873,0.5697968,0.27479708,0.26466367,0.7585447,0.7264689,0.0961621,0.1174352,0.0212731
21,1.817445,1.7547554,"('immoral', 'moral')",1.2265832,1.3073423,1.330137,1.3970757,1.596451,1.6490932,0.39034015,0.34974012,-0.6826591,-0.6256554,0.9463829,0.9720585,0.0256756
22,1.2896918,1.2163155,"('untrustworthy', 'trustworthy')",0.75279117,0.76241326,0.004646385,0.0068009384,1.4386773,1.5120368,0.07110539,0.025697205,-1.0460367,-1.0399863,0.4184792,0.4138796,-0.0045996
23,0.8237869,0.73036206,"('insincere', 'sincere')",1.6628499,1.7073985,0.86376256,0.88018507,0.5729874,0.67118204,0.0020476393,-0.047903717,5.688833,5.5931587,1.6023779,1.5890638,-0.0133141
24,1.5627071,1.5530853,"('dishonest', 'honest')",-0.13562845,-0.15747619,0.21173134,0.1465714,0.57212895,0.5795234,-0.70024955,-0.7154446,1.0951645,0.9786747,0.434309,0.397489,-0.03682
25,-0.14074206,-0.17930622,"('egoistic', 'altruistic')",-0.9059612,-0.8168189,-0.40597752,-0.41080967,-0.6483348,-0.71328896,0.06287453,0.02601134,1.4716296,1.3605299,-0.0944186,-0.1222804,-0.0278618
26,0.8335748,0.8273896,"('hardhearted', 'benevolent')",0.109176055,0.14949483,0.32603848,0.4085739,0.6012606,0.5993348,0.72840863,0.7305915,1.7704116,1.7067001,0.728145,0.7370141,0.0088691
27,-0.3729358,-0.32708967,"('hardhearted', 'softhearted')",-0.011565159,-0.0090793315,-0.06660121,-0.060152937,-0.42456272,-0.3970179,0.573816,0.5876303,1.4677094,1.2836612,0.1943101,0.1796586,-0.0146515
28,0.20291786,0.09428233,"('disloyal', 'loyal')",-0.07404825,-0.09064103,0.969271,0.925994,0.7621739,0.728017,-0.61160225,-0.7050056,1.2800075,1.1113887,0.4214533,0.3440059,-0.0774474
29,-0.98141783,-0.93737715,"('unfair', 'fair')",-1.2244458,-1.1966773,-0.7435027,-0.7580115,0.5657558,0.4717142,-0.08713777,-0.1114332,-0.6799051,-0.8241172,-0.5251089,-0.559317,-0.0342081
30,1.0489957,0.952375,"('intolerant', 'tolerant')",1.2498355,1.2807279,1.2649212,1.2892697,0.908828,0.97395575,1.0807498,1.0251144,1.5015002,1.5119768,1.1758051,1.1722366,-0.0035685
31,-1.9954863,-1.864043,"('evil', 'good')",-2.413706,-2.22679,-1.4184973,-1.3178127,-2.2185318,-1.9965614,-0.97115993,-0.8747881,-1.2007246,-1.2790097,-1.7030176,-1.5931675,0.1098501
32,1.1653634,1.0734928,"('unkind', 'kind')",1.8969539,1.7678932,1.0588056,1.0905128,1.2721848,1.2711768,0.11326625,0.06983821,1.1153383,1.0317466,1.1036521,1.0507766,-0.0528755
33,0.807292,0.7833866,"('wrong', 'right')",0.35789073,0.4098901,0.9721227,0.94730693,-0.54205424,-0.43792558,1.0156922,1.0708864,-0.75299746,-0.7522329,0.3096577,0.3368852,0.0272275
34,1.1164583,1.1788648,"('mean', 'honorable')",-0.056860447,0.20188926,0.091970354,0.19519365,-0.4565489,-0.29513767,0.15996495,0.21392286,6.159661,6.1663356,1.1691075,1.2768447,0.1077372
35,-0.76491207,-0.8071536,"('corrupt', 'incorrupt')",-1.8974394,-1.9584873,-0.08299689,-0.10085418,-1.1865097,-1.327144,0.41076472,0.43202466,0.020591594,-0.18587193,-0.583417,-0.6579143,-0.0744973
36,-0.9579002,-0.9869252,"('hostile', 'amicable')",-2.2872348,-2.1384249,-1.2103021,-1.1246207,-2.0795977,-1.983119,-0.33505702,-0.31548163,-0.17932194,-0.32412657,-1.1749024,-1.1454496,0.0294528
37,0.2767968,0.26432404,"('fake', 'genuine')",0.7009345,0.8182332,1.3216349,1.3749804,-0.2132353,-0.10171722,0.5736916,0.61216044,0.77505016,0.78039616,0.5724788,0.6247295,0.0522507
38,0.42757097,0.46535784,"('untruthful', 'truthful')",0.40054557,0.5065022,0.7228178,0.74074733,-0.050217066,0.12764767,0.34477624,0.35307947,0.34451762,0.36279127,0.3650019,0.426021,0.0610191
39,1.1543751,1.2368449,"('exploitative', 'cooperative')",1.643427,1.5780408,2.093727,2.0879698,1.0139438,1.0027298,0.686565,0.6983521,0.21423621,0.20742974,1.134379,1.1352278,0.0008488
40,0.11096584,0.11109679,"('stingy', 'generous')",-0.3881409,-0.29821447,-0.13455476,-0.11439655,-1.0774508,-0.9686911,-0.6403013,-0.63875073,-1.3606536,-1.470953,-0.5816892,-0.5633182,0.018371
41,0.08528202,0.012993533,"('unforgiving', 'forgiving')",0.19496447,0.28385976,-0.418885,-0.3546905,-0.31544986,-0.14396656,-0.212209,-0.25981483,-0.09493485,-0.100894496,-0.126872,-0.0937522,0.0331198
42,1.533055,1.5319186,"('unreliable', 'reliable')",0.7921878,0.9581617,0.94280887,1.0184758,1.3093579,1.417214,1.2880977,1.35129,-2.5416527,-2.4222546,0.5539758,0.6424677,0.0884919
43,1.1302933,1.1804891,"('irresponsible', 'responsible')",1.7804542,1.9214256,1.476138,1.5410144,1.6665298,1.847351,0.10788731,0.097291015,1.107268,1.1163852,1.2114284,1.2839928,0.0725644
44,-1.0354794,-1.0052451,"('prejudiced', 'unprejudiced')",0.072542295,0.04794048,-0.68803847,-0.68132013,-0.74978644,-0.8290949,0.81870407,0.84132046,-1.3808573,-1.3645134,-0.4938192,-0.4984854,-0.0046662
45,0.5318592,0.4529631,"('incompetent', 'competent')",0.40542835,0.66860944,0.69784874,0.8083647,0.8564155,1.0399232,0.10392046,0.07794237,0.049811617,0.03909567,0.4408807,0.5144831,0.0736024
