,international_male,international_female,tuple,business_male,business_female,machs_male,machs_female,cor_male,cor_female,average_male,average_female,female-male
11,0.8813634,0.8923528,"('unhelpful', 'helpful')",2.0507333,1.9995538,0.75103635,0.6924698,1.3797845,1.3858677,1.2657294,1.2425611,-0.0231683
12,0.8944914,1.0654345,"('unsupportive', 'supportive')",0.89148915,1.0820364,-0.121061854,-0.14376774,-1.9915255,-1.9651524,-0.0816517,0.0096377,0.0912894
13,1.2245691,1.1953816,"('impolite', 'polite')",2.2476153,2.2416663,1.5642377,1.5444132,0.8168908,0.8469652,1.4633282,1.4571066,-0.0062216
14,1.9810132,1.8633406,"('antisocial', 'social')",2.9895897,2.8322692,1.9051201,1.8865179,1.2390847,1.2889766,2.0287018,1.9677762,-0.0609256
15,0.61817753,0.59619594,"('boring', 'funny')",0.71492255,0.7580755,0.26017842,0.18376547,0.45498538,0.380685,0.512066,0.4796804,-0.0323856
16,-0.26771522,-0.36449742,"('unpopular', 'popular')",-1.0808656,-1.0811958,-1.0950072,-1.1366155,-0.38761234,-0.46026105,-0.7078001,-0.7606425,-0.0528424
17,-0.9291774,-0.8521807,"('nasty', 'nice')",-0.25854236,-0.13897553,-0.46699944,-0.4543347,-0.57629544,-0.5643906,-0.5577537,-0.5024704,0.0552833
18,0.9794641,1.0336102,"('disagreeable', 'welcoming')",-0.19565141,-0.17888702,-0.3936156,-0.3830491,-1.0113263,-0.99771374,-0.1552823,-0.1315099,0.0237724
19,-1.0025246,-0.8882445,"('inhospitable', 'hospitable')",-0.74750525,-0.6515482,-0.98423976,-0.9413449,-1.365746,-1.4195961,-1.0250039,-0.9751835,0.0498204
20,0.14979938,0.16272601,"('rough', 'thoughtful')",0.3981344,0.40152857,0.3692227,0.27078983,0.37355158,0.3125921,0.322677,0.2869091,-0.0357679
21,1.4320878,1.3094664,"('immoral', 'moral')",2.7987113,2.596083,1.5312383,1.4698853,0.6455325,0.632571,1.6018925,1.5020015,-0.099891
22,0.5161279,0.3935777,"('untrustworthy', 'trustworthy')",0.9720248,0.82590044,0.8614103,0.82761174,0.22110608,0.20342508,0.6426673,0.5626287,-0.0800386
23,0.70193267,0.7200604,"('insincere', 'sincere')",1.3693241,1.2299902,1.1273931,1.0424976,2.8381,2.882935,1.5091875,1.4688709,-0.0403166
24,-0.16778697,-0.19070908,"('dishonest', 'honest')",0.12984681,0.12708072,-0.35182557,-0.2918521,0.063585706,0.06149925,-0.081545,-0.0734953,0.0080497
25,0.32021382,0.27400547,"('egoistic', 'altruistic')",-0.453027,-0.4455185,-0.06905682,-0.1616254,1.003743,0.9417005,0.2004683,0.1521405,-0.0483278
26,1.4161433,1.3210738,"('hardhearted', 'benevolent')",0.771881,0.67724746,0.28054792,0.12114835,1.2264943,1.1279073,0.9237666,0.8118442,-0.1119224
27,-1.2525679,-1.1557028,"('hardhearted', 'softhearted')",-2.006824,-1.9314169,-1.2355075,-1.2858471,-0.015637774,-0.0949423,-1.1276343,-1.1169772,0.0106571
28,0.14869884,-0.0043912977,"('disloyal', 'loyal')",0.2633081,0.09680064,-0.29398048,-0.51213396,1.0640254,0.8934061,0.295513,0.1184204,-0.1770926
29,-1.0999776,-1.168677,"('unfair', 'fair')",-1.2776083,-1.2399361,-1.1520803,-1.2024375,-1.4415911,-1.4864966,-1.2428143,-1.2743868,-0.0315725
30,1.1021585,1.0365552,"('intolerant', 'tolerant')",1.8560122,1.7745596,1.9076185,1.8929719,0.97636163,1.0770957,1.4605378,1.4452956,-0.0152422
31,-1.6882998,-1.6329132,"('evil', 'good')",-3.0238895,-2.810587,-1.963905,-1.869575,-2.091434,-2.0891602,-2.1918821,-2.1005588,0.0913233
32,0.43853125,0.3584556,"('unkind', 'kind')",1.2213596,1.0894408,1.0577207,0.955399,1.3528371,1.2609707,1.0176122,0.9160665,-0.1015457
33,0.91554075,0.94607407,"('wrong', 'right')",0.22612922,0.30778027,-0.028584583,-0.13949928,-0.32705024,-0.45879352,0.1965088,0.1638904,-0.0326184
34,0.006203465,0.123751596,"('mean', 'honorable')",0.31321648,0.39018875,-0.29913783,-0.19311982,2.4796226,2.6095543,0.6249762,0.7325937,0.1076175
35,-0.8377093,-0.9117901,"('corrupt', 'incorrupt')",-3.0696075,-3.0093327,-1.2123855,-1.292285,-0.033079088,-0.21139048,-1.2881954,-1.3561995,-0.0680041
36,-0.010211602,-0.022116244,"('hostile', 'amicable')",-1.8116502,-1.7995682,-1.7951635,-1.8637893,-0.7267862,-0.81793433,-1.0859529,-1.125852,-0.0398991
37,-1.0383236,-0.9823407,"('fake', 'genuine')",-0.25171998,-0.2444436,0.1950811,0.20149098,-0.14387533,-0.11617634,-0.3097095,-0.2853674,0.0243421
38,0.0044484437,0.08720749,"('untruthful', 'truthful')",0.06927422,0.07688315,-0.6007887,-0.62026435,-1.0182593,-1.0294937,-0.3863313,-0.3714169,0.0149144
39,1.4554445,1.4566122,"('exploitative', 'cooperative')",1.5639652,1.6443751,0.9985936,1.0863109,1.3196105,1.3967968,1.3344035,1.3960238,0.0616203
40,0.3000119,0.32352692,"('stingy', 'generous')",-0.27482346,-0.20472503,-0.40566903,-0.46079475,-1.4263222,-1.4544103,-0.4517007,-0.4491008,0.0025999
41,0.3462838,0.2880421,"('unforgiving', 'forgiving')",0.20199464,0.030017007,0.68486667,0.61272097,0.37251288,0.36452872,0.4014145,0.3238272,-0.0775873
42,0.9031486,1.0414876,"('unreliable', 'reliable')",0.6281799,0.79089373,0.1102875,0.21477745,-1.2223672,-1.1686902,0.1048122,0.2196171,0.1148049
43,0.8156428,0.9614417,"('irresponsible', 'responsible')",1.8345114,1.8558872,0.8054876,0.8405402,0.12069188,0.2069645,0.8940834,0.9662084,0.072125
44,0.037392735,0.16043252,"('prejudiced', 'unprejudiced')",0.679301,0.75917536,-0.6591756,-0.5670879,-0.7803156,-0.78481686,-0.1806993,-0.1080742,0.0726251
45,0.91878194,0.8282589,"('incompetent', 'competent')",1.1700759,1.0325555,1.0388637,0.93104774,0.20736217,0.20338027,0.8337709,0.7488106,-0.0849603
46,1.0961708,0.953833,"('uncompetitive', 'competitive')",3.068047,2.861429,1.2022479,1.1105093,0.028948113,0.02186951,1.3488535,1.2369102,-0.1119433
47,-0.28293744,-0.15185817,"('stupid', 'smart')",0.8167922,0.8698373,0.79158634,0.8573505,2.327252,2.4092102,0.9131733,0.996135,0.0829617
48,0.32163933,0.1922212,"('unintelligent', 'intelligent')",-0.086215094,-0.20626089,0.3701061,0.2413999,-0.061184134,-0.06996928,0.1360866,0.0393477,-0.0967389
49,-0.5282871,-0.45950833,"('unable', 'able')",-0.3952531,-0.32010788,0.031693928,0.057825647,-0.52204543,-0.5258223,-0.3534729,-0.3119032,0.0415697
50,0.12620276,0.12123373,"('clumsy', 'skillful')",-0.07790072,-0.08385527,0.1794614,0.08266589,0.21547598,0.10015364,0.1108099,0.0550495,-0.0557604
51,1.8372225,1.6469219,"('uneducated', 'educated')",1.1368023,1.0008605,1.0097839,0.9280227,0.47148642,0.40043053,1.1138238,0.9940588,-0.119765
52,-0.4268096,-0.5361182,"('irrational', 'rational')",-0.65867865,-0.70331335,-1.2584703,-1.3974435,-1.4002564,-1.5025098,-0.9360538,-1.0348463,-0.0987925
53,-0.32581556,-0.37156707,"('uncreative', 'creative')",0.013178036,-0.0009097755,-0.17514898,-0.22131659,-0.14492023,-0.1767846,-0.1581767,-0.1926445,-0.0344678
54,0.23993257,0.2102501,"('incapable', 'capable')",0.08847366,0.03128311,-0.31677026,-0.39613846,-0.4113871,-0.46313533,-0.0999378,-0.1544351,-0.0544973
55,0.9372103,0.8300526,"('incompetent', 'clever')",2.357683,2.182672,1.979131,1.9230298,1.2224685,1.2434747,1.6241231,1.5448072,-0.0793159
56,1.9758877,1.9885314,"('impractical', 'practical')",2.7655902,2.7111552,1.8021927,1.8263137,0.41685158,0.4924769,1.7401305,1.7546192,0.0144887
57,0.60387844,0.4115867,"('unimaginative', 'imaginative')",0.45895,0.35925308,0.35286722,0.20034869,-1.3036326,-1.3434904,0.0280158,-0.0930755,-0.1210913
58,1.1463143,1.1427255,"('undiscriminating', 'discriminating')",0.93421924,0.8397559,0.31536165,0.19428703,0.35177758,0.28881538,0.6869182,0.616396,-0.0705222
59,-0.110420614,0.009927526,"('foolish', 'wise')",-1.126654,-0.96469486,-0.8367418,-0.8185497,-0.5842034,-0.6421773,-0.6645049,-0.6038736,0.0606313
60,0.7349526,0.766775,"('inefficient', 'efficient')",2.6076176,2.498477,1.8711379,1.9801594,0.61565244,0.7975098,1.4573401,1.5107303,0.0533902
61,-0.011786698,-0.15398347,"('illogical', 'logical')",0.8645395,0.7976639,0.8753361,0.7451783,-0.1471193,-0.23797868,0.3952424,0.28772,-0.1075224
62,1.6462777,1.6954037,"('incompetent', 'brilliant')",2.5591774,2.613052,1.2703123,1.2902701,0.39991257,0.5120282,1.4689199,1.5276884,0.0587685
63,1.4654387,1.5189362,"('unperceptive', 'insightful')",0.96260816,0.92831206,0.94923043,0.9124358,0.32682306,0.3226123,0.9260251,0.9205741,-0.005451
64,0.21970855,0.23925012,"('shy', 'confident')",0.95675254,1.0318671,0.27726665,0.31505847,-2.8592591,-2.852385,-0.3513829,-0.3165523,0.0348306
65,1.0197228,0.88074946,"('insecure', 'secure')",1.7082151,1.456139,1.9126997,1.883741,1.6095921,1.6525652,1.5625573,1.4682987,-0.0942586
66,0.9197527,0.9731371,"('inactive', 'active')",-0.069201924,0.057343658,-1.3945302,-1.3852642,-0.5401344,-0.5946159,-0.2710285,-0.2373498,0.0336787
67,0.5316967,0.6180937,"('doubtful', 'determined')",0.48695105,0.5244464,1.0654342,1.1329709,0.43838087,0.4369999,0.6306157,0.6781278,0.0475121
68,-0.5378794,-0.66683334,"('dependent', 'independent')",-1.5587393,-1.6613475,-0.34035385,-0.35183868,-0.93717736,-0.95823705,-0.8435375,-0.9095641,-0.0660266
69,0.91876733,0.9953928,"('lazy', 'industrious')",-0.5954542,-0.45413145,-0.77552176,-0.76568186,-0.61863196,-0.7052701,-0.2677101,-0.2324227,0.0352874
70,0.81998736,0.78932637,"('lethargic', 'energetic')",0.8180335,0.7704518,0.3121032,0.36852127,0.23381218,0.29524672,0.545984,0.5558865,0.0099025
71,-0.018059857,0.10347817,"('diffident', 'self-confident')",0.271882,0.50807345,-0.6009941,-0.6386731,-0.8819986,-0.90910286,-0.3072926,-0.2340561,0.0732365
72,0.46183908,0.48049313,"('unambitious', 'ambitious')",0.66430855,0.6648778,0.38793007,0.3160614,-0.21045758,-0.23541683,0.325905,0.3065039,-0.0194011
73,0.25933033,0.35659617,"('helpless', 'self-reliant')",0.87544256,1.0403563,0.16950989,0.2007704,-1.5225666,-1.5300618,-0.0545709,0.0169152,0.0714861
74,1.5294356,1.5143628,"('undedicated', 'dedicated')",1.4371363,1.4201585,1.1037838,1.0621754,0.15521596,0.13879088,1.0563928,1.0338719,-0.0225209
75,0.25181413,0.34336084,"('meek', 'impulsive')",-0.48420602,-0.326707,-1.4319491,-1.4419181,-0.9471026,-0.98626405,-0.6528609,-0.6028821,0.0499788
76,1.4152274,1.4050181,"('anxious', 'daring')",1.9073976,1.8841864,1.0700749,1.1277746,0.56201196,0.61397314,1.238678,1.2577381,0.0190601
77,-0.04955019,-0.1203492,"('unmotivated', 'motivated')",1.3895454,1.2948343,0.5002725,0.49108908,-0.44739938,-0.40212572,0.3482171,0.3158621,-0.032355
78,-0.415106,-0.44610623,"('nonresilient', 'resilient')",0.033268176,0.0014070198,-0.47847772,-0.630568,0.14036834,0.087014385,-0.1799868,-0.2470632,-0.0670764
79,-0.3918075,-0.34287602,"('wavering', 'unwavering')",-1.33343,-1.3024666,-1.8573751,-1.9141928,-1.5492402,-1.6187541,-1.2829633,-1.2945724,-0.0116091
80,1.4177314,1.3029372,"('dominated', 'dominating')",1.8551635,1.7409177,1.2808756,1.2616599,0.46750924,0.45352787,1.25532,1.1897606,-0.0655594
81,1.5232518,1.3793316,"('submissive', 'aggressive')",3.1045544,2.926326,1.4195096,1.4396054,0.64625186,0.7291732,1.6733918,1.618609,-0.0547828
82,-0.17733543,-0.22352049,"('poor', 'rich')",0.5075301,0.38839486,0.014164984,0.0053167483,3.2991307,3.3460765,0.9108726,0.8790669,-0.0318057
83,0.6548844,0.69581896,"('powerless', 'powerful')",1.2299473,1.2858379,0.25131124,0.15817474,-0.63661134,-0.65691483,0.3748829,0.3707292,-0.0041537
84,0.3922789,0.32512727,"('inferior', 'superior')",-0.13231862,-0.15443693,0.52034926,0.40628868,0.9951057,0.9084912,0.4438538,0.3713676,-0.0724862
85,-0.4970254,-0.36871314,"('insignificant', 'prestigious')",-1.6664491,-1.4562176,-1.4628606,-1.5266197,-1.7137698,-1.825387,-1.3350263,-1.2942344,0.0407919
86,0.2875244,0.06620446,"('uninfluential', 'influential')",0.58216757,0.40396103,-0.067325905,-0.22393028,-0.8230626,-0.8579004,-0.0051741,-0.1529163,-0.1477422
87,1.8095925,1.7327904,"('unsuccessful', 'successful')",2.56484,2.4701483,0.5459475,0.44522077,0.9152833,0.8201192,1.4589158,1.3670697,-0.0918461
88,0.595103,0.47325638,"('low', 'eminent')",0.4455335,0.32038498,-0.38338718,-0.4560703,-0.58163136,-0.68306,0.0189045,-0.0863722,-0.1052767
