,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
0,2.5908566,2.281895,"('unsociable', 'sociable')",0.34347892,0.37199104,1.1077821,1.0602958,-0.41866946,-0.5820108,0.905862,0.7830427,-0.1228193
1,-1.5237356,-1.5603501,"('unfriendly', 'friendly')",0.26393214,0.080855794,0.17224011,0.018510018,1.8423952,1.7784027,0.1887079,0.0793546,-0.1093533
2,0.38219312,0.5196241,"('unlikable', 'likable')",0.7246791,0.8652233,0.32576346,0.39389363,0.14086738,0.27197507,0.3933758,0.512679,0.1193032
3,1.5792763,1.5066288,"('repellent', 'pleasant')",-0.7039965,-0.4946999,0.29605633,0.5098109,0.45664337,0.55159366,0.4069949,0.5183333,0.1113384
4,-1.6056302,-1.4831302,"('disliked', 'liked')",-0.11766402,-0.19579032,-0.3148724,-0.26672217,-6.7956386,-6.8621116,-2.2084513,-2.2019386,0.0065127
5,-3.335464,-3.012557,"('distant', 'outgoing')",-0.30518702,-0.44121346,-0.4056769,-0.45637918,-0.008211337,0.081031404,-1.0136348,-0.9572796,0.0563552
6,-3.537741,-3.2678266,"('distant', 'open')",-0.58238614,-0.6930535,-0.518566,-0.5326806,0.6817459,0.76164716,-0.9892368,-0.9329784,0.0562584
7,2.190143,1.9790779,"('insensitive', 'sensitive')",0.5865833,0.75871915,0.90387183,1.0966083,1.1403795,1.0751345,1.2052444,1.227385,0.0221406
8,-0.71137935,-0.5519626,"('unaffectionate', 'affectionate')",0.6332127,0.44195038,-0.17745385,-0.25581676,1.2092236,1.1437124,0.2384008,0.1944709,-0.0439299
9,0.3979138,0.48627695,"('unaffectionate', 'caring')",1.0666863,0.8870628,0.4018443,0.2843097,1.4384645,1.4168347,0.8262272,0.7686211,-0.0576061
10,3.4402359,3.1176262,"('unsympathetic', 'sympathetic')",0.14056778,0.26914647,0.58722025,0.7225407,0.018335909,-0.05513283,1.04659,1.0135452,-0.0330448
11,1.4431105,1.3621731,"('unhelpful', 'helpful')",0.49238917,0.64388555,0.12612438,0.25408295,1.6404166,1.7619367,0.9255102,1.0055196,0.0800094
12,2.562772,2.5552833,"('unsupportive', 'supportive')",0.99524784,1.098088,0.7544813,0.92886645,-1.7564589,-1.779866,0.6390105,0.7005929,0.0615824
13,1.9895328,1.7080069,"('impolite', 'polite')",0.8915687,0.98799604,0.98677933,1.0418996,-0.19963193,-0.22824365,0.9170622,0.8774148,-0.0396474
14,3.4793365,3.279226,"('antisocial', 'social')",0.8143021,0.94236696,1.0143965,0.98958707,-0.4179837,-0.45155552,1.222513,1.189906,-0.032607
15,-0.18880922,-0.16249701,"('boring', 'funny')",0.67196,0.6467319,0.204923,0.09023459,0.47413486,0.4682747,0.2905521,0.260686,-0.0298661
16,-2.0877883,-1.9570117,"('unpopular', 'popular')",-1.2303753,-1.2234808,-1.1210562,-0.9649686,0.10235241,0.2429991,-1.0842168,-0.9756155,0.1086013
17,-0.688586,-0.5133089,"('nasty', 'nice')",-0.15017587,-0.014914014,-0.407445,-0.33959812,-0.5152683,-0.36874795,-0.4403688,-0.3091422,0.1312266
18,-0.19769895,-0.15218072,"('disagreeable', 'welcoming')",-0.36144686,-0.30013967,-0.49520493,-0.40719682,-0.52936184,-0.4894572,-0.3959281,-0.3372436,0.0586845
19,-0.87838113,-0.57837296,"('inhospitable', 'hospitable')",0.15484193,0.17173283,-0.599334,-0.6084599,0.19266881,0.30475217,-0.2825511,-0.177587,0.1049641
20,0.31277424,0.2809965,"('rough', 'thoughtful')",0.16460851,0.34890813,-0.27420345,-0.08946287,0.6898768,0.6582918,0.223264,0.2996834,0.0764194
21,3.4306843,3.3028753,"('immoral', 'moral')",-0.30326843,-0.13373147,0.46733618,0.5560813,-0.68288267,-0.68271327,0.7279674,0.760628,0.0326606
22,1.9127448,1.6867296,"('untrustworthy', 'trustworthy')",0.35687554,0.46626326,0.46122625,0.5209795,-0.7092973,-0.7843374,0.5053873,0.4724087,-0.0329786
23,2.4953923,2.3664196,"('insincere', 'sincere')",0.87871385,1.0223551,0.70469546,0.82307124,6.0278416,6.0877967,2.5266609,2.5749106,0.0482497
24,0.9771591,0.98426074,"('dishonest', 'honest')",0.7788681,0.77333385,-0.032913987,-0.14027242,0.9090617,0.82336015,0.6580437,0.6101706,-0.0478731
25,-1.5161188,-1.282043,"('egoistic', 'altruistic')",-0.14670105,-0.28967428,0.3274479,0.23700988,1.5077931,1.4317257,0.0431053,0.0242546,-0.0188507
26,-0.0267341,-0.028425694,"('hardhearted', 'benevolent')",1.6440171,1.4488784,1.3586241,1.1960348,1.3880049,1.3307433,1.090978,0.9868077,-0.1041703
27,-0.40644473,-0.4366687,"('hardhearted', 'softhearted')",0.5883972,0.47972974,0.9107659,0.9602819,1.8630626,1.6952249,0.7389452,0.674642,-0.0643032
28,1.1307209,1.0139238,"('disloyal', 'loyal')",0.41657132,0.3096479,0.25429136,0.129541,1.1028365,0.9148116,0.726105,0.5919811,-0.1341239
29,-1.5097464,-1.5002338,"('unfair', 'fair')",-0.27936214,-0.31762385,-0.5824732,-0.5712266,-0.36695313,-0.4963247,-0.6846337,-0.7213523,-0.0367186
30,1.9206796,1.8961093,"('intolerant', 'tolerant')",0.38324714,0.51426476,0.967911,1.0318851,0.6201057,0.64184475,0.9729859,1.021026,0.0480401
31,-4.5959687,-4.3462067,"('evil', 'good')",-0.39415568,-0.5826771,-0.9456649,-1.0584332,-0.60908735,-0.6306683,-1.6362191,-1.6544962,-0.0182771
32,2.376514,2.1853392,"('unkind', 'kind')",0.5771347,0.54273844,1.1369182,1.055907,1.3244168,1.1450042,1.3537458,1.2322472,-0.1214986
33,-0.53950197,-0.5366834,"('wrong', 'right')",0.9014741,0.79586387,-0.49468017,-0.6233191,-0.26589116,-0.33636937,-0.0996498,-0.175127,-0.0754772
34,-0.52789605,-0.3268062,"('mean', 'honorable')",-1.044188,-0.8976235,-0.046139777,0.14894323,5.806348,6.0838056,1.0470309,1.2520797,0.2050488
35,-3.5514417,-3.3168461,"('corrupt', 'incorrupt')",-0.5524291,-0.81594235,-1.4241974,-1.6612421,-0.26439878,-0.38461372,-1.4481168,-1.544661,-0.0965442
36,-3.9882803,-3.7174509,"('hostile', 'amicable')",-0.9266627,-1.2651323,-1.782478,-1.9295557,-0.09349794,-0.17334212,-1.6977296,-1.7713703,-0.0736407
37,1.2798979,1.2286592,"('fake', 'genuine')",0.5769828,0.62962425,0.24326546,0.24311382,0.84194285,0.7870303,0.7355222,0.7221069,-0.0134153
38,0.33467147,0.40666905,"('untruthful', 'truthful')",0.57866246,0.56116897,-0.07526636,-0.09095049,-0.13657005,-0.04329744,0.1753744,0.2083975,0.0330231
39,2.0612104,2.0650244,"('exploitative', 'cooperative')",1.5297434,1.694923,1.3514344,1.2964422,0.63393795,0.6409676,1.3940815,1.4243393,0.0302578
40,0.6492806,0.64687246,"('stingy', 'generous')",0.7445024,0.735255,0.34533238,0.4567861,-1.4394338,-1.5562615,0.0749204,0.070663,-0.0042574
41,0.7141506,0.66125417,"('unforgiving', 'forgiving')",1.56628,1.4794952,0.55656743,0.5623979,0.13447724,0.0360648,0.7428688,0.6848031,-0.0580657
42,0.99091774,1.1283972,"('unreliable', 'reliable')",0.770553,1.0313894,0.52206457,0.82155526,-2.8787432,-2.800785,-0.1488019,0.0451392,0.1939411
43,2.8094728,2.756381,"('irresponsible', 'responsible')",0.96487975,1.2201705,1.3774803,1.5894219,0.6171599,0.69268394,1.4422481,1.5646644,0.1224163
44,-1.2876431,-1.1922575,"('prejudiced', 'unprejudiced')",-1.2660757,-1.1233699,-0.727305,-0.6780174,-1.445656,-1.3900462,-1.18167,-1.0959228,0.0857472
45,1.9261866,1.7150778,"('incompetent', 'competent')",0.5064367,0.6729658,1.313693,1.5228922,0.0012654308,-0.08878941,0.9368955,0.9555366,0.0186411
46,3.46121,3.0877676,"('uncompetitive', 'competitive')",0.58367944,0.79755586,1.7081189,1.9564072,-0.71089464,-0.76598823,1.2605284,1.2689356,0.0084072
47,0.083675615,0.07706331,"('stupid', 'smart')",0.19291742,0.3000217,0.9377962,0.9435303,5.5020943,5.620301,1.6791209,1.735229,0.0561081
48,0.7027025,0.6186989,"('unintelligent', 'intelligent')",-0.9396392,-0.8855002,-0.32018667,-0.22919998,-0.22612986,-0.22351107,-0.1958133,-0.1798781,0.0159352
49,-0.11020599,-0.07793362,"('unable', 'able')",-0.4172212,-0.27002296,-0.5064668,-0.32627693,-0.64576674,-0.45497283,-0.4199152,-0.2823016,0.1376136
50,-0.2623168,-0.1947592,"('clumsy', 'skillful')",-0.0072286,0.0059366897,-0.13488641,-0.06698011,-0.116230965,-0.12356196,-0.1301657,-0.0948412,0.0353245
51,2.9116855,2.6494882,"('uneducated', 'educated')",0.4058185,0.4703431,0.17241736,0.105187945,0.26066738,0.17046666,0.9376472,0.8488715,-0.0887757
52,-2.2378483,-2.149102,"('irrational', 'rational')",-0.41938168,-0.716923,-1.3081989,-1.6988013,-0.056502145,-0.13071322,-1.0054828,-1.1738849,-0.1684021
53,-0.78343886,-0.85838103,"('uncreative', 'creative')",-0.43745542,-0.4849848,-0.0013259426,0.09788906,0.80528283,0.77173287,-0.1042344,-0.118436,-0.0142016
54,-0.35627154,-0.34784538,"('incapable', 'capable')",0.7424777,0.66405207,-0.019504875,-0.17244732,1.0806404,1.1755414,0.3618354,0.3298252,-0.0320102
55,3.7273111,3.4312139,"('incompetent', 'clever')",0.59442514,0.8558045,0.6382989,0.87792426,-0.056079157,-0.079767406,1.225989,1.2712939,0.0453049
56,3.3703203,3.244958,"('impractical', 'practical')",1.5146009,1.7202815,0.9355036,1.0648408,-0.5652843,-0.51683015,1.3137851,1.3783126,0.0645275
57,1.8056281,1.6065668,"('unimaginative', 'imaginative')",-0.19079277,-0.11123136,-0.30068395,-0.19012992,-2.544822,-2.590361,-0.3076677,-0.3212889,-0.0136212
58,-0.1974727,-0.19112273,"('undiscriminating', 'discriminating')",-0.040992968,0.044491235,0.28618792,0.41673368,0.13042265,0.073063046,0.0445362,0.0857913,0.0412551
59,-1.4958745,-1.3013626,"('foolish', 'wise')",0.3831587,0.26452208,-0.13088125,-0.37782532,0.11764671,0.17065488,-0.2814876,-0.3110028,-0.0295152
60,3.096452,2.8741379,"('inefficient', 'efficient')",0.2476427,0.63092595,1.7913625,2.1047466,-0.16259019,-0.030507099,1.2432168,1.3948258,0.151609
61,0.6193569,0.5192971,"('illogical', 'logical')",0.060172677,0.011404064,-0.04501686,-0.15087076,0.27562734,0.11444134,0.227535,0.1235679,-0.1039671
62,2.7781432,2.6322098,"('incompetent', 'brilliant')",0.6925876,1.0272886,0.89738595,1.218911,-0.31670076,-0.14831287,1.012854,1.1825241,0.1696701
63,1.9859626,1.7837245,"('unperceptive', 'insightful')",0.42284036,0.5358224,1.0604025,1.2422285,0.8200426,0.92241937,1.072312,1.1210487,0.0487367
64,0.9334356,0.84394765,"('shy', 'confident')",0.090735435,0.28625423,-0.41045225,-0.41847908,-6.9989777,-7.0536222,-1.5963147,-1.5854748,0.0108399
65,2.7225695,2.4472387,"('insecure', 'secure')",-0.23225394,-0.15234572,0.54043084,0.5134324,-0.22008027,-0.19240795,0.7026665,0.6539794,-0.0486871
66,-0.7215024,-0.8302406,"('inactive', 'active')",-0.8048752,-0.9225372,-0.95667845,-1.087507,0.6942167,0.60870844,-0.4472098,-0.5578941,-0.1106843
67,0.25435445,0.28563228,"('doubtful', 'determined')",0.79986835,0.81774443,-0.15734231,-0.18970186,-0.7860665,-0.7196885,0.0277035,0.0484966,0.0207931
68,-0.83653414,-0.9454712,"('dependent', 'independent')",-1.8835609,-1.9181284,-0.9727291,-1.0438834,-0.85944843,-0.86480516,-1.1380682,-1.1930721,-0.0550039
69,-3.1818335,-2.9314413,"('lazy', 'industrious')",-1.0057865,-0.98736084,-0.5507871,-0.55770236,-0.7658523,-0.7366578,-1.3760649,-1.3032906,0.0727743
70,3.0979426,2.8693645,"('lethargic', 'energetic')",0.6721877,0.88685346,0.7825309,0.9218955,1.0185893,0.9847725,1.3928125,1.4157215,0.022909
71,-0.6245351,-0.48493055,"('diffident', 'self-confident')",0.32387677,0.37575558,1.082202,1.1423762,0.31809652,0.31489378,0.27491,0.3370237,0.0621137
72,0.7438144,0.7523666,"('unambitious', 'ambitious')",0.27544355,0.3019083,-0.6826259,-0.7043005,-0.5993577,-0.5528586,-0.0656814,-0.050721,0.0149604
73,0.24908142,0.5797744,"('helpless', 'self-reliant')",1.0045664,1.0809718,0.24703771,0.24044946,-3.3291912,-3.289632,-0.4571264,-0.3471091,0.1100173
74,2.95828,2.8852274,"('undedicated', 'dedicated')",0.96810967,1.0755776,0.90556705,1.0742527,0.26453608,0.22125073,1.2741232,1.314077,0.0399538
75,-1.7578168,-1.472331,"('meek', 'impulsive')",-0.71188974,-0.7796439,-1.518065,-1.477919,-0.48139817,-0.37536713,-1.1172924,-1.0263153,0.0909771
76,2.1800401,2.0608904,"('anxious', 'daring')",0.12602004,0.41612467,0.6432885,0.908597,0.037286077,0.13404739,0.7466586,0.8799149,0.1332563
77,0.39833754,0.4240782,"('unmotivated', 'motivated')",-0.45221782,-0.2750886,-0.4514512,-0.28678125,-1.3375995,-1.2249941,-0.4607328,-0.3406964,0.1200364
78,1.4695122,1.3734037,"('nonresilient', 'resilient')",-0.47154534,-0.36267325,0.32189944,0.5552667,-0.22588964,-0.18535475,0.2734942,0.3451606,0.0716664
79,-2.1178384,-1.8109325,"('wavering', 'unwavering')",-0.14905737,-0.324394,-0.7828516,-0.9437755,0.0055830926,0.082886174,-0.7610411,-0.7490539,0.0119872
80,3.0419598,2.7442436,"('dominated', 'dominating')",0.59175664,0.7485085,0.77697116,0.900881,-0.95812273,-0.9893164,0.8631412,0.8510791,-0.0120621
81,3.5014493,3.1059499,"('submissive', 'aggressive')",0.2875849,0.3515181,0.35551217,0.3008673,-0.8948247,-0.8561532,0.8124304,0.7255455,-0.0868849
82,0.7129153,0.74355143,"('poor', 'rich')",-0.8555408,-0.80837274,0.17430429,0.36469612,6.3377504,6.4580665,1.5923573,1.6894853,0.097128
83,1.0941504,1.1385245,"('powerless', 'powerful')",0.39013857,0.4067033,-0.17353743,-0.12964182,-1.3784566,-1.44933,-0.0169263,-0.008436,0.0084903
84,-0.22666906,-0.22988671,"('inferior', 'superior')",0.51113445,0.47037128,-0.9549833,-1.0007662,0.0648132,-0.01213124,-0.1514262,-0.1931032,-0.041677
85,-4.284528,-3.9017682,"('insignificant', 'prestigious')",-1.2183698,-1.3749965,-1.1755985,-1.2620039,0.15349716,0.28096247,-1.6312498,-1.5644516,0.0667982
86,1.9066122,1.5731502,"('uninfluential', 'influential')",-0.45162338,-0.5084557,0.26239675,0.21274891,0.3558888,0.19154291,0.5183186,0.3672465,-0.1510721
87,2.0272024,1.9262161,"('unsuccessful', 'successful')",0.48461646,0.5209478,1.2381983,1.129787,0.56702745,0.61627537,1.0792612,1.0483066,-0.0309546
88,-0.8759275,-0.9750577,"('low', 'eminent')",-0.757405,-0.77128184,-0.3214442,-0.31416196,-0.2870177,-0.2645519,-0.5604486,-0.5812634,-0.0208148
