,agilent_male,agilent_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
14,-1.5987115,-1.5280602,"('antisocial', 'social')",-0.010746559,0.08118199,-1.1947706,-1.2003775,-0.9347429,-0.8824186,0.0523243
15,0.87743425,0.844978,"('boring', 'funny')",-0.24807617,-0.3181634,0.74737775,0.7150798,0.4589119,0.4139648,-0.0449471
16,0.29154935,0.17330539,"('unpopular', 'popular')",0.33045143,0.30795735,0.6717698,0.65693855,0.4312569,0.3794004,-0.0518565
17,0.15910292,0.18011628,"('nasty', 'nice')",-0.30706167,-0.22687396,-0.37369603,-0.3275217,-0.1738849,-0.1247598,0.0491251
18,0.16772987,0.2058309,"('disagreeable', 'welcoming')",0.45302597,0.5276525,-0.06881985,-0.12248556,0.1839787,0.203666,0.0196873
19,0.3888948,0.404228,"('inhospitable', 'hospitable')",0.07990128,0.024620743,0.34238616,0.41772437,0.2703941,0.282191,0.0117969
20,0.83507055,0.7892672,"('rough', 'thoughtful')",1.2733403,1.3243145,0.9908304,0.9163114,1.0330804,1.0099643,-0.0231161
21,-1.1070999,-1.109527,"('immoral', 'moral')",0.19286722,0.15349033,-1.2286482,-1.2150656,-0.7142936,-0.7237008,-0.0094072
22,-0.51860994,-0.5710902,"('untrustworthy', 'trustworthy')",-0.23809116,-0.3024592,-0.9739346,-1.0813785,-0.5768785,-0.6516426,-0.0747641
23,-0.45009506,-0.49905813,"('insincere', 'sincere')",-0.42113498,-0.5177524,5.0834618,4.9837785,1.4040772,1.3223227,-0.0817545
24,-1.7301781,-1.70071,"('dishonest', 'honest')",-2.0072148,-2.0572624,0.54410195,0.46167684,-1.0644303,-1.0987652,-0.0343349
25,0.29102913,0.15379623,"('egoistic', 'altruistic')",0.8813172,0.83534825,2.15906,2.0915465,1.1104688,1.026897,-0.0835718
26,0.6644482,0.60898453,"('hardhearted', 'benevolent')",0.4367267,0.43089563,1.8418652,1.760768,0.9810133,0.9335494,-0.0474639
27,0.5613003,0.62744933,"('hardhearted', 'softhearted')",0.36793378,0.40745884,2.0225978,1.8961172,0.9839439,0.9770085,-0.0069354
28,-1.1683879,-1.344673,"('disloyal', 'loyal')",-0.39161283,-0.54218215,0.77932066,0.663552,-0.2602267,-0.4077677,-0.147541
29,-0.24055238,-0.28883913,"('unfair', 'fair')",-0.6705235,-0.6628542,-0.23777457,-0.36581096,-0.3829501,-0.4391681,-0.056218
30,-0.116170876,-0.13874224,"('intolerant', 'tolerant')",1.0513643,0.96038467,0.7325205,0.6908487,0.5559046,0.5041637,-0.0517409
31,0.34608996,0.25812683,"('evil', 'good')",-0.010822162,-0.07279679,-0.11086272,-0.24664986,0.0748017,-0.0204399,-0.0952416
32,-1.1409351,-1.0902017,"('unkind', 'kind')",-0.46796644,-0.4370908,0.8241257,0.68970263,-0.2615919,-0.2791966,-0.0176047
33,1.4587268,1.4003153,"('wrong', 'right')",0.8453528,0.8165352,0.074563704,-0.021811336,0.7928811,0.7316798,-0.0612013
34,0.76914996,0.8650863,"('mean', 'honorable')",-0.20081943,-0.12725039,5.8587184,6.042907,2.1423496,2.2602477,0.1178981
35,1.270462,1.1883315,"('corrupt', 'incorrupt')",0.12760806,0.050652713,0.55550534,0.44316727,0.6511918,0.5607172,-0.0904746
36,1.4112551,1.1721616,"('hostile', 'amicable')",-0.18344468,-0.39880985,1.1212342,0.9380576,0.7830149,0.5704698,-0.2125451
37,-0.05403263,-0.008326385,"('fake', 'genuine')",-0.09250532,-0.11782248,0.25305587,0.26828542,0.035506,0.0473789,0.0118729
38,-0.85770327,-0.8073572,"('untruthful', 'truthful')",-0.53393286,-0.5342538,-0.15861347,-0.14953496,-0.5167499,-0.4970486,0.0197013
39,0.84140825,0.87060964,"('exploitative', 'cooperative')",0.88705474,0.9384478,0.34810355,0.29806745,0.6921888,0.7023749,0.0101861
40,-0.5118855,-0.58996534,"('stingy', 'generous')",0.1520248,0.19140047,-0.93075,-1.0918461,-0.4302036,-0.4968037,-0.0666001
41,-1.053272,-1.203119,"('unforgiving', 'forgiving')",-0.62789005,-0.63942695,0.3620956,0.202099,-0.4396888,-0.5468157,-0.1071269
42,-0.53026587,-0.26294193,"('unreliable', 'reliable')",-1.1526285,-0.87071913,-3.316368,-3.253765,-1.6664209,-1.4624755,0.2039454
43,-0.93748605,-0.80873305,"('irresponsible', 'responsible')",-1.194765,-1.1242357,-0.18359895,-0.17453742,-0.77195,-0.7025021,0.0694479
44,0.012898551,0.14134875,"('prejudiced', 'unprejudiced')",-0.11128294,-0.015604135,-1.377963,-1.3375872,-0.4921158,-0.4039476,0.0881682
45,-2.1747098,-2.2506483,"('incompetent', 'competent')",-1.1260959,-1.2147372,-0.84950125,-0.9150821,-1.3834356,-1.4601558,-0.0767202
46,-0.912939,-0.9517068,"('uncompetitive', 'competitive')",0.44011062,0.4507845,-1.1881936,-1.2514482,-0.553674,-0.5841235,-0.0304495
47,0.3434789,0.5169327,"('stupid', 'smart')",0.79416054,0.90590644,5.2208605,5.3490496,2.1195,2.2572962,0.1377962
48,-0.54882586,-0.74354446,"('unintelligent', 'intelligent')",0.55485374,0.42787638,0.45079625,0.40443888,0.1522747,0.0295903,-0.1226844
49,0.621854,0.768754,"('unable', 'able')",0.62560195,0.76674044,-0.18629712,-0.059179075,0.3537196,0.4921051,0.1383855
50,1.0441561,1.1841607,"('clumsy', 'skillful')",0.83992183,0.93278116,0.081427455,0.039335936,0.6551685,0.7187593,0.0635908
51,-1.33505,-1.4003193,"('uneducated', 'educated')",-0.18047248,-0.2639309,0.24622156,0.18739375,-0.4231003,-0.4922855,-0.0691852
52,1.6359626,1.4249188,"('irrational', 'rational')",0.51664376,0.2767641,0.81983376,0.661381,0.9908134,0.7876879,-0.2031255
53,0.7859229,0.71731037,"('uncreative', 'creative')",1.1140654,1.0522127,1.2547274,1.2055998,1.0515718,0.9917076,-0.0598642
54,0.9641241,0.88367885,"('incapable', 'capable')",0.620934,0.503919,1.2342696,1.2824734,0.9397759,0.8900237,-0.0497522
55,-1.6763545,-1.8100688,"('incompetent', 'clever')",-0.26913577,-0.31895822,-0.5133082,-0.54290533,-0.8195995,-0.8906442,-0.0710447
56,-0.7777175,-0.67990184,"('impractical', 'practical')",-0.9728481,-0.94459337,-1.1749581,-1.1261737,-0.9751746,-0.9168897,0.0582849
57,-0.16047098,-0.29344714,"('unimaginative', 'imaginative')",0.4676942,0.35191482,-2.2219718,-2.2909932,-0.6382495,-0.7441752,-0.1059257
58,0.32989573,0.26688924,"('undiscriminating', 'discriminating')",0.6689188,0.63575387,0.10234293,0.04723116,0.3670525,0.3166247,-0.0504278
59,1.0546651,1.067307,"('foolish', 'wise')",0.47579288,0.4097722,0.6290187,0.59228516,0.7198256,0.6897881,-0.0300375
60,-1.0095732,-0.89603764,"('inefficient', 'efficient')",0.016058099,0.12253338,-1.058699,-0.97693527,-0.6840714,-0.5834798,0.1005916
61,0.6881045,0.5673191,"('illogical', 'logical')",0.5951869,0.47476038,0.23347619,0.066413835,0.5055892,0.3694978,-0.1360914
62,-1.2681074,-1.1814668,"('incompetent', 'brilliant')",0.32255024,0.4223852,-0.70657516,-0.5955221,-0.5507108,-0.4515346,0.0991762
63,-0.07579386,-0.027616799,"('unperceptive', 'insightful')",0.79848063,0.8472906,0.5866238,0.6053832,0.4364369,0.475019,0.0385821
64,-0.5114047,-0.4782258,"('shy', 'confident')",-0.49301016,-0.4187527,-6.885887,-6.939399,-2.6301006,-2.6121257,0.0179749
65,-1.2033979,-1.2193911,"('insecure', 'secure')",-0.7005202,-0.67323,-0.9981464,-0.9628729,-0.9673548,-0.9518313,0.0155235
66,0.115759864,0.1756487,"('inactive', 'active')",-0.3223241,-0.3228615,1.3156401,1.3383782,0.369692,0.3970551,0.0273631
67,0.3142213,0.47447225,"('doubtful', 'determined')",0.16104697,0.25250363,-1.1367357,-1.0203269,-0.2204891,-0.0977836,0.1227055
68,0.26531017,0.28332663,"('dependent', 'independent')",0.0034088492,-0.02989848,-0.55274,-0.5527206,-0.0946737,-0.0997641,-0.0050904
69,1.9234447,2.0428698,"('lazy', 'industrious')",1.2648777,1.4725926,-0.100087695,-0.033324327,1.0294116,1.1607127,0.1313011
70,-1.2504207,-1.2052851,"('lethargic', 'energetic')",-0.5535084,-0.5189377,0.07231653,0.111148894,-0.5772042,-0.5376913,0.0395129
71,1.3331774,1.3001605,"('diffident', 'self-confident')",0.94413924,0.97601867,0.70368695,0.695593,0.9936678,0.9905907,-0.0030771
72,-0.8888144,-0.8568776,"('unambitious', 'ambitious')",-1.2145586,-1.2126017,-1.2615943,-1.2426249,-1.1216558,-1.1040347,0.0176211
73,1.3442942,1.4073627,"('helpless', 'self-reliant')",0.7008008,0.67023164,-2.87225,-2.896478,-0.2757184,-0.2729612,0.0027572
74,-0.34743935,-0.2754786,"('undedicated', 'dedicated')",-0.24773404,-0.19654457,0.025557319,-0.02509642,-0.189872,-0.1657065,0.0241655
75,-0.1017936,-0.15063699,"('meek', 'impulsive')",-0.05320777,-0.06729022,-0.24715057,-0.13602036,-0.1340506,-0.1179825,0.0160681
76,-1.5621194,-1.4166735,"('anxious', 'daring')",-0.12219854,0.035080522,-0.4512455,-0.34083992,-0.7118545,-0.5741443,0.1377102
77,0.1146882,0.025813892,"('unmotivated', 'motivated')",1.0225415,1.02517,-1.3914261,-1.3124714,-0.0847321,-0.0871625,-0.0024304
78,0.3748315,0.37717876,"('nonresilient', 'resilient')",1.6798893,1.7952996,0.4033076,0.43757382,0.8193429,0.8700174,0.0506745
79,0.0036914553,-0.04240468,"('wavering', 'unwavering')",-0.9856464,-1.0747408,0.1098906,0.1276911,-0.2906881,-0.3298181,-0.03913
80,-0.78868484,-0.64259505,"('dominated', 'dominating')",0.10989023,0.2489909,-1.3919246,-1.3090836,-0.6902397,-0.5675626,0.1226771
81,-1.7829602,-1.7973025,"('submissive', 'aggressive')",-0.089823335,-0.0920337,-1.3811368,-1.3207326,-1.0846401,-1.0700229,0.0146172
82,-1.6858873,-1.7392532,"('poor', 'rich')",-0.35601643,-0.4003198,5.6053596,5.716049,1.1878186,1.1921587,0.0043401
83,0.44205457,0.48865956,"('powerless', 'powerful')",0.1802651,0.24009477,-1.3050404,-1.3313996,-0.2275736,-0.2008817,0.0266919
84,1.325695,1.2779052,"('inferior', 'superior')",0.582804,0.54519665,0.8567982,0.8149817,0.9217657,0.8793612,-0.0424045
85,1.531705,1.4172426,"('insignificant', 'prestigious')",1.2109126,1.1769854,1.5537977,1.4957391,1.4321384,1.3633224,-0.068816
86,-1.6221076,-1.8852156,"('uninfluential', 'influential')",-0.37028795,-0.6761198,-0.21975294,-0.42648458,-0.7373829,-0.99594,-0.2585571
87,0.53333896,0.5322628,"('unsuccessful', 'successful')",0.9900051,0.99561846,0.5262866,0.61243695,0.6832102,0.7134394,0.0302292
88,0.07929111,0.07870696,"('low', 'eminent')",0.13910273,0.05501162,0.010759847,0.008927483,0.0763846,0.0475487,-0.0288359
