,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.8600772,-1.0132959,"('unsociable', 'sociable')",-0.05384938,-0.1841823,-0.58178043,-0.7269269,-0.46034813,-0.6128239,-0.4890138,-0.6343073,-0.1452935
1,-2.1778746,-2.1839414,"('unfriendly', 'friendly')",1.1877632,1.2443322,-0.27802673,-0.34720698,1.8489633,1.8017646,0.1452063,0.1287371,-0.0164692
2,1.0515258,1.1595169,"('unlikable', 'likable')",1.4364457,1.454381,1.8933482,1.9920356,0.78930575,0.94482225,1.2926564,1.3876889,0.0950325
3,0.049775574,0.12336031,"('repellent', 'pleasant')",-1.1643784,-0.92468756,0.21129858,0.2734434,0.34767115,0.3688639,-0.1389083,-0.039755,0.0991533
4,-0.7875558,-0.7954061,"('disliked', 'liked')",0.86102843,0.82022643,0.63570553,0.5917579,-6.0445905,-6.1042747,-1.3338531,-1.3719242,-0.0380711
5,-1.1610098,-1.0721674,"('distant', 'outgoing')",0.70365953,0.8743429,-0.6704195,-0.6395602,-0.16804701,-0.10447854,-0.3239542,-0.2354658,0.0884884
6,-1.1400512,-0.9904145,"('distant', 'open')",0.864132,1.1048424,-0.77237445,-0.7564119,0.64138186,0.67417055,-0.101728,0.0080466,0.1097746
7,0.40874466,0.3689648,"('insensitive', 'sensitive')",-0.2645896,-0.2028491,0.24207535,0.20977516,0.6903995,0.65992516,0.2691575,0.258954,-0.0102035
8,-1.5729406,-1.4624969,"('unaffectionate', 'affectionate')",0.41454753,0.43941748,-0.48281077,-0.46298555,0.79655993,0.8032224,-0.211161,-0.1707106,0.0404504
9,-1.0014635,-0.93910295,"('unaffectionate', 'caring')",1.1624062,1.2051487,0.06104207,-0.017956495,1.2825624,1.3025774,0.3761368,0.3876666,0.0115298
10,-0.41071063,-0.42414203,"('unsympathetic', 'sympathetic')",-0.5514464,-0.46572775,-0.7472828,-0.78140265,-0.15233596,-0.23542027,-0.4654439,-0.4766732,-0.0112293
11,0.27795503,0.30284512,"('unhelpful', 'helpful')",-0.28920853,-0.30300194,-0.7043276,-0.67392427,1.6054903,1.6903433,0.2224773,0.2540655,0.0315882
12,0.54599965,0.6621831,"('unsupportive', 'supportive')",2.1111596,2.3185172,-0.011951387,0.0893962,-1.6712054,-1.6755273,0.2435006,0.3486423,0.1051417
13,0.38531506,0.3147819,"('impolite', 'polite')",0.20628664,0.11763839,-0.19475508,-0.2522558,-0.27125221,-0.33888656,0.0313986,-0.0396805,-0.0710791
14,0.52139443,0.45670718,"('antisocial', 'social')",0.030583924,-0.0921742,1.3786558,1.3406452,-0.65106565,-0.74303126,0.3198921,0.2405367,-0.0793554
15,-0.13338612,-0.21857323,"('boring', 'funny')",0.51278776,0.35092062,-0.55610335,-0.5758171,0.4497233,0.42721483,0.0682554,-0.0040637,-0.0723191
16,-0.9559015,-0.91134566,"('unpopular', 'popular')",-0.0098204315,0.040169947,-0.6863327,-0.65214336,0.4959646,0.5213658,-0.2890225,-0.2504883,0.0385342
17,-0.50092095,-0.4204823,"('nasty', 'nice')",-0.37977648,-0.13541013,-0.78164715,-0.69944173,-0.36785138,-0.3040578,-0.507549,-0.389848,0.117701
18,-0.6533541,-0.5365862,"('disagreeable', 'welcoming')",-0.39660382,-0.27552995,0.22749521,0.3618731,-0.23861925,-0.18591942,-0.2652705,-0.1590406,0.1062299
19,-0.4409975,-0.27848917,"('inhospitable', 'hospitable')",0.31970808,0.39236727,-0.55056846,-0.4604696,0.05800071,0.2102452,-0.1534643,-0.0340866,0.1193777
20,-0.11503677,-0.099593,"('rough', 'thoughtful')",-0.5650321,-0.43214002,-0.45803082,-0.38555712,1.0604799,1.0341191,-0.0194049,0.0292072,0.0486121
21,0.22026041,0.1570681,"('immoral', 'moral')",0.7778079,0.70273054,0.18980819,0.1313274,-0.72932845,-0.77483064,0.114637,0.0540739,-0.0605631
22,-0.1690082,-0.14153281,"('untrustworthy', 'trustworthy')",-0.0015546456,-0.05744729,0.027214121,0.029478598,-0.95630926,-0.99079,-0.2749145,-0.2900729,-0.0151584
23,0.085500486,0.023982942,"('insincere', 'sincere')",-0.18449819,-0.13575476,-0.5167958,-0.5977816,5.639096,5.536998,1.2558255,1.2068611,-0.0489644
24,0.24257837,0.26192853,"('dishonest', 'honest')",0.6695943,0.6397675,-0.68633586,-0.72910297,0.7416416,0.70849586,0.2418696,0.2202722,-0.0215974
25,-1.2477646,-1.2360436,"('egoistic', 'altruistic')",0.24849549,0.26424894,0.9471508,0.9031528,1.5691925,1.5220202,0.3792686,0.3633446,-0.015924
26,-0.09042719,-0.088160515,"('hardhearted', 'benevolent')",1.8939149,1.8986139,2.032563,2.0077465,1.9251075,1.8574392,1.4402895,1.4189098,-0.0213797
27,-0.64417,-0.55107474,"('hardhearted', 'softhearted')",0.65713435,0.8012269,0.17590748,0.19233206,1.559446,1.4863019,0.4370795,0.4821965,0.045117
28,-0.6563344,-0.763698,"('disloyal', 'loyal')",0.24871401,0.11964366,0.13149817,-0.036411624,1.2657703,1.1394142,0.247412,0.1147371,-0.1326749
29,-0.7917443,-0.85817486,"('unfair', 'fair')",-0.04748003,0.011700392,-0.60606813,-0.59517,-0.46646786,-0.56619656,-0.4779401,-0.5019603,-0.0240202
30,0.7903792,0.7675314,"('intolerant', 'tolerant')",0.22245964,0.22119924,1.1488177,1.1394907,1.1250273,1.0993379,0.8216709,0.8068899,-0.014781
31,-1.2439518,-1.0581645,"('evil', 'good')",-0.21333997,-0.026409093,-1.0537788,-0.98077315,-0.8493403,-0.8637334,-0.8401027,-0.73227,0.1078327
32,0.51685435,0.50831157,"('unkind', 'kind')",1.7505474,1.6936148,0.6885585,0.56039387,1.1975527,1.0781397,1.0383782,0.960115,-0.0782632
33,-0.03057007,-0.07616344,"('wrong', 'right')",0.8111322,0.7486199,0.3850243,0.4270589,-0.47526526,-0.51704735,0.1725803,0.145617,-0.0269633
34,0.30176473,0.48481715,"('mean', 'honorable')",0.5563157,0.75846756,-0.4391042,-0.2945237,6.024057,6.184832,1.6107583,1.7833983,0.17264
35,-0.57128453,-0.5573137,"('corrupt', 'incorrupt')",-0.6299828,-0.5793562,-0.5922056,-0.5889333,0.15526587,0.048450604,-0.4095518,-0.4192881,-0.0097363
36,-1.3717884,-1.3001963,"('hostile', 'amicable')",-0.0066516884,0.16039622,-0.5982223,-0.6414416,0.53721434,0.44404635,-0.359862,-0.3342988,0.0255632
37,0.5559227,0.57545716,"('fake', 'genuine')",0.2841854,0.31115776,0.03788957,0.09087339,0.6367787,0.68099606,0.3786941,0.4146211,0.035927
38,-0.4385888,-0.37955397,"('untruthful', 'truthful')",0.6065533,0.6861458,-0.6556456,-0.6346356,0.030265294,0.06898399,-0.1143539,-0.064765,0.0495889
39,1.10011,1.1268789,"('exploitative', 'cooperative')",0.25467134,0.27271113,0.18907723,0.19843438,0.0449994,0.0077015497,0.3972145,0.4014315,0.004217
40,-0.43524304,-0.43523237,"('stingy', 'generous')",0.3590835,0.39443982,0.19066545,0.15596178,-1.3881555,-1.473468,-0.3184124,-0.3395747,-0.0211623
41,-0.039327946,-0.017371882,"('unforgiving', 'forgiving')",0.33084124,0.36720124,0.16793153,0.16205946,0.44823107,0.38932776,0.226919,0.2253041,-0.0016149
42,1.0889064,1.1720198,"('unreliable', 'reliable')",1.3488224,1.5460765,1.4638696,1.6173408,-2.485236,-2.4119248,0.3540906,0.480878,0.1267874
43,0.68347347,0.76028717,"('irresponsible', 'responsible')",1.0541686,1.1606896,-0.6141514,-0.56071025,0.47308865,0.48651484,0.3991448,0.4616953,0.0625505
44,0.22961557,0.2585481,"('prejudiced', 'unprejudiced')",-0.64733905,-0.59816337,-0.13252261,-0.08354417,-1.3183999,-1.2773983,-0.4671615,-0.4251394,0.0420221
45,-0.119011834,-0.080967695,"('incompetent', 'competent')",0.10829079,0.30280888,-0.009738207,-0.14031366,-0.21504918,-0.33643743,-0.0588771,-0.0637275,-0.0048504
46,-0.12518935,-0.11639282,"('uncompetitive', 'competitive')",-0.34078822,-0.28457263,0.5174767,0.5112689,-0.5726667,-0.61784583,-0.1302919,-0.1268856,0.0034063
47,0.5269176,0.6045707,"('stupid', 'smart')",1.6139016,1.6607661,0.16514193,0.28605115,5.598249,5.6918745,1.9760525,2.0608156,0.0847631
48,-0.43279305,-0.49320233,"('unintelligent', 'intelligent')",0.116779566,0.07902356,-0.63628,-0.6743646,0.24476853,0.2437004,-0.1768813,-0.2112108,-0.0343295
49,-0.3844865,-0.25402412,"('unable', 'able')",-0.27506605,-0.12074994,-0.426028,-0.31050074,-0.29538187,-0.12656586,-0.3452406,-0.2029602,0.1422804
50,0.6771015,0.7157172,"('clumsy', 'skillful')",0.76528174,0.7975647,0.037257303,0.11519761,0.10390337,0.12534198,0.395886,0.4384554,0.0425694
51,0.0089317635,-0.17087728,"('uneducated', 'educated')",0.036756676,-0.13321842,0.4957606,0.38455847,0.12216498,0.04818925,0.1659035,0.032163,-0.1337405
52,-0.50026494,-0.6496015,"('irrational', 'rational')",0.5693643,0.41905802,-0.66468173,-0.76359636,0.1374242,0.0070826625,-0.1145395,-0.2467643,-0.1322248
53,-1.516034,-1.4851637,"('uncreative', 'creative')",-0.67714006,-0.6437691,-0.07977767,-0.08245697,1.1604548,1.1542583,-0.2781243,-0.2642829,0.0138414
54,-0.42743424,-0.3992474,"('incapable', 'capable')",0.5922756,0.5311774,0.2993809,0.3311284,1.0548159,1.1405038,0.3797596,0.4008905,0.0211309
55,-0.1126851,-0.105345584,"('incompetent', 'clever')",-1.312955,-1.3158786,-0.1481748,-0.17854936,-0.15923148,-0.18689652,-0.4332616,-0.4466676,-0.013406
56,1.0812153,1.0790253,"('impractical', 'practical')",0.74316156,0.78284013,0.13373694,0.09496164,-0.29089224,-0.32354802,0.4168054,0.4083198,-0.0084856
57,-1.004323,-1.0847713,"('unimaginative', 'imaginative')",-0.41357294,-0.41500047,-0.3086926,-0.32648295,-2.3653867,-2.4370477,-1.0229938,-1.0658256,-0.0428318
58,-0.9450905,-0.99413204,"('undiscriminating', 'discriminating')",-0.9450955,-0.8585375,0.66055167,0.6822934,0.092839204,0.060125507,-0.2841988,-0.2775626,0.0066362
59,0.32802552,0.34775525,"('foolish', 'wise')",2.135668,2.0301838,0.084462106,0.10337583,0.5466373,0.559149,0.7736983,0.760116,-0.0135823
60,0.7048788,0.73046416,"('inefficient', 'efficient')",-0.5059683,-0.3730273,-0.008229992,-0.027812608,-0.4664119,-0.36880672,-0.0689328,-0.0097956,0.0591372
