,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
0,0.07685461,0.005633898,"('unsociable', 'sociable')",0.74497944,0.67950124,-0.5847828,-0.6403636,-0.5124004,-0.5961621,-0.5842921,-0.6203312,-0.1719283,-0.2343443,-0.062416
1,0.56765544,0.46915114,"('unfriendly', 'friendly')",0.8229508,0.74518293,-1.2086442,-1.3484405,-0.3510791,-0.5900185,1.3908348,1.2238002,0.2443435,0.099935,-0.1444085
2,1.5493575,1.5808861,"('unlikable', 'likable')",2.1220155,2.232111,0.9140662,0.98872554,1.5023819,1.499436,0.8418624,0.9388732,1.3859366,1.4480063,0.0620697
3,-0.7769443,-0.7126557,"('repellent', 'pleasant')",-0.1035126,0.03540062,-0.18495421,-0.067709245,-0.24622962,-0.086611435,0.01633494,0.105419114,-0.2590612,-0.1452313,0.1138299
4,-0.2843911,-0.24994163,"('disliked', 'liked')",-0.25389326,-0.20697005,0.98265594,1.0585845,0.3625528,0.35723954,-3.6654341,-3.5620804,-0.571702,-0.5206336,0.0510684
5,0.019951496,0.14425887,"('distant', 'outgoing')",0.17513052,0.2814958,0.9870365,1.0304483,1.0846337,1.0404897,0.74904746,0.74976444,0.60316,0.6492914,0.0461314
6,-0.4808271,-0.35187975,"('distant', 'open')",-0.24656877,-0.12966125,0.52208245,0.577983,0.7600926,0.6800326,1.0188848,1.0186362,0.3147328,0.3590222,0.0442894
7,0.36656827,0.38969776,"('insensitive', 'sensitive')",0.5238324,0.6733358,-1.034721,-1.0708147,-0.81996673,-0.76658493,-0.30024257,-0.22119567,-0.2529059,-0.1991123,0.0537936
8,0.0043415874,-0.08346467,"('unaffectionate', 'affectionate')",0.38968614,0.2598903,-1.5679013,-1.6470761,-0.14227408,-0.2745366,0.71638286,0.62214535,-0.1199529,-0.2246084,-0.1046555
9,0.98774946,0.9515448,"('unaffectionate', 'caring')",1.290526,1.2378204,-1.0536128,-1.1426158,0.41030413,0.28581947,1.0786372,1.0417037,0.5427208,0.4748545,-0.0678663
10,-0.08652498,-0.012828596,"('unsympathetic', 'sympathetic')",-0.46495318,-0.3282366,-1.2134566,-1.2911255,-1.0873698,-1.020192,-0.9046279,-0.830015,-0.7513865,-0.6964796,0.0549069
11,0.8423262,0.8557079,"('unhelpful', 'helpful')",0.911889,0.9560569,-0.23795995,-0.2993441,-0.13650797,-0.1120852,1.7109673,1.7211014,0.6181429,0.6242874,0.0061445
12,1.6653703,1.8481673,"('unsupportive', 'supportive')",1.4150455,1.6427767,0.16069758,0.1906056,0.83521837,0.8934278,-0.10931228,-0.04916723,0.7934039,0.905162,0.1117581
13,0.70630574,0.7194979,"('impolite', 'polite')",1.0959464,1.123336,0.15698972,0.10748426,-0.6070004,-0.5847168,-0.7697911,-0.73562163,0.1164901,0.1259959,0.0095058
14,0.8750692,0.84276325,"('antisocial', 'social')",1.1662581,1.2423949,0.043410715,0.05660928,0.14199606,0.20193578,-1.0215403,-1.0002334,0.2410388,0.268694,0.0276552
15,1.3386867,1.2092843,"('boring', 'funny')",0.90207773,0.8082415,0.15472955,0.035994474,0.78433126,0.6374932,1.2162175,1.1921788,0.8792086,0.7766384,-0.1025702
16,-1.0104179,-0.98044854,"('unpopular', 'popular')",-0.72119886,-0.6375628,-0.0599455,-0.024814602,-0.57977104,-0.5519715,-0.10406219,-0.15959491,-0.495079,-0.4708785,0.0242005
17,-0.1465258,0.02176072,"('nasty', 'nice')",-0.5804677,-0.4021542,-0.2828393,-0.12631981,-0.4300743,-0.30658337,-0.97600555,-0.9096333,-0.4831825,-0.344586,0.1385965
18,0.21798304,0.3238032,"('disagreeable', 'welcoming')",0.5223031,0.65389204,0.7800352,0.8479706,0.84961456,0.8931751,0.40651193,0.44250003,0.5552896,0.6322682,0.0769786
19,-0.087583765,-0.049353763,"('inhospitable', 'hospitable')",-0.88265353,-0.84234214,-0.3896964,-0.36586642,0.6070403,0.57716167,-0.10574025,-0.038552467,-0.1717267,-0.1437906,0.0279361
20,0.07618634,0.20226707,"('rough', 'thoughtful')",-0.3557278,-0.22729395,-0.7208276,-0.6535989,-0.27783278,-0.24458513,-0.8262319,-0.8462254,-0.4208868,-0.3538873,0.0669995
21,0.2890733,0.31200176,"('immoral', 'moral')",0.5575789,0.65643257,-0.22201225,-0.19154364,-0.42764044,-0.32212436,-1.3359873,-1.1846788,-0.2277976,-0.1459825,0.0818151
22,-0.1398746,-0.13649574,"('untrustworthy', 'trustworthy')",0.24151531,0.27017882,0.2768733,0.29734442,0.32425877,0.36718798,-0.16497311,-0.045618173,0.1075599,0.1505195,0.0429596
23,0.96026385,0.98859626,"('insincere', 'sincere')",1.2962672,1.3353543,-1.1885902,-1.2330437,-1.3206413,-1.3415557,3.893312,3.8026383,0.7281223,0.7103979,-0.0177244
24,-0.007923208,0.03319467,"('dishonest', 'honest')",0.6475468,0.6393332,-0.20887527,-0.17775144,-0.12727772,-0.11760002,0.6595936,0.70733684,0.1926129,0.2169026,0.0242897
25,-0.4750086,-0.56928504,"('egoistic', 'altruistic')",0.2984182,0.24689147,-0.2489862,-0.33150148,0.38755876,0.20289393,0.7664747,0.69874656,0.1456914,0.0495491,-0.0961423
26,1.8974626,1.7485765,"('hardhearted', 'benevolent')",1.3702987,1.3316405,-0.44116426,-0.69681704,0.39437962,0.11528329,1.0658797,0.8112535,0.8573712,0.6619874,-0.1953838
27,-0.0989325,-0.012251144,"('hardhearted', 'softhearted')",-0.0071152467,0.04554215,-0.6632906,-0.7484979,0.3191168,0.14238894,0.76153344,0.64843875,0.0622624,0.0151242,-0.0471382
