,ihs_male,ihs_female,tuple,markit_male,markit_female,ltd_male,ltd_female,average_male,average_female,female-male
17,-0.42228538,-0.29404888,"('nasty', 'nice')",-0.46105164,-0.42960894,-0.5281676,-0.526116,-0.4705015,-0.4165913,0.0539102
18,-0.3564583,-0.15140465,"('disagreeable', 'welcoming')",-0.7020406,-0.5861882,-0.8506056,-0.87309957,-0.6363682,-0.5368975,0.0994707
19,-0.81873304,-0.7292173,"('inhospitable', 'hospitable')",-1.4934684,-1.4528091,-0.8472454,-0.898373,-1.053149,-1.0267998,0.0263492
20,-0.0067205764,0.12856375,"('rough', 'thoughtful')",0.85785866,0.95308846,1.2653886,1.2637748,0.7055089,0.781809,0.0763001
21,0.0035598576,0.04988337,"('immoral', 'moral')",0.9545264,1.0501348,-0.65032154,-0.49664235,0.1025882,0.2011253,0.0985371
22,0.30541298,0.4489695,"('untrustworthy', 'trustworthy')",1.3442556,1.4539145,-0.18266058,-0.100531876,0.4890027,0.6007841,0.1117814
23,-0.016999269,0.049759828,"('insincere', 'sincere')",0.76868314,0.87607557,4.8585014,4.882916,1.8700617,1.9362504,0.0661887
24,0.006173456,0.099197485,"('dishonest', 'honest')",0.25770247,0.30350447,0.41707817,0.5153472,0.2269847,0.3060164,0.0790317
25,-0.72729594,-0.7639979,"('egoistic', 'altruistic')",-1.007282,-1.1156172,0.513031,0.38362244,-0.4071823,-0.4986642,-0.0914819
26,0.22214963,0.23950894,"('hardhearted', 'benevolent')",0.23466648,0.16504195,2.3082201,2.1835575,0.9216788,0.8627028,-0.058976
27,-0.64350617,-0.4721934,"('hardhearted', 'softhearted')",-0.9420074,-0.95560247,0.5852431,0.43295595,-0.3334235,-0.3316133,0.0018102
28,-0.8108385,-0.87702245,"('disloyal', 'loyal')",-0.59621507,-0.6044698,1.078921,1.0184482,-0.1093775,-0.154348,-0.0449705
29,-0.07906044,-0.103185706,"('unfair', 'fair')",-0.19458127,-0.20509103,-0.7378472,-0.77609444,-0.337163,-0.3614571,-0.0242941
30,0.61567605,0.7611565,"('intolerant', 'tolerant')",1.7941608,1.8764533,1.3954988,1.5083219,1.2684452,1.3819772,0.113532
31,-0.5997648,-0.49456584,"('evil', 'good')",-2.0819905,-1.9815928,-0.51886266,-0.6742279,-1.0668727,-1.0501289,0.0167438
32,0.37836537,0.28902578,"('unkind', 'kind')",0.65010965,0.60665935,1.0408679,0.9714067,0.689781,0.622364,-0.067417
33,-0.22893631,-0.27170876,"('wrong', 'right')",-0.40322715,-0.46744454,-0.49035493,-0.6713021,-0.3741728,-0.4701518,-0.095979
34,0.36632043,0.6221195,"('mean', 'honorable')",-0.38502476,-0.2333923,4.7759347,4.9626813,1.5857434,1.7838028,0.1980594
35,-0.24827991,-0.38001963,"('corrupt', 'incorrupt')",-1.6479671,-1.8015962,-0.52744055,-0.8208134,-0.8078958,-1.0008097,-0.1929139
36,-0.34593984,-0.28554246,"('hostile', 'amicable')",-2.0016658,-2.0846274,0.25991815,-0.008752221,-0.6958958,-0.792974,-0.0970782
37,0.42902908,0.48219097,"('fake', 'genuine')",0.2556613,0.36187434,0.12736988,0.17709303,0.2706867,0.3403861,0.0696994
38,-0.3958509,-0.3430901,"('untruthful', 'truthful')",-1.0227833,-0.96605164,0.3692284,0.41361558,-0.3498019,-0.2985087,0.0512932
39,0.8054965,0.84654677,"('exploitative', 'cooperative')",1.0784405,1.086962,0.2650251,0.3267523,0.7163208,0.7534204,0.0370996
40,-0.044312805,0.0023579095,"('stingy', 'generous')",-0.09211342,-0.056336105,-1.2696115,-1.3363702,-0.4686792,-0.4634495,0.0052297
41,0.2436994,0.34595877,"('unforgiving', 'forgiving')",0.41629356,0.5065987,0.38091448,0.34510756,0.3469691,0.3992217,0.0522526
42,1.2926676,1.4866759,"('unreliable', 'reliable')",1.5579705,1.7178777,-1.9712313,-1.7953379,0.2931356,0.4697386,0.176603
43,0.47857004,0.6593594,"('irresponsible', 'responsible')",1.1524295,1.2881769,1.5080596,1.6481644,1.046353,1.1985669,0.1522139
44,0.039130073,0.116200715,"('prejudiced', 'unprejudiced')",-0.17217566,-0.11437296,-2.0365458,-1.9527013,-0.7231971,-0.6502912,0.0729059
45,0.68315536,0.80301183,"('incompetent', 'competent')",1.2653524,1.4489012,1.0569556,1.1428221,1.0018211,1.1315784,0.1297573
46,0.25995702,0.39488846,"('uncompetitive', 'competitive')",0.82915306,0.9910297,0.658536,0.7712662,0.5825487,0.7190615,0.1365128
47,0.29970387,0.4881466,"('stupid', 'smart')",1.1022166,1.1854392,4.859629,5.006203,2.0871832,2.2265964,0.1394132
48,-1.0100895,-0.9894303,"('unintelligent', 'intelligent')",-0.27363434,-0.22557989,0.4878612,0.53596437,-0.2652876,-0.2263486,0.038939
49,-0.7315013,-0.4013448,"('unable', 'able')",-0.41035816,-0.21178572,-0.13377133,0.0142847225,-0.4252102,-0.1996153,0.2255949
50,0.5700298,0.5783413,"('clumsy', 'skillful')",-0.08057521,-0.08289358,-0.32242686,-0.41422677,0.0556759,0.0270737,-0.0286022
51,0.35874018,0.15449524,"('uneducated', 'educated')",0.53061086,0.45355773,-0.34049392,-0.36697984,0.1829524,0.0803577,-0.1025947
52,0.0941036,-0.068923704,"('irrational', 'rational')",-1.6713426,-1.8518423,-0.37733522,-0.6033082,-0.6515247,-0.841358,-0.1898333
53,-0.6399569,-0.60478777,"('uncreative', 'creative')",-0.9300083,-0.90294313,1.001248,0.942987,-0.1895724,-0.188248,0.0013244
54,-0.32852548,-0.4351691,"('incapable', 'capable')",-0.37433746,-0.462391,0.92868495,0.9071726,0.075274,0.0032042,-0.0720698
55,-0.2429493,-0.09333191,"('incompetent', 'clever')",1.042676,1.2239544,0.87850446,1.0861928,0.5594104,0.7389385,0.1795281
56,1.0042171,1.1302711,"('impractical', 'practical')",2.8798928,2.9912255,0.8713279,1.0442196,1.585146,1.7219054,0.1367594
57,0.13678855,0.09475292,"('unimaginative', 'imaginative')",0.5970193,0.6645687,-0.60880864,-0.56027395,0.0416664,0.0663492,0.0246828
58,0.18804875,0.26869187,"('undiscriminating', 'discriminating')",-0.0022477992,0.06622874,0.61782354,0.60789716,0.2678748,0.3142726,0.0463978
59,0.84084296,0.82882786,"('foolish', 'wise')",-0.344071,-0.41972578,0.51673687,0.4519698,0.3378363,0.287024,-0.0508123
60,0.7015521,0.90423024,"('inefficient', 'efficient')",1.9661525,2.160874,0.17641746,0.5055762,0.9480406,1.1902267,0.2421861
61,0.17831239,0.08899099,"('illogical', 'logical')",0.3823998,0.28048965,0.23926866,0.11567259,0.2666603,0.1617177,-0.1049426
62,0.9160193,1.0222706,"('incompetent', 'brilliant')",1.4900279,1.6631452,0.80773515,0.99299705,1.0712608,1.2261376,0.1548768
63,0.47605503,0.5845743,"('unperceptive', 'insightful')",0.5738792,0.7230099,1.3017256,1.4423679,0.7838866,0.9166507,0.1327641
64,0.70974714,0.63071996,"('shy', 'confident')",0.9269291,0.90198624,-4.9540963,-4.909169,-1.1058067,-1.1254876,-0.0196809
65,0.33337614,0.28701168,"('insecure', 'secure')",1.7381842,1.760379,0.59060824,0.78493106,0.8873895,0.9441072,0.0567177
66,-0.13745569,-0.23672362,"('inactive', 'active')",-0.8147605,-0.90841097,0.9658324,0.91370577,0.0045387,-0.0771429,-0.0816816
67,0.5111237,0.48043334,"('doubtful', 'determined')",1.5646651,1.5539014,-0.68431944,-0.5940638,0.4638231,0.4800903,0.0162672
68,-0.5824656,-0.5071286,"('dependent', 'independent')",-0.33191875,-0.28681615,-0.70664656,-0.63696826,-0.5403436,-0.476971,0.0633726
69,0.58528674,0.60735166,"('lazy', 'industrious')",-0.51461786,-0.5884674,-0.115129106,-0.23580644,-0.0148201,-0.0723074,-0.0574873
70,1.0298239,1.1876934,"('lethargic', 'energetic')",1.713778,1.86455,1.3343285,1.5875336,1.3593102,1.5465922,0.187282
71,-0.16722505,-0.104060695,"('diffident', 'self-confident')",-0.6541802,-0.6505892,0.5193975,0.49613476,-0.1006693,-0.0861717,0.0144976
72,-0.049657714,-0.08185538,"('unambitious', 'ambitious')",-0.632486,-0.6366263,0.050611988,0.05065638,-0.2105106,-0.2226084,-0.0120978
73,0.47292823,0.45815638,"('helpless', 'self-reliant')",-0.023162246,-0.04540845,-2.6619806,-2.6901,-0.7374049,-0.7591174,-0.0217125
74,0.88860226,1.0684944,"('undedicated', 'dedicated')",0.77793866,0.9297315,0.814357,0.8991311,0.826966,0.9657857,0.1388197
75,0.26663503,0.1851194,"('meek', 'impulsive')",-0.99816906,-0.98672545,-0.6407192,-0.6605882,-0.4574177,-0.4873981,-0.0299804
76,0.14905891,0.3182409,"('anxious', 'daring')",0.6006452,0.78775895,0.14417186,0.42784178,0.2979587,0.5112805,0.2133218
77,-0.5335477,-0.48568797,"('unmotivated', 'motivated')",0.21799847,0.27896583,-0.4136351,-0.3403522,-0.2430614,-0.1823581,0.0607033
78,-0.5893741,-0.5667214,"('nonresilient', 'resilient')",-0.9641489,-0.9394207,0.5674128,0.5399592,-0.3287034,-0.322061,0.0066424
79,-0.13789892,-0.20832446,"('wavering', 'unwavering')",-1.5342042,-1.5932603,-0.15517458,-0.24271286,-0.6090926,-0.6814326,-0.07234
80,0.41493684,0.33762255,"('dominated', 'dominating')",1.269985,1.2405089,-0.8463416,-0.72996444,0.2795267,0.2827223,0.0031956
81,0.2802145,0.014512263,"('submissive', 'aggressive')",2.042786,2.044195,-0.69672865,-0.450312,0.5420906,0.5361317,-0.0059589
82,0.09158346,0.05469246,"('poor', 'rich')",0.32708633,0.39103004,5.4356966,5.4915295,1.9514554,1.979084,0.0276286
83,-0.41629988,-0.26498544,"('powerless', 'powerful')",-0.19898763,-0.12968513,-1.5128185,-1.4363663,-0.7093687,-0.6103456,0.0990231
84,-0.43546695,-0.4760977,"('inferior', 'superior')",-0.04319029,-0.07823579,0.46671745,0.44025585,-0.0039799,-0.0380259,-0.034046
85,-0.2001326,-0.2047767,"('insignificant', 'prestigious')",-2.3542175,-2.3905315,0.22360516,0.011073526,-0.776915,-0.8614116,-0.0844966
86,-0.9289561,-0.9498406,"('uninfluential', 'influential')",-0.2965618,-0.28502005,0.25265813,0.31554824,-0.3242866,-0.3064375,0.0178491
87,0.7355963,0.46078882,"('unsuccessful', 'successful')",0.59580225,0.48641184,1.183109,1.1674188,0.8381692,0.7048732,-0.133296
88,0.5564629,0.4224391,"('low', 'eminent')",0.061252214,-0.012120407,0.22485465,0.18666895,0.2808566,0.1989959,-0.0818607
