,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
32,-0.27753437,-0.4420586,"('unkind', 'kind')",0.290937,0.26878333,1.0245042,0.8179891,0.345969,0.2149046,-0.1310644
33,0.15346724,0.1478433,"('wrong', 'right')",0.7948054,0.74836886,-1.0371555,-1.0180316,-0.0296276,-0.0406065,-0.0109789
34,0.09196,0.1662507,"('mean', 'honorable')",0.41417962,0.43415686,4.8302007,4.9705396,1.7787801,1.8569824,0.0782023
35,0.43088272,0.47914982,"('corrupt', 'incorrupt')",-0.85634404,-0.8732028,-1.0702873,-1.0325851,-0.4985829,-0.475546,0.0230369
36,-0.3739252,-0.43207833,"('hostile', 'amicable')",-0.9939493,-1.2612672,-0.96705914,-1.0559906,-0.7783113,-0.9164454,-0.1381341
37,0.42095932,0.37335813,"('fake', 'genuine')",0.19143218,0.10606196,-0.41522384,-0.405827,0.0657225,0.024531,-0.0411915
38,-0.5285549,-0.5913367,"('untruthful', 'truthful')",0.28420368,0.21046346,0.15420915,0.24799497,-0.0300474,-0.0442928,-0.0142454
39,0.35154215,0.37114733,"('exploitative', 'cooperative')",0.026318025,0.17795128,0.06986745,0.13580434,0.1492425,0.228301,0.0790585
40,0.2433644,0.2604387,"('stingy', 'generous')",0.20241053,0.13594249,-2.405048,-2.4323232,-0.653091,-0.6786474,-0.0255564
41,-0.1498064,-0.21751936,"('unforgiving', 'forgiving')",-0.32306868,-0.4979376,-0.071635894,-0.1455256,-0.1815037,-0.2869942,-0.1054905
42,0.31888235,0.30419034,"('unreliable', 'reliable')",0.17632644,0.17979567,-2.6119652,-2.5042732,-0.7055855,-0.673429,0.0321565
43,-0.7373032,-0.85341835,"('irresponsible', 'responsible')",0.94885844,0.94554853,0.2745835,0.22255078,0.1620462,0.1048937,-0.0571525
44,0.10363556,0.1946398,"('prejudiced', 'unprejudiced')",-0.2788114,-0.19191986,-1.1438688,-1.1478096,-0.4396815,-0.3816965,0.057985
45,-0.96163243,-1.108472,"('incompetent', 'competent')",-0.16485915,-0.30767423,0.25871888,0.14198773,-0.2892576,-0.4247195,-0.1354619
46,0.46140784,0.36617714,"('uncompetitive', 'competitive')",0.4464505,0.4230412,-0.22835195,-0.2849359,0.2265021,0.1680941,-0.058408
47,-0.27871162,-0.20747808,"('stupid', 'smart')",0.88079023,0.93302125,5.157156,5.138551,1.9197448,1.9546981,0.0349533
48,0.47365534,0.36623633,"('unintelligent', 'intelligent')",1.328144,1.2070407,0.8637901,0.7447789,0.8885298,0.7726853,-0.1158445
49,0.01849091,0.045832902,"('unable', 'able')",0.3408852,0.40824765,-0.15387063,-0.038218103,0.0685018,0.1386208,0.070119
50,-0.07651009,-0.058522217,"('clumsy', 'skillful')",-0.34484768,-0.37245503,-0.06576964,-0.078792855,-0.1623758,-0.1699234,-0.0075476
51,-0.2382331,-0.38479462,"('uneducated', 'educated')",0.06924536,-0.026292276,0.49769232,0.36614114,0.1095682,-0.0149819,-0.1245501
52,-0.3868016,-0.4639688,"('irrational', 'rational')",-0.30116627,-0.4928412,-0.30038625,-0.40829358,-0.3294514,-0.4550345,-0.1255831
53,-1.1630402,-1.2209063,"('uncreative', 'creative')",0.5589044,0.43114176,0.29323405,0.15919249,-0.1036339,-0.2101907,-0.1065568
54,-0.8037329,-0.8435208,"('incapable', 'capable')",-0.34433532,-0.38816336,0.22218405,0.21239221,-0.308628,-0.339764,-0.031136
55,0.055538766,-0.08165797,"('incompetent', 'clever')",0.05274195,-0.041908737,0.76783204,0.6327581,0.2920376,0.1697305,-0.1223071
56,-0.023255073,-0.23326278,"('impractical', 'practical')",1.6058846,1.5477914,0.27625644,0.21859482,0.6196286,0.5110411,-0.1085875
57,-0.89628226,-1.0676432,"('unimaginative', 'imaginative')",0.7134687,0.5064149,-2.5274317,-2.6710284,-0.9034151,-1.0774189,-0.1740038
58,0.12637989,0.0718413,"('undiscriminating', 'discriminating')",0.61481005,0.49353847,-0.19122425,-0.18997854,0.1833219,0.1251337,-0.0581882
59,-0.22394453,-0.13131893,"('foolish', 'wise')",0.8939882,0.9257301,-0.23916306,-0.17820027,0.1436269,0.2054036,0.0617767
60,-0.064856805,-0.16771509,"('inefficient', 'efficient')",2.0988643,2.2476387,0.49820486,0.5586134,0.8440708,0.8795123,0.0354415
61,-0.65606284,-0.7832246,"('illogical', 'logical')",1.0188756,0.9010483,0.46143615,0.28317684,0.2747496,0.1336669,-0.1410827
62,0.630993,0.58257896,"('incompetent', 'brilliant')",0.87318397,0.9793266,1.0738323,1.1483122,0.8593364,0.903406,0.0440696
63,-0.47839168,-0.5513107,"('unperceptive', 'insightful')",0.68189627,0.6497466,0.5178751,0.52818877,0.2404599,0.2088749,-0.031585
64,0.51214427,0.42743772,"('shy', 'confident')",1.1440761,1.0935427,-5.0574007,-5.0701733,-1.1337268,-1.1830643,-0.0493375
65,0.11506303,-0.030959614,"('insecure', 'secure')",0.6657634,0.6018251,0.3974656,0.3537476,0.392764,0.3082044,-0.0845596
66,-0.5847166,-0.59503156,"('inactive', 'active')",-1.0213388,-1.0525857,-0.14803766,-0.1590859,-0.5846977,-0.6022344,-0.0175367
67,0.46640885,0.3968625,"('doubtful', 'determined')",-0.055970136,-0.013740253,-0.13798031,-0.16224495,0.0908195,0.0736258,-0.0171937
68,-0.120566435,-0.14373843,"('dependent', 'independent')",0.028238224,-0.03483056,-0.78839827,-0.7359,-0.2935755,-0.304823,-0.0112475
69,0.10352055,0.17652859,"('lazy', 'industrious')",0.5804398,0.58900267,-1.2050972,-1.0659039,-0.1737123,-0.1001242,0.0735881
70,-0.046576697,-0.11504009,"('lethargic', 'energetic')",0.2303775,0.2558534,0.10205395,0.12253696,0.0952849,0.0877834,-0.0075015
71,-0.8734498,-0.8816528,"('diffident', 'self-confident')",1.408024,1.4608315,0.033268906,-0.020944547,0.189281,0.1860781,-0.0032029
72,-0.3077946,-0.32451954,"('unambitious', 'ambitious')",0.58970165,0.65321624,-0.6173358,-0.56807745,-0.1118096,-0.0797936,0.032016
73,1.0571514,1.030421,"('helpless', 'self-reliant')",1.2313988,1.1566886,-3.28134,-3.1661792,-0.3309298,-0.3263566,0.0045732
74,-0.095053926,-0.23385273,"('undedicated', 'dedicated')",0.16558635,0.14343256,-0.45938742,-0.48847222,-0.1296183,-0.1929641,-0.0633458
75,0.17849587,0.2927049,"('meek', 'impulsive')",-0.4891885,-0.5036704,-0.5506519,-0.42693222,-0.2871148,-0.2126326,0.0744822
76,1.081331,1.0811764,"('anxious', 'daring')",0.042931408,0.10373113,0.3173248,0.2944847,0.4805291,0.4931308,0.0126017
77,-0.32012135,-0.42489702,"('unmotivated', 'motivated')",0.8487216,0.73820937,-0.89866525,-0.8938832,-0.123355,-0.1935236,-0.0701686
78,-0.6061029,-0.5987372,"('nonresilient', 'resilient')",0.44015098,0.4731186,-0.15649596,-0.15748277,-0.1074826,-0.0943671,0.0131155
79,-1.0151123,-1.0949498,"('wavering', 'unwavering')",-0.5451713,-0.71594304,-0.95394135,-0.9410825,-0.838075,-0.9173251,-0.0792501
80,0.5782715,0.52583575,"('dominated', 'dominating')",0.29948986,0.40966132,0.11767109,0.17361856,0.3318108,0.3697052,0.0378944
81,0.5088052,0.36050653,"('submissive', 'aggressive')",1.8406104,1.7958874,0.19613695,0.17797321,0.8485175,0.7781224,-0.0703951
82,-0.6176174,-0.6285533,"('poor', 'rich')",-0.02804248,-0.12011859,6.0544763,5.899947,1.8029388,1.7170917,-0.0858471
83,0.09598616,-0.033614345,"('powerless', 'powerful')",1.1528046,1.1340995,-0.739195,-0.7702192,0.1698653,0.1100886,-0.0597767
84,0.5687003,0.50639886,"('inferior', 'superior')",0.46232545,0.4348877,0.64178467,0.68891776,0.5576035,0.5434014,-0.0142021
85,-0.7049268,-0.7057677,"('insignificant', 'prestigious')",0.0981264,-0.063405804,-0.68193537,-0.76575583,-0.4295786,-0.5116431,-0.0820645
86,-1.2231596,-1.4513477,"('uninfluential', 'influential')",0.7015467,0.49120986,-0.31490326,-0.47460744,-0.2788387,-0.4782484,-0.1994097
87,-0.065229386,-0.20485786,"('unsuccessful', 'successful')",0.28736,0.24625207,0.9299301,0.8761061,0.3840202,0.3058334,-0.0781868
88,-0.47684908,-0.667894,"('low', 'eminent')",0.020464197,-0.1442133,-0.053588714,-0.2363822,-0.1699912,-0.3494965,-0.1795053
