,peabody_male,peabody_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
28,0.75578153,0.65681654,"('disloyal', 'loyal')",0.046770595,-0.09921769,0.7828104,0.696813,0.5284541,0.4181373,-0.1103168
29,-0.8385986,-0.8965666,"('unfair', 'fair')",-0.6841847,-0.66686994,-0.46133116,-0.5211987,-0.6613715,-0.6948784,-0.0335069
30,1.5604981,1.6210107,"('intolerant', 'tolerant')",0.9167783,0.989595,0.92396486,0.8827188,1.1337471,1.1644415,0.0306944
31,-1.5597763,-1.4371625,"('evil', 'good')",-1.149201,-1.224532,-1.6254222,-1.533756,-1.4447997,-1.3984836,0.0463161
32,1.3523699,1.2552235,"('unkind', 'kind')",0.102589,0.10025275,1.0540645,0.8937252,0.8363411,0.7497338,-0.0866073
33,0.242862,0.19736469,"('wrong', 'right')",1.2733868,1.1761774,-0.7429477,-0.7456667,0.257767,0.2092918,-0.0484752
34,0.21423548,0.35079366,"('mean', 'honorable')",0.2213239,0.3158779,4.9165077,5.055595,1.7840223,1.9074222,0.1233999
35,-0.6248767,-0.7251375,"('corrupt', 'incorrupt')",-0.82205975,-0.95426786,-1.245498,-1.1880242,-0.8974781,-0.9558098,-0.0583317
36,-0.8558346,-0.84586287,"('hostile', 'amicable')",-0.6436366,-0.91228604,-0.77519387,-0.7902301,-0.7582217,-0.8494596,-0.0912379
37,0.9085362,0.8764428,"('fake', 'genuine')",0.018723786,-0.002862744,-0.3567764,-0.3133821,0.1901612,0.1867326,-0.0034286
38,0.5506075,0.57604563,"('untruthful', 'truthful')",0.19683604,0.12056263,0.21098578,0.30169246,0.3194764,0.3327669,0.0132905
39,2.420075,2.4451334,"('exploitative', 'cooperative')",0.00642536,0.17311135,0.20725071,0.27162746,0.877917,0.9632908,0.0853738
40,-0.060667124,-0.05684791,"('stingy', 'generous')",0.09643898,0.06586898,-2.3240862,-2.3648994,-0.7627714,-0.7852928,-0.0225214
41,0.12324033,0.14234024,"('unforgiving', 'forgiving')",-0.53350836,-0.6005263,-0.15614153,-0.18124658,-0.1888032,-0.2131442,-0.024341
42,1.0628725,1.1330881,"('unreliable', 'reliable')",0.29537192,0.40064257,-2.3516314,-2.233964,-0.331129,-0.2334111,0.0977179
43,1.4585078,1.518448,"('irresponsible', 'responsible')",0.83399945,0.9843367,0.6798772,0.65250194,0.9907948,1.0517623,0.0609675
44,-0.7887034,-0.7690974,"('prejudiced', 'unprejudiced')",-0.3908409,-0.29649282,-1.2615545,-1.2339791,-0.8136996,-0.766523,0.0471766
45,0.048018113,0.119256705,"('incompetent', 'competent')",-0.7236408,-0.67853713,0.07403287,-0.008932203,-0.2005299,-0.1894042,0.0111257
46,0.5651399,0.6706962,"('uncompetitive', 'competitive')",0.06939647,0.17553839,-0.44553894,-0.53596,0.0629991,0.1034248,0.0404257
47,0.11990777,0.08518989,"('stupid', 'smart')",0.7510289,0.85999286,5.1326127,5.1307263,2.0011832,2.025303,0.0241198
48,0.39240444,0.43513146,"('unintelligent', 'intelligent')",1.1117713,1.0637611,0.75954115,0.66666496,0.7545723,0.7218525,-0.0327198
49,-0.4094595,-0.32271627,"('unable', 'able')",0.32818657,0.4273244,-0.3654375,-0.27661434,-0.1489035,-0.0573354,0.0915681
50,0.033326574,0.056410115,"('clumsy', 'skillful')",0.0061295927,-0.08503628,0.12705535,0.105091296,0.0555038,0.0254884,-0.0300154
51,0.8647879,0.76480347,"('uneducated', 'educated')",-0.17980264,-0.26388532,0.448088,0.267667,0.3776911,0.256195,-0.1214961
52,-0.40021896,-0.5311765,"('irrational', 'rational')",-0.14694835,-0.3901921,-0.3240875,-0.3655666,-0.2904183,-0.4289784,-0.1385601
53,0.42225945,0.39671102,"('uncreative', 'creative')",0.93765694,0.8778606,0.37182233,0.28564337,0.5772463,0.5200717,-0.0571746
54,-0.028577717,-0.099423885,"('incapable', 'capable')",-0.34444892,-0.37923485,0.18900457,0.20129289,-0.0613407,-0.0924553,-0.0311146
55,1.0352882,1.1514593,"('incompetent', 'clever')",-0.40495864,-0.36081752,0.49978185,0.38185468,0.3767038,0.3908321,0.0141283
56,1.3033427,1.2788917,"('impractical', 'practical')",0.9667869,1.0669161,-0.051914483,-0.1059861,0.7394051,0.7466072,0.0072021
57,-0.12649414,-0.1495319,"('unimaginative', 'imaginative')",0.8428419,0.7895241,-2.5513625,-2.64298,-0.6116716,-0.6676626,-0.055991
58,0.7119083,0.7053373,"('undiscriminating', 'discriminating')",0.9632015,0.9264765,0.02626699,0.030166272,0.5671256,0.5539933,-0.0131323
59,-0.110407926,-0.10899441,"('foolish', 'wise')",1.1500442,1.1221734,-0.09021188,-0.008600453,0.3164748,0.3348595,0.0183847
60,1.2830563,1.3398554,"('inefficient', 'efficient')",1.4967467,1.7431377,0.27534598,0.28824916,1.0183829,1.1237474,0.1053645
61,1.2813578,1.171776,"('illogical', 'logical')",1.102324,1.010899,0.5136305,0.34776714,0.9657707,0.8434807,-0.12229
62,0.8760248,1.0239145,"('incompetent', 'brilliant')",0.41673574,0.6191007,0.80897146,0.8517114,0.7005773,0.8315756,0.1309983
63,0.44753915,0.5094662,"('unperceptive', 'insightful')",0.66330403,0.7085146,0.8508463,0.83662766,0.6538965,0.6848694,0.0309729
64,0.9020579,0.8697906,"('shy', 'confident')",1.0226154,1.020652,-5.1696315,-5.2127357,-1.0816527,-1.107431,-0.0257783
65,1.2991861,1.2729203,"('insecure', 'secure')",0.3853627,0.38682693,0.43111396,0.35624334,0.7052209,0.6719968,-0.0332241
66,-0.088247545,-0.1570846,"('inactive', 'active')",-0.60705596,-0.6670281,0.30653432,0.298796,-0.1295897,-0.1751056,-0.0455159
67,-0.22130881,-0.30301952,"('doubtful', 'determined')",-0.18909095,-0.13279322,-0.33783624,-0.34559774,-0.249412,-0.2604702,-0.0110582
68,-0.16034402,-0.21507163,"('dependent', 'independent')",-0.069283,-0.12408514,-0.88578385,-0.88871294,-0.3718036,-0.4092899,-0.0374863
69,-1.2549155,-1.2670794,"('lazy', 'industrious')",1.0977635,1.0112308,-0.9747087,-0.8735123,-0.3772869,-0.3764536,0.0008333
70,0.94591224,1.0290971,"('lethargic', 'energetic')",0.20647074,0.31139502,0.3347207,0.31138206,0.4957012,0.5506247,0.0549235
71,1.4793744,1.4648608,"('diffident', 'self-confident')",1.464631,1.5263014,0.42093134,0.38610473,1.1216456,1.1257557,0.0041101
72,1.2646358,1.3017386,"('unambitious', 'ambitious')",0.8999815,0.92608374,-0.3969704,-0.3761142,0.5892156,0.6172361,0.0280205
73,1.0758048,1.0777855,"('helpless', 'self-reliant')",1.5087494,1.4124199,-3.1291115,-3.0345666,-0.1815191,-0.1814538,6.53e-05
74,2.1106029,2.1104004,"('undedicated', 'dedicated')",-0.20507394,-0.10996038,-0.49738336,-0.48490146,0.4693818,0.5051796,0.0357978
75,-2.2440104,-2.22745,"('meek', 'impulsive')",0.023693956,-0.05171287,-0.4882663,-0.3934038,-0.9028609,-0.8908556,0.0120053
76,1.2101531,1.2871805,"('anxious', 'daring')",-0.30759054,-0.15184188,0.12667422,0.09883771,0.3430789,0.4113921,0.0683132
77,0.27031368,0.33929,"('unmotivated', 'motivated')",0.85501987,0.79565334,-1.0152022,-1.0095305,0.0367105,0.0418043,0.0050938
78,0.26033634,0.3593149,"('nonresilient', 'resilient')",0.38220873,0.4558631,-0.16955248,-0.16991879,0.1576642,0.2150864,0.0574222
79,-0.55897576,-0.598782,"('wavering', 'unwavering')",-0.49443036,-0.65911275,-0.7643892,-0.70225316,-0.6059318,-0.6533826,-0.0474508
80,1.0963572,1.0470951,"('dominated', 'dominating')",0.15443498,0.24666035,0.062149078,0.048758034,0.4376471,0.4475045,0.0098574
81,0.42994338,0.35509446,"('submissive', 'aggressive')",1.5009872,1.4766971,-0.027549967,-0.11035268,0.6344602,0.573813,-0.0606472
82,-0.13333704,-0.16665447,"('poor', 'rich')",-0.3412658,-0.3618487,5.9604206,5.831908,1.828606,1.7678016,-0.0608044
83,0.31780726,0.29876605,"('powerless', 'powerful')",1.109127,1.1563257,-0.88420886,-0.91909796,0.1809085,0.1786646,-0.0022439
84,0.59880257,0.53241205,"('inferior', 'superior')",0.3956672,0.3748218,0.5688119,0.5779382,0.5210939,0.4950573,-0.0260366
85,0.28638315,0.28242692,"('insignificant', 'prestigious')",0.590776,0.42123103,-0.45237866,-0.40946192,0.1415935,0.0980654,-0.0435281
86,0.8259908,0.75968444,"('uninfluential', 'influential')",0.6309947,0.5092061,-0.28000352,-0.44555712,0.3923273,0.2744445,-0.1178828
87,0.37300885,0.2856727,"('unsuccessful', 'successful')",0.18083414,0.07832073,0.90560097,0.8149079,0.4864813,0.3929671,-0.0935142
88,0.06347777,0.028019246,"('low', 'eminent')",-0.116460964,-0.20516782,-0.13797845,-0.23502998,-0.0636539,-0.1373928,-0.0737389
