,leggett_male,leggett_female,tuple,&_male,&_female,platt_male,platt_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.668272,-1.8957115,"('unsociable', 'sociable')",0.5090652,0.4367704,-0.21060535,-0.32272482,-0.5839771,-0.712681,-0.4884473,-0.6235867,-0.1351394
1,-1.8662958,-1.9595675,"('unfriendly', 'friendly')",-1.0174444,-1.0487275,-0.6490014,-0.7139193,1.7004235,1.5379627,-0.4580795,-0.5460629,-0.0879834
2,-0.35691828,-0.22518009,"('unlikable', 'likable')",0.8504327,0.9470858,0.25107253,0.36814833,0.3207197,0.3946906,0.2663267,0.3711862,0.1048595
3,-1.361125,-1.3409864,"('repellent', 'pleasant')",0.2035807,0.24223045,-1.1578702,-1.1438181,-0.21591328,-0.18872266,-0.6328319,-0.6078242,0.0250077
4,1.0532997,0.9659598,"('disliked', 'liked')",-0.08915274,-0.17963254,0.24243952,0.17956233,-5.3323874,-5.308675,-1.0314503,-1.0856963,-0.054246
5,0.9109454,0.9386256,"('distant', 'outgoing')",-0.64540625,-0.63075143,0.3732779,0.45252496,0.14502914,0.14238203,0.1959615,0.2256953,0.0297338
6,0.8383439,0.89280206,"('distant', 'open')",-0.8131357,-0.78499633,0.77824014,0.8757851,0.40895343,0.35658026,0.3031005,0.3350428,0.0319423
7,-1.4875274,-1.5570503,"('insensitive', 'sensitive')",-0.34727424,-0.2573694,-0.5342282,-0.5595052,0.41243136,0.37812108,-0.4891497,-0.498951,-0.0098013
8,-0.5822038,-0.6056853,"('unaffectionate', 'affectionate')",-0.72714365,-0.7125191,1.6047235,1.5888507,0.8528785,0.7434972,0.2870637,0.2535359,-0.0335278
9,-1.4504497,-1.528502,"('unaffectionate', 'caring')",-0.749454,-0.73911434,0.7305003,0.6831802,1.0174398,0.9188741,-0.1129909,-0.1663905,-0.0533996
10,-2.4499168,-2.547906,"('unsympathetic', 'sympathetic')",0.16586882,0.16801353,-0.98577785,-1.0782565,-0.3433447,-0.41352236,-0.9032927,-0.9679178,-0.0646251
11,-2.0561326,-2.1134326,"('unhelpful', 'helpful')",-1.1338851,-1.077445,-1.1600157,-1.1931012,1.4059601,1.3821371,-0.7360183,-0.7504604,-0.0144421
12,-1.4933805,-1.5450023,"('unsupportive', 'supportive')",0.62181187,0.74389344,0.08486928,0.07671847,-1.105995,-1.0622648,-0.4731736,-0.4466638,0.0265098
13,-1.6157713,-1.7192435,"('impolite', 'polite')",0.22586596,0.2635394,0.06531091,-0.018391792,-0.70648855,-0.76892275,-0.5077707,-0.5607547,-0.052984
14,-1.405726,-1.4639053,"('antisocial', 'social')",1.0870671,1.1252211,-0.36693025,-0.43456122,-0.98128146,-0.9663359,-0.4167176,-0.4348953,-0.0181777
15,0.20519103,0.22971115,"('boring', 'funny')",0.05372785,0.0015926771,0.7257204,0.7319598,0.44453207,0.43330482,0.3572928,0.3491421,-0.0081507
16,-0.11371539,-0.08124566,"('unpopular', 'popular')",0.15509479,0.24428298,-0.69720745,-0.6621006,0.24608809,0.2580487,-0.102435,-0.0602536,0.0421814
17,0.15469591,0.18581638,"('nasty', 'nice')",0.46645448,0.52682555,0.15096399,0.17678176,-0.34426498,-0.3097844,0.1069624,0.1449098,0.0379474
18,-0.67517006,-0.6915862,"('disagreeable', 'welcoming')",0.24874768,0.4032049,-0.14169025,-0.12937862,-0.6386955,-0.7051858,-0.301702,-0.2807364,0.0209656
19,0.8671819,0.94881463,"('inhospitable', 'hospitable')",-1.2266277,-1.1283218,0.8067521,0.8744829,0.16357067,0.17999409,0.1527192,0.2187425,0.0660233
20,-0.21650732,-0.2560504,"('rough', 'thoughtful')",0.86410606,0.8950648,0.24619922,0.25752798,1.4337277,1.3757559,0.5818814,0.5680746,-0.0138068
21,-1.3309476,-1.385488,"('immoral', 'moral')",0.6621663,0.6994316,-2.3659549,-2.411295,-1.1410198,-1.1162945,-1.043939,-1.0534115,-0.0094725
22,-0.7198107,-0.81410766,"('untrustworthy', 'trustworthy')",-0.074254885,-0.10869721,-0.6979195,-0.73379344,-1.0565034,-1.1113403,-0.6371222,-0.6919847,-0.0548625
23,-2.9187906,-3.0176034,"('insincere', 'sincere')",-0.9459691,-0.8614355,-0.39758453,-0.3946858,4.50121,4.3182845,0.0597165,0.01114,-0.0485765
24,-1.4931726,-1.6016965,"('dishonest', 'honest')",-0.6074759,-0.61425185,-0.14753513,-0.19338396,0.23383167,0.12874591,-0.503588,-0.5701466,-0.0665586
25,0.4387026,0.431747,"('egoistic', 'altruistic')",-0.28232652,-0.24659973,1.7767911,1.8398015,1.1674519,1.1559583,0.7751548,0.7952268,0.020072
26,-0.5337843,-0.54159385,"('hardhearted', 'benevolent')",1.255851,1.2227846,1.2459295,1.1381645,1.9730458,1.8916183,0.9852605,0.9277434,-0.0575171
27,-0.65657765,-0.7114486,"('hardhearted', 'softhearted')",-0.6864125,-0.61189973,-0.04510974,-0.049035393,1.421043,1.2974164,0.0082358,-0.0187418,-0.0269776
28,-1.9291974,-2.0744362,"('disloyal', 'loyal')",-0.2920371,-0.36957365,-0.42378077,-0.50263625,0.33247614,0.15804668,-0.5781348,-0.6971498,-0.119015
29,0.27951467,0.21001975,"('unfair', 'fair')",-0.24815491,-0.32591382,0.006319724,-0.022001281,-0.32175088,-0.44283125,-0.0710178,-0.1451817,-0.0741639
30,-1.1031747,-1.2083259,"('intolerant', 'tolerant')",-0.47506022,-0.45890576,0.38334683,0.28670484,1.2819554,1.1964948,0.0217668,-0.046008,-0.0677748
31,0.45327124,0.5592946,"('evil', 'good')",-1.025862,-1.0000886,0.08360931,0.15656307,-0.63299286,-0.633544,-0.2804936,-0.2294437,0.0510499
32,-1.835635,-1.925162,"('unkind', 'kind')",-0.25795776,-0.22597669,-2.323663,-2.3868937,0.4159696,0.29382643,-1.0003214,-1.0610515,-0.0607301
33,1.1201478,1.0974855,"('wrong', 'right')",-0.07696928,-0.075532116,1.0118248,1.0130968,-0.38480848,-0.35850975,0.4175487,0.4191352,0.0015865
34,-1.2236872,-1.1484025,"('mean', 'honorable')",-0.41300172,-0.27160436,-0.28960308,-0.237928,5.4809575,5.413456,0.8886664,0.9388803,0.0502139
35,2.4369655,2.4227815,"('corrupt', 'incorrupt')",-0.7364083,-0.8316746,0.6361519,0.6490932,-0.033222646,-0.18176918,0.5758716,0.5146077,-0.0612639
36,0.924241,0.92122036,"('hostile', 'amicable')",-0.64663374,-0.7264516,1.143581,1.1287355,0.38911355,0.17790888,0.4525755,0.3753533,-0.0772222
37,-0.4295415,-0.44648385,"('fake', 'genuine')",0.0037436262,0.040794566,-0.6566928,-0.68980443,0.06364357,0.036776327,-0.2547118,-0.2646794,-0.0099676
38,-1.260053,-1.3451009,"('untruthful', 'truthful')",-1.8880265,-1.8800454,0.09584053,0.0786116,-0.015344592,-0.08609514,-0.7668959,-0.8081574,-0.0412615
39,-0.64067537,-0.58116895,"('exploitative', 'cooperative')",0.10679741,0.21790075,1.5605198,1.6231755,0.13625999,0.22063167,0.2907255,0.3701347,0.0794092
40,-0.7901379,-0.90528107,"('stingy', 'generous')",-0.19886547,-0.15761277,0.36839837,0.29487792,-1.1396853,-1.238893,-0.4400726,-0.5017272,-0.0616546
41,-1.6089739,-1.6634692,"('unforgiving', 'forgiving')",-0.95990765,-0.90225464,0.22815642,0.18035136,-0.1441927,-0.23912767,-0.6212295,-0.6561251,-0.0348956
42,0.89108676,0.91207653,"('unreliable', 'reliable')",0.9930426,1.1306953,-0.09433113,-0.10482095,-2.6589854,-2.5700984,-0.2172968,-0.1580369,0.0592599
