,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.0143441055,-0.012424555,"('nasty', 'nice')",-0.27638543,-0.30936033,-0.45549,-0.44179899,-0.7197469,-0.67655367,-0.3664916,-0.3600344,0.0064572
18,-0.9338906,-0.96522534,"('disagreeable', 'welcoming')",-0.13463247,-0.16123547,-0.3748657,-0.41772255,-0.37981558,-0.41019142,-0.4558011,-0.4885937,-0.0327926
19,-0.24744383,-0.21922249,"('inhospitable', 'hospitable')",-0.46556878,-0.39096192,-0.71527135,-0.7324913,-0.1758673,-0.097974524,-0.4010378,-0.3601626,0.0408752
20,0.24778175,0.2460497,"('rough', 'thoughtful')",-0.9447236,-0.9787531,-1.0264713,-0.9882434,0.88222563,0.8726792,-0.2102969,-0.2120669,-0.00177
21,0.6201539,0.54177713,"('immoral', 'moral')",-1.4270291,-1.5188043,0.41978744,0.4803539,-0.4831321,-0.6081131,-0.217555,-0.2761966,-0.0586416
22,-0.7305052,-0.78633344,"('untrustworthy', 'trustworthy')",-0.8586109,-0.9180899,0.35521287,0.4075414,-0.7538438,-0.85506374,-0.4969367,-0.5379865,-0.0410498
23,-0.44182733,-0.47106975,"('insincere', 'sincere')",-0.60422593,-0.6747804,0.21789356,0.27093068,5.079621,4.8943396,1.0628653,1.004855,-0.0580103
24,0.2782672,0.27607405,"('dishonest', 'honest')",-0.6403466,-0.59611744,0.67020416,0.7005997,0.74102753,0.6250423,0.2622881,0.2513996,-0.0108885
25,0.4597565,0.39992225,"('egoistic', 'altruistic')",0.7466609,0.6901902,0.81565243,0.70534503,1.623925,1.6018715,0.9114987,0.8493322,-0.0621665
26,0.52110654,0.4488821,"('hardhearted', 'benevolent')",1.277565,1.1928722,1.6319832,1.5098102,1.4046049,1.2635543,1.2088149,1.1037798,-0.1050351
27,-0.06580158,-0.012236398,"('hardhearted', 'softhearted')",-0.60700655,-0.5950076,0.21629415,0.17390154,0.47489563,0.39023885,0.0045954,-0.0107759,-0.0153713
28,0.49951398,0.3380893,"('disloyal', 'loyal')",0.39700106,0.20159793,0.44925693,0.40539384,0.9646363,0.6813938,0.577602,0.4066187,-0.1709833
29,-0.14765516,-0.14279805,"('unfair', 'fair')",0.11716725,0.08654666,-0.08591969,-0.08746851,-0.6033062,-0.70910734,-0.1799285,-0.2132068,-0.0332783
30,-0.15451235,-0.16184422,"('intolerant', 'tolerant')",0.14425598,0.11646629,0.32374668,0.3938409,1.1160709,0.98497236,0.3573903,0.3333588,-0.0240315
31,-0.0073380843,0.07520566,"('evil', 'good')",0.42982584,0.62256205,-0.24717306,-0.2964786,-1.6086844,-1.5925137,-0.3583424,-0.2978061,0.0605363
32,0.33359283,0.28194365,"('unkind', 'kind')",0.20463234,0.08217972,0.5010263,0.45441368,1.1220238,0.91159385,0.5403188,0.4325327,-0.1077861
33,0.41425288,0.30603164,"('wrong', 'right')",0.7231297,0.6083493,0.31015363,0.24037594,-0.65459824,-0.6418697,0.1982345,0.1282218,-0.0700127
34,0.3440107,0.3938201,"('mean', 'honorable')",0.029524736,0.21597183,0.46386224,0.54137385,5.145912,5.2010255,1.4958274,1.5880477,0.0922203
35,0.9486986,0.86823356,"('corrupt', 'incorrupt')",1.1506258,1.0723743,-0.58768445,-0.7554568,-0.31435353,-0.34087798,0.2993217,0.2110683,-0.0882534
36,1.1788484,1.0382317,"('hostile', 'amicable')",1.4293782,1.3516552,0.60453945,0.4268056,0.1650078,0.03533315,0.8444434,0.7130064,-0.131437
37,-0.051806413,-0.0350665,"('fake', 'genuine')",-0.39012903,-0.3711106,-1.1042573,-1.0744333,-0.013821833,0.019696623,-0.3900037,-0.3652284,0.0247753
38,-0.20058748,-0.24949737,"('untruthful', 'truthful')",-0.46029592,-0.39301312,-0.03600154,0.057672575,0.044075,0.07517383,-0.1632025,-0.127416,0.0357865
39,0.8649441,0.93412614,"('exploitative', 'cooperative')",0.930926,0.9496106,0.605839,0.65504205,-0.055861223,-0.032540046,0.586462,0.6265597,0.0400977
40,0.11189558,0.077401526,"('stingy', 'generous')",0.15189454,0.0627672,0.083089806,0.080848105,-1.4390051,-1.570238,-0.2730313,-0.3373053,-0.064274
41,-0.93068475,-1.0487256,"('unforgiving', 'forgiving')",-0.077320375,-0.11876002,-0.5797931,-0.5959973,0.11446094,-0.04490284,-0.3683343,-0.4520964,-0.0837621
42,0.60327613,0.5765766,"('unreliable', 'reliable')",0.612918,0.6084008,0.42765987,0.5021391,-2.2170775,-2.1515586,-0.1433059,-0.1161105,0.0271954
43,-1.1905004,-1.1030616,"('irresponsible', 'responsible')",-1.2085569,-1.0576384,0.13217938,0.29449055,0.4249128,0.4352305,-0.4604913,-0.3577447,0.1027466
44,-0.43274555,-0.3622072,"('prejudiced', 'unprejudiced')",-0.94708616,-0.90404516,-0.9278329,-0.83776444,-1.1243769,-0.990077,-0.8580104,-0.7735234,0.084487
45,-1.611645,-1.5942463,"('incompetent', 'competent')",-1.9956449,-1.9109728,-0.7249719,-0.55100983,-0.53928846,-0.6382939,-1.2178875,-1.1736306,0.0442569
46,-1.9207562,-1.9109546,"('uncompetitive', 'competitive')",-1.6720511,-1.6075004,-0.6826384,-0.49843538,-0.23992133,-0.30040386,-1.1288419,-1.0793236,0.0495183
47,0.42359406,0.5036081,"('stupid', 'smart')",-0.108626425,-0.061887532,0.09741713,0.13116026,4.772045,4.826599,1.2961075,1.34987,0.0537625
48,0.7617228,0.70502394,"('unintelligent', 'intelligent')",0.20324747,0.08858494,0.28472188,0.31146228,0.50366396,0.3330301,0.4383391,0.3595253,-0.0788138
49,-0.99355245,-0.93721235,"('unable', 'able')",-0.23359846,-0.15870258,-0.65844965,-0.57757854,-0.36406747,-0.2672333,-0.562417,-0.4851817,0.0772353
50,-0.09831156,-0.120359026,"('clumsy', 'skillful')",0.5253162,0.48907775,-0.50584626,-0.586396,0.11691771,0.14394155,0.009519,-0.0184339,-0.0279529
51,-0.4087568,-0.51361567,"('uneducated', 'educated')",-1.0181073,-1.1224713,-0.13304238,-0.17399985,0.9686987,0.77526724,-0.147802,-0.2587049,-0.1109029
52,0.60557514,0.42974645,"('irrational', 'rational')",1.6227291,1.4227068,1.0164008,0.7700461,-0.19132304,-0.32338798,0.7633455,0.5747778,-0.1885677
53,-0.053499453,-0.15347277,"('uncreative', 'creative')",1.6831508,1.6100075,1.0043755,0.900866,1.122786,0.9681529,0.9392032,0.8313884,-0.1078148
54,-0.04295864,-0.1002109,"('incapable', 'capable')",-0.03296882,-0.12873366,-0.13961965,-0.1440811,0.7472119,0.7566877,0.1329162,0.0959155,-0.0370007
55,-0.6347043,-0.6225339,"('incompetent', 'clever')",-1.2053928,-1.2013822,-0.7697486,-0.62237453,-0.061341476,-0.13982081,-0.6677969,-0.6465278,0.0212691
56,0.66708875,0.6168728,"('impractical', 'practical')",-0.03546462,-0.102205575,0.4042402,0.50894296,0.32315445,0.25856552,0.3397547,0.3205439,-0.0192108
57,-1.3894746,-1.4430542,"('unimaginative', 'imaginative')",-1.1263069,-1.1395609,-1.1060992,-1.0049313,-2.3671994,-2.4731143,-1.49727,-1.5151651,-0.0178951
58,-0.325989,-0.38826877,"('undiscriminating', 'discriminating')",-0.044883974,-0.045044415,0.3739865,0.36554444,-0.12817003,-0.1451536,-0.0312641,-0.0532306,-0.0219665
59,1.5377847,1.5507958,"('foolish', 'wise')",1.6159955,1.6436586,1.5718347,1.4852878,0.48974037,0.46399605,1.3038388,1.2859346,-0.0179042
60,-0.75345594,-0.71467906,"('inefficient', 'efficient')",-1.3447856,-1.328152,0.31008536,0.44853854,0.1988259,0.18775089,-0.3973326,-0.3516354,0.0456972
61,0.49936858,0.3640698,"('illogical', 'logical')",0.27344447,0.047439516,1.4979271,1.4285871,0.12010449,-0.032346386,0.5977111,0.4519375,-0.1457736
62,0.10485394,0.1515904,"('incompetent', 'brilliant')",-0.66708183,-0.60325557,0.103651896,0.31234336,0.33623874,0.45831513,-0.0305843,0.0797483,0.1103326
63,-0.7810268,-0.75638866,"('unperceptive', 'insightful')",-0.75016856,-0.71087086,-0.16248536,-0.043357976,1.1294414,1.1530879,-0.1410598,-0.0893824,0.0516774
64,-0.67495954,-0.6984703,"('shy', 'confident')",-1.0170459,-1.1399204,-0.6168574,-0.5915634,-5.2167015,-5.2576456,-1.881391,-1.9218999,-0.0405089
65,-0.41541743,-0.46248665,"('insecure', 'secure')",-0.45344916,-0.67129284,0.20953347,0.15226665,0.06402122,-0.09785726,-0.148828,-0.2698425,-0.1210145
66,0.21753538,0.22746643,"('inactive', 'active')",0.015100017,0.03308648,-0.026190754,-0.082076356,0.57554233,0.601807,0.1954967,0.1950709,-0.0004258
67,0.38665047,0.36260486,"('doubtful', 'determined')",-0.29338485,-0.27679855,-0.5308629,-0.52774215,-0.5696801,-0.5338715,-0.2518193,-0.2439518,0.0078675
68,-0.7948206,-0.8267503,"('dependent', 'independent')",-0.50515485,-0.6019428,-1.3752965,-1.4635279,-0.3465081,-0.41409823,-0.755445,-0.8265798,-0.0711348
69,0.8073599,0.73295414,"('lazy', 'industrious')",1.7019261,1.7479653,0.10375298,-0.017986936,-0.46948498,-0.31903622,0.5358885,0.535974,8.55e-05
70,-1.3393382,-1.3038818,"('lethargic', 'energetic')",-1.4700203,-1.4573315,-0.70116615,-0.55154014,0.5724312,0.58897567,-0.7345234,-0.6809444,0.053579
71,0.9591909,1.023936,"('diffident', 'self-confident')",0.67427486,0.7390381,1.4144866,1.4624208,0.3670106,0.33439332,0.8537408,0.8899471,0.0362063
72,0.17047559,0.18564005,"('unambitious', 'ambitious')",-0.05165303,-0.027444229,-0.15251714,-0.10806227,-1.2333957,-1.1725222,-0.3167726,-0.2805972,0.0361754
73,1.3634151,1.3700861,"('helpless', 'self-reliant')",1.0058951,1.0329579,0.16286927,0.14977442,-3.0240579,-2.888366,-0.1229696,-0.0838869,0.0390827
74,-0.45490125,-0.43978012,"('undedicated', 'dedicated')",0.22060424,0.27920318,-0.0059229992,0.051954094,-0.038581416,-0.05609739,-0.0697004,-0.0411801,0.0285203
75,-0.46480614,-0.42543894,"('meek', 'impulsive')",-0.6761067,-0.5338519,-0.63225657,-0.52436155,-0.29339695,-0.13740893,-0.5166416,-0.4052653,0.1113763
76,-0.1545807,-0.06529215,"('anxious', 'daring')",-0.34813386,-0.37758982,-0.014190979,0.09456976,0.4539801,0.48423022,-0.0157314,0.0339795,0.0497109
77,0.06399939,-0.031041153,"('unmotivated', 'motivated')",-1.1098342,-1.1659743,0.3042656,0.38390028,-0.6831241,-0.6725907,-0.3561733,-0.3714265,-0.0152532
78,-0.49198598,-0.46661466,"('nonresilient', 'resilient')",-0.68649983,-0.6184527,0.4496361,0.49388534,0.1153314,0.18342596,-0.1533796,-0.101939,0.0514406
79,0.50803584,0.4484674,"('wavering', 'unwavering')",0.0873857,0.052976966,0.00031108782,-0.07559325,-0.16389373,-0.1594618,0.1079597,0.0665973,-0.0413624
80,-0.17082486,-0.14078711,"('dominated', 'dominating')",-0.40897664,-0.40874478,-0.3476378,-0.28504586,-1.0661825,-1.0338452,-0.4984055,-0.4671057,0.0312998
81,-0.9670931,-0.96671927,"('submissive', 'aggressive')",-1.8968339,-2.0487585,-0.7482019,-0.6180994,-0.8722131,-0.9661039,-1.1210854,-1.1499202,-0.0288348
82,-0.12133478,-0.15355182,"('poor', 'rich')",-0.39004776,-0.41969985,0.54380953,0.58930826,5.899929,5.857402,1.483089,1.4683646,-0.0147244
83,1.1493354,1.1257272,"('powerless', 'powerful')",-0.24886137,-0.28619772,0.042025607,0.07584612,-1.0199689,-1.0404391,-0.0193673,-0.0312659,-0.0118986
84,0.24317947,0.19304495,"('inferior', 'superior')",0.25310996,0.1801724,0.52920353,0.50224996,0.66177595,0.6214727,0.4218172,0.374235,-0.0475822
85,1.6060148,1.5950408,"('insignificant', 'prestigious')",1.8960657,1.8840431,1.5993475,1.519406,0.5921036,0.5945,1.4233829,1.3982475,-0.0251354
86,-0.891644,-1.0129173,"('uninfluential', 'influential')",-0.07751225,-0.2582168,0.55093837,0.5059047,-0.09550316,-0.31853822,-0.1284303,-0.2709419,-0.1425116
87,0.1946457,0.1488122,"('unsuccessful', 'successful')",-0.36908665,-0.3833078,0.5333969,0.5652774,0.7818496,0.8110282,0.2852014,0.2854525,0.0002511
88,1.24832,1.1657847,"('low', 'eminent')",-0.42062762,-0.49435127,0.105584994,0.07268374,0.48212776,0.39172187,0.3538513,0.2839598,-0.0698915
