,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
0,0.8538042,0.6815429,"('unsociable', 'sociable')",0.5173816,0.27235103,0.36911723,0.3284226,-0.16833127,-0.4278239,0.3929929,0.2136231,-0.1793698
1,-0.1359801,-0.1009717,"('unfriendly', 'friendly')",-0.9735898,-0.978702,0.4925759,0.51144093,1.7767458,1.6019216,0.2899379,0.2584222,-0.0315157
2,-0.30894876,-0.19397704,"('unlikable', 'likable')",0.7277383,0.79148746,0.21701275,0.3355439,0.2652864,0.3225965,0.2252722,0.3139127,0.0886405
3,0.43989193,0.51981544,"('repellent', 'pleasant')",0.24451911,0.35963905,-0.9128296,-0.8675534,0.22707611,0.32277122,-0.0003356,0.0836681,0.0840037
4,-0.32068574,-0.2994506,"('disliked', 'liked')",0.0119983815,0.019750655,-0.4739961,-0.4657247,-5.451002,-5.380438,-1.5584214,-1.5314656,0.0269558
5,-0.7282604,-0.62454295,"('distant', 'outgoing')",-0.736995,-0.5754207,0.50779796,0.65195286,0.11682574,0.13473088,-0.2101579,-0.10332,0.1068379
6,-0.22115122,-0.09499897,"('distant', 'open')",-0.59118384,-0.3903289,0.48320094,0.6102327,0.45541537,0.44284058,0.0315703,0.1419363,0.110366
7,1.4927925,1.465132,"('insensitive', 'sensitive')",0.8847786,0.9758804,-0.09947486,-0.15084656,0.97081107,0.8954712,0.8122268,0.7964092,-0.0158176
8,-0.71789193,-0.67370063,"('unaffectionate', 'affectionate')",-1.296016,-1.2047642,0.51326925,0.5138847,0.66327596,0.5650863,-0.2093407,-0.1998735,0.0094672
9,0.57496685,0.6292193,"('unaffectionate', 'caring')",-0.5560711,-0.47986346,0.9230567,0.9140187,1.3385563,1.280815,0.5701272,0.5860474,0.0159202
10,0.70973426,0.5984819,"('unsympathetic', 'sympathetic')",0.5110642,0.47038382,-0.5160304,-0.59599113,0.42981204,0.3365397,0.283645,0.2023536,-0.0812914
11,0.9124351,0.87100786,"('unhelpful', 'helpful')",0.5708326,0.6797871,0.2832577,0.30264375,2.3560612,2.359083,1.0306467,1.0531304,0.0224837
12,1.8799881,1.965114,"('unsupportive', 'supportive')",0.87133586,1.0580813,1.6847541,1.7547076,-0.8147586,-0.7832381,0.9053299,0.9986661,0.0933362
13,0.4466064,0.36962175,"('impolite', 'polite')",0.07035041,-0.025261782,0.5724788,0.56623006,-0.08490889,-0.2411313,0.2511317,0.1673647,-0.083767
14,0.24745199,0.1312336,"('antisocial', 'social')",0.9882663,0.79980695,-0.30778533,-0.2976734,-0.80516,-0.84275794,0.0306932,-0.0523477,-0.0830409
15,-0.9265406,-0.8936334,"('boring', 'funny')",0.16399948,0.08899179,-0.4659118,-0.38789958,-0.037145704,-0.07772069,-0.3163997,-0.3175654,-0.0011657
16,-1.2487684,-1.1756371,"('unpopular', 'popular')",-0.36198485,-0.36651397,-1.5869508,-1.5670776,0.09949957,0.08620614,-0.7745512,-0.7557556,0.0187956
17,0.8857057,0.8521866,"('nasty', 'nice')",0.38456303,0.5010827,-0.22365297,-0.1635629,-0.18653265,-0.12006974,0.2150208,0.2674092,0.0523884
18,-0.2535122,-0.15807351,"('disagreeable', 'welcoming')",0.364631,0.54210323,0.8493621,0.8173547,-0.26676705,-0.3541927,0.1734284,0.2117979,0.0383695
19,0.4164529,0.47072932,"('inhospitable', 'hospitable')",-0.8672335,-0.7066723,0.7848504,0.83694804,0.27158293,0.260207,0.1514132,0.215303,0.0638898
20,-0.38376752,-0.35968328,"('rough', 'thoughtful')",0.5157461,0.54937905,-1.3265679,-1.3245895,0.6892925,0.6950406,-0.1263242,-0.1099633,0.0163609
21,1.987118,1.967572,"('immoral', 'moral')",1.2470056,1.2266699,-0.9821023,-0.9526316,-0.5318686,-0.48802173,0.4300382,0.4383972,0.008359
22,0.85986215,0.7703319,"('untrustworthy', 'trustworthy')",0.53694665,0.6301407,-0.20979051,-0.24907656,-1.0876266,-1.0906535,0.024848,0.0151856,-0.0096624
23,2.5766542,2.5555,"('insincere', 'sincere')",-0.09959638,0.03767196,1.2228843,1.2279642,5.6404448,5.4847636,2.3350968,2.3264749,-0.0086219
24,1.2134546,1.14357,"('dishonest', 'honest')",-0.07845864,0.033851765,0.59239,0.5191235,0.89019597,0.8328374,0.6543955,0.6323456,-0.0220499
25,-0.59993213,-0.552163,"('egoistic', 'altruistic')",-0.99041367,-1.001385,0.9511734,0.9446814,0.92834324,0.87037444,0.0722927,0.065377,-0.0069157
26,0.7437584,0.67249477,"('hardhearted', 'benevolent')",1.8136096,1.5710957,2.3908772,2.3012967,1.8450191,1.7474929,1.6983161,1.573095,-0.1252211
27,1.0143939,1.064912,"('hardhearted', 'softhearted')",-0.268163,-0.02102685,0.7826698,0.7903958,1.3725007,1.3208761,0.7253504,0.7887893,0.0634389
28,0.7679128,0.7134058,"('disloyal', 'loyal')",0.2212322,0.05647295,-0.36917666,-0.4625428,0.8012242,0.6409922,0.3552982,0.237082,-0.1182162
29,0.41192183,0.479112,"('unfair', 'fair')",-0.059577923,-0.06467956,-0.8248987,-0.754252,-0.6523112,-0.78046227,-0.2812165,-0.2800705,0.001146
30,-0.51417273,-0.62626916,"('intolerant', 'tolerant')",0.33952105,0.41528076,0.43824613,0.46324515,1.5064408,1.3865808,0.4425088,0.4097094,-0.0327994
31,-2.4262497,-2.2993047,"('evil', 'good')",-1.1151384,-1.0740833,-0.79967916,-0.74087155,-1.0997038,-1.1337388,-1.3601928,-1.3119996,0.0481932
32,1.760998,1.8098149,"('unkind', 'kind')",1.0872273,1.1332582,-0.16601521,-0.20029244,1.176503,1.0780516,0.9646783,0.9552081,-0.0094702
33,-0.13876384,-0.19267662,"('wrong', 'right')",-0.4327286,-0.41039073,0.8704837,0.8655874,-0.18111151,-0.2106888,0.0294699,0.0129578,-0.0165121
34,0.6703197,0.73163813,"('mean', 'honorable')",-0.3603528,-0.16899353,0.8828147,0.9676523,5.7319117,5.665071,1.7311733,1.798842,0.0676687
35,-0.63290644,-0.57521343,"('corrupt', 'incorrupt')",-0.80001926,-0.800402,-0.24845193,-0.21577941,-0.5888989,-0.6763629,-0.5675691,-0.5669394,0.0006297
36,-1.4316684,-1.339214,"('hostile', 'amicable')",-1.3170748,-1.3093652,-0.47697878,-0.49899235,-0.19865054,-0.34119833,-0.8560931,-0.8721925,-0.0160994
37,0.78667736,0.86882627,"('fake', 'genuine')",0.37013698,0.550797,-0.41282457,-0.3876859,0.4296586,0.4770442,0.2934121,0.3772454,0.0838333
38,1.0637859,1.0480506,"('untruthful', 'truthful')",-1.025263,-0.901935,0.5253541,0.55800456,0.39262173,0.43633988,0.2391247,0.285115,0.0459903
39,2.3887484,2.3726046,"('exploitative', 'cooperative')",0.55993795,0.6616039,2.3044617,2.30097,0.29603115,0.35136837,1.3872948,1.4216367,0.0343419
40,1.0338446,1.00712,"('stingy', 'generous')",-0.4479931,-0.35218984,-0.18063323,-0.20736387,-1.1879641,-1.2604738,-0.1956865,-0.2032269,-0.0075404
41,1.9785252,1.963556,"('unforgiving', 'forgiving')",-0.0151489675,0.057397526,-0.040965904,0.006720651,0.33496138,0.26596156,0.5643429,0.573409,0.0090661
42,0.7063379,0.6460763,"('unreliable', 'reliable')",1.1983718,1.3651773,-0.3248895,-0.30597603,-2.336651,-2.1815188,-0.1892077,-0.1190603,0.0701474
43,1.4640858,1.4569753,"('irresponsible', 'responsible')",0.37247962,0.5921709,0.28745323,0.3518144,0.9814249,1.0143691,0.7763609,0.8538324,0.0774715
44,-1.1474574,-1.0229114,"('prejudiced', 'unprejudiced')",-1.1895242,-0.9703829,-1.5395753,-1.4937266,-1.9549286,-1.8081157,-1.4578714,-1.3237841,0.1340873
45,0.54792774,0.4686997,"('incompetent', 'competent')",0.56380934,0.5578035,-0.76463056,-0.8131872,-0.2602251,-0.26898515,0.0217203,-0.0139173,-0.0356376
46,0.0061329734,-0.1021431,"('uncompetitive', 'competitive')",0.9151728,0.84407973,-0.9514818,-1.0323557,-0.32746106,-0.3790012,-0.0894093,-0.1673551,-0.0779458
47,-0.6652719,-0.6927988,"('stupid', 'smart')",0.39937547,0.53824675,0.44211993,0.49952453,4.7316585,4.720292,1.2269704,1.2663162,0.0393458
48,0.24444036,0.16826378,"('unintelligent', 'intelligent')",-0.23454124,-0.3660488,-1.0523645,-1.0569528,0.61491996,0.52356756,-0.1068863,-0.1827926,-0.0759063
49,-0.58660924,-0.53049064,"('unable', 'able')",-0.5381547,-0.47728574,-0.6112138,-0.546615,-0.4306367,-0.37372786,-0.5416536,-0.4820298,0.0596238
50,-0.7347579,-0.73839617,"('clumsy', 'skillful')",1.0304091,1.0841529,-0.47125298,-0.537473,0.16465548,0.14053452,-0.0027366,-0.0127954,-0.0100588
51,0.50588804,0.3325483,"('uneducated', 'educated')",1.5117296,1.2841575,-0.3490569,-0.5072866,0.89315194,0.6960909,0.6404282,0.4513775,-0.1890507
52,-1.1592238,-1.1429049,"('irrational', 'rational')",-0.69081736,-0.75063485,0.34822422,0.36950293,-0.26861453,-0.37022495,-0.4426079,-0.4735654,-0.0309575
53,-1.1328433,-1.1134448,"('uncreative', 'creative')",-0.4293707,-0.468516,-0.21513042,-0.24343514,0.64122784,0.5290334,-0.2840291,-0.3240906,-0.0400615
54,-0.34482318,-0.26729545,"('incapable', 'capable')",-0.3002514,-0.25036073,1.5083529,1.542719,0.8687902,0.88726616,0.4330171,0.4780822,0.0450651
55,0.16359933,0.028684765,"('incompetent', 'clever')",0.9028488,0.848335,-1.2006593,-1.276872,-0.25787345,-0.30668223,-0.0980212,-0.1766336,-0.0786124
56,2.3050604,2.2115955,"('impractical', 'practical')",0.63853836,0.63741416,1.2607027,1.3007572,0.44676685,0.48639163,1.1627671,1.1590396,-0.0037275
57,0.3448368,0.24779117,"('unimaginative', 'imaginative')",-0.118939,-0.15413423,-0.6921506,-0.7230645,-2.0334032,-2.0077853,-0.624914,-0.6592982,-0.0343842
58,0.30803677,0.19879551,"('undiscriminating', 'discriminating')",-0.2757617,-0.28648782,0.028537914,-0.06790164,0.24629894,0.16408393,0.076778,0.0021225,-0.0746555
59,0.4747009,0.5099316,"('foolish', 'wise')",0.5760672,0.6101084,0.39804542,0.4587974,0.55962294,0.5714466,0.5021091,0.537571,0.0354619
60,0.8997472,0.8596731,"('inefficient', 'efficient')",1.3256274,1.318966,0.5693298,0.5916754,0.08438541,0.10776354,0.7197725,0.7195196,-0.0002529
61,0.03407705,-0.056251843,"('illogical', 'logical')",0.21561524,0.028425582,1.0572461,1.0894748,0.24889189,0.086481914,0.3889576,0.2870326,-0.101925
62,0.45540112,0.42279434,"('incompetent', 'brilliant')",0.019454941,0.11649356,-0.09751753,-0.053511493,0.38035926,0.5274256,0.1894245,0.2533005,0.063876
63,1.2204063,1.2443174,"('unperceptive', 'insightful')",1.2522931,1.3071775,0.76321244,0.7368001,1.4653072,1.4796828,1.1753048,1.1919945,0.0166897
64,0.4584484,0.38085052,"('shy', 'confident')",0.4985572,0.35706696,-0.753223,-0.7270869,-6.1643295,-6.0834618,-1.4901367,-1.5181578,-0.0280211
65,0.9970747,0.8709192,"('insecure', 'secure')",0.7309085,0.5970186,-0.6780307,-0.72887367,-0.8397995,-0.9481824,0.0525382,-0.0522796,-0.1048178
66,-0.36609346,-0.32215518,"('inactive', 'active')",0.33163527,0.29564726,0.46894407,0.41262177,0.7443998,0.7172802,0.2947214,0.2758485,-0.0188729
67,0.1807968,0.12216758,"('doubtful', 'determined')",-0.052590143,-0.08801517,0.19190162,0.16830203,-0.13674557,-0.18898031,0.0458407,0.0033685,-0.0424722
68,-1.0754584,-1.1602451,"('dependent', 'independent')",-0.20990989,-0.25057036,-0.27054188,-0.40262693,-0.5221154,-0.68478537,-0.5195064,-0.624557,-0.1050506
69,-0.6758535,-0.5405366,"('lazy', 'industrious')",0.6614795,0.65350854,0.42715043,0.5322846,-0.30631256,-0.22816612,0.026616,0.1042726,0.0776566
70,0.48064855,0.4650675,"('lethargic', 'energetic')",1.0019271,1.1733162,-0.60704726,-0.7358388,0.7591674,0.79928654,0.4086739,0.4254579,0.016784
71,1.0261482,1.0630159,"('diffident', 'self-confident')",-0.27529794,-0.20292296,0.7595798,0.823052,0.48487756,0.47005546,0.4988269,0.5383002,0.0394733
72,0.03332511,-0.068589196,"('unambitious', 'ambitious')",-1.6087229,-1.6665307,-0.082781486,-0.17386673,-1.1066976,-1.1019526,-0.6912192,-0.7527348,-0.0615156
73,0.63375866,0.6041198,"('helpless', 'self-reliant')",0.09478643,0.19020364,0.8040175,0.90716,-2.7117653,-2.544236,-0.2948007,-0.2106881,0.0841126
74,0.56788945,0.5048973,"('undedicated', 'dedicated')",0.89957386,0.96792054,0.71892446,0.67603695,0.091765545,0.075436816,0.5695384,0.5560729,-0.0134655
75,-1.9420062,-1.854164,"('meek', 'impulsive')",-0.93349063,-0.83167624,-1.2517481,-1.2516665,-0.66579354,-0.55298764,-1.1982596,-1.1226236,0.075636
76,0.6992062,0.70960146,"('anxious', 'daring')",1.465892,1.5196694,-0.65658563,-0.63271666,0.10754348,0.13810827,0.404014,0.4336656,0.0296516
77,0.3471819,0.3427216,"('unmotivated', 'motivated')",-0.08560124,-0.19701904,-0.68138874,-0.62914175,-0.7367536,-0.7156715,-0.2891404,-0.2997777,-0.0106373
78,0.62303114,0.6664843,"('nonresilient', 'resilient')",0.32208833,0.30701518,0.13119385,0.13482216,0.7386422,0.72059435,0.4537389,0.457229,0.0034901
79,0.83322734,0.9342549,"('wavering', 'unwavering')",-0.16243172,-0.1470116,0.9624374,0.9373661,0.5562584,0.50808316,0.5473729,0.5581731,0.0108002
80,0.7124373,0.64978683,"('dominated', 'dominating')",0.8658201,0.80657506,-0.67975444,-0.6598191,-0.9649581,-0.90487397,-0.0166138,-0.0270828,-0.010469
81,0.45327088,0.28648236,"('submissive', 'aggressive')",1.2056458,1.0333544,-0.80979025,-0.88529927,-0.5155112,-0.49593157,0.0834038,-0.0153485,-0.0987523
82,-0.7526406,-0.7362797,"('poor', 'rich')",-0.045525633,-0.07086485,-1.0364497,-1.0966101,5.287658,5.191951,0.8632606,0.822049,-0.0412116
83,0.07110828,0.043727152,"('powerless', 'powerful')",-0.4915703,-0.5423585,-0.14205767,-0.20204052,-0.8454123,-0.89166015,-0.351983,-0.398083,-0.0461
84,0.5723237,0.46474195,"('inferior', 'superior')",-0.084516644,-0.28986922,0.13899423,0.044725485,0.34894666,0.22835666,0.243937,0.1119887,-0.1319483
85,-0.68309397,-0.56248766,"('insignificant', 'prestigious')",-1.3125757,-1.2267438,0.77556247,0.82586783,0.5206348,0.50719815,-0.1748681,-0.1140414,0.0608267
86,1.033957,0.9133268,"('uninfluential', 'influential')",0.33635598,0.08799611,0.46106315,0.31325483,0.46336535,0.26772356,0.5736853,0.3955753,-0.17811
87,0.120743126,0.041395493,"('unsuccessful', 'successful')",1.0190587,0.7674727,-0.0807353,-0.017154137,0.5447782,0.5433778,0.4009612,0.333773,-0.0671882
88,-1.1952778,-1.2659776,"('low', 'eminent')",-0.0799383,-0.20935895,-1.4100752,-1.4939535,0.19215325,0.07630274,-0.6232845,-0.7232468,-0.0999623
