,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.6486597,-1.6436698,"('unsociable', 'sociable')",-1.6084586,-1.7044464,-1.7146682,-1.7377088,-0.39685875,-0.5471694,-1.3421613,-1.4082485,-0.0660872
1,-0.3604755,-0.34254256,"('unfriendly', 'friendly')",-0.40537852,-0.45336732,1.5584435,1.4874146,1.8244436,1.6524643,0.6542583,0.5859922,-0.0682661
2,0.38781667,0.5188708,"('unlikable', 'likable')",1.7696061,1.819282,0.9206673,0.93108237,0.885253,0.9332804,0.9908358,1.0506289,0.0597931
3,-0.26477262,-0.22302261,"('repellent', 'pleasant')",-0.95939,-0.90955275,-1.5341709,-1.4638687,0.23926114,0.24675697,-0.6297681,-0.5874218,0.0423463
4,-0.33054873,-0.36900568,"('disliked', 'liked')",0.9828995,0.9516845,1.0973188,1.1080872,-5.724996,-5.6930428,-0.9938316,-1.0005692,-0.0067376
5,0.77568966,0.7579547,"('distant', 'outgoing')",1.1680801,1.2026339,3.3599012,3.3565948,0.15236795,0.13192716,1.3640097,1.3622776,-0.0017321
6,1.4198428,1.4119824,"('distant', 'open')",1.0865625,1.1727726,2.6455128,2.677271,-0.08015956,-0.14509577,1.2679397,1.2792325,0.0112928
7,-0.28252614,-0.20422304,"('insensitive', 'sensitive')",-1.8009157,-1.7545052,-1.0219463,-0.9601977,-0.14205728,-0.1756812,-0.8118613,-0.7736517,0.0382096
8,-0.13264355,-0.15510404,"('unaffectionate', 'affectionate')",0.20905687,0.18600714,1.5776135,1.517122,0.7821928,0.697122,0.6090549,0.5612868,-0.0477681
9,0.5914178,0.61296004,"('unaffectionate', 'caring')",-0.57265806,-0.61548966,0.74357784,0.69509053,1.1343002,1.0791726,0.4741594,0.4429334,-0.031226
10,-1.8414958,-1.758856,"('unsympathetic', 'sympathetic')",-2.9817007,-3.0374045,-3.735455,-3.7214787,-1.2433256,-1.3045832,-2.4504941,-2.4555807,-0.0050866
11,-1.2925729,-1.2647988,"('unhelpful', 'helpful')",-2.7520688,-2.7444856,-2.414965,-2.3990881,1.0954179,1.1196713,-1.341047,-1.3221754,0.0188716
12,0.15860873,0.30007228,"('unsupportive', 'supportive')",-0.707473,-0.5978292,0.07477006,0.1384543,-1.8335606,-1.7893769,-0.5769137,-0.4871699,0.0897438
13,-1.3905618,-1.3417726,"('impolite', 'polite')",-1.7947552,-1.7916749,-2.2444904,-2.2530441,-1.4064357,-1.4494289,-1.7090609,-1.7089802,8.07e-05
14,-0.5579519,-0.54765356,"('antisocial', 'social')",-0.77406776,-0.81886417,-1.8037243,-1.849676,-0.45921257,-0.5100465,-0.8987392,-0.93156,-0.0328208
15,0.12684563,0.10363585,"('boring', 'funny')",1.2237688,1.1744018,0.16652691,0.1423403,-0.13132085,-0.10032799,0.3464551,0.3300125,-0.0164426
16,0.56532735,0.52533776,"('unpopular', 'popular')",1.1527623,1.2346468,-0.0750404,-0.014665108,0.55400217,0.5271701,0.5492629,0.5681224,0.0188595
17,-0.7881514,-0.74561554,"('nasty', 'nice')",0.22052285,0.27486277,0.65302235,0.6821412,-0.28972542,-0.25434944,-0.0510829,-0.0107403,0.0403426
18,-0.83580697,-0.8026093,"('disagreeable', 'welcoming')",1.1897675,1.3198806,-0.007658057,0.016881108,-0.45020753,-0.5317806,-0.0259763,0.0005929,0.0265692
19,0.17208475,0.22476903,"('inhospitable', 'hospitable')",-0.091146775,-0.050382942,1.5581597,1.5504427,-0.11482651,-0.06471871,0.3810678,0.4150275,0.0339597
20,-1.1452283,-1.1289093,"('rough', 'thoughtful')",0.368903,0.39488405,-0.3273098,-0.34831885,0.97512233,0.9597376,-0.0321282,-0.0306516,0.0014766
21,-0.6087271,-0.5119298,"('immoral', 'moral')",-0.91533697,-0.90094864,-3.3883126,-3.3457234,-1.1452101,-1.1067238,-1.5143967,-1.4663315,0.0480652
22,-1.3922231,-1.3518875,"('untrustworthy', 'trustworthy')",-0.8060443,-0.8037284,-1.6525725,-1.6591659,-1.2620854,-1.340278,-1.2782314,-1.288765,-0.0105336
23,-0.90089273,-0.83487946,"('insincere', 'sincere')",-1.9379952,-1.9416968,-0.82321143,-0.8469319,4.8980484,4.725791,0.3089873,0.2755707,-0.0334166
24,-0.29511288,-0.24660328,"('dishonest', 'honest')",-1.0522299,-1.0575598,-0.60245675,-0.6562747,0.37268633,0.3098446,-0.3942783,-0.4126483,-0.01837
25,0.42711562,0.47680402,"('egoistic', 'altruistic')",0.6972496,0.7265067,1.8135183,1.8064964,1.6124579,1.6375537,1.1375853,1.1618402,0.0242549
26,-0.42710423,-0.4815588,"('hardhearted', 'benevolent')",1.1255391,1.0131855,1.2472321,1.154726,2.0813468,1.9891776,1.0067534,0.9188826,-0.0878708
27,-0.6965826,-0.73362553,"('hardhearted', 'softhearted')",-1.1397722,-1.0791603,0.10737117,0.048704922,1.1492198,1.0088106,-0.1449409,-0.1888176,-0.0438767
28,-0.32047054,-0.35126442,"('disloyal', 'loyal')",-1.3751733,-1.4573843,-1.2222787,-1.2684526,0.47352698,0.35694712,-0.6110989,-0.6800386,-0.0689397
29,0.4886049,0.44714975,"('unfair', 'fair')",-0.50774527,-0.4713046,-0.26684386,-0.27859223,-0.3332046,-0.44171572,-0.1547972,-0.1861157,-0.0313185
30,-1.6994802,-1.6353521,"('intolerant', 'tolerant')",-1.8977212,-1.8661624,-2.2370827,-2.196999,0.25916445,0.18479736,-1.3937799,-1.3784291,0.0153508
31,-0.42281544,-0.35846823,"('evil', 'good')",1.321396,1.4030497,2.7430308,2.793014,-0.028324425,-0.030842848,0.9033217,0.9516882,0.0483665
32,-0.48936054,-0.43433562,"('unkind', 'kind')",-1.0231799,-1.0373054,-1.2706077,-1.3346816,0.2940995,0.13883927,-0.6222622,-0.6668708,-0.0446086
33,1.2478884,1.2296573,"('wrong', 'right')",1.7386224,1.7446444,1.378305,1.3532188,-0.00017906353,0.024811313,1.0911591,1.0880829,-0.0030762
34,-1.5593429,-1.4412566,"('mean', 'honorable')",-0.74058115,-0.64000595,0.2390974,0.33604124,4.801553,4.8172827,0.6851816,0.7680153,0.0828337
35,1.355279,1.2093844,"('corrupt', 'incorrupt')",2.0253851,1.9534113,3.3634665,3.3029146,0.283918,0.21544962,1.7570121,1.6702901,-0.086722
36,0.5283837,0.49637836,"('hostile', 'amicable')",1.6403619,1.5923623,2.8104143,2.8436673,0.22939695,0.096673205,1.3021392,1.2572702,-0.044869
37,0.38325882,0.4318804,"('fake', 'genuine')",-0.29899034,-0.21308021,-0.31389773,-0.289669,-0.37669328,-0.37148708,-0.1515806,-0.110589,0.0409916
38,-0.0036555678,0.062093727,"('untruthful', 'truthful')",-1.3188156,-1.3341827,-0.13612446,-0.15739076,-0.022326957,0.0073656477,-0.3702306,-0.3555285,0.0147021
39,0.7161381,0.765538,"('exploitative', 'cooperative')",-0.52229244,-0.45795983,1.6256851,1.6551428,0.24832526,0.33838412,0.516964,0.5752763,0.0583123
40,-0.44287005,-0.4364749,"('stingy', 'generous')",-0.38980407,-0.32544133,-0.2539544,-0.18917835,-1.349783,-1.4537666,-0.6091028,-0.6012153,0.0078875
41,-1.3067973,-1.2530942,"('unforgiving', 'forgiving')",-0.87784815,-0.841829,-0.26049045,-0.28581017,0.16357744,0.07607983,-0.5703896,-0.5761634,-0.0057738
42,0.32811716,0.4140549,"('unreliable', 'reliable')",0.68482393,0.8218849,-0.89834476,-0.83465916,-3.1396298,-3.098285,-0.7562584,-0.6742511,0.0820073
43,-0.59230506,-0.46011153,"('irresponsible', 'responsible')",-1.7217755,-1.6004064,-1.3402203,-1.3779161,-0.009163693,-0.022929527,-0.9158662,-0.8653409,0.0505253
44,-0.56008106,-0.56727,"('prejudiced', 'unprejudiced')",0.1535552,0.23919341,-0.91733825,-0.89181834,-1.4435562,-1.3939005,-0.6918551,-0.6534488,0.0384063
45,-1.7055951,-1.6364934,"('incompetent', 'competent')",-2.1605048,-2.1045637,-2.1883438,-2.2094126,-0.46082476,-0.5160417,-1.6288171,-1.6166279,0.0121892
46,-0.60079116,-0.5790181,"('uncompetitive', 'competitive')",-0.8670765,-0.88373196,-3.0367928,-2.9973962,-1.3597326,-1.3704109,-1.4660983,-1.4576393,0.008459
47,-1.1379128,-0.99721944,"('stupid', 'smart')",-0.3979396,-0.32393834,-1.7825685,-1.7189705,4.5038023,4.50126,0.2963454,0.3652829,0.0689375
48,-1.3595133,-1.3085489,"('unintelligent', 'intelligent')",-1.3002926,-1.3625222,-2.40206,-2.3918169,0.480662,0.45660204,-1.145301,-1.1515715,-0.0062705
49,-1.4285262,-1.4013859,"('unable', 'able')",-0.86609405,-0.83457357,-0.4513706,-0.41987473,-0.34933144,-0.3176215,-0.7738305,-0.7433639,0.0304666
50,0.9453578,0.98278534,"('clumsy', 'skillful')",1.9423892,1.9955356,0.506277,0.5265355,0.15684228,0.020838361,0.8877166,0.8814237,-0.0062929
