,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.36670098,-0.46742925,"('unsociable', 'sociable')",0.4096732,0.33115077,0.66007763,0.5879449,-0.1792958,-0.3165116,0.1309385,0.0337887,-0.0971498
1,-1.5321527,-1.5285213,"('unfriendly', 'friendly')",0.9282638,0.88254786,-0.21660697,-0.31146067,1.9480743,1.8456972,0.2818946,0.2220658,-0.0598288
2,1.294256,1.3187774,"('unlikable', 'likable')",0.91122115,0.9263237,1.5331656,1.5744617,0.60509217,0.69387054,1.0859337,1.1283584,0.0424247
3,0.6393257,0.80071527,"('repellent', 'pleasant')",-1.7661535,-1.6817886,0.07749511,0.22501446,0.17556775,0.22959748,-0.2184412,-0.1066153,0.1118259
4,-0.60673404,-0.68970513,"('disliked', 'liked')",0.32240427,0.28131327,0.46064037,0.4080402,-5.9167824,-5.9380007,-1.435118,-1.4845881,-0.0494701
5,-1.6745183,-1.6640247,"('distant', 'outgoing')",0.53139406,0.5586853,-0.40961206,-0.41035694,-0.08915998,-0.092761815,-0.4104741,-0.4021145,0.0083596
6,-1.9007766,-1.8614783,"('distant', 'open')",0.6672709,0.71277624,-0.70694304,-0.69526184,0.73544914,0.68797326,-0.3012499,-0.2889977,0.0122522
7,1.6378112,1.7151855,"('insensitive', 'sensitive')",-0.6214645,-0.60354936,-0.14173424,-0.10212148,0.9443412,0.9125764,0.4547384,0.4805228,0.0257844
8,-1.0845704,-1.0655793,"('unaffectionate', 'affectionate')",0.50440866,0.4539206,-0.51418555,-0.48684636,0.82026976,0.71298593,-0.0685194,-0.0963798,-0.0278604
9,-0.194065,-0.1605131,"('unaffectionate', 'caring')",0.5648106,0.54014397,0.40541995,0.40920398,1.2150484,1.1892576,0.4978035,0.4945231,-0.0032804
10,1.2243843,1.3322631,"('unsympathetic', 'sympathetic')",-0.7799919,-0.7567463,-0.60951674,-0.50333035,-0.1736767,-0.15613471,-0.0847003,-0.0209871,0.0637132
11,0.6892211,0.764487,"('unhelpful', 'helpful')",0.19754978,0.21211353,1.181107,1.2498636,1.7035682,1.7913717,0.9428615,1.004459,0.0615975
12,0.7466551,0.8601513,"('unsupportive', 'supportive')",1.0833735,1.1686978,1.126075,1.3061954,-1.6831365,-1.6668286,0.3182418,0.4170539,0.0988121
13,0.8187492,0.86926544,"('impolite', 'polite')",-0.1434133,-0.11112531,0.5007726,0.5284673,-0.1850397,-0.22697663,0.2477672,0.2649077,0.0171405
14,0.7510998,0.6740934,"('antisocial', 'social')",0.38242394,0.37606686,0.8261946,0.7314419,-0.69746125,-0.72855294,0.3155642,0.2632623,-0.0523019
15,1.0200161,0.8818069,"('boring', 'funny')",1.3199853,1.2388905,-0.0024430081,-0.123842165,0.4921655,0.43731564,0.707431,0.6085427,-0.0988883
16,-1.1390573,-1.1774163,"('unpopular', 'popular')",-0.7474084,-0.7471617,-0.20595548,-0.18108091,0.4469532,0.4285027,-0.411367,-0.419289,-0.007922
17,0.052170955,0.08697833,"('nasty', 'nice')",-0.70108104,-0.63809776,0.18982527,0.27428287,-0.38782576,-0.32823092,-0.2117276,-0.1512669,0.0604607
18,-0.29033047,-0.17931417,"('disagreeable', 'welcoming')",-0.12817484,-0.10505135,0.3528354,0.41345713,-0.16620523,-0.17834318,-0.0579688,-0.0123129,0.0456559
19,0.35740203,0.4846283,"('inhospitable', 'hospitable')",-0.19922127,-0.15371989,-0.09107992,0.0096215345,0.2397992,0.31000274,0.076725,0.1626332,0.0859082
20,-0.18533313,-0.14760087,"('rough', 'thoughtful')",-0.0801756,-0.06215339,-0.37619662,-0.3659401,1.0515752,1.0185697,0.1024674,0.1107188,0.0082514
21,1.1537126,1.2663635,"('immoral', 'moral')",-0.11525385,-0.08629988,0.16499141,0.27481192,-0.79868424,-0.73709834,0.1011915,0.1794443,0.0782528
22,1.4704129,1.4854091,"('untrustworthy', 'trustworthy')",-0.5911024,-0.6188248,1.0096235,0.9969035,-0.44068348,-0.44778478,0.3620626,0.3539258,-0.0081368
23,0.83227104,0.9191959,"('insincere', 'sincere')",0.12115112,0.12552683,0.35867542,0.31327358,5.42608,5.330299,1.6845444,1.6720738,-0.0124706
24,1.107023,1.1122613,"('dishonest', 'honest')",-0.11497041,-0.11183467,-0.11155639,-0.09081171,1.0310988,0.97031665,0.4778988,0.4699829,-0.0079159
25,-1.1099651,-1.1042224,"('egoistic', 'altruistic')",0.30086708,0.26288784,0.787798,0.796562,1.4422435,1.4054278,0.3552359,0.3401638,-0.0150721
26,-0.30355167,-0.4095053,"('hardhearted', 'benevolent')",1.9402641,1.9107165,1.5252508,1.4653639,1.7081898,1.6852894,1.2175382,1.1629661,-0.0545721
27,-0.48853233,-0.43976912,"('hardhearted', 'softhearted')",-0.80929583,-0.80124176,0.5886213,0.60710025,1.7735285,1.602016,0.2660804,0.2420263,-0.0240541
28,0.58742535,0.5485601,"('disloyal', 'loyal')",0.73296607,0.65005666,0.39404324,0.32087675,1.2332925,1.1771542,0.7369318,0.6741619,-0.0627699
29,-0.049380723,-0.09774679,"('unfair', 'fair')",-1.027836,-1.0191395,-0.91749805,-1.0214117,-0.38486373,-0.53950024,-0.5948946,-0.6694496,-0.074555
30,0.84244937,0.89034677,"('intolerant', 'tolerant')",0.2882652,0.30584332,0.13291359,0.12117121,0.9655158,0.98178184,0.557286,0.5747858,0.0174998
31,-2.100217,-2.0921998,"('evil', 'good')",-0.8178969,-0.7644074,-1.0242649,-1.0566459,-0.45563152,-0.51382494,-1.0995027,-1.1067696,-0.0072669
32,0.5841235,0.5362092,"('unkind', 'kind')",1.1433893,1.1308899,0.7917969,0.7928473,1.139146,1.0217643,0.914614,0.8704277,-0.0441863
33,0.71461165,0.66304606,"('wrong', 'right')",1.5186762,1.5162629,1.0050849,1.0066433,-0.08296611,-0.13775216,0.7888517,0.76205,-0.0268017
34,0.35467437,0.50693583,"('mean', 'honorable')",-0.6726083,-0.53363794,-0.29694948,-0.19344658,5.8890615,6.008498,1.3185445,1.4470874,0.1285429
35,-1.2012652,-1.3421916,"('corrupt', 'incorrupt')",-0.47663936,-0.49766725,-0.6967558,-0.80418456,0.16129687,-0.0034608226,-0.5533409,-0.6618761,-0.1085352
36,-1.879029,-1.9049557,"('hostile', 'amicable')",-1.0581676,-1.053458,-1.1713905,-1.3039607,0.46987262,0.3483017,-0.9096786,-0.9785182,-0.0688396
37,0.67689717,0.69743794,"('fake', 'genuine')",-0.077014096,-0.026074162,0.31807265,0.37341815,0.46710473,0.4578687,0.3462651,0.3756627,0.0293976
38,0.43830556,0.48685184,"('untruthful', 'truthful')",0.37915793,0.4330276,-0.33473286,-0.30678838,-0.09798403,-0.03231971,0.0961867,0.1451928,0.0490061
39,1.9555224,1.9961865,"('exploitative', 'cooperative')",0.575076,0.5821598,0.76475716,0.7810612,0.4692923,0.4613591,0.941162,0.9551916,0.0140296
40,-0.2741125,-0.23434177,"('stingy', 'generous')",0.4011406,0.40007338,0.43986613,0.48219427,-1.3031427,-1.3618374,-0.1840621,-0.1784779,0.0055842
41,0.46174884,0.46967828,"('unforgiving', 'forgiving')",0.3766271,0.3612515,1.013919,0.98155063,0.42540422,0.34760204,0.5694248,0.5400206,-0.0294042
42,1.497734,1.5341948,"('unreliable', 'reliable')",0.7208846,0.77727693,1.2824757,1.4342102,-2.6837392,-2.6007347,0.2043388,0.2862368,0.081898
43,1.3612086,1.4274257,"('irresponsible', 'responsible')",0.9506818,0.9567837,0.110935755,0.15136611,0.7520729,0.74857223,0.7937247,0.8210369,0.0273122
44,-0.85263884,-0.9332371,"('prejudiced', 'unprejudiced')",-0.9930211,-0.9505423,0.07570967,0.04230555,-1.4263828,-1.406616,-0.7990832,-0.8120224,-0.0129392
45,1.2488564,1.2796947,"('incompetent', 'competent')",0.03581364,0.09045325,1.3927509,1.4123778,-0.22201714,-0.29478326,0.613851,0.6219356,0.0080846
46,1.5738189,1.5875338,"('uncompetitive', 'competitive')",-0.7749144,-0.73027515,0.67281556,0.7540708,-0.46910995,-0.47851685,0.2506526,0.2832032,0.0325506
47,0.49460155,0.5218995,"('stupid', 'smart')",1.2554814,1.2732893,1.2137932,1.2548069,5.7951326,5.8259196,2.1897521,2.2189789,0.0292268
48,-0.006939601,0.016891144,"('unintelligent', 'intelligent')",0.25888494,0.25705945,-1.2960745,-1.2785604,0.07688502,0.08562732,-0.241811,-0.2297456,0.0120654
49,-0.41493136,-0.3202587,"('unable', 'able')",0.14469582,0.21659078,0.15911439,0.25818646,-0.26392835,-0.16437982,-0.0937624,-0.0024653,0.0912971
50,-0.06535922,0.05761019,"('clumsy', 'skillful')",-0.042370953,-0.04798834,0.65950555,0.75700575,-0.10086883,-0.16485117,0.1127266,0.1504441,0.0377175
51,1.0698828,1.0334212,"('uneducated', 'educated')",-0.37973803,-0.41781494,0.15655163,0.14517747,0.06499761,-0.0111841895,0.2279235,0.1873999,-0.0405236
52,-0.9322059,-1.0383682,"('irrational', 'rational')",0.11778185,0.016066052,-0.115052626,-0.23718016,-0.029567853,-0.18905942,-0.2397611,-0.3621354,-0.1223743
53,0.39010364,0.43984938,"('uncreative', 'creative')",0.19151028,0.1261972,-0.6010038,-0.64860797,0.95026237,0.91893595,0.2327181,0.2090936,-0.0236245
54,-0.24682844,-0.23917286,"('incapable', 'capable')",0.27027598,0.2449587,0.300536,0.3293269,1.1199634,1.1698072,0.3609867,0.37623,0.0152433
55,1.3321375,1.3648312,"('incompetent', 'clever')",-0.22944234,-0.23570345,-0.08888029,-0.022259943,-0.16015525,-0.16112556,0.2134149,0.2364356,0.0230207
56,1.9012402,1.9134704,"('impractical', 'practical')",1.8192573,1.8612612,0.56859434,0.5894353,-0.20862283,-0.18232164,1.0201173,1.0454613,0.025344
57,0.99499273,0.9246791,"('unimaginative', 'imaginative')",-0.029747779,-0.0565878,-0.5800578,-0.6231781,-2.136007,-2.1044657,-0.437705,-0.4648882,-0.0271832
58,0.6842825,0.6959344,"('undiscriminating', 'discriminating')",-0.84173965,-0.86144507,-0.05978874,-0.14821053,0.087139525,0.049608536,-0.0325266,-0.0660282,-0.0335016
59,-0.1767118,-0.21338227,"('foolish', 'wise')",0.81487375,0.78092366,0.18210277,0.17877154,0.36354375,0.3193972,0.2959521,0.2664275,-0.0295246
60,1.3818169,1.5013926,"('inefficient', 'efficient')",0.3757038,0.44947657,0.7578681,0.82648575,-0.5321002,-0.4016748,0.4958221,0.5939201,0.098098
61,0.7351688,0.6337121,"('illogical', 'logical')",-0.36345035,-0.43364972,0.60789454,0.47923964,0.2918275,0.13536032,0.3178601,0.2036656,-0.1141945
62,1.522133,1.5874953,"('incompetent', 'brilliant')",0.22618106,0.29390535,0.5324319,0.63673943,-0.41382048,-0.30693498,0.4667314,0.5528013,0.0860699
63,1.0565975,1.1723837,"('unperceptive', 'insightful')",-0.23391645,-0.21576095,1.2467933,1.3588048,0.618765,0.7060193,0.6720598,0.7553617,0.0833019
64,-0.003646601,-0.09579943,"('shy', 'confident')",0.10302831,0.08412455,0.5209141,0.5316486,-6.5191007,-6.4888215,-1.4747012,-1.4922119,-0.0175107
65,1.1714444,1.1579449,"('insecure', 'secure')",-0.8374266,-0.9311089,-0.12689541,-0.18656449,-0.30747205,-0.3004795,-0.0250874,-0.065052,-0.0399646
66,0.5981658,0.52714556,"('inactive', 'active')",-0.5361098,-0.5456451,0.60874367,0.5409875,1.4130622,1.3308914,0.5209655,0.4633448,-0.0576207
67,0.011272889,-0.018312357,"('doubtful', 'determined')",0.5004572,0.48696014,0.8342515,0.89959633,-0.72318894,-0.6339793,0.1556982,0.1835662,0.027868
68,-0.12818873,-0.109166704,"('dependent', 'independent')",-1.5269903,-1.5503922,-0.6600738,-0.660145,-0.62272096,-0.6567975,-0.7344934,-0.7441254,-0.009632
69,-1.0081869,-1.0333698,"('lazy', 'industrious')",0.9796011,1.0200611,1.3422896,1.3566571,-0.37909707,-0.4034719,0.2336517,0.2349692,0.0013175
70,1.5054541,1.5267848,"('lethargic', 'energetic')",-0.6794094,-0.6784521,0.94338304,1.0025027,0.82781976,0.9069891,0.6493119,0.6894561,0.0401442
71,0.750112,0.7568515,"('diffident', 'self-confident')",1.8217174,1.8485407,0.8694678,0.9129051,0.58273923,0.5529913,1.0060091,1.0178221,0.011813
72,0.9401522,0.91601866,"('unambitious', 'ambitious')",0.3547629,0.31217,-0.8081471,-0.8509475,-0.83866763,-0.77790266,-0.0879749,-0.1001654,-0.0121905
73,0.60828453,0.6435784,"('helpless', 'self-reliant')",0.22683911,0.2022972,-0.042240553,-0.02678953,-2.9280164,-2.926725,-0.5337833,-0.5269097,0.0068736
