,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
22,0.3989899,0.405022,"('untrustworthy', 'trustworthy')",0.8662482,0.8918649,-0.8061123,-0.84050596,-1.278048,-1.3652438,-0.2047306,-0.2272157,-0.0224851
23,1.2221646,1.2257465,"('insincere', 'sincere')",1.1550574,1.1861969,-0.62517065,-0.75368404,6.343649,6.211166,2.0239251,1.9673563,-0.0565688
24,1.0741487,1.1724645,"('dishonest', 'honest')",0.98184055,1.0357256,-0.63841873,-0.6320687,0.6821518,0.63264173,0.5249306,0.5521908,0.0272602
25,-1.7110271,-1.6631701,"('egoistic', 'altruistic')",-0.8108025,-0.7669518,0.41476488,0.39603528,1.2471297,1.2081505,-0.2149838,-0.206484,0.0084998
26,0.49512705,0.3682081,"('hardhearted', 'benevolent')",-0.54504937,-0.6408519,0.89625555,0.72051966,1.4658496,1.3068825,0.5780457,0.4386896,-0.1393561
27,-0.5864282,-0.4690438,"('hardhearted', 'softhearted')",-1.474252,-1.342033,-0.45998988,-0.41866565,0.90004104,0.8935369,-0.4051572,-0.3340514,0.0711058
28,0.6373114,0.5408742,"('disloyal', 'loyal')",0.89371765,0.8735521,-1.1727331,-1.3079376,1.4352169,1.2741531,0.4483782,0.3451605,-0.1032177
29,-0.5384582,-0.47919852,"('unfair', 'fair')",-0.71301377,-0.6231135,-1.2711818,-1.2367934,-0.54349875,-0.60251844,-0.7665381,-0.735406,0.0311321
30,1.5440494,1.5287728,"('intolerant', 'tolerant')",2.4952335,2.4900959,-0.016015468,-0.09929405,0.8931579,0.8401479,1.2291063,1.1899306,-0.0391757
31,-2.0236104,-1.9134171,"('evil', 'good')",-2.6247904,-2.6201005,-1.0006089,-0.90412,-1.1649052,-1.2268592,-1.7034787,-1.6661242,0.0373545
32,0.8375125,0.76438975,"('unkind', 'kind')",0.7947078,0.6728507,0.06984956,-0.06278101,1.1241664,0.9285961,0.7065591,0.5757639,-0.1307952
33,0.1335128,0.14966989,"('wrong', 'right')",-0.45237234,-0.49689588,0.33866292,0.35573614,-0.80420494,-0.7585684,-0.1961004,-0.1875146,0.0085858
34,0.059781116,0.23741476,"('mean', 'honorable')",0.25553632,0.40974006,0.20727108,0.26369685,5.848545,5.9678264,1.5927835,1.7196695,0.126886
35,-1.6311544,-1.7751905,"('corrupt', 'incorrupt')",-2.232356,-2.2733135,-0.005998993,0.017737888,-0.7711545,-0.6974046,-1.160166,-1.1820426,-0.0218766
36,-1.359433,-1.3058478,"('hostile', 'amicable')",-2.9694939,-2.9804049,-0.5987839,-0.63604903,-0.26121128,-0.3408394,-1.2972306,-1.3157852,-0.0185546
37,-0.2589828,-0.22842003,"('fake', 'genuine')",0.28560472,0.33248332,0.0146658495,0.08679314,0.015051734,0.048171535,0.0140849,0.059757,0.0456721
38,0.064577356,0.13860188,"('untruthful', 'truthful')",-0.32884035,-0.24569258,-1.2566252,-1.2275717,-0.0073528113,0.028777894,-0.3820602,-0.3264711,0.0555891
39,2.261728,2.327797,"('exploitative', 'cooperative')",2.1656804,2.2333863,0.65068567,0.7348373,0.15239656,0.1837761,1.3076227,1.3699491,0.0623264
40,-0.23248585,-0.14961271,"('stingy', 'generous')",-0.13516524,-0.069545105,-0.7790782,-0.72914916,-2.215856,-2.3283217,-0.8406463,-0.8191572,0.0214891
41,1.00942,1.0184247,"('unforgiving', 'forgiving')",-0.11795061,-0.054459102,-0.58449686,-0.57806164,-0.114785686,-0.25870696,0.0480467,0.0317993,-0.0162474
42,0.9797047,0.9828973,"('unreliable', 'reliable')",1.1531599,1.2137195,0.4450376,0.5255111,-3.4391575,-3.4055555,-0.2153139,-0.170857,0.0444569
43,1.0069667,1.0367429,"('irresponsible', 'responsible')",1.5879124,1.7003795,-0.929516,-0.9527843,0.30225053,0.23125859,0.4919034,0.5038992,0.0119958
44,-1.1349447,-1.1428471,"('prejudiced', 'unprejudiced')",-1.1683961,-1.2193636,0.1952245,0.2631779,-1.4466803,-1.4458975,-0.8886992,-0.8862326,0.0024666
45,0.30314714,0.28840744,"('incompetent', 'competent')",1.4461002,1.5074687,-0.28287837,-0.39142814,0.10123797,-0.04172463,0.3919017,0.3406808,-0.0512209
46,1.0872486,1.1086076,"('uncompetitive', 'competitive')",2.4315724,2.4413018,-0.9162852,-0.9981116,-0.81815606,-0.869251,0.4460949,0.4206367,-0.0254582
47,0.36243698,0.3765266,"('stupid', 'smart')",0.5648185,0.6267969,0.5987848,0.5443052,5.769192,5.8120484,1.8238082,1.8399193,0.0161111
48,0.5654541,0.59350044,"('unintelligent', 'intelligent')",0.73097587,0.72006464,-0.9962291,-1.0491344,0.86956644,0.79890263,0.2924418,0.2658333,-0.0266085
49,-0.12780067,-0.0845352,"('unable', 'able')",-0.50159794,-0.3997625,-0.6193003,-0.5428926,-0.27388954,-0.17578481,-0.3806471,-0.3007438,0.0799033
50,-0.44935048,-0.4478572,"('clumsy', 'skillful')",-0.231681,-0.20615366,0.09535517,0.04070243,0.3486507,0.34992045,-0.0592564,-0.065847,-0.0065906
51,0.861112,0.6852931,"('uneducated', 'educated')",2.0710137,1.9779111,-0.6021249,-0.6851952,0.25773132,0.19151668,0.646933,0.5423814,-0.1045516
52,-0.43818954,-0.5325618,"('irrational', 'rational')",-1.5883775,-1.7091833,-0.66001934,-0.68555915,0.097982034,0.07891013,-0.6471511,-0.7120985,-0.0649474
53,-0.0127275605,-0.044795394,"('uncreative', 'creative')",-0.6276499,-0.56022453,-0.48313197,-0.54628265,0.9347955,0.78520656,-0.0471785,-0.091524,-0.0443455
54,-0.7188266,-0.7003313,"('incapable', 'capable')",-0.7291996,-0.69568783,-0.26374456,-0.25964978,0.69549465,0.7831134,-0.254069,-0.2181389,0.0359301
55,0.8292789,0.9284525,"('incompetent', 'clever')",2.693198,2.7972088,-0.6179096,-0.6996857,0.37460646,0.27693117,0.8197934,0.8257267,0.0059333
56,1.5905017,1.4743794,"('impractical', 'practical')",2.824879,2.8168097,0.5061605,0.45106697,-0.5699747,-0.63220936,1.0878916,1.0275117,-0.0603799
57,0.71748066,0.5768238,"('unimaginative', 'imaginative')",0.299826,0.31513682,-0.60706675,-0.6920049,-3.4440045,-3.518217,-0.7584412,-0.8295653,-0.0711241
58,0.20262568,0.24822101,"('undiscriminating', 'discriminating')",-0.6388522,-0.55306536,-0.5707104,-0.6160566,0.053661406,0.014683995,-0.2383189,-0.2265542,0.0117647
59,0.031350892,-0.033182055,"('foolish', 'wise')",-0.1374461,-0.14158821,0.37223023,0.3945002,0.012209842,0.07714018,0.0695862,0.0742175,0.0046313
60,1.4305696,1.5525804,"('inefficient', 'efficient')",3.0579371,3.1440089,-0.034390267,-0.034451265,0.3553869,0.36051145,1.2023758,1.2556623,0.0532865
61,0.7098731,0.595932,"('illogical', 'logical')",0.5485151,0.482133,-0.11617134,-0.25753853,0.79785883,0.64070934,0.4850189,0.3653089,-0.11971
62,1.2345029,1.3201746,"('incompetent', 'brilliant')",2.0465407,2.2195272,0.002359653,0.062851936,0.58494574,0.6864116,0.9670872,1.0722413,0.1051541
63,0.23827516,0.3039043,"('unperceptive', 'insightful')",1.3265476,1.4114553,-0.49355412,-0.5157155,0.44450843,0.4640926,0.3789443,0.4159342,0.0369899
64,0.3552288,0.30751315,"('shy', 'confident')",1.4933898,1.4191408,-0.37836125,-0.33013552,-6.521689,-6.5725307,-1.2628579,-1.294003,-0.0311451
65,1.3425354,1.2299697,"('insecure', 'secure')",2.222479,2.1010258,-0.02320603,-0.16408809,0.10115576,0.048249796,0.910741,0.8037893,-0.1069517
66,-0.27171677,-0.28114173,"('inactive', 'active')",-0.58297276,-0.60751384,0.6026859,0.5896941,0.32744443,0.4156189,0.0188602,0.0291644,0.0103042
67,1.1681494,1.0486218,"('doubtful', 'determined')",1.1300206,1.031494,0.8103171,0.8116794,-0.24996333,-0.2575996,0.714631,0.6585489,-0.0560821
68,-1.2696711,-1.2626598,"('dependent', 'independent')",0.22604209,0.25753722,-0.5852128,-0.51199275,-1.0399185,-0.987272,-0.6671901,-0.6260968,0.0410933
69,-1.313843,-1.2918928,"('lazy', 'industrious')",-1.2304585,-1.2545804,1.4278175,1.4837582,-0.6227061,-0.54468054,-0.4347975,-0.4018489,0.0329486
70,0.2871705,0.21376768,"('lethargic', 'energetic')",1.3634418,1.3959022,-0.111058876,-0.18041942,0.060880326,0.017581347,0.4001085,0.3617079,-0.0384006
71,0.17053694,0.2008566,"('diffident', 'self-confident')",1.0200924,1.0442318,-0.25972092,-0.25855893,0.4229605,0.3807524,0.3384672,0.3418204,0.0033532
72,1.3833305,1.5124505,"('unambitious', 'ambitious')",0.8578785,0.91874605,-1.1659031,-1.0912492,-0.36991173,-0.35357478,0.1763486,0.2465931,0.0702445
73,0.5926193,0.56605023,"('helpless', 'self-reliant')",0.0022965176,0.0036931578,-0.258864,-0.1710563,-3.8000457,-3.6743362,-0.8659985,-0.8189123,0.0470862
74,0.35187283,0.3252293,"('undedicated', 'dedicated')",0.75321794,0.7501177,-0.681245,-0.6930044,-0.8013483,-0.89105386,-0.0943757,-0.1271778,-0.0328021
75,-0.99968886,-0.9685584,"('meek', 'impulsive')",-1.8068477,-1.7811809,0.34813234,0.46296674,-0.8070122,-0.66433346,-0.8163542,-0.7377765,0.0785777
76,1.4919798,1.5008311,"('anxious', 'daring')",1.6834075,1.7559072,0.37311512,0.4084568,-0.34315038,-0.33306554,0.801338,0.8330324,0.0316944
77,-0.108446755,-0.024565144,"('unmotivated', 'motivated')",0.8549716,0.8845909,-0.4300483,-0.428878,-0.63507754,-0.596165,-0.0796503,-0.0412543,0.038396
78,-0.4677798,-0.32328662,"('nonresilient', 'resilient')",0.17679378,0.37906596,-0.8183127,-0.82251537,0.15497366,0.15307896,-0.2385813,-0.1534143,0.085167
79,-0.9998646,-1.0647943,"('wavering', 'unwavering')",-1.3341545,-1.4297839,-0.77560455,-0.79064286,-0.64944553,-0.6091924,-0.9397673,-0.9736034,-0.0338361
80,0.6859704,0.5492103,"('dominated', 'dominating')",1.1961328,1.1936772,-0.26878285,-0.28183138,-0.9569347,-0.8681079,0.1640964,0.148237,-0.0158594
81,0.4830789,0.25910866,"('submissive', 'aggressive')",2.0158978,1.9090292,0.71872187,0.6757826,-0.52105176,-0.5165979,0.6741617,0.5818307,-0.092331
82,0.44585332,0.45425555,"('poor', 'rich')",0.6807893,0.66443014,0.9705328,0.8289902,6.8308535,6.75727,2.2320073,2.1762364,-0.0557709
83,1.124603,1.095969,"('powerless', 'powerful')",1.4208055,1.4036471,-0.7143453,-0.6808479,-0.78039044,-0.80086684,0.2626682,0.2544754,-0.0081928
84,1.1063483,1.0637639,"('inferior', 'superior')",0.12424473,0.05590575,-0.010396043,-0.0085870065,0.56685126,0.62647164,0.4467621,0.4343885,-0.0123736
85,-0.7815976,-0.7666692,"('insignificant', 'prestigious')",-2.2510972,-2.3395798,-0.91601527,-0.99086213,-0.32708034,-0.32254845,-1.0689476,-1.1049149,-0.0359673
86,-0.0122490395,-0.081276104,"('uninfluential', 'influential')",0.5680368,0.50469583,-1.4439874,-1.5859233,-0.59372777,-0.749176,-0.3704818,-0.4779199,-0.1074381
87,0.770222,0.6332911,"('unsuccessful', 'successful')",1.0569372,0.9350318,0.6044017,0.5025198,0.6018925,0.6408732,0.7583634,0.677929,-0.0804344
88,-0.11322865,-0.25272337,"('low', 'eminent')",-0.71315676,-0.90032876,-0.6049838,-0.69030195,-0.33939236,-0.42177853,-0.4426904,-0.5662831,-0.1235927
