,cnx_male,cnx_female,tuple,resources_male,resources_female,corp_male,corp_female,average_male,average_female,female-male
27,-1.1093205,-1.1121843,"('hardhearted', 'softhearted')",-0.27215666,-0.1943968,0.97795874,0.94430536,-0.1345061,-0.1207586,0.0137475
28,-0.27661598,-0.44942597,"('disloyal', 'loyal')",-0.025106624,-0.23107103,1.0532612,0.9460367,0.2505129,0.0885132,-0.1619997
29,0.28892028,0.2570237,"('unfair', 'fair')",0.12601021,0.09986421,-0.40298107,-0.5360584,0.0039831,-0.0597235,-0.0637066
30,0.68858176,0.6173379,"('intolerant', 'tolerant')",1.200528,1.1081625,0.9313518,0.87785864,0.9401539,0.8677863,-0.0723676
31,-0.87717223,-0.88983023,"('evil', 'good')",-0.91617006,-0.9386797,-1.269749,-1.3476715,-1.0210304,-1.0587271,-0.0376967
32,-0.21492986,-0.3097263,"('unkind', 'kind')",0.14506543,0.075528115,0.8982917,0.76013637,0.2761424,0.1753127,-0.1008297
33,0.487029,0.43648416,"('wrong', 'right')",1.3911011,1.3689009,-0.6442082,-0.740897,0.4113073,0.3548294,-0.0564779
34,-0.43682635,-0.36672497,"('mean', 'honorable')",0.07513578,0.11928412,5.4091644,5.63626,1.6824913,1.7962731,0.1137818
35,-0.45729253,-0.4774279,"('corrupt', 'incorrupt')",-1.035519,-1.0254564,-0.78840375,-0.8567805,-0.7604051,-0.786555,-0.0261499
36,-0.7843785,-0.99278426,"('hostile', 'amicable')",-1.9327363,-2.0708292,-0.4199419,-0.5314729,-1.0456856,-1.1983621,-0.1526765
37,-0.39650777,-0.45206556,"('fake', 'genuine')",-0.061483357,-0.13858074,0.05813479,0.049493406,-0.1332854,-0.1803843,-0.0470989
38,-0.6942077,-0.7801197,"('untruthful', 'truthful')",0.19341105,0.10660862,-0.3915262,-0.35896713,-0.297441,-0.3441594,-0.0467184
39,1.1689526,1.2579637,"('exploitative', 'cooperative')",0.18560174,0.31239867,0.47703144,0.4949011,0.6105286,0.6884212,0.0778926
40,0.40378234,0.33973044,"('stingy', 'generous')",0.120647654,0.01558082,-1.688696,-1.8227414,-0.3880887,-0.4891434,-0.1010547
41,-0.84261465,-0.9430241,"('unforgiving', 'forgiving')",-0.09416413,-0.24015954,0.16269898,0.040806957,-0.2580266,-0.3807922,-0.1227656
42,0.6454717,0.70660937,"('unreliable', 'reliable')",0.6021099,0.6654049,-2.9477758,-2.8849854,-0.5667314,-0.5043237,0.0624077
43,0.11998137,0.16333815,"('irresponsible', 'responsible')",-0.18554881,-0.14740396,0.3812157,0.35734102,0.1052161,0.1244251,0.019209
44,0.14771308,0.18162975,"('prejudiced', 'unprejudiced')",-0.6071428,-0.53373176,-1.2097317,-1.2196662,-0.5563871,-0.5239228,0.0324643
45,-0.27140996,-0.35035783,"('incompetent', 'competent')",-0.17737892,-0.39856654,-0.024764583,-0.12509707,-0.1578512,-0.2913405,-0.1334893
46,0.2850514,0.20598026,"('uncompetitive', 'competitive')",0.2930304,0.18713203,-0.58072895,-0.5934949,-0.0008824,-0.0667942,-0.0659118
47,-0.047376238,0.04580544,"('stupid', 'smart')",0.5655582,0.6164664,5.224468,5.330051,1.9142167,1.997441,0.0832243
48,-0.5038881,-0.5820179,"('unintelligent', 'intelligent')",0.077030264,-0.048060395,0.3018753,0.30565724,-0.0416608,-0.1081404,-0.0664796
49,-0.4272426,-0.38015014,"('unable', 'able')",-0.39903337,-0.35934836,-0.7206307,-0.5864427,-0.5156356,-0.4419804,0.0736552
50,0.30123392,0.24737564,"('clumsy', 'skillful')",0.18957195,0.1625871,-0.23354757,-0.20064832,0.0857528,0.0697715,-0.0159813
51,-0.4639799,-0.5197785,"('uneducated', 'educated')",-0.6356706,-0.6714553,0.5459379,0.49777827,-0.1845709,-0.2311519,-0.046581
52,-0.071589164,-0.27092853,"('irrational', 'rational')",-0.22487533,-0.31203884,-0.19794005,-0.2661523,-0.1648015,-0.2830399,-0.1182384
53,-0.30384856,-0.37830544,"('uncreative', 'creative')",0.18318094,0.13163494,0.35638693,0.31007504,0.0785731,0.0211348,-0.0574383
54,-0.26331633,-0.4130489,"('incapable', 'capable')",-0.14544857,-0.22297043,0.3890207,0.38846093,-0.0065814,-0.0825195,-0.0759381
55,-0.06980193,-0.094925195,"('incompetent', 'clever')",-0.44919345,-0.5801064,0.4345149,0.3964489,-0.0281602,-0.0928609,-0.0647007
56,0.029086418,0.057166185,"('impractical', 'practical')",0.94408864,0.91603833,-0.7240546,-0.7175158,0.0830402,0.0852296,0.0021894
57,-0.5126337,-0.6837561,"('unimaginative', 'imaginative')",0.0979362,-0.06259825,-2.7121363,-2.8245223,-1.0422779,-1.1902922,-0.1480143
58,0.038189135,0.001520332,"('undiscriminating', 'discriminating')",0.5146514,0.42968968,0.21981712,0.16574074,0.2575525,0.1989836,-0.0585689
59,0.74673265,0.7702557,"('foolish', 'wise')",1.1507897,1.2319314,-0.38998148,-0.31671613,0.5025136,0.5618237,0.0593101
60,-0.25171295,-0.24526176,"('inefficient', 'efficient')",0.77909535,0.7900824,-0.12020025,-0.01943551,0.1357274,0.1751284,0.039401
61,0.4978954,0.40983894,"('illogical', 'logical')",0.7810052,0.655224,0.58294785,0.4439918,0.6206162,0.5030183,-0.1175979
62,0.48450154,0.5704905,"('incompetent', 'brilliant')",0.17929864,0.17214955,0.27963242,0.3575829,0.3144775,0.366741,0.0522635
63,0.14554586,0.14140561,"('unperceptive', 'insightful')",1.3223102,1.2636907,0.68632364,0.77165115,0.7180599,0.7255824,0.0075225
64,0.57274157,0.5938936,"('shy', 'confident')",0.7504617,0.76517177,-6.098691,-6.133452,-1.5918293,-1.5914621,0.0003672
65,-0.18860407,-0.2505745,"('insecure', 'secure')",-0.053868234,-0.06984774,-0.034455623,0.043760635,-0.0923093,-0.0922205,8.88e-05
66,0.2609398,0.28622895,"('inactive', 'active')",-0.575836,-0.49206537,0.4404036,0.48457307,0.0418358,0.0929122,0.0510764
67,0.39561778,0.46405047,"('doubtful', 'determined')",0.6326738,0.72446895,-0.6467427,-0.62377506,0.127183,0.1882481,0.0610651
68,-0.46983886,-0.5146679,"('dependent', 'independent')",-0.9262048,-0.95305735,-1.0615236,-1.0548993,-0.8191891,-0.8408748,-0.0216857
69,0.37474406,0.39580613,"('lazy', 'industrious')",1.0560495,1.1883911,-1.2304906,-1.2017018,0.0667677,0.1274985,0.0607308
70,0.24374485,0.19149518,"('lethargic', 'energetic')",0.75113857,0.74181795,0.63289404,0.64244187,0.5425925,0.5252517,-0.0173408
71,0.17049947,0.22505738,"('diffident', 'self-confident')",1.7823255,1.7953578,0.15431324,0.13119939,0.7023794,0.7172049,0.0148255
72,-0.41408974,-0.29620916,"('unambitious', 'ambitious')",0.34113538,0.3810349,-0.49218905,-0.52855784,-0.1883811,-0.1479107,0.0404704
73,0.8840117,0.8840381,"('helpless', 'self-reliant')",0.6345905,0.634586,-3.3741314,-3.3268006,-0.6185098,-0.6027255,0.0157843
74,0.27734086,0.25951883,"('undedicated', 'dedicated')",0.6890319,0.6796449,-0.25624105,-0.31616333,0.2367105,0.2076668,-0.0290437
75,0.21033001,0.27398074,"('meek', 'impulsive')",-0.015380651,-0.00034302473,-0.5461688,-0.49186736,-0.1170731,-0.0727432,0.0443299
76,0.42521182,0.5196998,"('anxious', 'daring')",-0.13372552,-0.042612568,-0.042767815,0.002480371,0.0829062,0.1598559,0.0769497
77,-0.59189564,-0.60682464,"('unmotivated', 'motivated')",0.95154965,0.91159606,-1.2289327,-1.1092404,-0.2897596,-0.2681563,0.0216033
78,-0.66565996,-0.7056582,"('nonresilient', 'resilient')",-0.06036348,-0.085690126,-0.20861974,-0.14678797,-0.3115477,-0.3127121,-0.0011644
79,-0.6417885,-0.6869335,"('wavering', 'unwavering')",-0.839742,-0.8699682,-0.71217793,-0.66967314,-0.7312361,-0.7421916,-0.0109555
80,0.6918787,0.76811385,"('dominated', 'dominating')",0.30786318,0.35568345,-0.37220362,-0.27771902,0.2091794,0.2820261,0.0728467
81,0.39733142,0.31864297,"('submissive', 'aggressive')",1.0986321,1.0089421,-0.4456261,-0.3629983,0.3501125,0.3215289,-0.0285836
82,-0.045988843,-0.06395428,"('poor', 'rich')",-0.24212432,-0.3065871,6.277534,6.2942433,1.9964736,1.9745673,-0.0219063
83,0.21008119,0.14523575,"('powerless', 'powerful')",0.24232224,0.22306648,-1.0501639,-1.0530449,-0.1992535,-0.2282476,-0.0289941
84,1.1513796,1.1132128,"('inferior', 'superior')",1.0130916,1.0138019,0.6810094,0.686206,0.9484935,0.9377402,-0.0107533
85,-0.005009271,0.0053331703,"('insignificant', 'prestigious')",0.665025,0.68226343,-0.09881149,-0.043980666,0.1870681,0.2145387,0.0274706
86,-0.8669506,-1.0535146,"('uninfluential', 'influential')",-0.17616017,-0.37190124,-0.16237816,-0.2954969,-0.4018296,-0.5736376,-0.171808
87,0.46999136,0.48413742,"('unsuccessful', 'successful')",0.57680756,0.5013667,0.7835572,0.8285114,0.6101187,0.6046718,-0.0054469
88,-0.19643153,-0.2879208,"('low', 'eminent')",-0.12514848,-0.18655431,-0.3854105,-0.44388065,-0.2356635,-0.3061186,-0.0704551
