,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
14,1.3647836,1.1789418,"('antisocial', 'social')",1.0178196,1.006286,0.29253864,0.18727139,0.9875298,1.0183256,0.4134472,0.47755188,-0.6229617,-0.61972797,0.5755262,0.5414414,-0.0340848
15,-0.34954512,-0.37023315,"('boring', 'funny')",-0.16282064,-0.21212883,0.1619468,0.20489272,0.6974234,0.69663155,-0.256356,-0.18484765,-0.21351084,-0.09819846,-0.0204771,0.0060194,0.0264965
16,-0.5236424,-0.5536903,"('unpopular', 'popular')",-0.21202962,-0.1914311,-0.569736,-0.57398105,0.50991297,0.50423235,0.7535429,0.7123308,0.99832237,0.9765772,0.159395,0.145673,-0.013722
17,-0.48025116,-0.5150263,"('nasty', 'nice')",-0.97702074,-0.88830924,-0.019371651,0.01719253,-0.50067466,-0.4707421,0.19478388,0.14769855,-0.54173446,-0.47039562,-0.3873781,-0.3632637,0.0241144
18,-0.34670985,-0.25475585,"('disagreeable', 'welcoming')",-0.6766248,-0.44989836,-0.25609934,-0.20287932,-0.09920077,-0.033324663,-1.0728219,-1.0112643,-1.2553579,-1.1570749,-0.6178024,-0.5181996,0.0996028
19,-1.2008243,-1.0693659,"('inhospitable', 'hospitable')",-1.0831598,-1.0207205,-0.13047351,0.027923085,-0.41908386,-0.37220427,-0.89587456,-0.8373643,-0.5174736,-0.48138624,-0.7078149,-0.6255197,0.0822952
20,-0.40368962,-0.30034837,"('rough', 'thoughtful')",-1.0140923,-0.85486645,0.008212168,0.0940658,-0.79307646,-0.73353183,0.53704065,0.58004034,0.37663114,0.42260563,-0.2148291,-0.1320058,0.0828233
21,0.8881002,0.7705804,"('immoral', 'moral')",-0.69804674,-0.60999596,-0.17359556,-0.26273555,0.05594112,0.09598173,-1.4486004,-1.3048233,-1.5270581,-1.4372658,-0.4838766,-0.4580431,0.0258335
22,1.3278904,1.2006357,"('untrustworthy', 'trustworthy')",0.4942016,0.56053114,1.1210217,1.0869322,0.5446234,0.6452722,0.24433015,0.28833237,-0.47569633,-0.43970144,0.5427285,0.5570004,0.0142719
23,0.77812135,0.7047328,"('insincere', 'sincere')",-0.31678852,-0.26451468,0.8815276,0.7664212,-0.64018244,-0.5173712,-1.0369984,-0.9560081,5.7692695,5.7802744,0.9058248,0.9189224,0.0130976
24,1.5191027,1.4419917,"('dishonest', 'honest')",-0.44590843,-0.32049313,1.0926225,1.071583,1.0173912,1.0921012,-0.68513405,-0.61199635,0.899006,0.90035176,0.56618,0.5955897,0.0294097
25,-1.8902777,-1.7956419,"('egoistic', 'altruistic')",-1.6179632,-1.5366018,-1.3427402,-1.3248991,-0.74295497,-0.78686035,-0.378356,-0.45247528,1.005634,0.9120325,-0.8277764,-0.8307409,-0.0029645
26,0.40442947,0.46577418,"('hardhearted', 'benevolent')",-0.33162376,-0.19199145,-0.09812494,-0.08029881,0.876461,0.9228829,2.3957198,2.3941956,1.4885777,1.5111141,0.7892399,0.8369461,0.0477062
27,-1.2426287,-1.1857225,"('hardhearted', 'softhearted')",-1.125476,-0.975634,-1.3854129,-1.2452916,-0.2809428,-0.14046752,-0.47198537,-0.5128701,0.99574196,0.91566086,-0.5851173,-0.5240542,0.0610631
28,-0.17611277,-0.25120804,"('disloyal', 'loyal')",-1.4747139,-1.5218992,0.22381572,0.11431026,-0.47104648,-0.65076333,-0.7267169,-0.8245898,0.6495902,0.5603776,-0.3291974,-0.4289621,-0.0997647
29,0.2672044,0.31624272,"('unfair', 'fair')",-0.39119226,-0.36396423,0.42587113,0.4477266,0.28557613,0.24806671,-0.3862328,-0.4854408,-0.46554902,-0.61915684,-0.0440537,-0.0760876,-0.0320339
30,0.6684829,0.63496554,"('intolerant', 'tolerant')",-0.072556086,-0.016482413,0.5033974,0.43371886,0.42456138,0.529509,0.044651423,0.1370779,0.1843899,0.26193982,0.2921545,0.3301215,0.037967
31,-1.1985713,-0.9752058,"('evil', 'good')",-0.81569177,-0.6602284,-0.8740067,-0.76044196,-0.35471985,-0.39755452,0.8940184,0.80608004,-0.23539437,-0.3538667,-0.4307276,-0.3902029,0.0405247
32,1.1406239,0.98042405,"('unkind', 'kind')",-0.10038731,-0.08625334,0.7088139,0.6313344,0.6935179,0.72349405,-0.13843821,-0.13931008,1.137584,1.1072687,0.573619,0.5361596,-0.0374594
33,-0.3184985,-0.2061982,"('wrong', 'right')",-0.37662575,-0.33541265,0.67396086,0.73549664,-0.2025556,-0.17513272,0.84745544,0.8128676,-0.33364925,-0.38167253,0.0483479,0.0749914,0.0266435
34,0.43241706,0.5392971,"('mean', 'honorable')",0.5816633,0.6731933,-0.56549,-0.5450363,0.15731433,0.2298574,0.26042682,0.38696554,5.2158065,5.3540363,1.0136897,1.1063855,0.0926958
35,-0.84222853,-0.731605,"('corrupt', 'incorrupt')",-0.35976985,-0.39353192,-0.35673735,-0.2683596,-0.759191,-0.8056059,0.60342675,0.42938292,0.14703146,-0.06355572,-0.2612448,-0.3055459,-0.0443011
36,-0.9105542,-0.8143665,"('hostile', 'amicable')",-0.004503466,0.0072171316,-0.4035988,-0.3291385,-0.41948062,-0.6220664,1.1328113,0.9452694,0.8885508,0.682853,0.0472042,-0.0217053,-0.0689095
37,0.055050902,0.054259673,"('fake', 'genuine')",-0.60535103,-0.5753263,-0.115644366,-0.047075216,-0.6483877,-0.5982392,-1.3218614,-1.201412,-0.2963942,-0.25417328,-0.4887646,-0.4369944,0.0517702
38,0.25059628,0.23762202,"('untruthful', 'truthful')",0.19440046,0.195716,1.2039065,1.1720824,-0.8184298,-0.6885246,-0.18826365,-0.14999759,0.13051869,0.15054041,0.1287881,0.1529064,0.0241183
39,0.9578414,0.9359673,"('exploitative', 'cooperative')",0.62860566,0.7088257,1.0030131,1.0570174,0.9297469,0.97535586,0.27653453,0.33713564,0.01848772,0.14378037,0.6357049,0.6930137,0.0573088
40,-0.41369143,-0.35988992,"('stingy', 'generous')",-1.1440778,-1.0239811,-0.08612411,-0.109966874,-0.86514664,-0.9494234,-0.27112854,-0.30516374,-2.6656032,-2.732601,-0.9076286,-0.9135043,-0.0058757
41,0.14961258,0.10632812,"('unforgiving', 'forgiving')",-0.26431286,-0.11525862,0.75775236,0.67387027,0.20155038,0.20370108,0.27591377,0.2929002,0.09766959,0.104565084,0.203031,0.2110177,0.0079867
42,1.7840981,1.7817487,"('unreliable', 'reliable')",0.32469296,0.5160146,0.15061702,0.25974238,0.6763004,0.89719206,0.56622666,0.7235553,-2.9424243,-2.72375,0.0932518,0.2424172,0.1491654
43,1.2256035,1.2543931,"('irresponsible', 'responsible')",0.28034398,0.46218577,1.0944977,1.0891389,1.5067201,1.7186854,-0.0031444803,0.12459072,0.5598403,0.69728553,0.7773102,0.8910466,0.1137364
44,-0.82922685,-0.7485226,"('prejudiced', 'unprejudiced')",-0.7070156,-0.65871954,-1.298309,-1.1885679,-0.9086293,-0.78490335,-0.41048577,-0.4120386,-0.8712237,-0.90654224,-0.8374817,-0.7832157,0.054266
45,1.5930761,1.487857,"('incompetent', 'competent')",0.9093172,1.0279948,1.7048805,1.5489035,1.2125051,1.3440099,1.1122932,1.1742954,-0.2406482,-0.22804987,1.0485706,1.0591685,0.0105979
46,1.1219854,0.8721494,"('uncompetitive', 'competitive')",1.1773045,1.2207401,0.51279575,0.38899988,0.14019203,0.17453963,0.029407168,0.11064563,-1.107174,-1.1277416,0.3124185,0.2732222,-0.0391963
47,0.3410942,0.41879877,"('stupid', 'smart')",0.7579851,0.86684483,0.7663104,0.8024469,0.92385876,1.0748874,1.2968202,1.4336994,6.2038746,6.257684,1.7149906,1.8090601,0.0940695
48,-0.44006345,-0.5151951,"('unintelligent', 'intelligent')",-1.059147,-1.0847943,-0.21007468,-0.28036648,-0.23195457,-0.29151973,-1.1042705,-1.0858682,-0.44144174,-0.44043827,-0.5811587,-0.6163637,-0.035205
49,-0.22852853,-0.19095853,"('unable', 'able')",-0.69403464,-0.58463967,-0.50702727,-0.35182527,-0.4127619,-0.28031766,-0.58409286,-0.41880468,-0.5608781,-0.3946748,-0.4978872,-0.3702034,0.1276838
50,-0.49856335,-0.39586398,"('clumsy', 'skillful')",-0.97794974,-0.9230089,0.048943292,0.1874779,-1.2822025,-1.1722872,-0.7384335,-0.6267335,-0.43563068,-0.3278725,-0.6473061,-0.5430481,0.104258
51,0.8827057,0.6469376,"('uneducated', 'educated')",0.028094187,-0.13088462,0.8271648,0.680298,0.10763659,0.03438571,-0.11655313,-0.101465695,0.04017235,-0.07271733,0.2948701,0.1760923,-0.1187778
52,-1.2511982,-1.1388675,"('irrational', 'rational')",-0.9768984,-1.0834402,-1.1144588,-1.0362062,-1.0318434,-1.1839281,-0.8164537,-0.934891,0.44218153,0.34904483,-0.7914451,-0.838048,-0.0466029
53,0.06811938,0.14960079,"('uncreative', 'creative')",-0.63620543,-0.5433163,-0.3854613,-0.28969106,0.42959982,0.44747722,0.45164797,0.42433298,1.3617554,1.2710795,0.2149093,0.2432472,0.0283379
54,-0.4109122,-0.31469655,"('incapable', 'capable')",-0.10074194,-0.10068275,-0.16273236,-0.11607753,0.4864505,0.45485684,-0.66386795,-0.56794757,0.8951645,0.89827466,0.0072268,0.0422878,0.035061
55,0.9592309,0.78074884,"('incompetent', 'clever')",0.067787886,0.16062102,0.7592926,0.584063,0.46153927,0.54302585,-0.46702513,-0.37572858,-0.5879047,-0.53812766,0.1988201,0.1924337,-0.0063864
56,1.3349273,1.225553,"('impractical', 'practical')",1.0734112,1.0843366,1.9889066,1.8796153,1.5846308,1.6905446,0.3232117,0.43200716,-0.53051794,-0.3782098,0.9624283,0.9889746,0.0265463
57,0.21968605,0.12193592,"('unimaginative', 'imaginative')",0.13521108,0.13778223,0.1994232,0.15897152,0.24436092,0.33358276,0.7004178,0.76894236,-3.319539,-3.2037096,-0.3034067,-0.2804158,0.0229909
58,1.7280861,1.7805942,"('undiscriminating', 'discriminating')",0.6040098,0.7458176,0.81682736,0.8290215,0.5439156,0.6238624,0.98157996,1.1218195,-0.020117102,0.058000237,0.7757169,0.8598526,0.0841357
59,-0.199958,0.01928182,"('foolish', 'wise')",-0.34433413,-0.3179772,0.4524875,0.62372845,0.6778879,0.71063364,0.91813326,0.9465734,0.5973314,0.6058191,0.350258,0.4313432,0.0810852
60,1.2032698,1.0397534,"('inefficient', 'efficient')",0.75491875,0.8707269,0.9064059,0.82561934,0.30614376,0.49292856,-0.8686859,-0.65569186,-1.0373173,-0.7608799,0.2107892,0.3020761,0.0912869
61,1.1052895,0.988372,"('illogical', 'logical')",0.074903205,0.012181159,1.1341405,1.0606439,0.37155795,0.30906892,0.07466999,-0.0475035,0.3314761,0.19949093,0.5153395,0.4203756,-0.0949639
62,1.2214713,1.2359439,"('incompetent', 'brilliant')",0.33080482,0.46567604,0.8424554,0.8586941,-0.58432996,-0.31560335,-0.032576438,0.13233039,-0.6933462,-0.5049702,0.1807465,0.3120119,0.1312654
63,1.1833826,1.144136,"('unperceptive', 'insightful')",0.97894305,1.103077,0.60124624,0.5664295,0.6753468,0.769382,0.6770926,0.83603716,0.15502633,0.29073128,0.7118396,0.7849655,0.0731259
64,1.1854304,1.1672935,"('shy', 'confident')",0.30308,0.28906858,0.9013066,0.92604256,-0.14648494,-0.14353372,0.33102214,0.36038572,-6.474391,-6.295118,-0.6500061,-0.6159769,0.0340292
65,0.8657598,0.7404849,"('insecure', 'secure')",-0.08473315,-0.12961143,0.6965201,0.5254724,-0.073635444,-0.12098218,0.0007276982,0.004745327,-0.2385177,-0.15259035,0.1943535,0.1445865,-0.049767
66,0.20884615,0.25519073,"('inactive', 'active')",0.22621809,0.1313386,0.2737635,0.3761379,0.37077275,0.30328786,1.4039294,1.3534845,0.8749604,0.783816,0.5597484,0.5338759,-0.0258725
67,0.8048872,0.7567323,"('doubtful', 'determined')",0.45858648,0.42627525,0.07584129,0.089181624,0.08958007,0.1156195,-0.41871166,-0.32829598,-0.49639145,-0.43463036,0.085632,0.1041471,0.0185151
68,-0.4732075,-0.54983,"('dependent', 'independent')",-0.25243032,-0.26897725,-0.37909573,-0.42298567,-0.03127587,-0.058906354,-1.0806612,-1.0827239,-1.5409659,-1.5366781,-0.6262728,-0.6533502,-0.0270774
69,-0.88364446,-0.635223,"('lazy', 'industrious')",-0.5662641,-0.49861056,-0.3047179,-0.11553393,-0.38924956,-0.33967724,1.3995714,1.3487784,-1.066479,-1.0376487,-0.3017973,-0.2129858,0.0888115
70,1.628227,1.426949,"('lethargic', 'energetic')",0.20950326,0.2811947,1.02487,0.98306894,0.09996817,0.2622704,0.25381756,0.42059192,0.60346794,0.6820515,0.6366423,0.6760211,0.0393788
71,0.89486736,0.94344676,"('diffident', 'self-confident')",1.1087232,1.1882628,0.8270474,0.81625164,1.787528,1.7073917,0.35363063,0.37308013,1.0109628,1.0029613,0.9971266,1.0052324,0.0081058
72,0.6931167,0.743004,"('unambitious', 'ambitious')",0.5884256,0.62351215,0.20090334,0.18564719,-0.7838094,-0.716952,-0.26518577,-0.16514102,-0.31421357,-0.14215374,0.0198728,0.0879861,0.0681133
73,0.6581807,0.86933064,"('helpless', 'self-reliant')",-0.008807272,0.017311297,0.7804123,0.92668366,0.8758066,0.8689838,0.50013965,0.50943834,-3.6294034,-3.53564,-0.1372786,-0.0573154,0.0799632
74,0.6888014,0.74510926,"('undedicated', 'dedicated')",0.116171926,0.25231516,1.4274042,1.5245137,0.4961248,0.64809155,0.43686163,0.57700866,-0.12352127,0.0022247136,0.5069737,0.6248772,0.1179035
75,-0.09576347,-0.021651372,"('meek', 'impulsive')",-0.1276915,-0.15665555,-0.11291361,-0.08515025,-0.9744672,-0.98601264,0.16119154,0.14364791,0.09879953,0.13288018,-0.1751408,-0.1621569,0.0129839
76,1.0144666,0.93452907,"('anxious', 'daring')",0.37789017,0.49601358,0.122657955,0.10463182,0.521317,0.73622316,-0.4565976,-0.26450655,-0.24175143,-0.23279503,0.2229971,0.2956827,0.0726856
77,-0.68603736,-0.677103,"('unmotivated', 'motivated')",-0.5179647,-0.48773023,-0.31852555,-0.3365345,-0.30133268,-0.36779693,-0.85405207,-0.78916794,-1.6679432,-1.5060623,-0.7243093,-0.6940658,0.0302435
78,-0.72878176,-0.7282123,"('nonresilient', 'resilient')",0.046126872,0.13265753,-1.1050663,-1.0772326,-0.23883383,-0.21968418,0.15640879,0.16105583,-0.32232258,-0.3029646,-0.3654115,-0.3390634,0.0263481
79,-0.40290853,-0.28715578,"('wavering', 'unwavering')",0.22885177,0.23317051,-0.24416326,-0.19647267,0.19500822,0.12815462,-0.054938816,-0.14491707,0.02605173,0.0060012415,-0.0420165,-0.0435365,-0.00152
80,1.447108,1.3201358,"('dominated', 'dominating')",0.17639714,0.08247311,0.4702418,0.39561278,-0.40699822,-0.4014962,-0.12919562,-0.07241836,-0.9338659,-0.97777206,0.1039479,0.0577559,-0.046192
81,0.8080165,0.6054699,"('submissive', 'aggressive')",-0.55983925,-0.67853665,0.2996688,0.009125156,-0.560732,-0.6087709,-0.98259246,-0.8655753,-1.2617866,-1.2260051,-0.3762108,-0.4607155,-0.0845047
82,0.27177155,0.21122646,"('poor', 'rich')",-0.82947683,-0.7726058,0.18108097,0.025823608,0.06970917,0.07276805,0.3059181,0.32284835,6.619447,6.5865526,1.103075,1.0744356,-0.0286394
83,0.546651,0.5117446,"('powerless', 'powerful')",0.6298776,0.64877445,-0.8829858,-0.84423524,0.0040610023,-0.048067026,-1.4536692,-1.3827736,-1.4473932,-1.4086875,-0.4339097,-0.4205407,0.013369
84,0.5996532,0.55537283,"('inferior', 'superior')",-0.8285544,-0.87239885,0.71389884,0.69688785,0.23253694,0.16890843,-0.47873694,-0.442352,0.13980903,0.14539115,0.0631011,0.0419682,-0.0211329
85,-0.64982444,-0.43855816,"('insignificant', 'prestigious')",0.16098717,0.18486966,-0.5113895,-0.3519297,0.8482846,0.69194704,1.1418375,1.0018383,0.3995337,0.33399153,0.2315715,0.2370265,0.005455
86,0.84093165,0.63008964,"('uninfluential', 'influential')",0.20942952,0.18082829,0.7408418,0.57097834,0.9894742,1.0088288,-0.36525872,-0.26441416,-0.37103212,-0.34877962,0.3407311,0.2962552,-0.0444759
87,1.2735382,1.1784278,"('unsuccessful', 'successful')",0.80407697,0.8053139,1.0286508,0.9612978,1.0040499,0.9867381,1.8328862,1.9103736,0.7387344,0.71731836,1.113656,1.0932449,-0.0204111
88,-0.0077980123,-0.07427135,"('low', 'eminent')",-1.1552417,-1.1366022,-0.83847255,-0.83584064,-0.3058157,-0.25958666,-0.68745726,-0.6291227,-0.38383594,-0.36997703,-0.5631036,-0.5509001,0.0122035
