,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,inc_male,inc_female,average_male,average_female,female-male
0,0.51753795,0.48927742,"('unsociable', 'sociable')",-0.45208538,-0.5329507,-0.11858936,-0.21752982,-0.0177123,-0.0870677,-0.0693554
1,0.027544007,0.12211796,"('unfriendly', 'friendly')",-1.5969937,-1.6326479,1.9378974,1.832965,0.1228159,0.1074784,-0.0153375
2,0.43158156,0.52993006,"('unlikable', 'likable')",0.7715714,0.8284989,0.6570594,0.75220865,0.6200708,0.7035459,0.0834751
3,0.6879825,0.78172034,"('repellent', 'pleasant')",-0.11803289,-0.05699885,0.21812478,0.27234328,0.2626915,0.3323549,0.0696634
4,-1.1576154,-1.1640157,"('disliked', 'liked')",0.38899237,0.3683509,-6.0592146,-6.152352,-2.2759458,-2.3160055,-0.0400597
5,-1.0967408,-1.0291618,"('distant', 'outgoing')",-0.873677,-0.806646,-0.5431106,-0.5610066,-0.8378428,-0.7989381,0.0389047
6,-1.2111665,-1.1147894,"('distant', 'open')",-0.687449,-0.6359981,0.23165397,0.18850046,-0.5556539,-0.5207624,0.0348915
7,1.9260905,1.9488363,"('insensitive', 'sensitive')",-0.6391688,-0.626351,0.7514671,0.79370636,0.6794629,0.7053972,0.0259343
8,0.45383123,0.46930718,"('unaffectionate', 'affectionate')",-1.7747227,-1.7404231,0.6726846,0.5940172,-0.216069,-0.2256996,-0.0096306
9,0.9774174,1.0009909,"('unaffectionate', 'caring')",-1.754717,-1.7413005,1.1115317,1.1023724,0.1114107,0.1206876,0.0092769
10,1.3765994,1.4099249,"('unsympathetic', 'sympathetic')",-1.5765394,-1.6223099,-0.031998876,-0.001638405,-0.0773129,-0.0713412,0.0059717
11,-0.018247187,-0.00770963,"('unhelpful', 'helpful')",-1.2704691,-1.2449685,1.8669947,1.9480584,0.1927595,0.2317934,0.0390339
12,1.5166818,1.5656906,"('unsupportive', 'supportive')",-0.84136045,-0.7830664,-1.4690108,-1.4268807,-0.2645632,-0.2147522,0.049811
13,0.14076918,0.033505946,"('impolite', 'polite')",0.034976915,0.017150052,-0.34840274,-0.39411095,-0.0575522,-0.114485,-0.0569328
14,0.76916367,0.7309207,"('antisocial', 'social')",0.22583097,0.22898833,-0.581746,-0.54760593,0.1377496,0.1374344,-0.0003152
15,-0.67109203,-0.75542724,"('boring', 'funny')",0.033214826,0.0006454112,0.30037537,0.2937982,-0.1125006,-0.1536612,-0.0411606
16,-1.0634983,-1.0140176,"('unpopular', 'popular')",-0.37305555,-0.36064988,0.32644266,0.33374476,-0.3700371,-0.3469742,0.0230629
17,0.47409433,0.4746637,"('nasty', 'nice')",-0.58738965,-0.47905928,-0.46938947,-0.41114172,-0.1942283,-0.1385124,0.0557159
18,0.8408112,0.8394656,"('disagreeable', 'welcoming')",-0.9466645,-0.9284766,-0.35000306,-0.4129809,-0.1519521,-0.1673306,-0.0153785
19,-0.18436664,-0.09475762,"('inhospitable', 'hospitable')",-0.97619975,-0.91022366,-0.17370167,-0.121919245,-0.444756,-0.3756335,0.0691225
20,0.81050426,0.83664924,"('rough', 'thoughtful')",-0.020838648,0.05519873,1.3824052,1.3805144,0.7240236,0.7574541,0.0334305
21,0.58009905,0.5609075,"('immoral', 'moral')",0.24786833,0.21676737,-0.61302984,-0.5448605,0.0716459,0.0776048,0.0059589
22,0.41410673,0.40968445,"('untrustworthy', 'trustworthy')",0.037363265,0.021634394,-0.810662,-0.872736,-0.1197307,-0.147139,-0.0274083
23,1.4330817,1.4708353,"('insincere', 'sincere')",-1.7412997,-1.7826176,5.3578734,5.3322816,1.6832185,1.6734997,-0.0097188
24,1.0844914,1.0267797,"('dishonest', 'honest')",-0.6702309,-0.70955276,0.82877094,0.7860893,0.4143438,0.3677721,-0.0465717
25,0.092464395,0.0632826,"('egoistic', 'altruistic')",0.072488844,0.090644486,1.5537881,1.4970531,0.5729138,0.5503267,-0.0225871
26,1.3221946,1.3476646,"('hardhearted', 'benevolent')",0.179798,0.17266917,1.7977773,1.7417822,1.0999233,1.087372,-0.0125513
27,1.4354781,1.371681,"('hardhearted', 'softhearted')",-0.6882339,-0.6069489,1.7365484,1.6346266,0.8279308,0.7997862,-0.0281446
28,0.028386962,-0.022806015,"('disloyal', 'loyal')",-1.5339643,-1.6727725,0.8250884,0.7356871,-0.2268296,-0.3199638,-0.0931342
29,-0.4514444,-0.44875735,"('unfair', 'fair')",-0.16121662,-0.17568618,-0.23819,-0.35336867,-0.283617,-0.3259374,-0.0423204
30,0.8988661,0.87622553,"('intolerant', 'tolerant')",-0.616035,-0.6613909,1.0040448,0.94462776,0.4289587,0.3864875,-0.0424712
31,-1.4629029,-1.3451627,"('evil', 'good')",-0.07832079,0.011932872,-0.8311685,-0.8927528,-0.7907974,-0.7419942,0.0488032
32,0.3564098,0.33749968,"('unkind', 'kind')",-0.08737588,-0.084698506,1.117975,1.0662937,0.4623363,0.4396983,-0.022638
33,0.08013125,0.022580545,"('wrong', 'right')",0.57718587,0.54003805,-0.70208365,-0.77790505,-0.0149222,-0.0717621,-0.0568399
34,-0.10079913,0.019690014,"('mean', 'honorable')",-0.2950863,-0.20974262,5.938138,6.0098743,1.8474175,1.9399406,0.0925231
35,-1.5452987,-1.6481309,"('corrupt', 'incorrupt')",0.5634586,0.5631386,-0.21860525,-0.41179833,-0.4001484,-0.4989302,-0.0987818
36,-1.1417972,-1.0586057,"('hostile', 'amicable')",0.0033802558,-0.00049194135,0.17318343,-0.025252793,-0.3217445,-0.3614502,-0.0397057
37,0.69030523,0.6833148,"('fake', 'genuine')",-0.42842564,-0.3864332,0.21441329,0.22851217,0.1587643,0.1751312,0.0163669
38,-0.19777216,-0.1812537,"('untruthful', 'truthful')",-0.8673733,-0.85657424,0.03770845,0.031904615,-0.342479,-0.3353078,0.0071712
39,1.547592,1.5203937,"('exploitative', 'cooperative')",1.1950555,1.2144734,0.29430723,0.30868676,1.0123183,1.0145179,0.0021996
40,1.637179,1.6294818,"('stingy', 'generous')",-0.26311633,-0.2713343,-1.0086464,-1.1374661,0.1218054,0.0735605,-0.0482449
41,0.7259368,0.79269314,"('unforgiving', 'forgiving')",-0.08861199,-0.12427223,0.5669288,0.49588403,0.4014179,0.3881017,-0.0133162
42,-0.08026557,-0.07182614,"('unreliable', 'reliable')",0.39015448,0.46914452,-3.2227495,-3.1622095,-0.9709535,-0.9216304,0.0493231
43,0.50439984,0.5664178,"('irresponsible', 'responsible')",-1.1414695,-1.11127,0.4254351,0.49475208,-0.0705448,-0.0167,0.0538448
44,-1.7875686,-1.8236647,"('prejudiced', 'unprejudiced')",0.4627022,0.51206714,-1.6544294,-1.6423007,-0.9930986,-0.9846328,0.0084658
