,xerox_male,xerox_female,tuple,holdings_male,holdings_female,corp_male,corp_female,average_male,average_female,female-male
18,0.14832255,0.13318439,"('disagreeable', 'welcoming')",-0.56186235,-0.45697665,-0.8937707,-0.90077996,-0.4357702,-0.4081907,0.0275795
19,-0.33717793,-0.46505338,"('inhospitable', 'hospitable')",-1.0319852,-0.92614746,-0.96958303,-0.82841855,-0.779582,-0.7398731,0.0397089
20,-0.019771732,-0.02213927,"('rough', 'thoughtful')",0.51313746,0.5629976,0.82693714,0.7947489,0.4401009,0.4452024,0.0051015
21,-2.2831857,-2.4205868,"('immoral', 'moral')",0.3557209,0.10754572,-0.43679425,-0.48302197,-0.7880863,-0.9320211,-0.1439348
22,-1.647774,-1.74763,"('untrustworthy', 'trustworthy')",-0.3451135,-0.53643847,-0.7465049,-0.89442,-0.9131308,-1.0594962,-0.1463654
23,-1.5750632,-1.771367,"('insincere', 'sincere')",-0.20766263,-0.48061627,5.84992,5.74882,1.3557313,1.1656122,-0.1901191
24,-1.0771396,-1.1162852,"('dishonest', 'honest')",-0.59782416,-0.7460696,0.5624813,0.46960783,-0.3708275,-0.464249,-0.0934215
25,0.7630132,0.63089955,"('egoistic', 'altruistic')",0.23355597,0.27269012,0.6205205,0.5750263,0.5390299,0.492872,-0.0461579
26,0.4277819,0.22897786,"('hardhearted', 'benevolent')",1.4346226,1.2423229,1.3617578,1.126515,1.0747208,0.8659387,-0.2087821
27,-0.2267257,-0.26114944,"('hardhearted', 'softhearted')",-0.22888687,-0.23971677,0.7594511,0.71252126,0.1012795,0.0705517,-0.0307278
28,-0.7720209,-0.98211855,"('disloyal', 'loyal')",0.122942895,-0.15040761,1.4218538,1.3003085,0.2575919,0.0559274,-0.2016645
29,0.028584467,-0.06278973,"('unfair', 'fair')",-0.5898648,-0.51495886,-0.19242463,-0.3649788,-0.251235,-0.3142425,-0.0630075
30,-0.49027944,-0.5926968,"('intolerant', 'tolerant')",1.3934063,1.2383742,0.44193962,0.42297357,0.4483555,0.356217,-0.0921385
31,0.45593113,0.35947406,"('evil', 'good')",-1.7811676,-1.6882625,-1.6725078,-1.7129943,-0.9992481,-1.0139276,-0.0146795
32,-1.2012174,-1.3541424,"('unkind', 'kind')",0.30096373,-0.06396165,0.76484007,0.51804745,-0.0451379,-0.3000189,-0.254881
33,0.9213512,0.8155203,"('wrong', 'right')",0.14747794,0.3114637,-1.0140555,-1.00986,0.0182579,0.0390413,0.0207834
34,-0.45435745,-0.28886047,"('mean', 'honorable')",0.013829596,0.19612807,5.5763507,5.7747045,1.7119409,1.8939907,0.1820498
35,1.5361406,1.4590514,"('corrupt', 'incorrupt')",-1.3542742,-1.1411743,-0.66687596,-0.66518855,-0.1616699,-0.1157705,0.0458994
36,1.2993126,1.0620348,"('hostile', 'amicable')",-1.0837141,-1.1141495,-0.38152027,-0.5089485,-0.0553073,-0.187021,-0.1317137
37,-1.0851092,-1.1477576,"('fake', 'genuine')",-0.29965818,-0.2010135,0.15282966,0.24515407,-0.4106459,-0.3678724,0.0427735
38,-1.3279028,-1.3795302,"('untruthful', 'truthful')",-0.7289782,-0.6807903,-0.25881684,-0.19770171,-0.7718992,-0.752674,0.0192252
39,0.5236518,0.4721326,"('exploitative', 'cooperative')",0.07642035,-0.046383597,0.13325615,0.084898055,0.2444428,0.1702157,-0.0742271
40,0.43960986,0.34902653,"('stingy', 'generous')",0.18269299,0.23100892,-2.272378,-2.4189026,-0.5500251,-0.6129557,-0.0629306
41,-1.7346876,-1.8054007,"('unforgiving', 'forgiving')",-0.73811585,-0.76792914,-0.119284615,-0.21185398,-0.8640293,-0.9283946,-0.0643653
42,-0.7543995,-0.6410354,"('unreliable', 'reliable')",1.3233434,1.4290302,-2.682053,-2.5239,-0.7043697,-0.5786351,0.1257346
43,-1.9056735,-1.8558384,"('irresponsible', 'responsible')",-0.4695791,-0.4872061,0.28041762,0.25802326,-0.6982783,-0.6950071,0.0032712
44,0.4599569,0.6037554,"('prejudiced', 'unprejudiced')",-0.44967142,-0.35796613,-1.0970777,-1.0680908,-0.3622641,-0.2741005,0.0881636
45,-2.3277397,-2.4917989,"('incompetent', 'competent')",0.138471,-0.11908554,-0.010295965,-0.1257929,-0.7331882,-0.9122258,-0.1790376
46,-2.033068,-2.0553198,"('uncompetitive', 'competitive')",1.3362257,1.2857121,-0.38836423,-0.40803212,-0.3617355,-0.3925466,-0.0308111
47,-0.8921689,-0.8345933,"('stupid', 'smart')",0.5366561,0.5291297,5.8432665,5.8913093,1.8292513,1.8619485,0.0326972
48,-0.29479337,-0.35746798,"('unintelligent', 'intelligent')",-0.54599524,-0.6890373,0.39244142,0.36715582,-0.1494491,-0.2264498,-0.0770007
49,-0.29619044,-0.29155043,"('unable', 'able')",-0.45617098,-0.32846242,-0.14943434,-0.0034357589,-0.3005986,-0.2078162,0.0927824
50,0.36594877,0.3616813,"('clumsy', 'skillful')",-0.12639023,-0.022740902,0.023199027,0.13652126,0.0875859,0.1584872,0.0709013
51,-1.6434253,-1.7362362,"('uneducated', 'educated')",1.0427678,0.81886095,0.5350102,0.4619617,-0.0218825,-0.1518045,-0.129922
52,1.1531136,0.8533721,"('irrational', 'rational')",-1.4176822,-1.4031874,-0.1321517,-0.24572204,-0.1322401,-0.2651791,-0.132939
53,-0.3640788,-0.6102156,"('uncreative', 'creative')",0.2132637,0.3109519,0.67674375,0.53839093,0.1753096,0.0797091,-0.0956005
54,0.22365005,0.015886009,"('incapable', 'capable')",-0.029285979,-0.031130988,0.5001924,0.56508476,0.2315188,0.1832799,-0.0482389
55,-1.8362634,-1.8451195,"('incompetent', 'clever')",0.36033785,0.05656867,0.4388161,0.38257098,-0.3457032,-0.46866,-0.1229568
56,-1.7366917,-1.7646251,"('impractical', 'practical')",0.8731416,0.6293139,-0.2085263,-0.22066392,-0.3573588,-0.4519917,-0.0946329
57,-1.6060184,-1.8085966,"('unimaginative', 'imaginative')",-0.3126297,-0.47324872,-2.8690274,-2.9894874,-1.5958918,-1.7571109,-0.1612191
58,-0.08950085,-0.16535774,"('undiscriminating', 'discriminating')",0.84316635,0.9061194,-0.06323366,-0.005057101,0.2301439,0.2452348,0.0150909
59,1.1429689,0.9205727,"('foolish', 'wise')",-0.7321957,-0.6996438,-0.16357282,-0.15124884,0.0824001,0.0232267,-0.0591734
60,-1.5199512,-1.4505446,"('inefficient', 'efficient')",0.89690727,0.7651472,0.08173068,0.2502869,-0.1804378,-0.1450368,0.035401
61,-0.31386542,-0.5497759,"('illogical', 'logical')",0.42069396,0.32919842,0.83463514,0.6380543,0.3138212,0.1391589,-0.1746623
62,-1.164189,-1.0992522,"('incompetent', 'brilliant')",0.5317286,0.68609756,0.43357337,0.59518385,-0.0662957,0.0606764,0.1269721
63,-2.1704915,-2.274211,"('unperceptive', 'insightful')",1.1980088,1.2545563,0.43919182,0.5298193,-0.1777636,-0.1632784,0.0144852
64,-1.43968,-1.4529073,"('shy', 'confident')",1.1240348,1.0397415,-6.1306896,-6.169422,-2.1487783,-2.1941961,-0.0454178
65,-1.3112522,-1.4035397,"('insecure', 'secure')",0.6516163,0.18539087,0.15235075,0.15143883,-0.1690951,-0.35557,-0.1864749
66,0.40318105,0.26843515,"('inactive', 'active')",1.3285804,1.4150631,0.96898496,0.96930134,0.9002488,0.8842665,-0.0159823
67,-0.13575032,-0.118470155,"('doubtful', 'determined')",0.76200455,0.7046226,-0.30995667,-0.3304757,0.1054325,0.0852256,-0.0202069
68,-1.0135976,-1.0950987,"('dependent', 'independent')",-0.042814538,-0.10644446,-0.8225429,-0.7725765,-0.6263183,-0.6580399,-0.0317216
69,1.485783,1.5191103,"('lazy', 'industrious')",0.26820788,0.46988028,-1.3305081,-1.1634036,0.1411609,0.2751956,0.1340347
70,-1.9578558,-2.0040724,"('lethargic', 'energetic')",0.9513757,0.865975,0.62132764,0.68016994,-0.1283842,-0.1526425,-0.0242583
71,0.22386256,0.17498802,"('diffident', 'self-confident')",0.89439875,0.93497723,0.2698825,0.23896296,0.4627146,0.4496427,-0.0130719
72,-1.0851486,-0.9447666,"('unambitious', 'ambitious')",-0.0014158841,0.05107326,-0.4014914,-0.31451142,-0.4960186,-0.4027349,0.0932837
73,0.9471076,0.9674932,"('helpless', 'self-reliant')",0.023770403,0.18192858,-3.9196699,-3.788286,-0.9829307,-0.8796214,0.1033093
74,-0.9737076,-1.0889947,"('undedicated', 'dedicated')",0.22100535,0.11571325,-0.29298097,-0.35645306,-0.348561,-0.4432449,-0.0946839
75,1.4322268,1.4899037,"('meek', 'impulsive')",-0.37340137,-0.1352115,-0.4426779,-0.30143484,0.2053825,0.3510858,0.1457033
76,-0.62305367,-0.5176677,"('anxious', 'daring')",0.7769808,0.8110648,0.17367908,0.2001442,0.1092021,0.1645138,0.0553117
77,-0.988991,-1.0767169,"('unmotivated', 'motivated')",0.9424803,0.90104884,-1.1134318,-1.0173725,-0.3866475,-0.3976802,-0.0110327
78,-0.79771596,-0.71941644,"('nonresilient', 'resilient')",0.12392477,0.36337152,-0.051844828,0.095495015,-0.2418787,-0.08685,0.1550287
79,0.84551346,0.73477733,"('wavering', 'unwavering')",-1.415412,-1.2802936,-0.5335864,-0.45262712,-0.3678283,-0.3327145,0.0351138
80,-1.0338413,-1.0792611,"('dominated', 'dominating')",0.74700373,0.7167618,-0.3017461,-0.19879763,-0.1961945,-0.187099,0.0090955
81,-1.6936374,-1.6789857,"('submissive', 'aggressive')",1.0065963,0.66996723,-0.6752701,-0.6113859,-0.4541037,-0.5401347,-0.086031
82,-0.48294044,-0.49879107,"('poor', 'rich')",1.6572709,1.5505148,6.585787,6.5952177,2.5867058,2.5489804,-0.0377254
83,0.64760983,0.54165804,"('powerless', 'powerful')",1.1103748,1.1949975,-0.37610435,-0.3586156,0.4606268,0.4593467,-0.0012801
84,0.8327674,0.82607293,"('inferior', 'superior')",0.6349303,0.65047896,0.84719247,0.84509027,0.77163,0.7738807,0.0022507
85,1.9338216,1.7750664,"('insignificant', 'prestigious')",0.26434925,0.4886331,-0.518381,-0.60900134,0.55993,0.551566,-0.008364
86,-1.4023271,-1.7740561,"('uninfluential', 'influential')",0.22820361,0.02165619,-0.21481378,-0.27728826,-0.4629791,-0.6765627,-0.2135836
87,-0.09961429,-0.2349471,"('unsuccessful', 'successful')",0.62593454,0.67231035,0.85967547,0.8709964,0.4619985,0.4361199,-0.0258786
88,-0.12530778,-0.19425507,"('low', 'eminent')",0.08377388,-0.11734435,-0.27136523,-0.3976038,-0.1042997,-0.2364011,-0.1321014
