,altice_male,altice_female,tuple,usa_male,usa_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.50891346,-0.45932904,"('unsociable', 'sociable')",0.31422263,0.21130162,-0.5436992,-0.7003381,-0.24613,-0.3161219,-0.0699919
1,-0.5377046,-0.8160635,"('unfriendly', 'friendly')",0.3099865,0.30942094,1.894354,1.7499264,0.5555453,0.414428,-0.1411173
2,0.2845993,0.38477522,"('unlikable', 'likable')",1.5185438,1.5569403,0.9190348,1.0328847,0.9073927,0.9915334,0.0841407
3,-0.60225815,-0.2703099,"('repellent', 'pleasant')",0.06293161,0.13079849,0.023372717,0.076652914,-0.1719846,-0.0209528,0.1510318
4,-0.10866503,-0.20353411,"('disliked', 'liked')",0.40284172,0.35741198,-5.820123,-5.818099,-1.8419822,-1.8880738,-0.0460916
5,-0.089348905,-0.29840264,"('distant', 'outgoing')",-0.24993421,-0.17842294,0.13238764,0.17195968,-0.0689652,-0.101622,-0.0326568
6,-0.2309584,-0.4623233,"('distant', 'open')",-0.48234808,-0.36364937,0.5587868,0.5735286,-0.0515066,-0.084148,-0.0326414
7,-0.2356204,0.032973714,"('insensitive', 'sensitive')",0.051051356,0.13603528,0.25075915,0.30056426,0.0220634,0.1565244,0.134461
8,-0.9480084,-1.2958857,"('unaffectionate', 'affectionate')",-1.2686129,-1.2143685,0.30117223,0.23417206,-0.638483,-0.758694,-0.120211
9,-0.7073299,-0.9679137,"('unaffectionate', 'caring')",-0.56785077,-0.51045984,0.9345764,0.88790995,-0.1135348,-0.1968212,-0.0832864
10,-0.9989416,-0.6317367,"('unsympathetic', 'sympathetic')",-0.3079774,-0.2172327,-0.7625031,-0.781328,-0.6898073,-0.5434325,0.1463748
11,-0.08767318,0.042217977,"('unhelpful', 'helpful')",0.7828452,0.8530432,1.7217369,1.7903221,0.8056363,0.8951944,0.0895581
12,-0.250122,-0.093255535,"('unsupportive', 'supportive')",0.18695039,0.41215158,-1.8959248,-1.8097793,-0.6530321,-0.4969611,0.156071
13,0.0657555,0.18884113,"('impolite', 'polite')",0.08930623,0.011618499,-0.4134443,-0.41907835,-0.0861275,-0.0728729,0.0132546
14,0.2505491,0.5204006,"('antisocial', 'social')",0.041701514,0.04057014,-0.8828313,-0.8854935,-0.1968602,-0.1081743,0.0886859
15,0.36222264,0.1421025,"('boring', 'funny')",0.01190515,-0.05119525,0.59029806,0.5613875,0.3214753,0.2174316,-0.1040437
16,-0.8312985,-0.8534092,"('unpopular', 'popular')",-0.16878662,-0.17789324,0.8505902,0.811232,-0.0498316,-0.0733568,-0.0235252
17,0.23925516,0.26664236,"('nasty', 'nice')",-0.48964825,-0.39119992,-0.15026796,-0.099425435,-0.1335537,-0.074661,0.0588927
18,-0.035478305,-0.01272795,"('disagreeable', 'welcoming')",0.9137213,0.95371205,-0.3287686,-0.32276997,0.1831581,0.2060714,0.0229133
19,-0.68709886,-0.7966864,"('inhospitable', 'hospitable')",-0.038476456,0.052584425,-0.1413629,-0.071886614,-0.2889794,-0.2719962,0.0169832
20,0.5418531,0.69437927,"('rough', 'thoughtful')",0.2819115,0.23631479,1.1747322,1.1193191,0.6661656,0.6833377,0.0171721
21,0.43541312,0.7092858,"('immoral', 'moral')",0.5772775,0.60815144,-0.6038395,-0.554751,0.1362837,0.2542287,0.117945
22,0.54976636,0.6586174,"('untrustworthy', 'trustworthy')",0.59655195,0.6083529,-0.765529,-0.8415951,0.1269298,0.1417917,0.0148619
23,-0.46461862,-0.27961636,"('insincere', 'sincere')",0.5282565,0.5126391,5.36964,5.2664523,1.8110925,1.8331583,0.0220658
24,0.00538921,0.14679317,"('dishonest', 'honest')",0.3834443,0.4271719,0.78029144,0.7552048,0.3897083,0.4430566,0.0533483
25,0.24756807,0.030257886,"('egoistic', 'altruistic')",0.24681222,0.24818736,1.3820683,1.3421926,0.6254829,0.5402126,-0.0852703
26,0.021119412,-0.1127703,"('hardhearted', 'benevolent')",0.7743938,0.79985285,1.5704176,1.4776163,0.7886436,0.7215663,-0.0670773
27,-0.7591047,-0.7939861,"('hardhearted', 'softhearted')",-0.14979516,-0.13106933,1.1119344,1.0746387,0.0676782,0.0498611,-0.0178171
28,-0.015462703,-0.064835474,"('disloyal', 'loyal')",0.12522721,0.0026561748,0.6694131,0.535685,0.2597259,0.1578352,-0.1018907
29,-0.2407458,-0.28615585,"('unfair', 'fair')",-0.61400855,-0.6464499,-0.3389075,-0.49244848,-0.3978873,-0.4750181,-0.0771308
30,0.75909734,0.9108468,"('intolerant', 'tolerant')",1.2505606,1.2394196,1.2446003,1.2064338,1.0847527,1.1189001,0.0341474
31,-0.59179485,-0.808586,"('evil', 'good')",-0.16046263,-0.12724821,-0.7360668,-0.8057144,-0.4961081,-0.5805162,-0.0844081
32,-0.40496513,-0.24520876,"('unkind', 'kind')",-0.01787165,-0.028187199,0.67412806,0.5971953,0.0837638,0.1079331,0.0241693
33,0.7432383,0.54666996,"('wrong', 'right')",0.34354746,0.3333762,-0.1987203,-0.2524937,0.2960218,0.2091841,-0.0868377
34,-0.20471886,0.01201634,"('mean', 'honorable')",0.0551912,0.19183631,5.7971015,5.879464,1.8825246,2.0277723,0.1452477
35,0.35353276,0.02939086,"('corrupt', 'incorrupt')",-0.992184,-1.1041101,0.2098508,0.09374455,-0.1429335,-0.3269916,-0.1840581
36,-0.43145725,-0.7141391,"('hostile', 'amicable')",-0.9142588,-0.9889539,0.53528625,0.30803874,-0.2701433,-0.4650181,-0.1948748
37,-0.076626286,0.1454662,"('fake', 'genuine')",-0.7865325,-0.71301335,0.08727099,0.084443666,-0.2586293,-0.1610345,0.0975948
38,-0.5148909,-0.484289,"('untruthful', 'truthful')",0.12474955,0.20600413,0.21793595,0.28160346,-0.0574018,0.0011062,0.058508
39,1.6580116,1.5852085,"('exploitative', 'cooperative')",1.0265204,1.0529354,0.24280095,0.27883804,0.9757776,0.9723274,-0.0034502
40,0.28951597,0.3568895,"('stingy', 'generous')",0.2329821,0.28222352,-1.5679562,-1.6580787,-0.348486,-0.3396552,0.0088308
41,-0.16956681,-0.039121475,"('unforgiving', 'forgiving')",0.42244324,0.48410484,0.09411693,0.006134114,0.1156645,0.1503725,0.034708
42,-0.077724904,0.26673424,"('unreliable', 'reliable')",0.65524834,0.8181945,-3.0271952,-2.8806872,-0.8165572,-0.5985862,0.217971
43,-0.7943866,-0.5444066,"('irresponsible', 'responsible')",0.52192664,0.6787856,0.25643718,0.30160043,-0.0053409,0.1453265,0.1506674
44,0.7212449,0.84446675,"('prejudiced', 'unprejudiced')",-0.032361377,-0.03601689,-1.0820805,-1.0369575,-0.1310657,-0.0761692,0.0548965
45,-0.7683905,-0.3536126,"('incompetent', 'competent')",0.45933113,0.551903,-0.39693123,-0.40584743,-0.2353302,-0.0691857,0.1661445
46,-0.6083568,-0.21911234,"('uncompetitive', 'competitive')",0.024071088,0.15897614,-0.76767653,-0.7490135,-0.4506541,-0.2697166,0.1809375
47,0.18657929,0.3071782,"('stupid', 'smart')",0.5587937,0.636407,5.6488066,5.690925,2.1313931,2.2115035,0.0801104
48,0.027154462,0.0988493,"('unintelligent', 'intelligent')",-0.19146988,-0.15523821,0.48763135,0.45221183,0.107772,0.131941,0.024169
49,0.41622877,0.5391127,"('unable', 'able')",-0.16575871,-0.07010643,-0.04275793,0.104235955,0.0692374,0.1910807,0.1218433
50,-0.2661806,-0.17376941,"('clumsy', 'skillful')",-0.2114817,-0.1459697,0.1640996,0.18781346,-0.1045209,-0.0439752,0.0605457
51,-0.83962625,-0.78676444,"('uneducated', 'educated')",0.50273377,0.38075104,0.2543537,0.15839854,-0.0275129,-0.0825383,-0.0550254
52,0.39175305,-0.16106126,"('irrational', 'rational')",-0.28442103,-0.43924317,0.69262534,0.549667,0.2666525,-0.0168791,-0.2835316
53,-0.7276149,-0.9361065,"('uncreative', 'creative')",-0.40492034,-0.43651292,0.9729558,0.86904347,-0.0531931,-0.1678586,-0.1146655
54,0.022986438,-0.15309559,"('incapable', 'capable')",-0.1336982,-0.14920849,1.0985744,1.128267,0.3292875,0.275321,-0.0539665
55,-0.25808316,0.13525108,"('incompetent', 'clever')",-0.16649288,-0.06992319,-0.30956167,-0.30898046,-0.2447126,-0.0812175,0.1634951
56,0.3377169,0.6024487,"('impractical', 'practical')",0.48388004,0.5642781,-0.16973153,-0.12875636,0.2172885,0.3459901,0.1287016
57,-0.58153504,-0.48991805,"('unimaginative', 'imaginative')",-0.78623134,-0.76133883,-2.4476883,-2.4706385,-1.2718182,-1.2406318,0.0311864
58,-0.5248469,-0.5432359,"('undiscriminating', 'discriminating')",-0.10216508,-0.18132766,-0.15212482,-0.22001134,-0.2597123,-0.3148583,-0.055146
59,0.95126796,0.65099853,"('foolish', 'wise')",0.6636318,0.61388725,1.1311315,1.118517,0.9153438,0.7944676,-0.1208762
60,0.7178741,1.1406957,"('inefficient', 'efficient')",0.9939287,1.0676726,-0.2847609,-0.1609828,0.4756806,0.6824618,0.2067812
61,0.3654936,0.10450801,"('illogical', 'logical')",0.49845982,0.31768116,0.50516015,0.35359865,0.4563712,0.2585959,-0.1977753
62,0.2680206,0.6101607,"('incompetent', 'brilliant')",1.0199088,1.1468666,0.23105872,0.4489578,0.5063294,0.7353284,0.228999
63,-1.0248005,-0.84748906,"('unperceptive', 'insightful')",1.3677553,1.4947137,0.8007249,0.8979173,0.3812265,0.5150473,0.1338208
64,0.56840456,0.6713112,"('shy', 'confident')",0.300744,0.27229252,-6.0505443,-5.9835234,-1.7271318,-1.6799733,0.0471585
65,0.21495648,0.31575122,"('insecure', 'secure')",0.48490137,0.36142948,-0.42751437,-0.45570895,0.0907812,0.0738239,-0.0169573
66,-1.156628,-1.1538585,"('inactive', 'active')",0.259206,0.24479797,0.76447946,0.82174385,-0.0443142,-0.0291056,0.0152086
67,1.0480043,1.0509967,"('doubtful', 'determined')",0.5981761,0.59573716,-0.627615,-0.55987877,0.3395218,0.362285,0.0227632
68,-0.12191947,-0.07408474,"('dependent', 'independent')",0.58268565,0.48419577,-0.6276685,-0.6262264,-0.0556341,-0.0720385,-0.0164044
69,0.79217595,0.7118938,"('lazy', 'industrious')",1.2178556,1.2599548,-0.18275851,-0.05648672,0.609091,0.638454,0.029363
70,-0.19627884,0.22720456,"('lethargic', 'energetic')",0.38750517,0.56929654,0.36559525,0.48412052,0.1856072,0.4268739,0.2412667
71,0.86945194,0.79065406,"('diffident', 'self-confident')",0.94652265,1.0588838,0.5579538,0.56707585,0.7913094,0.8055379,0.0142285
72,-1.0321287,-1.0272626,"('unambitious', 'ambitious')",-1.1641755,-1.1482114,-1.238621,-1.1683466,-1.1449751,-1.1146069,0.0303682
73,0.7014881,0.59954154,"('helpless', 'self-reliant')",0.18273701,0.1231132,-2.9492366,-2.9062686,-0.6883372,-0.7278713,-0.0395341
74,-0.41987258,-0.2384389,"('undedicated', 'dedicated')",0.6366868,0.7382946,-0.050415058,-0.037838653,0.0554664,0.1540057,0.0985393
75,-0.27769223,-0.33721855,"('meek', 'impulsive')",-0.51198846,-0.4492076,-0.29439557,-0.21871626,-0.3613588,-0.3350475,0.0263113
76,-0.7080456,-0.27372766,"('anxious', 'daring')",0.111906864,0.18236479,0.08598523,0.18738423,-0.1700512,0.0320071,0.2020583
77,-0.14103039,-0.13148448,"('unmotivated', 'motivated')",-0.16346058,-0.12957492,-1.0483652,-0.9734775,-0.4509521,-0.4115123,0.0394398
78,-0.7255736,-0.6379628,"('nonresilient', 'resilient')",0.0858521,0.2437359,0.10744554,0.18280193,-0.1774253,-0.070475,0.1069503
