,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
25,-0.5326571,-0.5665518,"('egoistic', 'altruistic')",0.06987512,0.08335654,-0.47434995,-0.5402365,0.0055908225,-0.1549458,0.51674163,0.4941244,-0.0829599,-0.1368506,-0.0538907
26,1.7108922,1.6050752,"('hardhearted', 'benevolent')",1.0824511,1.0828509,-0.8677552,-1.0464791,-0.11018767,-0.3023414,0.6180448,0.4535114,0.486689,0.3585234,-0.1281656
27,-0.14584592,-0.012797151,"('hardhearted', 'softhearted')",-0.34663144,-0.20992468,-0.8366853,-0.8862774,-0.036030043,-0.107098974,0.5310654,0.46868348,-0.1668254,-0.1494829,0.0173425
28,0.42528838,0.20039491,"('disloyal', 'loyal')",-0.03969033,-0.19335724,-1.1873876,-1.3988087,-1.0299116,-1.2174973,0.09077417,-0.07566413,-0.3481854,-0.5369865,-0.1888011
29,-0.7116594,-0.6496429,"('unfair', 'fair')",-0.38882464,-0.339431,-0.03708395,0.028079595,-0.73387015,-0.67193264,-0.47806737,-0.49328166,-0.4699011,-0.4252417,0.0446594
30,0.5982267,0.6126767,"('intolerant', 'tolerant')",0.7942324,0.80212617,-0.8917308,-0.97516763,-0.6739085,-0.7030549,-0.15100583,-0.13007438,-0.0648372,-0.0786988,-0.0138616
31,-0.55667984,-0.4498536,"('evil', 'good')",-1.247336,-1.0963453,-0.3530278,-0.121290684,-0.098728314,0.093364455,-0.60395044,-0.44361264,-0.5719445,-0.4035475,0.168397
32,1.0047501,0.97350574,"('unkind', 'kind')",1.7369267,1.7057482,0.2084196,-0.014464319,-0.027416773,-0.21323605,0.4747165,0.3336587,0.6794792,0.5570425,-0.1224367
33,1.3093129,1.3015369,"('wrong', 'right')",0.63174343,0.5919804,0.21536541,0.15308298,0.49144596,0.41595712,0.27856505,0.28377616,0.5852865,0.5492667,-0.0360198
34,0.4635371,0.59211874,"('mean', 'honorable')",1.8032433,1.9326451,-0.10786061,0.055558026,0.1456408,0.34251633,2.3407023,2.4022748,0.9290525,1.0650227,0.1359702
35,-0.27187574,-0.350113,"('corrupt', 'incorrupt')",-1.9673071,-2.0079045,-0.3103494,-0.31447357,-0.08302598,-0.12061107,-1.1006343,-1.1785243,-0.7466385,-0.7943253,-0.0476868
36,0.6403811,0.58754927,"('hostile', 'amicable')",-0.75837916,-0.74761564,-0.8057522,-0.79438215,-0.5028144,-0.52038723,0.066703856,0.0355152,-0.2719722,-0.2878641,-0.0158919
37,-1.5375698,-1.4963053,"('fake', 'genuine')",-1.3810459,-1.3674026,-1.6621464,-1.5705582,-1.7169737,-1.6469882,-1.372222,-1.3596115,-1.5339916,-1.4881731,0.0458185
38,0.7495372,0.7978805,"('untruthful', 'truthful')",0.60609955,0.66962326,-0.19220105,-0.2102119,0.102853656,0.1075999,0.760129,0.78194815,0.4052837,0.429368,0.0240843
39,1.5689728,1.5880483,"('exploitative', 'cooperative')",1.507152,1.5565572,-0.85357434,-0.8600054,-0.3362508,-0.34232628,0.15213363,0.19151744,0.4076867,0.4267583,0.0190716
40,0.2532005,0.3485024,"('stingy', 'generous')",1.0042112,1.1720285,0.7214153,0.78958195,0.47713453,0.510321,-0.32588175,-0.28971094,0.4260159,0.5061446,0.0801287
41,1.1506928,1.2361168,"('unforgiving', 'forgiving')",1.5392153,1.6116531,-0.5436687,-0.46953547,-0.35135993,-0.35338426,0.049224716,0.09135792,0.3688208,0.4232416,0.0544208
42,1.0562569,1.1546152,"('unreliable', 'reliable')",1.1495858,1.2795388,1.5373867,1.6325957,0.5670899,0.6765683,-1.3572809,-1.218368,0.5906077,0.70499,0.1143823
43,0.50018054,0.59850395,"('irresponsible', 'responsible')",1.4324554,1.5552435,-0.84768313,-0.7814867,-0.16262496,-0.051645473,0.75387096,0.86024094,0.3352398,0.4361712,0.1009314
44,-0.54844093,-0.47459102,"('prejudiced', 'unprejudiced')",-0.46369064,-0.3593112,0.5288348,0.6543195,-0.30820987,-0.17769048,-1.5275275,-1.4863043,-0.4638068,-0.3687155,0.0950913
45,-0.59317625,-0.4760719,"('incompetent', 'competent')",0.2060765,0.31951833,-1.0401961,-1.0191959,-0.8041158,-0.7881125,-0.93817735,-0.8590345,-0.6339178,-0.5645793,0.0693385
46,-0.6856868,-0.5601342,"('uncompetitive', 'competitive')",1.257298,1.3342564,-0.34453952,-0.32312936,-0.45725375,-0.3310179,-0.84756714,-0.7712556,-0.2155499,-0.1302561,0.0852938
47,0.20984408,0.30388546,"('stupid', 'smart')",1.2450047,1.3630712,0.45963308,0.50128925,0.67798394,0.7407936,3.266706,3.2062852,1.1718344,1.223065,0.0512306
48,-0.50112367,-0.51805806,"('unintelligent', 'intelligent')",-0.6332856,-0.62350595,-2.3522959,-2.4247444,-1.8052081,-1.8536117,-1.1637335,-1.2345723,-1.2911293,-1.3308985,-0.0397692
49,-0.6544698,-0.53375137,"('unable', 'able')",-0.3371626,-0.19730788,-1.0762517,-1.0038016,-1.0985972,-1.0432878,-1.2316711,-1.1306615,-0.8796305,-0.781762,0.0978685
50,0.56158274,0.5688575,"('clumsy', 'skillful')",-0.7513887,-0.76076007,-0.47105005,-0.49636456,-0.8650264,-0.9404436,-0.7589127,-0.8320726,-0.4569591,-0.4921567,-0.0351976
51,0.57249,0.4743767,"('uneducated', 'educated')",0.5780559,0.46229205,1.5819768,1.3367273,1.8933529,1.7111169,1.1296893,1.0658962,1.1511129,1.0100818,-0.1410311
52,-0.70409405,-0.8265764,"('irrational', 'rational')",-0.1998335,-0.38148582,0.027112152,-0.021703288,0.5195814,0.399045,1.3086234,1.2144557,0.1902779,0.0767471,-0.1135308
53,-0.5920853,-0.58804744,"('uncreative', 'creative')",-0.15212719,-0.11480447,-0.14673233,-0.12716068,0.398919,0.34148097,1.3111111,1.2719536,0.163817,0.1566844,-0.0071326
54,0.97202504,0.91802216,"('incapable', 'capable')",0.8012795,0.8125438,-0.28562814,-0.42072967,0.030024942,-0.07389101,0.3490865,0.289067,0.3733576,0.3050025,-0.0683551
55,-0.2388666,-0.20503655,"('incompetent', 'clever')",0.8965034,0.87476844,-0.5182379,-0.56700826,-0.033571985,-0.047532998,-0.375096,-0.29144222,-0.0538538,-0.0472503,0.0066035
56,1.1165577,1.140296,"('impractical', 'practical')",1.4422703,1.446719,-0.3078193,-0.35101777,-0.32143474,-0.33092493,-0.41958615,-0.32017052,0.3019975,0.3169804,0.0149829
57,-0.63028884,-0.5746172,"('unimaginative', 'imaginative')",0.07031615,0.12997356,0.24017456,0.1935765,0.3141443,0.33303714,-0.6393993,-0.53839487,-0.1290106,-0.091285,0.0377256
58,0.33962247,0.41010416,"('undiscriminating', 'discriminating')",0.3916764,0.4976201,-0.46095368,-0.44967592,0.28246808,0.30632627,0.14447209,0.24383606,0.1394571,0.2016421,0.062185
59,0.32806575,0.2944608,"('foolish', 'wise')",0.099255845,0.054806203,0.13927692,0.12779394,0.501065,0.49018425,0.8955955,0.9411062,0.3926518,0.3816703,-0.0109815
60,0.3747659,0.50017613,"('inefficient', 'efficient')",0.9246137,1.0785738,-0.5686967,-0.55971783,-0.5291446,-0.46291977,-0.16640267,-0.07508614,0.0070271,0.0962052,0.0891781
61,0.5100986,0.4755289,"('illogical', 'logical')",1.0447459,1.0278456,-0.03960353,-0.11811831,0.06354001,-0.02045409,-0.08105444,-0.12463218,0.2995453,0.248034,-0.0515113
62,0.37408006,0.5199793,"('incompetent', 'brilliant')",1.5759344,1.7601591,-0.15340467,-0.06133333,-0.050541274,0.07456273,0.0023999475,0.17115988,0.3496937,0.4929056,0.1432119
63,0.79988384,0.89002556,"('unperceptive', 'insightful')",1.7386098,1.8484704,-0.021485493,-0.021116622,0.63246965,0.6307024,0.87608016,0.93982786,0.8051116,0.8575819,0.0524703
64,-0.076621056,-0.02317483,"('shy', 'confident')",0.27654076,0.27616465,0.76098007,0.7776967,0.046420604,0.092851676,-3.8170161,-3.627818,-0.5619391,-0.500856,0.0610831
65,0.5517887,0.4033419,"('insecure', 'secure')",0.91619366,0.8152415,-0.000352107,-0.1432814,-0.7722695,-0.8893166,-0.23248093,-0.24213696,0.0925759,-0.0112303,-0.1038062
66,-0.19104505,-0.15302709,"('inactive', 'active')",0.31643516,0.31250244,0.73617214,0.6585822,1.2524788,1.2210329,0.53377074,0.4341951,0.5295624,0.4946571,-0.0349053
67,1.0622051,0.9791491,"('doubtful', 'determined')",0.4423074,0.30255994,0.6664498,0.5499279,0.4812378,0.38849664,-0.80323356,-0.8884816,0.3697933,0.2663304,-0.1034629
68,-1.3664125,-1.4210082,"('dependent', 'independent')",-1.0764058,-1.0698165,0.6568394,0.66411644,0.43154454,0.46746957,-0.5002824,-0.44084066,-0.3709433,-0.3600159,0.0109274
69,0.7423269,0.812304,"('lazy', 'industrious')",-0.19606507,-0.10500714,0.104880184,0.20712149,0.32961994,0.34611905,-0.9404377,-0.89837795,0.0080649,0.0724319,0.064367
70,0.28037292,0.43400493,"('lethargic', 'energetic')",0.6631863,0.83792186,0.16970606,0.18295266,0.15524246,0.2866848,-0.3546562,-0.21389301,0.1827703,0.3055342,0.1227639
71,1.2152297,1.2424066,"('diffident', 'self-confident')",1.7264779,1.8157562,0.11641434,0.15857428,1.240112,1.205442,0.6223245,0.63260883,0.9841117,1.0109576,0.0268459
72,0.24575916,0.25344157,"('unambitious', 'ambitious')",0.3365196,0.29902598,-0.19702803,-0.2391026,0.6940473,0.665431,0.4706938,0.45994136,0.3099984,0.2877475,-0.0222509
73,1.2330917,1.2359169,"('helpless', 'self-reliant')",0.3991938,0.3611038,0.24924207,0.38120744,0.20034178,0.2813677,-1.7316782,-1.5967568,0.0700382,0.1325678,0.0625296
74,1.5052748,1.5903095,"('undedicated', 'dedicated')",0.72581017,0.78841805,0.8030376,0.83409727,1.7266741,1.7570629,0.8319011,0.9665069,1.1185395,1.1872789,0.0687394
75,-0.41315147,-0.3177422,"('meek', 'impulsive')",-0.63155687,-0.50311226,1.1038017,1.2610745,1.5442154,1.6827703,0.5219439,0.59527165,0.4250505,0.5436524,0.1186019
76,0.7147981,0.7617089,"('anxious', 'daring')",0.41179308,0.47072586,0.2655842,0.29386944,-0.36206317,-0.32891867,0.3386178,0.30113757,0.273746,0.2997046,0.0259586
77,0.11690187,0.16804072,"('unmotivated', 'motivated')",0.085226044,0.15762967,-1.6129626,-1.6164879,-1.0093477,-0.9976786,-1.515394,-1.4966608,-0.7871152,-0.7570313,0.0300839
78,0.62465805,0.65775704,"('nonresilient', 'resilient')",0.75943846,0.8688029,-0.7429671,-0.6467866,-1.1868719,-1.1703378,-0.71082973,-0.7440376,-0.2513144,-0.2069204,0.044394
79,0.5039807,0.48703304,"('wavering', 'unwavering')",-0.61613774,-0.584959,-0.2195468,-0.25009453,-0.59194684,-0.6247349,0.05542347,0.043572355,-0.1736454,-0.1858366,-0.0121912
80,1.1038421,1.002554,"('dominated', 'dominating')",0.49849063,0.4570581,0.56028694,0.39842272,0.26019412,0.19545081,-0.39156896,-0.5224967,0.406249,0.3061978,-0.1000512
81,0.3019644,0.15982877,"('submissive', 'aggressive')",0.91529906,0.8689697,0.68790364,0.41997403,0.11014485,-0.0071718805,-0.3612277,-0.46704084,0.3308168,0.1949119,-0.1359049
82,-0.87483263,-0.8459474,"('poor', 'rich')",0.18562955,0.24034832,0.0040644407,0.006665781,-0.088570744,-0.0938292,3.4305239,3.3573434,0.5313629,0.5329162,0.0015533
83,0.9676588,0.9760048,"('powerless', 'powerful')",1.5012604,1.488521,0.21962184,0.13366571,0.0174691,-0.03347771,-1.0391229,-1.0955702,0.3333775,0.2938287,-0.0395488
84,0.6630969,0.63348687,"('inferior', 'superior')",0.08345029,0.022247553,-0.65656567,-0.71455735,-0.8344326,-0.8423504,-1.3747334,-1.3990657,-0.4238369,-0.4600478,-0.0362109
85,0.9285228,0.9708649,"('insignificant', 'prestigious')",0.013783492,-0.005303353,0.35150763,0.37364337,0.082880765,0.07727148,-0.13064344,-0.14614823,0.2492102,0.2540656,0.0048554
86,-0.23322149,-0.30862805,"('uninfluential', 'influential')",0.07435123,-0.004050277,-0.8527789,-1.0018669,0.25411615,0.14785355,0.022221565,-0.000509575,-0.1470623,-0.2334403,-0.086378
87,0.76359266,0.6141074,"('unsuccessful', 'successful')",1.2377559,1.0216383,0.52359986,0.37078333,0.6678675,0.49725392,-0.28159434,-0.3443046,0.5822443,0.4318956,-0.1503487
88,0.47872642,0.36066326,"('low', 'eminent')",-0.71956754,-0.80134904,-0.1731349,-0.31820154,-0.27909878,-0.38755462,-0.3371087,-0.40479177,-0.2060367,-0.3102468,-0.1042101
