,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
0,0.5304481,0.46557528,"('unsociable', 'sociable')",0.61819166,0.54601824,-0.21597299,-0.30065662,0.3108889,0.236979,-0.0739099
1,0.8652594,0.7817371,"('unfriendly', 'friendly')",1.251537,1.0046551,1.1459546,0.9607047,1.0875837,0.915699,-0.1718847
2,0.5030744,0.58064187,"('unlikable', 'likable')",1.6055969,1.6162096,0.76603186,0.78512216,0.9582343,0.9939912,0.0357569
3,-0.4314706,-0.26247263,"('repellent', 'pleasant')",-0.6652056,-0.5694269,0.6625839,0.7540316,-0.1446974,-0.025956,0.1187414
4,-0.35405234,-0.42740524,"('disliked', 'liked')",0.26051867,0.17440845,-6.1511474,-6.4221163,-2.0815603,-2.2250377,-0.1434774
5,-0.56503046,-0.6735069,"('distant', 'outgoing')",-0.16371706,-0.21673834,-0.699825,-0.7582603,-0.4761908,-0.5495019,-0.0733111
6,-0.7002263,-0.79809535,"('distant', 'open')",0.067364626,-0.012330949,-0.52952254,-0.62446505,-0.3874614,-0.4782971,-0.0908357
7,0.5729118,0.6391032,"('insensitive', 'sensitive')",0.840679,0.8950457,0.6316128,0.6572328,0.6817346,0.7304606,0.048726
8,0.29650465,0.20026761,"('unaffectionate', 'affectionate')",-0.035158157,-0.23983699,0.3693368,0.25691348,0.2102278,0.072448,-0.1377798
9,1.1535414,1.1019343,"('unaffectionate', 'caring')",0.79985046,0.6540446,1.1099857,1.0434102,1.0211259,0.9331297,-0.0879962
10,0.13394022,0.24556728,"('unsympathetic', 'sympathetic')",-0.3753927,-0.35976133,-0.35045558,-0.33015588,-0.1973027,-0.1481166,0.0491861
11,0.19143784,0.3210008,"('unhelpful', 'helpful')",0.62589514,0.7326444,1.9181178,2.0674045,0.9118169,1.0403499,0.128533
12,1.5577059,1.6274738,"('unsupportive', 'supportive')",1.2090712,1.2419411,-1.3357936,-1.4318366,0.4769945,0.4791927,0.0021982
13,0.035012502,-0.0074792914,"('impolite', 'polite')",0.2177497,0.30551174,-0.66630304,-0.6834188,-0.1378469,-0.1284621,0.0093848
14,0.4676905,0.5677166,"('antisocial', 'social')",0.500657,0.5142095,-0.3387464,-0.3175496,0.209867,0.2547922,0.0449252
15,-0.036423378,-0.10108912,"('boring', 'funny')",0.6589662,0.5744365,-0.37029874,-0.4407348,0.0840814,0.0108709,-0.0732105
16,-1.3450613,-1.4473346,"('unpopular', 'popular')",0.02029138,-0.110396676,0.40923864,0.25764275,-0.3051771,-0.4333628,-0.1281857
17,-1.1007783,-1.0423177,"('nasty', 'nice')",-1.491042,-1.3968693,-0.75586444,-0.66449356,-1.1158949,-1.0345602,0.0813347
18,-0.01488959,0.07800305,"('disagreeable', 'welcoming')",-0.32264718,-0.37678745,-0.88138497,-0.92095464,-0.4063073,-0.4065797,-0.0002724
19,0.6543201,0.6225262,"('inhospitable', 'hospitable')",-1.0099807,-1.0140431,-0.7230333,-0.66485053,-0.3595646,-0.3521225,0.0074421
20,-0.01007282,0.06615602,"('rough', 'thoughtful')",-0.65563786,-0.61177564,0.21694654,0.30317408,-0.149588,-0.0808152,0.0687728
21,0.11986146,0.22088884,"('immoral', 'moral')",0.6356143,0.63318634,-0.3843719,-0.28865603,0.1237013,0.1884731,0.0647718
22,0.082448065,0.2069055,"('untrustworthy', 'trustworthy')",-0.32388186,-0.34623116,-0.8461554,-0.8213028,-0.3625298,-0.3202095,0.0423203
23,1.143835,1.2399182,"('insincere', 'sincere')",0.29636824,0.31757233,5.375411,5.462925,2.2718714,2.3401384,0.068267
24,0.54950714,0.6029349,"('dishonest', 'honest')",0.83805007,0.80518883,0.33526465,0.37973684,0.574274,0.5959535,0.0216795
25,1.2606262,1.0723513,"('egoistic', 'altruistic')",1.1970922,1.0656388,1.2023337,1.1346653,1.2200174,1.0908851,-0.1291323
26,0.8194279,0.73724234,"('hardhearted', 'benevolent')",1.2571576,1.1169589,1.5795313,1.4947037,1.2187057,1.1163016,-0.1024041
27,0.61265945,0.58104146,"('hardhearted', 'softhearted')",0.35187033,0.32974124,0.945789,0.8846029,0.6367729,0.5984619,-0.038311
28,1.0481997,0.9505114,"('disloyal', 'loyal')",0.34354028,0.18450595,1.093215,1.061229,0.8283183,0.7320821,-0.0962362
29,-0.503829,-0.52012944,"('unfair', 'fair')",-0.64519024,-0.6650113,-0.31121966,-0.3754263,-0.4867463,-0.520189,-0.0334427
30,-0.43598422,-0.24349082,"('intolerant', 'tolerant')",-0.04039578,0.0011703447,0.1691624,0.19605735,-0.1024059,-0.015421,0.0869849
31,-0.90049535,-0.8628154,"('evil', 'good')",-0.7890435,-0.84450495,-1.196046,-1.2848945,-0.9618616,-0.9974049,-0.0355433
32,1.0448699,1.0137944,"('unkind', 'kind')",0.12643489,0.0824044,0.9631642,0.85921615,0.7114897,0.651805,-0.0596847
33,1.0712197,0.83372897,"('wrong', 'right')",1.4651734,1.3598617,-0.34018135,-0.49798182,0.7320706,0.565203,-0.1668676
34,-0.42435396,-0.27787316,"('mean', 'honorable')",0.072321504,0.15326273,4.6770215,4.9831886,1.4416629,1.6195261,0.1778632
35,-0.6536349,-0.85826,"('corrupt', 'incorrupt')",-1.4482366,-1.5712883,-1.1247466,-1.2215611,-1.0755394,-1.2170364,-0.141497
36,0.066593215,-0.0062885657,"('hostile', 'amicable')",-0.68796515,-0.93390465,-0.5824492,-0.79269487,-0.4012737,-0.5776294,-0.1763557
37,0.46049958,0.46924552,"('fake', 'genuine')",-0.3239306,-0.2979437,0.1795655,0.22305259,0.1053782,0.1314515,0.0260733
38,0.69031906,0.6912002,"('untruthful', 'truthful')",0.52630305,0.5330601,-0.0051399004,0.0011990163,0.4038274,0.4084864,0.004659
39,0.94763625,1.0526824,"('exploitative', 'cooperative')",-0.4004041,-0.26724598,0.050808307,0.21869212,0.1993468,0.3347095,0.1353627
40,0.039898247,-0.019694734,"('stingy', 'generous')",-0.14191985,-0.246294,-2.0453398,-2.2529018,-0.7157872,-0.8396302,-0.123843
41,0.47070476,0.58777946,"('unforgiving', 'forgiving')",-0.09581487,-0.20997263,-0.24636367,-0.35368842,0.0428421,0.0080395,-0.0348026
42,0.4738005,0.6445566,"('unreliable', 'reliable')",0.4618834,0.5504355,-2.1364036,-2.1386833,-0.4002399,-0.3145638,0.0856761
43,-0.02839256,0.14254919,"('irresponsible', 'responsible')",0.2343768,0.33916524,0.45291135,0.5628708,0.2196319,0.3481951,0.1285632
44,-1.2380763,-1.1352895,"('prejudiced', 'unprejudiced')",-1.074509,-0.92806625,-1.3375429,-1.2853241,-1.2167095,-1.1162267,0.1004828
