,mccormick_male,mccormick_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
12,1.8532103,1.89663,"('unsupportive', 'supportive')",0.50925714,0.6017336,-0.8287694,-0.8406276,-1.3360469,-1.3863968,0.0494128,0.0678348,0.018422
13,-0.390686,-0.39500725,"('impolite', 'polite')",-1.2343254,-1.259956,-1.3058594,-1.2836481,-0.9579214,-0.96406996,-0.9721981,-0.9756703,-0.0034722
14,-0.5919391,-0.62509614,"('antisocial', 'social')",0.45393553,0.4704885,-0.54341066,-0.535822,-1.0461711,-1.1254165,-0.4318963,-0.4539616,-0.0220653
15,0.19878127,0.13458157,"('boring', 'funny')",0.5028132,0.46845803,-0.0130354315,0.010173783,0.8985601,0.89028496,0.3967798,0.3758746,-0.0209052
16,-0.39675266,-0.43035132,"('unpopular', 'popular')",0.86110187,0.9125067,0.57345,0.61064273,0.91809857,0.8881284,0.4889745,0.4952316,0.0062571
17,0.43296787,0.4638306,"('nasty', 'nice')",0.5163293,0.541143,0.29239875,0.40934905,-0.41322985,-0.32419413,0.2071165,0.2725322,0.0654157
18,0.5161178,0.5160611,"('disagreeable', 'welcoming')",0.915434,1.0732659,-0.5477239,-0.56872815,-0.17592089,-0.27434286,0.1769768,0.186564,0.0095872
19,1.7604226,1.75426,"('inhospitable', 'hospitable')",0.045963977,0.100954674,-0.13895291,-0.14583467,0.55345345,0.5721106,0.5552218,0.5703726,0.0151508
20,-0.36436436,-0.34912768,"('rough', 'thoughtful')",0.5410698,0.6551627,-0.38591105,-0.3777634,0.5851485,0.5314561,0.0939857,0.1149319,0.0209462
21,-0.30358028,-0.34314364,"('immoral', 'moral')",-0.29741877,-0.37709337,-1.8042381,-1.8724062,-1.2524661,-1.2775203,-0.9144258,-0.9675409,-0.0531151
22,-1.0252674,-1.0798938,"('untrustworthy', 'trustworthy')",-0.9469582,-0.9981444,-1.5459636,-1.5928638,-1.5556239,-1.6253724,-1.2684532,-1.3240685,-0.0556153
23,-1.0098387,-1.0678416,"('insincere', 'sincere')",-0.90578926,-0.88861257,-1.8083069,-1.878413,5.7274485,5.729497,0.5008784,0.4736574,-0.027221
24,-0.23199819,-0.23125137,"('dishonest', 'honest')",-0.5920515,-0.5813351,-1.5859662,-1.5689957,0.8318747,0.75780416,-0.3945353,-0.4059445,-0.0114092
25,1.7912434,1.7748746,"('egoistic', 'altruistic')",1.5327127,1.5092291,1.6704509,1.6846296,1.9331664,1.8749195,1.7318933,1.7109132,-0.0209801
26,1.0462072,0.9253242,"('hardhearted', 'benevolent')",3.2877803,3.2084434,1.7589407,1.6825492,1.7306335,1.6644717,1.9558904,1.8701971,-0.0856933
27,0.04933238,0.049073238,"('hardhearted', 'softhearted')",-0.4780305,-0.39035568,-1.0344262,-1.0180583,1.7624185,1.6328932,0.0748236,0.0683881,-0.0064355
28,0.93503946,0.79183817,"('disloyal', 'loyal')",0.10372175,-0.016331969,-0.58335847,-0.72879183,1.1474844,1.0609436,0.4007218,0.2769145,-0.1238073
29,-0.30880705,-0.31179684,"('unfair', 'fair')",-0.19616653,-0.15187803,-0.6824168,-0.6532885,-0.26939243,-0.42918307,-0.3641957,-0.3865366,-0.0223409
30,-1.7031156,-1.6870664,"('intolerant', 'tolerant')",-0.61022484,-0.7024957,-1.3795518,-1.3983086,0.5007452,0.42734104,-0.7980367,-0.8401325,-0.0420958
31,1.1788956,1.1203213,"('evil', 'good')",1.0418861,1.0707188,1.7559717,1.7440876,-0.08873878,-0.16734937,0.9720037,0.9419446,-0.0300591
32,-0.23420765,-0.31554705,"('unkind', 'kind')",-0.0015126914,-0.10233671,-1.2798489,-1.3555073,0.7048199,0.58269435,-0.2026873,-0.2976742,-0.0949869
33,1.3804499,1.3380653,"('wrong', 'right')",0.95493835,0.9790435,0.46344766,0.4253881,0.24043588,0.14529485,0.7598179,0.7219479,-0.03787
34,0.23216227,0.25393957,"('mean', 'honorable')",0.03857225,0.11441828,0.05036538,0.051850475,6.121923,6.191293,1.6107557,1.6528753,0.0421196
35,1.3427978,1.3263307,"('corrupt', 'incorrupt')",0.876479,0.8746592,1.6502804,1.6449157,0.7889393,0.64658284,1.1646242,1.123122,-0.0415022
36,1.4074466,1.2836739,"('hostile', 'amicable')",0.63901794,0.5241391,1.2539332,1.1375188,1.1483612,0.99586964,1.1121898,0.9853003,-0.1268895
37,0.67475903,0.70885134,"('fake', 'genuine')",0.0616534,0.1772427,-0.2357688,-0.201059,0.65667784,0.62222856,0.2893304,0.3268159,0.0374855
38,0.9413409,0.94298697,"('untruthful', 'truthful')",-0.6860853,-0.68345183,-0.30029836,-0.3686766,0.6132691,0.6167729,0.1420566,0.1269079,-0.0151487
39,0.7926681,0.8843185,"('exploitative', 'cooperative')",-0.70939535,-0.6017931,-0.054116406,0.0740059,-0.35614148,-0.34676036,-0.0817463,0.0024427,0.084189
40,1.4397714,1.4264143,"('stingy', 'generous')",0.32671413,0.36803523,0.43571782,0.394155,-0.94156325,-1.0757011,0.31516,0.2782258,-0.0369342
41,0.25183642,0.1647132,"('unforgiving', 'forgiving')",-0.3895511,-0.40647945,-0.4291732,-0.55926484,0.050560806,-0.09456908,-0.1290818,-0.2239,-0.0948182
42,-0.31592137,-0.27449352,"('unreliable', 'reliable')",0.07428395,0.21422487,-0.78187764,-0.76994157,-3.3071003,-3.2946424,-1.0826538,-1.0312132,0.0514406
43,-0.37999132,-0.3703455,"('irresponsible', 'responsible')",-1.2237391,-1.0432904,-1.7774813,-1.7129699,0.23693126,0.25471723,-0.7860701,-0.7179722,0.0680979
44,-2.3028662,-2.2770572,"('prejudiced', 'unprejudiced')",-1.9336106,-1.7569575,-1.4801575,-1.345993,-2.1522791,-2.100386,-1.9672284,-1.8700984,0.09713
45,-0.66620433,-0.73215073,"('incompetent', 'competent')",-0.61192834,-0.5690277,-2.0611696,-2.123224,-0.6159594,-0.68467027,-0.9888154,-1.0272682,-0.0384528
46,-0.59007496,-0.5704929,"('uncompetitive', 'competitive')",-0.5998928,-0.6590017,-1.2195479,-1.2810632,-1.1048919,-1.1259373,-0.8786019,-0.9091238,-0.0305219
47,-1.6324307,-1.6042672,"('stupid', 'smart')",-0.31676444,-0.21167225,-1.3121169,-1.2114518,4.8771715,4.9792204,0.4039649,0.4879573,0.0839924
48,-0.4935223,-0.48256275,"('unintelligent', 'intelligent')",-0.54102314,-0.6158577,-2.1677964,-2.2233527,0.07506655,0.032342754,-0.7818188,-0.8223576,-0.0405388
49,-0.6088966,-0.57514083,"('unable', 'able')",-0.4229079,-0.43982893,-1.5598403,-1.4928784,-0.45920274,-0.39618036,-0.7627119,-0.7260072,0.0367047
50,0.23020607,0.22041553,"('clumsy', 'skillful')",1.6826752,1.7585748,0.58080685,0.5594856,0.62859833,0.60506284,0.7805716,0.7858847,0.0053131
51,-0.074961826,-0.14969268,"('uneducated', 'educated')",0.33082393,0.16098829,-0.94352937,-1.111086,0.8827127,0.7951762,0.0487614,-0.0761536,-0.124915
52,1.1510019,1.0645077,"('irrational', 'rational')",1.0026535,0.9503869,0.2319844,0.26973003,1.0464716,1.0058818,0.8580279,0.8226266,-0.0354013
53,0.71155685,0.643596,"('uncreative', 'creative')",0.2411164,0.2772146,-0.2281217,-0.3307216,1.3616242,1.2781938,0.521544,0.4670707,-0.0544733
54,0.2178398,0.22480299,"('incapable', 'capable')",0.5359765,0.5915592,-0.66924125,-0.6334219,1.3164235,1.3870698,0.3502496,0.3925025,0.0422529
55,-0.78450954,-0.7910166,"('incompetent', 'clever')",-0.6572089,-0.6649327,-1.8865848,-1.8829345,-0.74440813,-0.7777513,-1.0181779,-1.0291588,-0.0109809
56,0.9070944,0.89696497,"('impractical', 'practical')",-1.06823,-1.0693789,-1.1804838,-1.2696576,-0.7135441,-0.70476174,-0.5137909,-0.5367083,-0.0229174
57,-0.6404753,-0.7305749,"('unimaginative', 'imaginative')",-0.9031442,-1.0068574,-1.3779742,-1.4753866,-2.758664,-2.827821,-1.4200644,-1.51016,-0.0900956
58,0.8813446,0.82910347,"('undiscriminating', 'discriminating')",0.33897173,0.27195558,0.65142244,0.52090245,0.3607849,0.2902418,0.558131,0.4780509,-0.0800801
59,0.5763356,0.58740455,"('foolish', 'wise')",1.4067279,1.4530377,0.04380489,0.1020667,0.8161733,0.83478814,0.7107604,0.7443243,0.0335639
60,-0.59271735,-0.5636218,"('inefficient', 'efficient')",-1.0802209,-1.082042,-1.8534836,-1.9330193,-0.6925345,-0.6352648,-1.0547391,-1.0534869,0.0012522
61,0.83682466,0.75632215,"('illogical', 'logical')",0.14748088,0.042295866,-0.4813819,-0.5634622,0.44820532,0.31154755,0.2377822,0.1366758,-0.1011064
62,-1.0261494,-0.9470617,"('incompetent', 'brilliant')",-1.4073365,-1.3337775,-1.7308037,-1.6877658,-0.10081061,-0.009691194,-1.066275,-0.9945741,0.0717009
63,0.62242484,0.6165405,"('unperceptive', 'insightful')",0.5623006,0.59560585,-1.0253336,-1.1447915,1.2571942,1.255983,0.3541465,0.3308344,-0.0233121
64,-0.15251034,-0.103578016,"('shy', 'confident')",-0.724596,-0.70627445,-0.6867423,-0.64537287,-7.456636,-7.4224653,-2.2551212,-2.2194226,0.0356986
65,-1.6199839,-1.6378355,"('insecure', 'secure')",-0.74415684,-0.7679915,-2.1332011,-2.1357899,-1.5784594,-1.5313851,-1.5189503,-1.5182505,0.0006998
66,1.1109895,1.1575441,"('inactive', 'active')",1.4189824,1.5570376,1.1698467,1.2266423,1.6307447,1.6413352,1.3326409,1.3956399,0.062999
67,-0.33038878,-0.30872905,"('doubtful', 'determined')",-0.21436101,-0.18921645,-0.1907391,-0.16905874,-0.49423823,-0.48354203,-0.3074318,-0.2876366,0.0197952
68,0.20320077,0.1739288,"('dependent', 'independent')",-0.7896476,-0.8478624,-1.5094798,-1.5990865,-0.34035423,-0.44074357,-0.6090702,-0.6784409,-0.0693707
69,2.1029217,2.115808,"('lazy', 'industrious')",1.5631727,1.5815707,3.101647,3.1159503,0.15833792,0.109210275,1.7315198,1.7306348,-0.000885
70,0.55362666,0.56237787,"('lethargic', 'energetic')",-0.22419344,-0.1527898,-1.4764773,-1.4985287,0.30139947,0.33991805,-0.2114111,-0.1872557,0.0241554
71,2.100269,2.1067474,"('diffident', 'self-confident')",0.26906312,0.2885468,-0.06033861,-0.043749064,0.7567844,0.7294377,0.7664446,0.7702457,0.0038011
72,0.6145362,0.67972046,"('unambitious', 'ambitious')",-0.9124058,-0.9604174,-0.78587586,-0.86588085,-0.74969065,-0.70502204,-0.458359,-0.4629,-0.004541
73,0.4528834,0.4485056,"('helpless', 'self-reliant')",-0.22291641,-0.16701458,0.99644786,1.0142334,-3.2535286,-3.2173676,-0.5067785,-0.4804108,0.0263677
74,2.2497683,2.1832693,"('undedicated', 'dedicated')",0.71155035,0.79195887,-0.13388912,-0.22232378,0.46677518,0.41169488,0.8235511,0.7911499,-0.0324012
75,-1.047753,-1.0167142,"('meek', 'impulsive')",-0.42159888,-0.36273423,0.46376133,0.54592425,-0.26117468,-0.1586346,-0.3166913,-0.2480397,0.0686516
76,-1.0604002,-0.9572997,"('anxious', 'daring')",0.0749381,0.24007799,-1.0370262,-0.96330285,-0.8209972,-0.7275394,-0.7108714,-0.602016,0.1088554
77,-0.27047446,-0.22734971,"('unmotivated', 'motivated')",-0.5537055,-0.5831528,-0.37046558,-0.35958436,-1.1149681,-1.0329274,-0.5774034,-0.5507536,0.0266498
78,0.9610728,0.9280772,"('nonresilient', 'resilient')",1.0027717,0.9220131,1.1652455,1.0304084,1.0288996,1.0372981,1.0394974,0.9794492,-0.0600482
79,1.6096767,1.5373412,"('wavering', 'unwavering')",1.0610046,1.0673622,0.420648,0.33695504,1.0926352,1.1022756,1.0459912,1.0109835,-0.0350077
80,-0.42968175,-0.39697182,"('dominated', 'dominating')",-0.33826578,-0.41715378,-0.3697436,-0.33711916,-1.338275,-1.3099073,-0.6189915,-0.615288,0.0037035
81,-1.3947145,-1.4435062,"('submissive', 'aggressive')",-0.503563,-0.76456267,-1.1839924,-1.2446314,-1.572151,-1.531442,-1.1636052,-1.2460356,-0.0824304
82,-1.414924,-1.4498769,"('poor', 'rich')",-0.61533606,-0.5051074,-1.0799954,-1.1263368,5.7554455,5.8367047,0.6612975,0.6888459,0.0275484
83,-0.20267265,-0.1298971,"('powerless', 'powerful')",-0.014775738,-0.032297015,-0.8638663,-0.8330716,-0.894586,-0.931704,-0.4939752,-0.4817424,0.0122328
84,1.2541903,1.2651311,"('inferior', 'superior')",0.75842077,0.7561283,0.1320161,0.1520783,0.7149667,0.7035396,0.7148985,0.7192193,0.0043208
85,2.1539893,2.1353562,"('insignificant', 'prestigious')",2.4541268,2.5926607,1.8468254,1.8688945,1.5893779,1.62177,2.0110798,2.0546703,0.0435905
86,1.299532,1.2184278,"('uninfluential', 'influential')",0.6090662,0.3232817,-0.31528506,-0.52085334,0.6933623,0.5020957,0.5716689,0.380738,-0.1909309
87,0.38014063,0.38235983,"('unsuccessful', 'successful')",1.8389488,1.82161,0.990943,1.041558,1.3404342,1.4260095,1.1376166,1.1678843,0.0302677
88,-0.55168545,-0.58529437,"('low', 'eminent')",0.085198484,-0.06253603,-1.342015,-1.4735819,0.410262,0.36584035,-0.34956,-0.438893,-0.089333
