,cleveland_male,cleveland_female,tuple,cliffs_male,cliffs_female,inc_male,inc_female,average_male,average_female,female-male
14,1.5022714,1.5173612,"('antisocial', 'social')",2.6169786,2.7155678,-0.34289566,-0.3275792,1.2587849,1.3017833,0.0429984
15,-0.2601924,-0.270728,"('boring', 'funny')",0.081102975,0.003475817,0.3518953,0.3475735,0.057602,0.0267738,-0.0308282
16,-1.4064943,-1.4518845,"('unpopular', 'popular')",-0.2280458,-0.27574807,0.46949178,0.5360554,-0.3883495,-0.3971924,-0.0088429
17,0.2809979,0.31658843,"('nasty', 'nice')",0.35848448,0.4074349,0.03402605,0.1241972,0.2245028,0.2827402,0.0582374
18,0.10463819,0.2196993,"('disagreeable', 'welcoming')",-0.27210668,-0.24269566,-0.46254408,-0.46512586,-0.2100042,-0.1627074,0.0472968
19,-0.9027559,-0.83388615,"('inhospitable', 'hospitable')",-2.346004,-2.288569,-0.32590196,-0.28511843,-1.191554,-1.1358578,0.0556962
20,0.19866246,0.23266798,"('rough', 'thoughtful')",0.17827788,0.27877492,1.2703636,1.2773393,0.5491013,0.5962607,0.0471594
21,0.75729483,0.75353324,"('immoral', 'moral')",2.2384458,2.2490635,-0.26928025,-0.17146896,0.9088202,0.9437093,0.0348891
22,1.190399,1.1815197,"('untrustworthy', 'trustworthy')",1.6177456,1.602005,-0.65628946,-0.6855793,0.717285,0.6993152,-0.0179698
23,0.6840553,0.7232945,"('insincere', 'sincere')",2.083208,2.1149974,5.629795,5.5388627,2.7990195,2.7923848,-0.0066347
24,1.8286706,1.7762,"('dishonest', 'honest')",1.5409034,1.4976058,0.9220344,0.8453329,1.4305361,1.3730462,-0.0574899
25,0.3253019,0.33938226,"('egoistic', 'altruistic')",-0.060895346,-0.07855703,1.748018,1.7242832,0.6708082,0.6617028,-0.0091054
26,0.760149,0.625824,"('hardhearted', 'benevolent')",0.11800976,0.07850964,1.4506415,1.3610991,0.7762667,0.6884776,-0.0877891
27,1.1100458,1.1810856,"('hardhearted', 'softhearted')",-0.4975498,-0.4458626,1.6786268,1.6102692,0.7637076,0.7818307,0.0181231
28,-0.3083075,-0.47962755,"('disloyal', 'loyal')",-0.1241538,-0.2547802,0.74912524,0.5820728,0.1055547,-0.0507783,-0.156333
29,0.2945222,0.27484366,"('unfair', 'fair')",-0.5947005,-0.6097295,-0.006006032,-0.1448263,-0.1020615,-0.1599041,-0.0578426
30,0.9665899,1.0388699,"('intolerant', 'tolerant')",2.3631659,2.4094534,1.1062434,1.1084065,1.4786663,1.5189099,0.0402436
31,-0.80474246,-0.8254054,"('evil', 'good')",-1.3630984,-1.3520125,-0.6582172,-0.7257262,-0.9420194,-0.9677147,-0.0256953
32,0.9202926,0.81908834,"('unkind', 'kind')",1.2116108,1.1582311,1.056654,0.93698937,1.0628525,0.9714363,-0.0914162
33,0.23107639,0.18277751,"('wrong', 'right')",0.2209079,0.18137132,-0.21998146,-0.2974513,0.0773343,0.0222325,-0.0551018
34,-0.20201524,-0.05584984,"('mean', 'honorable')",1.1504897,1.2238487,5.819236,5.935137,2.2559034,2.3677119,0.1118085
35,-0.6338061,-0.71984047,"('corrupt', 'incorrupt')",-1.7075576,-1.8158867,-0.44960663,-0.6446178,-0.9303234,-1.060115,-0.1297916
36,-1.3008913,-1.3688061,"('hostile', 'amicable')",-1.7904296,-1.8334388,-0.12707427,-0.33616513,-1.0727984,-1.17947,-0.1066716
37,1.2734052,1.2941024,"('fake', 'genuine')",0.31799784,0.33807856,0.7361143,0.69993305,0.7758391,0.7773713,0.0015322
38,-0.05270997,-0.055993773,"('untruthful', 'truthful')",0.44180173,0.40117788,0.038635947,0.044140052,0.1425759,0.1297747,-0.0128012
39,1.1520613,1.2434741,"('exploitative', 'cooperative')",1.5613693,1.6295198,0.31335872,0.32925463,1.0089298,1.0674162,0.0584864
40,1.479568,1.4653867,"('stingy', 'generous')",0.26930153,0.29389054,-0.86435413,-0.90846807,0.2948385,0.2836031,-0.0112354
41,0.873176,0.9159751,"('unforgiving', 'forgiving')",0.6970711,0.6507313,-0.08979313,-0.19815734,0.4934847,0.456183,-0.0373017
42,0.19317831,0.2259299,"('unreliable', 'reliable')",-0.037956797,0.020374974,-2.8758783,-2.7486835,-0.9068856,-0.8341262,0.0727594
43,0.18419485,0.32204756,"('irresponsible', 'responsible')",0.5387423,0.61763984,0.38620138,0.416312,0.3697128,0.4519998,0.082287
44,-1.116361,-1.0147598,"('prejudiced', 'unprejudiced')",-1.4722215,-1.3970101,-1.3895946,-1.3465351,-1.326059,-1.2527684,0.0732906
45,0.5556599,0.5312962,"('incompetent', 'competent')",0.68144226,0.6881498,-0.05023977,-0.048363067,0.3956208,0.390361,-0.0052598
46,0.6626586,0.6233313,"('uncompetitive', 'competitive')",1.7054304,1.7793198,-0.41399387,-0.3851078,0.651365,0.6725144,0.0211494
47,0.30415863,0.39840236,"('stupid', 'smart')",1.284259,1.3651682,5.22162,5.2642555,2.2700125,2.3426088,0.0725963
48,-0.11947651,-0.16556764,"('unintelligent', 'intelligent')",0.696412,0.6972088,0.5803207,0.56529415,0.3857521,0.3656451,-0.020107
49,-0.54242504,-0.48050854,"('unable', 'able')",-0.5447614,-0.45138463,-0.34423158,-0.24733573,-0.4771394,-0.3930763,0.0840631
50,-0.8308407,-0.9225687,"('clumsy', 'skillful')",-1.1467264,-1.127875,0.13412431,0.08807786,-0.6144809,-0.6541219,-0.039641
51,0.14236183,0.0014918,"('uneducated', 'educated')",0.7099162,0.69054,0.60180837,0.59425265,0.4846954,0.4287615,-0.0559339
52,0.066899106,0.01579148,"('irrational', 'rational')",-1.6248972,-1.7247909,0.34921643,0.21630718,-0.4029272,-0.4975641,-0.0946369
53,0.4755888,0.40294015,"('uncreative', 'creative')",0.71247303,0.6675304,1.0381219,0.9300454,0.7420613,0.6668386,-0.0752227
54,-0.18707088,-0.19055851,"('incapable', 'capable')",0.42294034,0.42984062,1.1498611,1.170527,0.4619102,0.4699364,0.0080262
55,-0.04485301,-0.015761223,"('incompetent', 'clever')",1.386263,1.4704043,0.060712315,0.1277969,0.4673741,0.52748,0.0601059
56,0.73783374,0.7896292,"('impractical', 'practical')",2.0172234,2.051476,-0.47646585,-0.37647924,0.7595304,0.821542,0.0620116
57,0.17027642,0.12057577,"('unimaginative', 'imaginative')",0.9308244,0.9016609,-2.0806231,-2.0961683,-0.3265074,-0.3579772,-0.0314698
58,0.21400823,0.16956405,"('undiscriminating', 'discriminating')",0.8824424,0.8854541,0.3181044,0.30003357,0.4715184,0.4516839,-0.0198345
59,0.055226095,-0.019931067,"('foolish', 'wise')",-0.86644685,-0.89940435,0.30231073,0.28765574,-0.1696367,-0.2105599,-0.0409232
60,1.2113374,1.3093951,"('inefficient', 'efficient')",1.9159708,2.0151994,0.15582968,0.27856672,1.0943793,1.2010538,0.1066745
61,0.49653748,0.44546533,"('illogical', 'logical')",1.0058042,0.941989,0.7505835,0.6268047,0.7509751,0.6714196,-0.0795555
62,0.5686623,0.73404616,"('incompetent', 'brilliant')",1.3893994,1.4788624,0.33431616,0.51901484,0.764126,0.9106411,0.1465151
63,1.586678,1.551466,"('unperceptive', 'insightful')",1.6696792,1.6752788,1.2676842,1.3741504,1.5080137,1.5336316,0.0256179
64,-0.32991633,-0.38062695,"('shy', 'confident')",-0.03906682,-0.046678215,-6.2549996,-6.174164,-2.2079943,-2.2004897,0.0075046
65,-0.86767375,-0.9146198,"('insecure', 'secure')",0.9195642,0.9025405,-0.4256565,-0.38062406,-0.1245887,-0.1309011,-0.0063124
66,0.20211217,0.21023272,"('inactive', 'active')",-0.49989834,-0.44423735,1.0454631,1.0578731,0.2492256,0.2746228,0.0253972
67,1.1406312,1.0995548,"('doubtful', 'determined')",-0.07568474,-0.105194084,-0.32389772,-0.30771643,0.2470162,0.2288814,-0.0181348
68,0.21234053,0.13598472,"('dependent', 'independent')",0.28812048,0.25044942,-0.33361164,-0.35131687,0.0556164,0.0117058,-0.0439106
69,-0.49913883,-0.48992643,"('lazy', 'industrious')",-0.9431959,-0.91091394,-0.5670321,-0.5715265,-0.6697889,-0.6574556,0.0123333
70,0.80525464,0.87232566,"('lethargic', 'energetic')",1.3886819,1.455128,0.7315803,0.8263226,0.9751723,1.0512587,0.0760864
71,0.8865268,0.91304034,"('diffident', 'self-confident')",1.3801073,1.3470997,0.5397618,0.5190634,0.9354653,0.9264011,-0.0090642
72,0.69565034,0.62550604,"('unambitious', 'ambitious')",0.3864542,0.35209763,-0.70419174,-0.7150013,0.1259709,0.0875341,-0.0384368
73,0.8355345,0.8285605,"('helpless', 'self-reliant')",-0.9959544,-0.9729927,-2.9047403,-2.8801718,-1.0217201,-1.0082014,0.0135187
74,1.3583093,1.3850446,"('undedicated', 'dedicated')",0.5755577,0.651801,-0.25982347,-0.23831436,0.5580145,0.5995104,0.0414959
75,0.051955465,0.030550422,"('meek', 'impulsive')",-1.652861,-1.6417634,-0.46923798,-0.41013402,-0.6900478,-0.6737823,0.0162655
76,0.2914025,0.3675318,"('anxious', 'daring')",2.1602569,2.270195,0.48047474,0.6206296,0.9773781,1.0861188,0.1087407
77,-0.49420673,-0.50343364,"('unmotivated', 'motivated')",0.5525486,0.61785823,-0.7797657,-0.67516416,-0.2404746,-0.1869132,0.0535614
78,-1.0244452,-1.0157183,"('nonresilient', 'resilient')",0.051659312,0.093097724,0.5742319,0.6583369,-0.1328513,-0.0880946,0.0447567
79,-1.4064579,-1.4950331,"('wavering', 'unwavering')",-1.5893917,-1.6410271,-0.1296003,-0.121365726,-1.0418166,-1.0858087,-0.0439921
80,0.9345701,0.9299754,"('dominated', 'dominating')",0.444268,0.47998038,-0.88159215,-0.7883422,0.1657486,0.2072045,0.0414559
81,0.5408686,0.49089193,"('submissive', 'aggressive')",1.7236171,1.7046154,-0.61963975,-0.51501775,0.5482819,0.5601632,0.0118813
82,-0.108645014,-0.18975322,"('poor', 'rich')",0.80526596,0.8292942,5.506203,5.5036645,2.067608,2.0477352,-0.0198728
83,-0.3569859,-0.36659786,"('powerless', 'powerful')",-0.53178895,-0.47765243,-0.9247201,-0.8917202,-0.6044983,-0.5786568,0.0258415
84,-0.04351081,-0.16489777,"('inferior', 'superior')",-0.54926544,-0.60845184,0.38702086,0.351857,-0.0685851,-0.1404975,-0.0719124
85,-0.22171928,-0.23333277,"('insignificant', 'prestigious')",-1.1055678,-1.1498457,0.43621105,0.442785,-0.2970253,-0.3134645,-0.0164392
86,0.90263474,0.80624086,"('uninfluential', 'influential')",0.6063892,0.517953,0.19666277,0.09526681,0.5685622,0.4731536,-0.0954086
87,0.88414514,0.86677456,"('unsuccessful', 'successful')",0.39278585,0.30905765,1.2103872,1.319638,0.8291061,0.8318234,0.0027173
88,-0.11654416,-0.173289,"('low', 'eminent')",-0.4555745,-0.45483834,0.064026855,0.104919985,-0.1693639,-0.1744025,-0.0050386
