,campbell_male,campbell_female,tuple,soup_male,soup_female,co_male,co_female,average_male,average_female,female-male
22,-0.14646712,-0.28226447,"('untrustworthy', 'trustworthy')",-0.38473758,-0.36610013,-1.0893795,-1.1255522,-0.5401947,-0.5913056,-0.0511109
23,-0.072878435,-0.12977344,"('insincere', 'sincere')",0.5148691,0.63869214,6.548264,6.4753323,2.330085,2.3280837,-0.0020013
24,0.37423542,0.2905782,"('dishonest', 'honest')",-0.022409879,0.040932916,0.97703147,0.919266,0.4429523,0.4169257,-0.0260266
25,0.99385685,1.0501684,"('egoistic', 'altruistic')",1.494283,1.4783797,1.4603276,1.425774,1.3161558,1.3181074,0.0019516
26,1.1510063,1.0680702,"('hardhearted', 'benevolent')",1.5148605,1.4723811,1.4823803,1.3764939,1.3827491,1.3056484,-0.0771007
27,0.71770185,0.7137391,"('hardhearted', 'softhearted')",0.651469,0.61909556,1.4126489,1.361702,0.9272733,0.8981789,-0.0290944
28,0.055984642,-0.20597428,"('disloyal', 'loyal')",-0.0059565827,-0.007087104,0.8958476,0.7469468,0.3152919,0.1779618,-0.1373301
29,-0.29785883,-0.39672005,"('unfair', 'fair')",-0.54183435,-0.49352914,-0.33258888,-0.45465502,-0.3907607,-0.4483014,-0.0575407
30,-0.42981574,-0.35301515,"('intolerant', 'tolerant')",-1.3017626,-1.2013577,-0.020470936,0.09766827,-0.5840164,-0.4855682,0.0984482
31,0.37462592,0.37140197,"('evil', 'good')",0.26774204,0.3793666,-0.38649356,-0.2921573,0.0852915,0.1528704,0.0675789
32,0.04459614,-0.07364521,"('unkind', 'kind')",0.56236166,0.5584142,0.9825454,0.83848095,0.5298344,0.4410833,-0.0887511
33,1.2513809,1.1918762,"('wrong', 'right')",0.5330689,0.46171087,-0.15943885,-0.19960421,0.5416703,0.4846609,-0.0570094
34,-0.5868078,-0.42595157,"('mean', 'honorable')",-0.016762614,0.24011782,5.662042,5.853712,1.6861572,1.8892927,0.2031355
35,1.1005522,1.1194074,"('corrupt', 'incorrupt')",0.33221695,0.20096228,-0.35935724,-0.40739584,0.357804,0.3043246,-0.0534794
36,0.18218222,0.20529269,"('hostile', 'amicable')",-0.14377958,-0.1026696,0.15080567,0.14949337,0.0630694,0.0840388,0.0209694
37,1.2268122,1.2090583,"('fake', 'genuine')",0.6261156,0.6564973,0.36067995,0.38305485,0.7378693,0.7495368,0.0116675
38,0.4674272,0.5102689,"('untruthful', 'truthful')",0.54134494,0.6102571,0.025125213,0.12945068,0.3446325,0.4166589,0.0720264
39,0.3304459,0.43262556,"('exploitative', 'cooperative')",0.95415026,0.9818534,0.15123774,0.24178034,0.4786113,0.5520864,0.0734751
40,0.26181197,0.18954672,"('stingy', 'generous')",-0.47359222,-0.32017612,-2.5198972,-2.593779,-0.9105592,-0.9081361,0.0024231
41,-0.37312692,-0.4467854,"('unforgiving', 'forgiving')",0.58281666,0.7518284,-0.17625627,-0.1525249,0.0111445,0.0508394,0.0396949
42,0.2517749,0.35761312,"('unreliable', 'reliable')",-0.63822967,-0.50337267,-3.4401362,-3.312107,-1.2755303,-1.1526222,0.1229081
43,-0.3383739,-0.298978,"('irresponsible', 'responsible')",-0.3407801,-0.19862711,0.18249527,0.29311335,-0.1655529,-0.0681639,0.097389
44,-1.2596511,-1.1329819,"('prejudiced', 'unprejudiced')",-1.223121,-1.2659482,-1.2690332,-1.2401254,-1.2506018,-1.2130185,0.0375833
45,0.13749698,-0.018477477,"('incompetent', 'competent')",-0.5409731,-0.35654715,-0.7653951,-0.7345824,-0.3896238,-0.369869,0.0197548
46,-1.4697682,-1.4832306,"('uncompetitive', 'competitive')",-0.7363522,-0.62714434,-1.7477622,-1.7087555,-1.3179609,-1.2730435,0.0449174
47,-0.9652253,-0.93171555,"('stupid', 'smart')",0.3178923,0.32089004,5.7862473,5.79122,1.7129714,1.7267982,0.0138268
48,0.29876733,0.36412722,"('unintelligent', 'intelligent')",-0.14990762,0.0067673624,-0.25814924,-0.20665874,-0.0364298,0.0547453,0.0911751
49,-0.24315259,-0.1233219,"('unable', 'able')",0.042851925,0.14506888,-0.56668437,-0.41176307,-0.2556617,-0.1300054,0.1256563
50,-0.29400954,-0.26827058,"('clumsy', 'skillful')",-1.4127592,-1.4325867,-0.30027968,-0.29091367,-0.6690161,-0.6639237,0.0050924
51,-0.5670391,-0.62954223,"('uneducated', 'educated')",-1.0610824,-1.0680288,0.080679536,-0.051182613,-0.5158139,-0.5829179,-0.067104
52,-0.7041912,-0.8016493,"('irrational', 'rational')",0.03858292,-0.14750499,0.2586641,0.26071846,-0.1356481,-0.2294786,-0.0938305
53,0.181258,0.1706377,"('uncreative', 'creative')",-0.28031802,-0.21684201,0.57379204,0.535486,0.158244,0.1630939,0.0048499
54,0.55554724,0.61656916,"('incapable', 'capable')",1.1710197,1.143926,1.0795816,1.1251907,0.9353828,0.9618953,0.0265125
55,-0.7698668,-0.8008002,"('incompetent', 'clever')",-0.45032412,-0.31448695,-0.5060389,-0.44685647,-0.57541,-0.5207146,0.0546954
56,0.8565086,0.83324367,"('impractical', 'practical')",0.49076015,0.5838361,-0.964984,-0.8963032,0.1274283,0.1735922,0.0461639
57,-0.52072346,-0.60466427,"('unimaginative', 'imaginative')",-1.3891234,-1.2377479,-4.2510185,-4.158334,-2.0536218,-2.0002486,0.0533732
58,0.21528335,0.11628997,"('undiscriminating', 'discriminating')",-0.33995932,-0.21358976,-0.046213053,-0.026554842,-0.056963,-0.0412849,0.0156781
59,0.42535785,0.37502196,"('foolish', 'wise')",0.377015,0.27628094,0.12116399,0.16801822,0.3078456,0.2731071,-0.0347385
60,-0.5241104,-0.47995543,"('inefficient', 'efficient')",-0.25872496,-0.106112175,-0.5477086,-0.36972383,-0.4435147,-0.3185972,0.1249175
61,-0.66630703,-0.88877857,"('illogical', 'logical')",-0.5819975,-0.6789547,0.061717186,-0.044205014,-0.3955292,-0.5373128,-0.1417836
62,-0.24408104,-0.21284902,"('incompetent', 'brilliant')",-0.1686325,0.002634842,-0.53014743,-0.36664686,-0.314287,-0.192287,0.122
63,0.91394734,0.9040668,"('unperceptive', 'insightful')",0.92196524,1.0531117,-0.15884216,-0.032175064,0.5590235,0.6416678,0.0826443
64,-0.32665464,-0.39485314,"('shy', 'confident')",-1.4887,-1.4975964,-7.2989287,-7.138811,-3.0380945,-3.0104202,0.0276743
65,-1.7168716,-1.8941419,"('insecure', 'secure')",-1.7329397,-1.7221925,-0.39867598,-0.40757638,-1.2828291,-1.3413037,-0.0584746
66,-0.11672096,-0.15098721,"('inactive', 'active')",-0.18731567,-0.2411106,0.60262007,0.55300766,0.0995278,0.0536366,-0.0458912
67,0.2661966,0.23731615,"('doubtful', 'determined')",0.3295221,0.24356373,-0.28798145,-0.3229468,0.1025791,0.0526444,-0.0499347
68,0.48736095,0.33365807,"('dependent', 'independent')",-1.0073836,-1.1063541,-1.3826857,-1.3815829,-0.6342361,-0.7180929,-0.0838568
69,1.3079566,1.4233929,"('lazy', 'industrious')",1.2656758,1.2350998,-1.0142411,-0.8584669,0.519797,0.6000086,0.0802116
70,-0.37006658,-0.3947268,"('lethargic', 'energetic')",-1.5141134,-1.4346089,-0.17743583,-0.13766123,-0.6872053,-0.6556656,0.0315397
71,0.891268,0.9464984,"('diffident', 'self-confident')",1.7738895,1.8279767,0.6137515,0.63747513,1.0929697,1.1373167,0.044347
72,-0.244847,-0.31630856,"('unambitious', 'ambitious')",-0.6568182,-0.60767776,-0.50722146,-0.44250634,-0.4696289,-0.4554975,0.0141314
73,2.0470445,2.120022,"('helpless', 'self-reliant')",-0.16050947,-0.23142049,-3.4123492,-3.32928,-0.5086047,-0.4802261,0.0283786
74,1.2341325,1.1522675,"('undedicated', 'dedicated')",0.22925675,0.24333681,-0.32263038,-0.3757314,0.380253,0.3399576,-0.0402954
75,0.054631792,0.14374074,"('meek', 'impulsive')",-0.7724137,-0.7252553,-0.46996573,-0.38108516,-0.3959159,-0.3208666,0.0750493
76,-0.88487625,-0.71617705,"('anxious', 'daring')",-0.8433618,-0.6921984,-0.2602573,-0.27480513,-0.6628318,-0.5610602,0.1017716
77,-0.79098016,-0.7301346,"('unmotivated', 'motivated')",-0.8458464,-0.7395169,-1.4455198,-1.2751993,-1.0274488,-0.9149502,0.1124986
78,-0.6207671,-0.6110363,"('nonresilient', 'resilient')",0.50684893,0.64703435,-0.37805912,-0.30312523,-0.1639924,-0.0890424,0.07495
79,0.764624,0.74889725,"('wavering', 'unwavering')",-0.04511175,-0.035680618,-0.3170916,-0.1858626,0.1341402,0.1757847,0.0416445
80,-0.69534737,-0.74754345,"('dominated', 'dominating')",-0.5961189,-0.638218,-0.901419,-0.9983793,-0.7309617,-0.7947136,-0.0637519
81,-1.0668356,-1.1259471,"('submissive', 'aggressive')",-1.4574312,-1.3661594,-1.4527293,-1.4549166,-1.3256653,-1.3156743,0.009991
82,-0.553196,-0.55358016,"('poor', 'rich')",-0.73292685,-0.5974116,6.543262,6.518087,1.7523797,1.7890317,0.036652
83,0.17247698,0.15690942,"('powerless', 'powerful')",-0.53451425,-0.5161008,-1.5956,-1.637871,-0.6525458,-0.6656875,-0.0131417
84,0.48703977,0.35016662,"('inferior', 'superior')",0.1203471,0.07108143,0.5319309,0.46385878,0.3797726,0.2950356,-0.084737
85,1.3290563,1.4106114,"('insignificant', 'prestigious')",0.8492339,0.8828816,-0.113613166,-0.02787025,0.6882257,0.7552076,0.0669819
86,0.7753309,0.5380813,"('uninfluential', 'influential')",-0.057964817,-0.033691853,-0.6047903,-0.66455466,0.0375253,-0.0533884,-0.0909137
87,-0.7969064,-0.9070411,"('unsuccessful', 'successful')",0.05444178,0.008647189,-0.059474923,0.0071912985,-0.2673132,-0.2970675,-0.0297543
88,-0.14111148,-0.12744911,"('low', 'eminent')",-0.94428456,-0.88059634,-0.40789586,-0.36882588,-0.497764,-0.4589571,0.0388069
