,garden_male,garden_female,tuple,average_male,average_female,female-male
0,-0.17718996,-0.18927565,"('unsociable', 'sociable')",-0.17719,-0.1892757,-0.0120857
1,1.3212719,1.3669028,"('unfriendly', 'friendly')",1.3212719,1.3669028,0.0456309
2,0.014200583,0.075049,"('unlikable', 'likable')",0.0142006,0.075049,0.0608484
3,0.56898177,0.55323136,"('repellent', 'pleasant')",0.5689818,0.5532314,-0.0157504
4,-7.0790906,-7.220764,"('disliked', 'liked')",-7.0790906,-7.2207642,-0.1416736
5,-0.21788323,-0.1974566,"('distant', 'outgoing')",-0.2178832,-0.1974566,0.0204266
6,0.48102003,0.44333488,"('distant', 'open')",0.48102,0.4433349,-0.0376851
7,0.6244759,0.6724077,"('insensitive', 'sensitive')",0.6244759,0.6724077,0.0479318
8,1.3316376,1.2739849,"('unaffectionate', 'affectionate')",1.3316376,1.2739849,-0.0576527
9,1.4083335,1.4639041,"('unaffectionate', 'caring')",1.4083335,1.4639041,0.0555706
10,0.5295644,0.5125161,"('unsympathetic', 'sympathetic')",0.5295644,0.5125161,-0.0170483
11,1.087508,1.201958,"('unhelpful', 'helpful')",1.087508,1.2019579,0.1144499
12,-1.826907,-1.829395,"('unsupportive', 'supportive')",-1.826907,-1.8293951,-0.0024881
13,-0.5371892,-0.49960572,"('impolite', 'polite')",-0.5371892,-0.4996057,0.0375835
14,0.25001654,0.18113454,"('antisocial', 'social')",0.2500165,0.1811345,-0.068882
15,0.13395017,0.11965974,"('boring', 'funny')",0.1339502,0.1196597,-0.0142905
16,-0.52339756,-0.50486314,"('unpopular', 'popular')",-0.5233976,-0.5048631,0.0185345
17,-0.07363345,-0.030366525,"('nasty', 'nice')",-0.0736334,-0.0303665,0.0432669
18,-0.40442026,-0.4529914,"('disagreeable', 'welcoming')",-0.4044203,-0.4529914,-0.0485711
19,-0.26009837,-0.2344723,"('inhospitable', 'hospitable')",-0.2600984,-0.2344723,0.0256261
20,0.725568,0.5766489,"('rough', 'thoughtful')",0.725568,0.5766489,-0.1489191
21,-0.7662407,-0.7058226,"('immoral', 'moral')",-0.7662407,-0.7058226,0.0604181
22,-0.6352495,-0.65902704,"('untrustworthy', 'trustworthy')",-0.6352495,-0.659027,-0.0237775
23,5.8834124,6.0011196,"('insincere', 'sincere')",5.8834124,6.0011196,0.1177072
24,1.2742805,1.1838803,"('dishonest', 'honest')",1.2742805,1.1838803,-0.0904002
25,0.812525,0.77621406,"('egoistic', 'altruistic')",0.812525,0.7762141,-0.0363109
26,1.1334351,1.0867486,"('hardhearted', 'benevolent')",1.1334351,1.0867486,-0.0466865
27,1.7698331,1.5461913,"('hardhearted', 'softhearted')",1.7698331,1.5461913,-0.2236418
28,0.9352654,0.9508209,"('disloyal', 'loyal')",0.9352654,0.9508209,0.0155555
29,-0.29548156,-0.43281123,"('unfair', 'fair')",-0.2954816,-0.4328112,-0.1373296
30,0.7564113,0.7801216,"('intolerant', 'tolerant')",0.7564113,0.7801216,0.0237103
31,-0.82321703,-0.8194535,"('evil', 'good')",-0.823217,-0.8194535,0.0037635
32,0.8713275,0.81233555,"('unkind', 'kind')",0.8713275,0.8123356,-0.0589919
33,-0.43215686,-0.42464474,"('wrong', 'right')",-0.4321569,-0.4246447,0.0075122
34,4.6591544,4.80268,"('mean', 'honorable')",4.6591544,4.80268,0.1435256
35,-0.34068835,-0.53112453,"('corrupt', 'incorrupt')",-0.3406883,-0.5311245,-0.1904362
36,-0.34922022,-0.41564474,"('hostile', 'amicable')",-0.3492202,-0.4156447,-0.0664245
37,0.68844885,0.67876124,"('fake', 'genuine')",0.6884488,0.6787612,-0.0096876
38,-0.34707618,-0.24017651,"('untruthful', 'truthful')",-0.3470762,-0.2401765,0.1068997
39,0.3186931,0.2959726,"('exploitative', 'cooperative')",0.3186931,0.2959726,-0.0227205
40,-1.4323012,-1.6424423,"('stingy', 'generous')",-1.4323012,-1.6424423,-0.2101411
41,0.04426326,0.07355054,"('unforgiving', 'forgiving')",0.0442633,0.0735505,0.0292872
42,-2.4334366,-2.5502193,"('unreliable', 'reliable')",-2.4334366,-2.5502193,-0.1167827
43,0.6699081,0.746561,"('irresponsible', 'responsible')",0.6699081,0.746561,0.0766529
44,-0.8270457,-0.85941315,"('prejudiced', 'unprejudiced')",-0.8270457,-0.8594131,-0.0323674
45,-0.103398144,-0.15861946,"('incompetent', 'competent')",-0.1033981,-0.1586195,-0.0552214
46,-0.9921959,-1.0526413,"('uncompetitive', 'competitive')",-0.9921959,-1.0526413,-0.0604454
47,4.9380507,5.143381,"('stupid', 'smart')",4.9380507,5.1433811,0.2053304
48,-0.0026827045,0.04906575,"('unintelligent', 'intelligent')",-0.0026827,0.0490658,0.0517485
49,-0.12984651,-0.085849606,"('unable', 'able')",-0.1298465,-0.0858496,0.0439969
50,-0.81327546,-0.84307945,"('clumsy', 'skillful')",-0.8132755,-0.8430794,-0.0298039
51,0.17363477,0.06006207,"('uneducated', 'educated')",0.1736348,0.0600621,-0.1135727
52,0.18390496,0.1255051,"('irrational', 'rational')",0.183905,0.1255051,-0.0583999
53,-0.020907514,-0.014477674,"('uncreative', 'creative')",-0.0209075,-0.0144777,0.0064298
54,1.0242333,1.1229683,"('incapable', 'capable')",1.0242333,1.1229683,0.098735
55,0.39631146,0.4031859,"('incompetent', 'clever')",0.3963115,0.4031859,0.0068744
56,0.35536367,0.3888596,"('impractical', 'practical')",0.3553637,0.3888596,0.0334959
57,-2.6955276,-2.6779077,"('unimaginative', 'imaginative')",-2.6955276,-2.6779077,0.0176199
58,0.00339704,0.0026599988,"('undiscriminating', 'discriminating')",0.003397,0.00266,-0.000737
59,-0.10945502,-0.0484761,"('foolish', 'wise')",-0.109455,-0.0484761,0.0609789
60,-0.14020713,0.0003797561,"('inefficient', 'efficient')",-0.1402071,0.0003798,0.1405869
61,0.089341156,-0.01173307,"('illogical', 'logical')",0.0893412,-0.0117331,-0.1010743
62,0.013730462,0.08661751,"('incompetent', 'brilliant')",0.0137305,0.0866175,0.072887
63,-0.4754532,-0.40454167,"('unperceptive', 'insightful')",-0.4754532,-0.4045417,0.0709115
64,-6.3039474,-6.36822,"('shy', 'confident')",-6.3039474,-6.3682199,-0.0642725
65,-0.22898173,-0.15464208,"('insecure', 'secure')",-0.2289817,-0.1546421,0.0743396
66,0.19594991,0.04281003,"('inactive', 'active')",0.1959499,0.04281,-0.1531399
67,-0.25448108,-0.16912076,"('doubtful', 'determined')",-0.2544811,-0.1691208,0.0853603
68,-0.99505097,-1.0417,"('dependent', 'independent')",-0.995051,-1.0417,-0.046649
69,-1.4972198,-1.5412154,"('lazy', 'industrious')",-1.4972198,-1.5412154,-0.0439956
70,0.7743253,0.6864323,"('lethargic', 'energetic')",0.7743253,0.6864323,-0.087893
71,1.0328677,1.0198019,"('diffident', 'self-confident')",1.0328677,1.0198019,-0.0130658
72,0.3011403,0.3822156,"('unambitious', 'ambitious')",0.3011403,0.3822156,0.0810753
73,-3.0150626,-3.0158114,"('helpless', 'self-reliant')",-3.0150626,-3.0158114,-0.0007488
74,-0.08881042,-0.22118035,"('undedicated', 'dedicated')",-0.0888104,-0.2211803,-0.1323699
75,-0.6571152,-0.667267,"('meek', 'impulsive')",-0.6571152,-0.667267,-0.0101518
76,0.2500332,0.24687512,"('anxious', 'daring')",0.2500332,0.2468751,-0.0031581
77,-1.5983464,-1.424379,"('unmotivated', 'motivated')",-1.5983464,-1.424379,0.1739674
78,-0.9293058,-0.94573843,"('nonresilient', 'resilient')",-0.9293058,-0.9457384,-0.0164326
79,-0.15806031,-0.116348565,"('wavering', 'unwavering')",-0.1580603,-0.1163486,0.0417117
80,-0.60717905,-0.70538795,"('dominated', 'dominating')",-0.607179,-0.7053879,-0.0982089
81,-0.57572484,-0.54286027,"('submissive', 'aggressive')",-0.5757248,-0.5428603,0.0328645
82,5.9359655,6.026569,"('poor', 'rich')",5.9359655,6.0265689,0.0906034
83,-0.5171828,-0.51638514,"('powerless', 'powerful')",-0.5171828,-0.5163851,0.0007977
84,0.4552979,0.40112177,"('inferior', 'superior')",0.4552979,0.4011218,-0.0541761
85,-0.1907149,-0.23164284,"('insignificant', 'prestigious')",-0.1907149,-0.2316428,-0.0409279
86,0.010108165,-0.03923157,"('uninfluential', 'influential')",0.0101082,-0.0392316,-0.0493398
87,-0.78213197,-0.69825906,"('unsuccessful', 'successful')",-0.782132,-0.6982591,0.0838729
88,-0.2052132,-0.2259446,"('low', 'eminent')",-0.2052132,-0.2259446,-0.0207314
